-28.260788,-24.682823,-28.512217,-29.549955,-27.727848,-23.450531,-20.065924,-28.431866,-27.18939,-23.782787,-23.679253,-21.524445,-22.782547,-21.664669,-32.21908,-24.185753,-26.43687,-25.923283,-22.539612,-24.02007,-28.006962,-21.595009,-24.020752,-20.606937,-25.67065,-25.873867,-25.104761,-29.703136,-22.66753,-26.648075,-25.703146,-20.665329,-23.882694,-20.512463,-24.85566,-30.063303,-25.661018,-26.410175,-31.065151,-21.270723,-24.818005,-25.385662,-29.360199,-24.168144,-24.49723,-25.962465,-24.283615,-21.206268,-27.248594,-25.940996,-29.564333,-22.54834,-23.382664,-28.639273,-24.920555,-21.724615,-27.322807,-24.977566,-23.80937,-21.402748,-26.52148,-21.043243,-28.797861,-27.391327,-23.781704,-25.443089,-19.48013,-23.245735,-24.009806,-22.127632,-22.578938,-23.654469,-29.041363,-26.619411,-23.982714,-28.615482,-27.22992,-25.68394,-23.745367,-26.364208,-25.839771,-20.307224,-22.748451,-25.328701,-21.392439,-18.30573,-24.129099,-25.573685,-25.693378,-26.021063,-21.59038,-0.51607513,-1.4420815,-1.5592766,-1.5762863,-1.5130692,-1.4520016,-1.6396961,-1.5364113,-1.5851669,-1.3994179,-1.4512863,-1.4851074,-1.4214497,-1.5823402,-1.5172577,-1.4067898,-1.606348,-0.69145584,-22.301182,-22.968567,-24.584124,-25.275043,-21.536215,-20.680191,-24.820236,-24.537579,-17.825504,-25.503506,-26.206697,-27.892893,-19.544956,-25.218607,-26.227077,-21.42938,-23.15342,-23.373589,-31.356562
-27.166567,-19.33221,-27.497313,-31.307201,-32.051098,-27.824966,-27.793285,-31.978626,-25.503878,-28.016956,-28.89249,-32.35157,-21.1023,-35.18201,-28.36166,-28.083958,-25.194328,-29.215672,-32.451786,-24.672,-24.688992,-30.410923,-27.165588,-21.64277,-23.447685,-25.781803,-22.862997,-25.5295,-28.195972,-30.469736,-28.118286,-26.764526,-33.6021,-25.485191,-29.305382,-31.403177,-29.168955,-22.159191,-23.865786,-22.397438,-24.771788,-25.03334,-28.072203,-28.492014,-25.955061,-33.324993,-24.69825,-25.393938,-24.62063,-24.121191,-28.208776,-20.068419,-30.48352,-27.2907,-27.793211,-26.175503,-23.799835,-29.173975,-24.337234,-29.48121,-24.941822,-20.514107,-25.858818,-26.027617,-22.560085,-21.297955,-23.953764,-26.686157,-30.55928,-29.171791,-22.560415,-22.558533,-27.755962,-27.137743,-24.159174,-34.037743,-33.665413,-31.63243,-23.391045,-23.660114,-36.544884,-23.468477,-27.118788,-24.422535,-21.563744,-24.856531,-32.12614,-30.623299,-27.74799,-23.978622,-21.866829,-9.230745,-40.82599,-42.65214,-44.58354,-46.222126,-33.2581,-36.49083,-38.144463,-36.30376,-33.21796,-36.594215,-43.25663,-38.560387,-37.607224,-41.557,-29.676186,-43.28824,-16.097008,-21.210209,-28.49096,-29.289082,-28.861418,-30.79854,-24.840229,-23.909092,-23.273022,-31.514647,-22.699905,-35.433445,-28.800278,-29.941154,-22.93893,-27.145388,-23.051163,-26.750523,-24.811335,-28.647451
-25.89334,-23.391014,-29.393257,-32.252316,-25.969616,-26.564281,-30.36006,-28.690886,-29.432034,-27.150248,-24.884426,-27.18607,-24.715668,-35.925518,-26.322083,-33.702236,-23.409618,-34.84201,-26.109684,-22.293238,-28.875391,-36.07674,-28.673702,-21.351933,-25.127605,-32.01806,-28.822752,-22.957403,-30.366673,-27.081936,-30.945393,-27.47712,-26.979063,-22.96975,-28.36984,-25.282295,-25.234985,-23.570173,-24.683914,-27.970165,-22.331509,-32.000763,-24.005224,-26.551672,-23.814445,-29.892513,-23.485783,-26.698095,-19.002161,-21.030159,-34.072906,-23.764503,-26.196114,-24.67439,-24.554813,-27.478603,-22.746014,-25.158802,-22.98264,-32.005142,-27.27013,-30.112505,-26.46575,-27.268675,-30.559467,-21.750992,-26.667175,-28.74977,-26.68939,-29.191525,-27.084156,-29.724007,-22.975294,-23.491045,-24.721016,-30.644949,-29.705938,-32.17356,-22.401474,-27.580727,-34.813354,-27.654575,-32.630806,-21.19349,-27.028528,-28.795694,-29.291636,-22.985405,-26.362259,-29.92624,-25.47408,-14.7012005,-40.353325,-42.032185,-42.403187,-50.201393,-34.005844,-35.417366,-41.463078,-39.293167,-29.532719,-35.483807,-42.8637,-37.00864,-36.86358,-41.569946,-35.45667,-45.96607,-19.572102,-27.066673,-27.428133,-36.328453,-29.901773,-28.143227,-25.13617,-25.38635,-24.037685,-28.040386,-23.545639,-29.417873,-23.703568,-35.762695,-24.371199,-27.347315,-24.600296,-31.78517,-27.302658,-30.662027
-27.729107,-26.318077,-31.219173,-31.758709,-27.778162,-29.07381,-26.723795,-24.43499,-28.856491,-23.437452,-23.901548,-25.372221,-31.688717,-31.009817,-28.048431,-34.706985,-24.330984,-36.43776,-26.46103,-23.577854,-28.183931,-31.997808,-25.589756,-27.477135,-26.78855,-28.281105,-30.322834,-29.831284,-28.103397,-23.44996,-29.701979,-29.224863,-20.943834,-21.06685,-27.927402,-23.461496,-30.706678,-26.98351,-28.840527,-30.339788,-17.907133,-31.629097,-25.740417,-27.602358,-32.39443,-34.63325,-28.166985,-29.398489,-18.813162,-24.84951,-25.446362,-26.036015,-24.210388,-23.209518,-24.358524,-30.833883,-24.883663,-21.900726,-26.692154,-26.327549,-29.881466,-24.064188,-25.725983,-25.5051,-29.935724,-25.680834,-26.462566,-26.91818,-27.46029,-25.686886,-28.392256,-29.99952,-23.181887,-23.907623,-19.903902,-23.823023,-29.599064,-23.987541,-24.816658,-24.960789,-26.601458,-31.752846,-27.656647,-22.440067,-27.761402,-29.46405,-25.52179,-23.422243,-22.776249,-29.094957,-30.211649,-18.041037,-36.849915,-38.241306,-40.33993,-50.334732,-32.209373,-30.021976,-40.312622,-46.97659,-25.502672,-34.437294,-40.078167,-39.944965,-42.39596,-40.28371,-34.706863,-35.06891,-21.891672,-25.30062,-28.211,-29.309757,-27.754408,-25.270172,-28.023825,-23.7952,-21.998058,-27.17432,-28.572697,-28.276283,-24.790535,-34.662937,-26.922607,-23.23211,-22.266277,-28.780664,-26.44711,-26.298601
-33.06218,-26.11406,-26.234455,-29.995546,-23.764196,-35.41101,-27.612473,-26.619976,-33.289845,-19.860985,-23.009916,-32.26459,-25.067322,-26.356045,-25.488995,-29.435692,-24.040152,-30.856066,-25.981413,-20.792486,-26.079485,-32.25351,-30.2208,-31.484224,-30.294025,-26.4771,-23.790798,-30.604069,-29.674376,-22.749794,-32.923687,-30.836483,-23.262089,-26.193602,-27.834291,-23.540071,-27.738752,-31.423784,-27.533798,-31.226896,-22.73782,-31.460176,-28.990877,-35.312023,-27.823048,-26.055992,-24.148674,-26.595951,-21.181286,-23.32476,-22.23845,-27.03304,-29.62254,-29.910248,-28.65894,-30.878635,-32.044933,-29.633646,-23.62904,-32.123043,-29.912601,-21.666359,-24.10218,-28.766373,-25.793028,-29.291208,-32.061123,-25.41488,-24.419327,-22.701204,-22.294851,-31.619488,-24.826796,-26.408556,-22.018116,-25.247444,-28.610474,-22.50394,-32.315517,-23.618086,-22.632761,-27.577188,-22.636578,-28.908485,-27.112453,-24.73932,-19.576674,-30.417236,-27.101185,-35.181522,-29.670727,-20.523697,-35.664886,-42.218906,-43.369427,-48.729828,-32.354565,-33.635544,-40.34983,-38.48201,-27.160395,-39.352497,-39.380096,-40.37859,-38.481285,-45.337646,-29.15004,-29.32137,-23.213827,-29.197672,-26.803791,-26.31446,-29.842215,-26.932434,-25.524302,-30.595655,-24.769903,-31.368338,-27.552847,-34.495037,-35.283478,-28.092314,-31.566643,-27.284952,-31.069777,-32.07145,-23.940727,-29.6533
-29.472527,-24.153225,-30.126593,-29.601698,-25.522318,-28.908007,-31.53973,-31.531635,-30.828432,-23.607029,-25.724407,-30.159327,-22.641884,-28.663622,-28.135105,-22.519226,-26.995226,-29.205532,-26.487078,-22.274391,-29.079113,-30.002619,-28.77573,-29.672226,-27.083334,-26.417873,-21.615501,-23.388317,-35.94789,-22.356995,-29.874056,-28.697458,-29.191479,-33.72884,-30.188046,-23.932251,-25.66287,-37.448982,-35.009254,-28.76958,-32.414757,-23.017498,-33.950455,-35.437584,-23.121487,-24.055305,-27.813437,-26.396267,-20.595465,-28.226032,-21.32589,-24.738667,-31.629572,-32.147694,-29.847149,-31.687618,-30.994522,-32.6655,-26.72977,-26.175673,-27.24715,-25.540867,-25.528227,-29.642431,-29.575354,-33.010212,-34.446995,-26.702185,-20.489073,-23.388,-22.423613,-28.725668,-23.07885,-28.330692,-27.43331,-29.634575,-24.248297,-25.983881,-24.291779,-28.075832,-23.518217,-28.215504,-26.680386,-30.143646,-24.64739,-29.073725,-22.715656,-31.064287,-28.912098,-30.571133,-23.926937,-19.424576,-43.1618,-42.89975,-40.569435,-43.423733,-38.72091,-34.18103,-45.41568,-34.252747,-33.165382,-37.57127,-42.711075,-36.10668,-34.68896,-43.984146,-27.238552,-28.834831,-28.58135,-27.83495,-22.070534,-25.522114,-32.282585,-27.55157,-28.86031,-32.47798,-26.772213,-26.65033,-28.588436,-31.053036,-33.034805,-27.805439,-31.01407,-27.636482,-29.677376,-29.324108,-28.195116,-27.181776
-26.626753,-24.403685,-31.828924,-28.505604,-32.10723,-30.556002,-29.260733,-32.656258,-26.281282,-25.49152,-26.854893,-28.73708,-23.962154,-26.460613,-33.41512,-21.462982,-26.064621,-26.266619,-27.98399,-25.269264,-28.098196,-28.389,-28.69293,-26.48007,-28.24739,-27.19053,-23.787762,-20.834248,-26.073488,-25.148546,-28.131382,-26.42818,-27.969273,-26.45258,-23.007242,-27.770958,-34.013218,-25.14713,-33.467873,-22.732052,-27.698837,-20.334232,-25.511982,-33.32849,-26.305916,-28.423616,-27.125443,-25.250498,-29.113977,-24.191124,-19.500362,-24.098488,-35.29838,-23.465082,-29.372852,-22.980574,-23.766605,-26.630451,-30.705223,-22.285187,-28.060696,-23.520977,-20.788794,-39.19746,-31.847324,-28.600056,-30.155245,-24.607681,-21.405128,-26.67733,-24.540325,-21.530304,-18.657652,-25.96846,-31.406382,-31.822313,-23.955025,-29.793442,-19.546139,-24.535297,-27.008663,-26.090752,-25.357643,-31.595299,-30.525196,-33.19099,-27.106466,-29.729992,-28.946678,-23.129934,-25.85185,-19.722267,-34.020195,-41.524845,-42.888676,-43.163296,-35.529327,-38.99755,-44.39621,-34.484833,-32.390873,-41.930614,-46.386078,-37.707405,-39.39696,-41.452682,-28.565788,-27.510296,-26.957556,-23.29759,-21.201843,-21.869751,-27.549871,-32.587315,-23.66851,-23.099655,-24.473244,-25.653816,-32.294586,-30.60646,-31.483953,-23.989975,-32.484077,-26.510796,-26.956398,-31.077026,-31.622261,-21.47507
-28.540483,-24.783697,-36.5202,-28.510984,-27.7494,-31.919577,-23.945206,-36.04933,-26.39465,-29.681192,-32.589325,-29.316195,-26.431372,-23.889084,-31.811314,-26.963488,-24.253815,-24.445377,-26.289406,-27.31684,-26.194557,-26.92979,-27.801863,-28.20444,-30.67515,-33.148647,-24.563585,-25.076838,-27.073948,-30.671524,-26.510256,-22.903063,-27.055387,-26.63216,-26.712177,-32.837036,-31.552517,-22.6012,-27.295292,-24.024435,-24.621588,-27.014088,-23.480993,-27.483576,-29.27983,-23.748295,-23.862755,-21.507124,-27.3167,-27.549383,-24.947094,-30.790049,-26.385914,-24.963024,-28.044352,-23.167837,-29.794111,-26.88818,-33.0229,-26.78837,-26.125088,-29.560076,-21.91665,-38.515953,-33.347694,-27.271194,-31.779541,-25.643848,-25.510956,-29.69732,-24.840363,-24.257572,-22.680923,-28.398434,-27.609007,-30.150759,-23.921715,-23.700136,-25.380432,-26.59335,-26.429653,-24.401735,-29.479038,-34.424736,-26.956938,-31.390512,-23.72977,-30.143099,-28.783178,-23.18663,-30.586483,-24.279778,-36.684925,-44.48623,-41.41525,-41.26725,-39.917877,-39.005062,-35.302082,-37.001255,-33.711918,-38.030033,-49.897427,-38.37146,-40.32899,-43.125816,-36.68135,-27.573986,-29.088923,-21.929928,-32.32909,-28.093494,-26.97483,-29.815023,-24.17712,-21.193039,-20.374657,-25.368433,-33.976868,-35.21107,-32.46963,-23.705585,-27.570173,-22.267994,-31.903015,-34.99797,-27.212166,-22.25665
-32.95078,-20.3582,-26.851303,-27.416176,-22.758808,-29.0562,-21.52694,-31.073391,-30.04886,-28.135765,-29.374947,-26.466576,-31.325617,-26.544361,-26.391712,-29.418612,-28.538616,-27.200022,-26.005669,-24.938316,-30.029919,-22.251316,-23.62247,-27.051538,-30.947752,-32.652245,-27.312954,-22.693031,-26.95181,-25.465466,-30.369719,-26.901403,-22.75146,-25.46302,-29.357517,-29.456263,-27.854332,-26.031466,-24.705137,-24.516357,-25.276628,-30.701958,-28.335226,-21.159157,-24.93631,-20.319565,-23.103176,-22.196014,-30.41881,-22.594114,-29.855036,-27.663116,-27.484703,-23.005466,-24.721985,-32.93757,-24.841606,-28.417,-27.90239,-26.96776,-25.884935,-22.810564,-32.67674,-30.321548,-33.520294,-28.209919,-26.244442,-26.723492,-30.527584,-22.11621,-20.924015,-25.417171,-31.105816,-35.763123,-24.003347,-30.238512,-23.352932,-26.332714,-31.823269,-23.308908,-24.942043,-25.700726,-33.518703,-25.165775,-26.810688,-25.433865,-21.842342,-29.283934,-36.902504,-24.741856,-25.171995,-26.914694,-32.963036,-41.976685,-40.8665,-50.097466,-35.514904,-41.55231,-36.107567,-37.447735,-33.914062,-36.43093,-52.113014,-39.901623,-39.35521,-48.97454,-32.4691,-31.633093,-29.507565,-27.671638,-30.280125,-30.026731,-21.68956,-26.117245,-30.769253,-25.139442,-21.861092,-28.362133,-25.346498,-25.30833,-22.497713,-26.955837,-24.920963,-24.507664,-29.890356,-29.728079,-28.502901,-29.02534
-36.551624,-23.719309,-29.544373,-25.766624,-21.126709,-31.957071,-26.791115,-27.256397,-23.896866,-30.889137,-30.543703,-26.117987,-29.251717,-25.304003,-28.31902,-37.11354,-26.12133,-25.744806,-27.643797,-29.65554,-29.10677,-26.579136,-24.960194,-27.679493,-34.19957,-27.594564,-28.626337,-25.567385,-28.463291,-22.991333,-29.648102,-26.718578,-25.658546,-30.477331,-30.001606,-24.215216,-27.11987,-37.87477,-25.535923,-28.943987,-26.164288,-34.472195,-29.32273,-21.220474,-30.382168,-21.858818,-31.013409,-25.577307,-26.14272,-23.420364,-30.838524,-23.16285,-30.877745,-26.463032,-26.732471,-33.426727,-27.10123,-27.449507,-22.894592,-32.515083,-31.448835,-21.515982,-26.19874,-33.00134,-32.832153,-25.98929,-28.15288,-30.40454,-29.357595,-23.796883,-27.30262,-26.885508,-33.7563,-28.630894,-24.166573,-29.487333,-19.961115,-28.545544,-29.423044,-22.694605,-27.201443,-30.35957,-25.192736,-31.726515,-32.14652,-24.395603,-25.007643,-29.44441,-35.073353,-29.675169,-29.090033,-26.000149,-41.453075,-41.20034,-47.414295,-50.78734,-38.48183,-32.59626,-38.836113,-37.439754,-30.565895,-31.56067,-51.69561,-39.062523,-41.889595,-50.11274,-32.853703,-38.715878,-34.519424,-30.615625,-28.264885,-27.941057,-23.067139,-30.065258,-39.619823,-25.498913,-26.49899,-26.206533,-27.712692,-29.187643,-21.498163,-24.412884,-27.657997,-23.78101,-26.873695,-24.81288,-28.216085,-32.08036
