-31.015566,-20.722815,-26.709362,-21.770412,-20.166786,-21.70637,-24.006622,-23.617638,-30.91649,-23.66816,-29.95339,-33.546886,-20.287426,-27.31395,-32.403175,-32.350796,-28.377987,-25.754232,-28.948147,-25.992243,-22.460484,-26.151228,-19.966316,-24.114882,-27.099424,-24.478527,-28.48151,-24.061253,-23.02488,-26.126873,-27.816677,-22.795372,-30.723003,-32.510544,-23.658623,-26.74236,-30.431984,-23.063917,-26.636538,-22.54821,-27.271235,-32.136314,-27.314072,-28.649626,-25.371758,-22.613243,-20.21518,-23.245157,-29.079361,-18.79649,-25.827763,-26.200478,-21.059732,-31.062574,-0.014448166,-0.24160576,-0.22607613,-0.35036087,-0.30441093,-0.20242119,-0.28305435,-0.2596798,-0.14438057,-0.20762062,-0.3478222,-0.3712597,-0.35531044,-0.17695618,-0.28726006,0.0,-21.691261,-23.215134,-23.376747,-18.851374,-33.05607,-21.379923,-25.668375,-19.267796,-24.93466,-23.731998,-20.422123,-20.458466,-36.961502,-27.001286,-27.856514,-25.5208,-27.6179,-19.968462,-27.783188,-31.52213,-23.268555,-25.5803,-25.917702,-24.763279,-24.863113,-22.041023,-32.330147,-21.380146,-26.016993,-23.85485,-23.43833,-29.271809,-28.78356,-22.705172,-24.785025,-23.636677,-24.085741,-26.383875,-22.180115,-17.275217,-26.866236,-31.004585,-25.814505,-27.06971,-27.468513,-24.539806,-24.261703,-24.131634,-22.913315,-24.173767,-23.766537,-28.652592,-17.744436,-23.612911,-20.265738,-29.689342,-25.470928
-37.003353,-24.27112,-24.773636,-20.586082,-19.521517,-19.309498,-22.615662,-27.400547,-29.137676,-29.804596,-28.6515,-25.12487,-25.720768,-29.392624,-32.93869,-34.020584,-24.613525,-24.067167,-32.242687,-33.27177,-28.668327,-30.280201,-23.390099,-21.439766,-26.687153,-24.685623,-22.629976,-25.324877,-31.53478,-26.83997,-23.589859,-23.87408,-26.413519,-27.74896,-20.025568,-24.783487,-30.210358,-22.586903,-23.867569,-25.466457,-26.566097,-23.8958,-21.78641,-26.853712,-24.3475,-25.32571,-21.397633,-29.079073,-25.137869,-23.187738,-24.116322,-31.775364,-24.48178,-25.598097,-26.44064,-40.930454,-31.188341,-31.395283,-34.248043,-29.397863,-31.331009,-34.559433,-35.02717,-32.31869,-36.81031,-36.371063,-32.15422,-32.354088,-41.205437,-29.935434,-20.793797,-21.096252,-19.028034,-21.590454,-26.636667,-23.516426,-23.66203,-18.167137,-27.489697,-24.239105,-20.673481,-25.63055,-27.80606,-23.200424,-24.952808,-21.69526,-26.282415,-20.359255,-20.405062,-26.823994,-21.951622,-27.142624,-23.786482,-27.098547,-23.464996,-23.06849,-34.924984,-21.625925,-23.096962,-23.462513,-26.529593,-28.287756,-31.663765,-30.950283,-26.75747,-27.163061,-23.883781,-23.946568,-22.4409,-18.179663,-34.091934,-31.916388,-18.844183,-22.119476,-29.251799,-21.684216,-27.067753,-25.887589,-25.53787,-24.297577,-23.4441,-25.105015,-22.800959,-28.76233,-18.440536,-24.41896,-28.452576
-39.69345,-23.113194,-27.605787,-22.286882,-20.576115,-25.99535,-24.079624,-26.145317,-21.404648,-26.121727,-27.018131,-24.122114,-25.532915,-22.95182,-31.564493,-29.105782,-24.977882,-23.279654,-23.488216,-27.723312,-29.552847,-29.270124,-23.735693,-25.811947,-32.520927,-25.597153,-21.779263,-31.279322,-31.43023,-26.756435,-24.126894,-32.444782,-30.049593,-22.09422,-21.677122,-24.172628,-26.217594,-24.303942,-27.148697,-29.35797,-24.543268,-26.338106,-19.79646,-24.691605,-22.284502,-29.28621,-29.31328,-26.534111,-25.862848,-27.287975,-29.126991,-30.985762,-26.785143,-25.591036,-26.820505,-42.405663,-33.42754,-33.85439,-30.097334,-31.152632,-33.612648,-38.50097,-34.350586,-35.457832,-34.062763,-34.19314,-37.00592,-35.07119,-42.905304,-30.73412,-26.405468,-29.414577,-20.809471,-24.278944,-20.844772,-26.170397,-22.730373,-19.134897,-27.870502,-22.27831,-29.862139,-29.879612,-26.112633,-25.425991,-31.075443,-20.693344,-25.622292,-21.673752,-23.435534,-32.994877,-28.486124,-30.296389,-22.610764,-27.822903,-24.164856,-26.79593,-27.78614,-27.41289,-19.21595,-25.627962,-26.810768,-21.804548,-24.42556,-24.529354,-27.24009,-26.157932,-20.733238,-19.089064,-26.179554,-20.535675,-26.533442,-31.061255,-23.946253,-22.707817,-27.049866,-25.177917,-31.391233,-30.20668,-37.410686,-25.679453,-28.89184,-26.798004,-26.641043,-28.670769,-22.954498,-26.984518,-29.278465
-35.16809,-23.366655,-19.315258,-28.326658,-24.582138,-24.69363,-28.108452,-24.297756,-19.172249,-26.773293,-23.575668,-21.183224,-30.06707,-20.001266,-26.539991,-29.4798,-22.596716,-25.693783,-25.021591,-28.467094,-29.135944,-25.25186,-19.461731,-30.86335,-24.107021,-23.35435,-23.780249,-31.185106,-31.079325,-25.797886,-26.818985,-29.445562,-29.485214,-24.14083,-21.267027,-27.240961,-27.943056,-23.16482,-25.22197,-25.904827,-25.919172,-30.099516,-24.47079,-17.285347,-22.743557,-29.695873,-33.87717,-24.544224,-21.838194,-28.202156,-26.789373,-23.17429,-33.305946,-27.031906,-27.525694,-42.27929,-34.61124,-36.85604,-36.068825,-29.459997,-39.40723,-40.73781,-31.847298,-35.12106,-31.738531,-34.431538,-40.582508,-34.05465,-38.210236,-29.743723,-24.472511,-24.94871,-21.080942,-24.54508,-21.977,-23.516289,-23.468102,-26.598799,-23.139206,-21.144943,-30.860231,-27.813232,-27.65455,-22.365904,-29.102829,-27.878958,-23.072613,-23.879541,-27.816248,-34.426502,-27.674328,-27.629534,-26.186983,-30.632183,-25.935488,-21.12775,-26.299143,-24.464615,-21.72573,-25.965614,-29.38112,-22.411873,-24.393272,-22.307396,-22.135107,-27.525486,-18.76772,-17.141315,-23.577457,-20.522465,-27.315363,-27.281284,-21.999271,-22.687355,-22.410542,-27.945272,-31.175228,-30.156525,-30.126205,-29.790749,-30.242767,-29.976578,-25.53046,-26.116829,-19.910618,-29.901379,-19.837349
-38.27879,-29.026802,-19.703876,-27.001469,-26.918776,-26.184376,-23.710407,-22.86359,-21.918552,-26.563698,-28.722664,-20.077984,-28.251402,-23.084858,-26.389826,-27.178522,-24.35823,-22.252474,-22.61272,-24.754116,-32.088295,-18.298222,-24.950232,-26.588192,-27.12416,-28.754639,-30.688013,-26.75,-28.446783,-24.987835,-28.740662,-27.78463,-28.624388,-30.31342,-25.879545,-24.85329,-32.05997,-23.131067,-25.968601,-26.313059,-22.51376,-26.219437,-30.737364,-18.128674,-22.298014,-23.438623,-24.71077,-24.306622,-20.885025,-27.910538,-28.451412,-22.249168,-30.23726,-25.643438,-29.81618,-36.157238,-31.057812,-34.639133,-42.198177,-34.186577,-35.863216,-33.38428,-34.556953,-32.850433,-36.516556,-38.671688,-32.506214,-29.201288,-37.563015,-28.51319,-30.496593,-24.579964,-23.320982,-24.316738,-22.325245,-26.170649,-22.6361,-23.106981,-23.671001,-25.117472,-26.316765,-28.652754,-26.455654,-32.745495,-32.54309,-27.195442,-21.476707,-27.526348,-30.417828,-27.8395,-22.431786,-23.708397,-21.525444,-28.564413,-24.932444,-25.207344,-25.987682,-24.029575,-24.97209,-26.396484,-31.065401,-28.421986,-18.948837,-27.149494,-24.28527,-26.097647,-24.53388,-23.74614,-28.290627,-25.35768,-26.484596,-24.455212,-17.958937,-25.430332,-21.329044,-31.65367,-31.399744,-21.353966,-24.838587,-24.356014,-34.606255,-30.797352,-25.680294,-23.645996,-25.438244,-30.938099,-19.615974
-31.162657,-27.150896,-22.403933,-24.695377,-25.851242,-26.26792,-25.302666,-24.51305,-20.756855,-23.797878,-29.892488,-20.422976,-24.634506,-26.198439,-23.688591,-26.112726,-20.29903,-24.773777,-22.601173,-28.026436,-29.01306,-19.79971,-29.990261,-21.412281,-28.949572,-30.0175,-30.342113,-23.579082,-27.855536,-28.084446,-30.839405,-27.569138,-25.382545,-26.765476,-27.233784,-22.182945,-28.420061,-23.820507,-28.870325,-26.80903,-26.473658,-23.831446,-30.5561,-23.466314,-20.700981,-25.28656,-24.325596,-28.454103,-23.184639,-27.724401,-23.420202,-27.071865,-34.211117,-27.565418,-32.9112,-35.73626,-38.245743,-28.907936,-41.007744,-36.80493,-31.575762,-29.710682,-37.30564,-33.64137,-33.665638,-34.744358,-27.975327,-29.15391,-34.205696,-28.47849,-24.57663,-27.320454,-25.25522,-26.641043,-29.093485,-25.829966,-27.533169,-25.525711,-19.998865,-20.312298,-25.700903,-26.182873,-30.170622,-31.92146,-31.944159,-24.466522,-17.243235,-26.556126,-29.13631,-25.859617,-18.948143,-24.338821,-23.358364,-23.960306,-28.497885,-30.590477,-24.355585,-24.557358,-25.628683,-23.616783,-27.570513,-31.296158,-18.744005,-28.531178,-26.461023,-27.503632,-25.29737,-29.368853,-21.391632,-24.971378,-26.228268,-25.991276,-21.157627,-24.134314,-23.92802,-28.7364,-27.761791,-19.486671,-29.273844,-24.695843,-31.142576,-25.06604,-27.9205,-24.084408,-23.928205,-25.639553,-23.388918
-28.447683,-30.116777,-22.374279,-23.365398,-23.536667,-23.718983,-23.247688,-26.433004,-21.628376,-25.91304,-26.683437,-19.604948,-19.451466,-24.769325,-24.26167,-25.719978,-22.283833,-22.19628,-24.33952,-24.626766,-31.209309,-24.227535,-26.01218,-23.654953,-25.923204,-29.609756,-25.18172,-22.351185,-29.836767,-27.626842,-24.453444,-25.449924,-23.194513,-28.87305,-20.049124,-24.086267,-22.05935,-22.375372,-29.890333,-29.31538,-22.804346,-23.211937,-27.886114,-21.555523,-23.829168,-23.166193,-24.205135,-34.137005,-25.197887,-25.372913,-26.006512,-22.844265,-35.551735,-29.610931,-31.21386,-36.08409,-40.884445,-26.473375,-35.100006,-37.923492,-34.874893,-28.609627,-39.87136,-35.451927,-31.25096,-29.424597,-32.24995,-31.318966,-35.17602,-29.43444,-19.527334,-25.79945,-21.823713,-28.360315,-26.413898,-23.438229,-31.655413,-23.020088,-21.02321,-20.37307,-29.796246,-23.433588,-22.304764,-26.472267,-29.165552,-21.978104,-20.60463,-27.397581,-30.055832,-22.302305,-19.764267,-23.721455,-19.027393,-25.390863,-22.443893,-27.532429,-24.505402,-24.025818,-28.687231,-22.295223,-26.912638,-31.360603,-19.96537,-25.35449,-25.337227,-26.11373,-22.356007,-32.57685,-18.369354,-23.23665,-25.94703,-25.265663,-29.338064,-22.335865,-27.829153,-29.614561,-27.77123,-23.243523,-28.00708,-21.935364,-28.999002,-21.479311,-26.039461,-22.281525,-20.925055,-25.659071,-21.562168
-33.373837,-23.559116,-22.286524,-26.26482,-22.747593,-25.163742,-24.871613,-22.625237,-25.296017,-30.875423,-26.775908,-20.041353,-20.385021,-27.235346,-21.318958,-25.412504,-28.608524,-26.065811,-23.151413,-22.27937,-34.276253,-29.075165,-29.529999,-24.55587,-21.14767,-28.832586,-23.262354,-25.825785,-25.39476,-35.873474,-26.382404,-23.371765,-26.593266,-29.920866,-22.588545,-26.289436,-26.055021,-26.055367,-24.556057,-23.874079,-27.806387,-22.667156,-27.857742,-22.463306,-24.098969,-30.849812,-26.780464,-30.308165,-25.357151,-25.77319,-26.469473,-21.437246,-30.512749,-28.509993,-32.769928,-35.08084,-39.229683,-32.336098,-35.684586,-37.832047,-39.245224,-31.187323,-39.744164,-31.451366,-36.725227,-29.799305,-32.06846,-31.042192,-32.962032,-30.112349,-21.501038,-19.544878,-26.645756,-25.764856,-22.460154,-29.791634,-27.134624,-25.498846,-26.268986,-27.883099,-31.666864,-19.430546,-20.088995,-27.737953,-24.306894,-21.11272,-25.877136,-28.85666,-26.007776,-19.269146,-21.26007,-25.815935,-20.370132,-29.022676,-23.86166,-27.097994,-26.159035,-26.916952,-22.248877,-28.884699,-29.450583,-30.44952,-26.719595,-29.877262,-21.739841,-22.734007,-25.390938,-27.570904,-24.612902,-25.899332,-26.616104,-22.082317,-25.44019,-26.962742,-26.203938,-25.946283,-26.023365,-31.540804,-22.336864,-24.291323,-25.454796,-22.959055,-28.3266,-27.516695,-23.25301,-32.231617,-19.296457
-31.712969,-19.978336,-24.78886,-30.633642,-27.599323,-20.574913,-27.786533,-16.575314,-28.5707,-27.074287,-26.205854,-23.335114,-26.572058,-30.742575,-26.125479,-26.578127,-23.149612,-25.638079,-21.67145,-22.08526,-24.97534,-25.493307,-26.397352,-21.244244,-23.31959,-23.358086,-26.16267,-23.6845,-21.727112,-37.524044,-28.610752,-21.404922,-23.104465,-30.481874,-26.783722,-27.847246,-23.148106,-26.93148,-25.82512,-21.746296,-29.250696,-20.166893,-23.922398,-23.183216,-20.311974,-28.86365,-26.234158,-27.395441,-25.108784,-31.42099,-28.508966,-24.41775,-27.806313,-29.33737,-35.527855,-36.499565,-28.762346,-35.707256,-29.964287,-29.118294,-34.23392,-32.87349,-37.601982,-32.756893,-39.910797,-32.313187,-32.52075,-29.841284,-29.254251,-32.81233,-29.039145,-21.475178,-27.842037,-26.889668,-24.94051,-25.401825,-28.061142,-22.041561,-28.943136,-30.703005,-32.108994,-20.265545,-21.326223,-29.499367,-24.272371,-23.707144,-29.757593,-31.694113,-21.808332,-22.631123,-25.644949,-25.510181,-27.354137,-27.968771,-24.982054,-25.41985,-34.600098,-27.32608,-23.938992,-22.577572,-33.193134,-31.870682,-30.753614,-26.625183,-18.433704,-18.251793,-31.269102,-30.837887,-34.8291,-26.343994,-25.771727,-26.93367,-18.513266,-21.665098,-25.43983,-21.978596,-28.242973,-30.805853,-22.705217,-25.61564,-24.85979,-20.17117,-32.786694,-25.51826,-25.565802,-23.460041,-21.633102
-30.299421,-24.427341,-27.01689,-25.73212,-33.80533,-25.524523,-31.558193,-20.713451,-29.196863,-25.996635,-24.838676,-22.614643,-25.690218,-26.38708,-38.909264,-20.439981,-19.319757,-26.317368,-28.354834,-22.116375,-23.30547,-24.629822,-29.203117,-26.502604,-38.429527,-23.712269,-25.688866,-25.85384,-25.295258,-27.12574,-28.112324,-23.793741,-22.08946,-28.607819,-27.806377,-36.424152,-24.08089,-28.75677,-34.138287,-28.639576,-26.921734,-23.028212,-30.85787,-18.26919,-23.969204,-25.55504,-32.87686,-25.507378,-28.866718,-25.508263,-27.260588,-24.005508,-25.328354,-29.235315,-31.983051,-36.935272,-33.990093,-33.4746,-31.456184,-28.765621,-29.921831,-37.522686,-32.75365,-38.298386,-37.225853,-41.808025,-34.92612,-25.386194,-33.021908,-36.331673,-29.387037,-30.870108,-33.93406,-22.45062,-30.55859,-27.974876,-34.080437,-22.444004,-25.600029,-27.486904,-29.40124,-30.504908,-30.840921,-27.263975,-26.280727,-21.059105,-32.490364,-27.49783,-32.622536,-24.977242,-26.590206,-22.05701,-24.848663,-27.135647,-25.442884,-25.358921,-29.108948,-22.987152,-30.368204,-23.04004,-30.834417,-26.693401,-27.65878,-22.23109,-18.610317,-21.809244,-29.356607,-30.175728,-33.777695,-24.563763,-24.668982,-28.055407,-26.130043,-23.767511,-28.102085,-27.529058,-29.102482,-28.166456,-24.320148,-28.558636,-22.181885,-21.707314,-26.579466,-21.618538,-26.756449,-27.160936,-26.565691
