-6.22785,-2.1392593,-4.8135605
-12.513686,0.0,-21.075087
-18.098417,-2.5006695,-21.263878
-21.950937,-4.578676,-26.443878
-24.30811,-7.9222965,-34.712585
-25.872093,-12.376875,-22.995739
-24.745024,-19.054548,-20.497364
-26.013433,-14.162725,-21.948296
-31.940481,-11.925094,-15.695023
-27.233936,-12.754586,-19.4893
-25.698215,-14.267108,-30.528362
-29.062883,-15.344421,-31.490171
-25.76195,-14.42413,-28.245811
-28.04924,-17.555763,-26.929428
-34.542023,-19.435513,-32.8253
-31.73222,-20.468056,-30.389816
-31.771095,-21.465431,-28.143757
-33.715775,-18.513226,-28.82536
-36.35549,-18.471378,-25.594608
-33.851864,-19.516632,-22.666403
-28.971218,-17.815308,-32.35853
-29.935822,-19.199232,-26.330389
-32.129284,-22.73111,-25.03072
-27.246433,-18.645111,-27.974636
-27.28559,-20.496132,-23.99312
-30.38899,-23.240128,-26.824873
-30.573332,-27.388384,-30.34086
-34.46654,-32.33017,-30.34793
-32.392105,-24.449898,-25.022144
-29.294765,-21.502258,-23.580414
-26.418076,-21.026371,-25.31053
-27.26883,-24.65874,-22.859097
-27.188454,-19.759916,-24.183197
-25.363894,-22.099407,-19.912064
-30.419619,-27.648874,-22.637148
-28.216705,-24.998194,-29.48813
-27.557026,-23.134586,-27.698444
-30.126076,-18.89994,-27.585392
-33.1561,-19.420082,-34.71885
-32.487007,-22.041344,-36.122696
-33.236977,-22.555481,-35.271923
-33.346893,-19.581089,-30.842857
-31.003445,-23.854805,-30.928198
-29.496986,-28.579576,-31.48624
-33.482563,-21.795454,-26.298412
-33.711548,-19.593983,-24.911415
-26.968111,-24.82018,-28.226192
-26.14005,-26.340498,-33.133553
-27.60678,-21.657393,-21.339058
-32.09961,-23.796696,-22.36229
-33.282486,-21.76518,-24.830294
-32.687973,-25.64898,-32.557438
-37.018494,-23.16224,-32.335968
-45.716274,-23.623096,-32.864662
-38.500412,-24.242178,-31.159058
-33.486893,-23.656042,-29.667297
-37.299606,-22.26713,-27.726755
-33.028313,-24.22581,-26.77576
-29.756382,-22.891733,-31.353357
-25.408064,-24.10112,-25.551643
-23.804226,-20.395409,-27.20916
-24.151073,-21.971058,-29.4132
-31.841385,-30.835032,-34.305336
-34.680084,-32.976784,-29.349655
-24.31469,-28.174408,-25.279331
-22.638287,-24.17994,-32.99724
-25.190788,-24.125881,-23.093023
-29.330196,-25.592028,-21.677633
-32.32689,-26.202106,-28.301395
-31.510174,-24.792774,-34.784225
-30.553083,-23.51615,-29.98565
-32.36293,-26.547205,-28.155008
-30.10823,-24.730743,-24.817293
-28.817276,-27.46219,-25.354136
-30.584183,-24.110565,-22.47437
-27.914724,-23.461895,-22.619553
-26.82594,-32.442043,-22.111822
-28.682384,-23.8375,-22.083344
-26.850344,-23.123522,-25.842299
-25.710129,-19.853249,-26.185577
-29.15283,-22.212511,-26.09212
-25.57082,-28.163855,-31.955563
-24.389713,-28.748669,-25.845682
-29.801727,-22.66867,-22.373756
-36.59478,-24.453686,-20.402304
-35.273464,-36.10276,-23.234303
-27.450054,-33.108574,-27.596146
-25.19608,-26.549276,-30.264313
-27.383566,-26.111296,-24.475477
-30.51194,-25.05547,-21.119947
-30.308924,-27.73508,-26.724676
-29.462654,-29.144312,-27.360083
-29.57791,-26.570734,-32.117496
-32.22304,-24.932724,-28.523603
-31.657438,-23.84175,-26.615095
-30.886135,-23.630777,-22.726492
-31.13136,-31.80017,-23.061245
-33.17301,-27.799984,-24.22609
-28.918198,-24.313341,-30.613722
-30.687185,-31.748112,-28.47603
-28.096088,-30.412119,-25.722815
-24.413559,-34.123447,-22.066017
-26.444933,-25.773531,-25.551409
-28.459066,-21.89456,-24.735199
-31.929668,-21.916739,-26.28172
-28.66706,-18.883312,-26.168001
-32.9016,-19.891521,-22.139372
-30.342009,-23.201122,-30.746113
-36.681923,-25.235172,-27.751493
-35.58088,-26.1147,-25.583767
-37.916763,-24.211502,-23.516611
-36.518444,-24.417067,-20.933979
-32.78599,-25.112923,-23.73704
-31.116512,-22.876156,-24.01135
-26.61191,-19.235252,-26.311584
-29.146042,-22.608072,-28.512306
-30.06197,-20.274298,-25.515303
-33.530216,-22.359653,-28.230024
-27.496162,-24.707842,-25.838171
