-33.071507,-23.00312,-37.64441,-32.22338,-23.841866,-26.501013,-31.94252,-22.748617,-20.859192,-24.927958,-24.702694,-22.385334,-23.599016,-21.94867,-26.112375,-29.73721,-25.769032,-24.340744,-23.1119,-22.436905,-27.517128,-20.855179,-22.622517,-26.717196,-25.464529,-24.141472,-23.84057,-23.559132,-22.279926,-24.223349,-19.748974,-20.03212,-26.504639,-20.510735,-19.032175,-20.681322,-22.956331,-22.018156,-21.701075,-21.880459,-23.522038,-22.164764,-20.45906,-17.737528,-22.97495,-20.545918,-24.883823,-23.289383,-23.754051,-23.763918,-25.058128,-20.288074,-20.64938,-20.926975,-21.265112,-18.903057,-22.456543,-20.469769,-20.869865,-24.916334,-10.105366,-6.172077,-0.7197151,0.0
-41.57484,-31.243803,-32.081303,-31.406479,-31.65412,-26.272198,-27.599974,-26.184155,-26.922222,-36.678173,-25.778618,-28.661161,-25.721926,-29.71518,-27.381844,-29.690954,-31.416925,-30.703575,-33.769085,-27.880621,-31.759195,-24.228798,-27.139978,-33.49646,-27.955072,-32.997414,-30.607143,-34.38041,-25.962719,-35.09952,-26.693264,-31.026941,-31.22951,-28.312866,-31.011322,-33.52592,-29.143637,-28.619059,-33.2391,-27.274761,-27.202541,-33.323547,-27.676247,-27.687489,-34.191982,-31.545723,-27.954006,-26.425064,-26.36283,-26.817589,-29.676487,-36.435047,-31.72477,-27.591206,-27.232723,-26.920263,-32.4804,-25.336748,-26.842545,-38.640766,-24.191044,-59.34667,-14.28331,-31.220823
-44.036842,-27.053438,-25.40401,-34.591076,-33.26251,-26.081732,-28.013561,-33.182953,-27.17022,-30.227465,-25.781837,-25.41391,-25.515123,-30.662455,-31.899475,-28.542805,-27.681585,-32.55353,-34.147457,-26.730219,-30.524761,-33.018715,-25.667673,-33.979736,-29.236954,-28.161703,-28.756077,-33.40367,-32.811832,-33.140045,-34.10618,-33.17402,-26.143692,-30.91803,-27.98589,-26.33435,-28.29512,-32.4684,-36.31322,-26.457455,-30.24948,-33.09227,-33.283546,-31.005577,-24.127226,-27.902601,-32.749863,-30.780403,-31.711412,-30.201385,-34.422474,-32.27938,-27.544317,-29.024546,-27.61515,-26.910671,-34.241394,-28.676674,-31.667107,-35.534737,-27.385277,-63.806652,-19.716866,-32.7015
-40.591484,-29.86727,-24.463606,-38.98718,-35.025166,-28.48991,-30.124542,-30.26302,-30.564507,-28.866331,-25.207138,-23.403467,-22.725227,-33.119556,-32.90419,-30.133547,-29.704906,-33.224007,-34.906902,-30.457043,-31.211544,-36.794296,-32.98184,-25.922184,-29.23334,-25.697918,-25.352959,-30.73397,-30.992317,-31.368034,-34.034344,-33.51577,-27.901733,-28.870811,-31.55754,-25.928022,-25.474354,-33.7808,-38.752213,-27.596834,-25.334614,-35.8732,-39.36004,-31.100487,-23.859985,-28.299118,-30.357197,-27.896431,-29.582153,-30.57098,-32.714493,-26.32491,-25.374706,-28.123962,-26.393238,-24.689423,-35.216354,-29.20984,-35.626266,-36.56044,-32.50966,-64.9225,-22.047783,-33.726738
-31.120096,-35.374702,-31.436308,-37.301933,-34.23752,-28.65382,-28.90873,-29.906565,-28.995066,-32.770058,-30.371471,-24.853716,-25.184057,-34.831707,-32.56799,-32.733253,-33.235542,-36.16325,-33.73266,-24.418215,-31.411873,-37.09671,-33.146633,-25.267334,-26.923416,-30.742598,-26.475592,-32.21577,-27.449675,-31.234722,-35.4564,-30.379337,-34.23252,-28.521976,-29.335707,-28.506813,-35.51297,-43.45388,-36.741364,-25.756443,-24.76583,-37.013912,-44.52765,-31.859406,-29.636578,-29.012398,-29.419334,-29.083084,-24.705,-31.393944,-31.212437,-32.309086,-28.618818,-34.633514,-26.30085,-26.147463,-33.300816,-34.77069,-30.196098,-43.634808,-42.694496,-65.28929,-24.280981,-35.554966
-27.976791,-34.74314,-32.230118,-30.507154,-31.90536,-26.31353,-30.83627,-26.44877,-24.877184,-32.926815,-30.307217,-29.214321,-30.40807,-36.85747,-32.496197,-33.17647,-34.293617,-34.44489,-31.305649,-24.332561,-34.110867,-33.254707,-28.743065,-29.366653,-26.873417,-37.4369,-32.546734,-33.072834,-26.301334,-23.955153,-29.014187,-26.138365,-33.300877,-28.573483,-32.959015,-27.398245,-36.353764,-38.254795,-34.233627,-27.91745,-25.902178,-27.835754,-41.773773,-33.9832,-29.90784,-35.097668,-27.596529,-32.952045,-24.561317,-32.725323,-34.586395,-41.31964,-32.091938,-25.22087,-22.194164,-26.871962,-33.78895,-34.869156,-30.494917,-33.53392,-38.878498,-64.67757,-25.938036,-37.376614
-31.667946,-32.319977,-27.905542,-26.83138,-38.531765,-24.60698,-33.26586,-30.0395,-28.287933,-29.689642,-30.143024,-26.61906,-30.8517,-34.56096,-36.40402,-31.482601,-34.74448,-25.657627,-27.893888,-20.100138,-34.611145,-31.779877,-21.609705,-29.32807,-31.919855,-35.051327,-29.97277,-31.480877,-22.368017,-22.07596,-24.890587,-29.254486,-33.94705,-30.153913,-31.7078,-28.591894,-31.76306,-34.409657,-30.123516,-31.349417,-26.512617,-27.462215,-31.549679,-35.032185,-29.14084,-31.548265,-36.661484,-31.080181,-27.213375,-33.104256,-26.6509,-30.274012,-31.262882,-25.196928,-23.032711,-36.537945,-31.052143,-33.05256,-31.764833,-29.736483,-36.75672,-61.930756,-27.133924,-38.887955
-39.585655,-35.792496,-29.931297,-31.396366,-40.31591,-29.89012,-27.541504,-34.17022,-28.583916,-31.209969,-32.095592,-29.954815,-33.533512,-35.770008,-27.71133,-30.664879,-31.787237,-23.88676,-28.230213,-23.99028,-33.64295,-27.359255,-25.641953,-29.190853,-27.924295,-30.957394,-27.665815,-32.789692,-26.237852,-29.049677,-25.721626,-35.122528,-35.95423,-29.940527,-27.748276,-31.520426,-29.026203,-37.03181,-29.953281,-28.604702,-28.105684,-31.23498,-31.256063,-33.835476,-32.343452,-29.34963,-33.098072,-35.161133,-25.32771,-33.63818,-29.678913,-30.082386,-26.169373,-32.71724,-31.60124,-35.82035,-30.369892,-30.701464,-37.148083,-30.346958,-30.709066,-53.36586,-28.727058,-40.664978
-34.761345,-34.226307,-25.48748,-30.087618,-30.985582,-33.943306,-27.596287,-29.987398,-28.202589,-31.541042,-34.661713,-35.94676,-26.901182,-32.792866,-28.311378,-34.42984,-31.258095,-24.826344,-27.734158,-35.74401,-32.184956,-30.409863,-28.387695,-26.033804,-25.212555,-29.238632,-31.044958,-29.581755,-31.795973,-29.05318,-27.882513,-32.663853,-37.070797,-25.289572,-32.820774,-31.806616,-30.305733,-34.253784,-26.089912,-29.6891,-25.414034,-28.19506,-33.01613,-33.40191,-33.645756,-30.645828,-28.309984,-29.895885,-29.312866,-32.15421,-32.900543,-28.9542,-28.644417,-31.52045,-37.30809,-28.332306,-27.00282,-30.647575,-36.519382,-22.537594,-27.217173,-36.817123,-28.092655,-41.016983
-34.73678,-33.329117,-24.815685,-29.63999,-26.369762,-33.190144,-28.108326,-27.353596,-33.04549,-31.788673,-30.559135,-36.92422,-28.977268,-31.899744,-33.163723,-30.948423,-28.440067,-31.502518,-29.00682,-38.102814,-28.813967,-30.394596,-30.94328,-27.842094,-35.119373,-27.722713,-26.758068,-31.063175,-30.94588,-26.234264,-28.584534,-29.038893,-39.388134,-28.538216,-28.955482,-27.813423,-31.147509,-37.101482,-24.37705,-34.383842,-26.924929,-29.573082,-29.257698,-34.469578,-29.57315,-27.83518,-25.747265,-28.648613,-28.289177,-27.532919,-31.67714,-29.233738,-31.025837,-27.412472,-33.070663,-29.093388,-33.5462,-31.90642,-41.178215,-22.906702,-30.774237,-38.655262,-29.192467,-42.51521
-32.851147,-35.502747,-27.729057,-27.320797,-26.53905,-26.33424,-26.417912,-25.236761,-26.308666,-29.724161,-27.867027,-31.775894,-28.283775,-27.115608,-32.927082,-29.616528,-29.218054,-31.593382,-32.35984,-32.468735,-27.932781,-23.724657,-24.166323,-31.658884,-32.50379,-23.2812,-25.696041,-27.853874,-33.197025,-26.556646,-27.856058,-26.34947,-32.145725,-28.140337,-27.702091,-23.235458,-35.9517,-29.547638,-28.150755,-29.079052,-27.998823,-29.891745,-29.33917,-32.033154,-28.743937,-26.326147,-27.289684,-24.048965,-31.999966,-24.811192,-25.547207,-28.053968,-26.782696,-32.257668,-27.531681,-23.323307,-34.004047,-27.048958,-38.001957,-23.695953,-31.631426,-53.435417,-30.259893,-42.55417
-33.00097,-37.479794,-26.134846,-27.225979,-27.441761,-28.615728,-33.879707,-33.69004,-29.140808,-31.848944,-40.900013,-32.653923,-30.84581,-27.221151,-34.98974,-27.577637,-34.093494,-36.70626,-27.893723,-29.581945,-27.827082,-27.423412,-26.088835,-34.899708,-24.836926,-24.682055,-28.949093,-30.01774,-32.499397,-32.279716,-38.064148,-27.487652,-28.260235,-32.038948,-34.773613,-26.150782,-35.29457,-34.301777,-33.316204,-29.399426,-33.342327,-39.544155,-28.888905,-34.74236,-33.293015,-35.796257,-30.119684,-29.40761,-35.918846,-29.827152,-25.894379,-24.409521,-25.591595,-34.31895,-30.849033,-23.427006,-27.312061,-23.054512,-32.74975,-25.507935,-28.45495,-62.91021,-32.043674,-43.99948
-31.781183,-29.538734,-33.158333,-31.100462,-28.258923,-25.03888,-33.80699,-37.780746,-24.150162,-29.942875,-31.74549,-28.296463,-29.056023,-33.314167,-28.696468,-27.723442,-35.64899,-30.17206,-29.638498,-31.541073,-24.938435,-31.093256,-29.442268,-31.759003,-26.073881,-25.81543,-29.820364,-31.767307,-29.613281,-29.661774,-30.175133,-32.291676,-25.5556,-39.16828,-32.386765,-31.378412,-28.89452,-36.70761,-31.643932,-30.278456,-32.224136,-34.4393,-29.66957,-32.766525,-29.431652,-28.466,-29.436098,-28.698269,-41.300865,-27.888943,-28.748682,-29.005882,-27.46603,-25.400879,-27.48023,-25.911634,-25.683218,-25.497478,-37.59098,-28.525555,-31.732693,-64.06029,-32.334244,-44.317844
-32.41722,-29.06968,-33.25152,-32.322765,-27.140383,-26.41652,-33.893837,-32.442028,-24.91679,-25.657898,-35.126343,-31.152378,-29.38301,-32.13455,-25.175446,-35.351498,-35.848267,-33.15525,-30.0937,-29.139824,-30.15817,-31.128052,-33.785477,-30.935137,-30.836529,-29.783915,-28.617304,-35.50387,-28.20342,-23.669975,-27.242945,-30.287489,-27.124523,-40.040924,-31.02414,-31.34138,-29.771713,-31.328808,-32.17203,-30.855587,-31.02529,-31.837164,-37.493237,-34.936974,-35.598175,-30.847576,-29.323195,-25.98733,-32.128735,-29.176811,-31.488333,-29.662766,-36.156452,-25.907001,-26.813057,-33.042698,-27.471327,-33.44687,-44.16565,-27.863022,-26.631006,-65.19571,-33.286087,-45.273792
-33.43753,-33.336395,-26.986021,-29.67228,-34.239914,-28.59187,-32.022358,-29.07176,-26.525692,-23.780674,-32.055687,-36.2042,-30.23822,-28.754677,-28.672104,-35.501152,-41.963577,-35.720413,-29.840168,-32.55312,-33.537666,-29.005465,-32.791725,-24.989384,-32.302082,-26.698494,-27.03783,-38.248207,-26.835293,-24.732971,-25.832619,-31.064947,-29.105803,-39.47769,-29.356182,-30.883692,-30.557617,-32.69796,-33.755642,-25.312387,-25.509872,-33.49246,-38.05312,-29.938412,-32.472767,-28.42204,-30.059473,-23.819416,-29.999802,-28.289518,-28.664108,-28.494057,-32.755104,-27.114414,-28.885994,-31.846672,-23.451145,-32.968914,-39.291817,-29.886875,-25.013447,-65.050415,-33.803078,-45.74207
-38.82379,-32.2466,-30.187477,-31.128555,-29.099365,-30.764893,-37.72446,-29.923853,-24.75671,-33.262936,-31.253853,-30.387917,-30.863987,-34.90942,-30.176195,-29.777626,-31.724693,-34.827675,-32.88234,-28.57581,-28.995243,-26.491266,-34.255394,-25.79095,-30.252132,-29.487473,-23.963554,-31.247995,-28.831156,-28.214615,-24.214006,-36.828224,-29.80252,-31.640945,-30.259993,-40.275818,-39.034855,-28.927504,-33.20916,-26.038803,-30.210514,-30.180202,-36.073208,-27.641426,-29.710741,-32.381767,-30.66069,-30.060616,-22.304781,-35.937836,-31.748568,-23.841017,-28.78973,-25.025776,-35.4763,-31.748302,-26.77849,-29.063652,-32.111885,-26.006554,-29.752977,-63.485695,-34.261814,-46.151245
-48.04221,-29.798021,-32.562653,-29.95863,-32.469597,-35.79657,-31.420462,-35.859653,-26.114641,-36.695244,-32.91818,-35.889034,-26.669998,-35.517082,-30.98919,-31.11882,-35.818916,-29.921547,-31.003756,-31.624853,-29.291552,-28.6672,-33.168022,-35.219654,-28.534145,-34.23265,-23.017223,-27.719631,-24.798634,-30.330885,-22.852213,-35.321217,-30.45524,-31.641806,-30.649426,-31.26605,-40.97202,-24.21289,-29.65401,-31.715424,-31.60853,-30.428522,-25.966866,-30.910435,-35.080112,-33.3367,-33.627335,-30.222538,-23.24061,-31.465794,-33.81469,-25.865276,-27.93518,-25.262413,-31.264542,-31.964195,-34.8198,-25.532751,-28.470188,-33.175312,-37.353497,-60.560318,-35.022133,-46.947483
