-28.997002,-25.464947,-23.104382,-20.316473,-32.248188,-29.097887,-25.158928,-24.061026,-20.286238,-31.75848,-26.137192,-21.09776,-19.318722,-24.51453,-26.351778,-20.948708,-19.819118,-21.630241,-20.489937,-22.233738,-22.427925,-21.393845,-20.53947,-22.580559,-20.896873,-29.310453,-29.154823,-31.963394,-0.7391529,-1.1381264,0.0,-25.2895,-27.50862,-19.98055,-24.713676,-27.11382,-19.399326,-20.501923,-26.133883,-21.87918,-27.83904,-24.719044,-24.372822,-26.956732,-26.626038,-23.497328,-27.793089,-30.207712,-25.77227,-23.84042,-19.202515,-21.286585,-26.892336,-24.902431,-20.17198,-26.304358,-24.76304,-19.179976,-22.077572,-23.498123,-23.645779,-18.274706,-26.522324,-27.740017,-16.08691,-29.363594,-16.409397,-23.689407,-22.830734,-30.578686,-20.971615,-24.112528,-29.316818,-23.27128,-17.637989,-22.84729,-17.75508,-23.526382,-23.367563,-20.921827,-19.04575,-26.215998,-18.571077,-25.770308,-28.912827,-26.489658,-28.865906,-22.703363,-24.235916,-18.002605,-25.78739,-21.763063,-19.547823,-26.263523,-28.815083,-23.29063,-27.863058,-24.372915,-25.20913,-24.253754,-31.880661,-19.532684,-19.868084,-23.275824,-18.698467,-24.573362,-23.731903,-25.401741,-19.722513,-28.117496,-24.48562,-20.497955,-21.977736,-19.846046,-27.071362,-31.517317
-29.8605,-20.491016,-23.966734,-25.844334,-20.936874,-22.106796,-23.138794,-22.88677,-18.225224,-31.44872,-21.445997,-26.151672,-21.572838,-22.674019,-24.103077,-16.326,-25.627554,-28.04015,-21.358345,-16.919312,-24.149235,-21.02739,-17.050297,-20.948715,-26.857157,-30.156193,-24.627403,-33.101562,-10.515003,-28.086075,-11.69165,-27.35945,-27.371655,-22.635677,-22.50438,-24.80446,-17.14205,-22.692703,-24.385118,-22.21087,-28.130043,-20.725845,-25.416327,-26.133724,-24.143394,-22.331589,-25.9355,-25.310282,-32.205475,-30.60809,-20.597115,-21.896345,-24.270908,-26.376694,-21.430935,-24.857487,-26.148502,-22.307013,-19.952658,-25.092407,-31.1834,-17.584774,-23.60853,-29.290825,-17.946102,-24.702652,-17.684296,-26.146381,-21.08306,-32.142345,-22.901499,-22.59248,-25.935614,-16.726545,-20.557373,-16.545109,-20.666689,-20.817432,-25.879042,-18.110992,-18.543686,-27.411985,-20.08528,-21.84948,-25.016373,-25.413656,-25.157738,-21.480528,-27.16494,-23.910587,-25.153503,-20.462294,-18.423367,-20.011652,-28.659142,-22.187624,-25.799625,-23.238665,-24.14159,-21.451397,-28.907623,-19.360382,-19.926731,-25.857887,-20.647469,-23.736794,-20.34167,-21.32323,-23.481716,-22.85179,-22.214409,-16.684732,-19.376282,-19.384542,-22.83487,-28.722092
-36.221394,-20.530209,-28.941437,-27.278679,-16.30379,-23.289307,-17.582737,-25.516188,-21.79596,-30.404396,-20.159056,-32.703335,-24.294353,-25.85144,-27.640648,-19.892443,-22.479992,-26.617899,-20.83154,-15.54759,-22.16436,-24.795534,-15.633598,-18.720062,-24.866982,-26.378235,-28.3231,-29.223572,-15.470911,-32.028587,-19.246569,-32.51978,-24.186436,-19.713978,-27.72286,-23.476156,-25.37162,-34.42168,-24.437065,-28.48231,-27.361149,-17.926252,-26.187294,-21.581505,-28.532763,-21.564285,-25.696857,-22.422626,-29.099518,-28.549105,-26.013485,-19.583733,-25.666355,-23.657568,-26.713028,-24.493824,-19.227165,-26.134293,-18.950703,-27.679153,-24.100174,-22.5111,-25.277561,-27.592348,-22.818047,-26.895168,-26.197233,-24.207624,-18.18689,-25.034782,-21.018122,-25.18303,-18.480953,-20.171942,-20.66139,-17.988302,-20.727604,-24.38093,-20.151348,-20.37662,-22.047848,-25.031282,-24.371542,-23.972038,-24.073742,-21.265726,-34.457718,-21.874023,-32.373707,-30.857775,-23.211878,-24.327713,-20.165194,-21.455791,-24.981365,-24.561121,-28.869202,-24.988327,-23.010761,-23.588486,-28.895445,-21.91137,-15.901632,-25.227608,-28.093872,-20.169062,-19.70097,-25.693256,-28.568266,-23.88654,-24.94589,-16.740423,-15.302048,-25.087631,-19.49781,-25.71231
-33.17022,-18.035446,-24.432602,-23.369766,-18.770298,-21.479416,-20.103859,-22.584255,-24.743217,-33.870476,-16.87955,-26.826542,-22.347107,-25.468998,-23.422892,-26.097635,-22.118378,-26.428438,-21.302197,-18.753105,-25.330235,-23.256006,-17.997633,-17.987587,-17.518375,-21.715172,-26.897373,-24.69494,-18.153765,-34.34631,-21.690878,-24.839172,-20.247065,-23.159153,-27.025356,-20.011986,-24.15181,-26.133749,-24.923302,-24.297941,-26.465061,-17.6818,-19.595287,-21.57951,-22.10483,-22.760645,-22.430614,-21.759384,-24.560514,-25.900932,-20.284176,-19.915691,-17.083687,-23.644556,-19.464989,-20.887695,-16.792952,-25.797499,-22.432869,-20.903505,-18.651474,-20.526627,-20.26278,-21.715874,-19.032902,-22.328516,-20.779213,-24.203629,-21.331314,-19.90251,-19.098194,-19.218178,-16.419071,-22.145397,-22.896133,-23.898033,-26.192167,-17.125107,-19.779476,-23.421684,-23.191696,-26.005535,-25.706728,-19.010975,-28.495676,-23.919003,-27.575111,-18.6236,-28.56126,-26.334167,-18.25645,-23.137203,-21.532673,-24.823969,-29.81204,-15.739456,-26.63507,-20.902145,-26.573204,-23.88667,-24.212906,-30.014572,-16.446424,-25.530449,-20.910728,-22.509323,-21.905418,-19.132694,-20.048498,-21.406227,-22.08982,-21.127495,-17.307224,-31.572979,-22.265379,-20.042358
-35.291786,-20.215149,-21.571955,-22.494709,-24.863777,-23.439604,-27.31868,-27.456388,-24.9243,-31.593311,-20.130856,-23.813532,-21.54736,-22.966911,-26.631449,-20.24981,-20.652802,-19.943707,-19.116516,-19.828579,-28.322336,-17.910175,-23.912312,-23.85756,-21.452072,-18.80633,-22.814047,-22.958527,-21.22601,-30.585892,-22.872097,-21.414532,-19.765526,-24.069458,-23.65591,-22.056627,-18.141247,-24.775436,-20.547447,-25.502426,-24.274727,-23.500546,-16.029919,-21.578108,-23.219662,-23.087475,-19.069954,-30.042582,-20.182375,-25.489733,-18.272331,-20.78436,-21.551495,-23.054014,-15.983703,-18.76254,-20.268661,-23.626059,-19.896236,-19.920687,-23.34173,-23.640314,-24.663933,-23.114676,-22.711336,-19.522692,-23.050869,-19.80862,-19.60697,-21.180279,-25.518059,-20.874466,-16.569056,-22.311447,-22.075928,-20.704803,-25.59257,-16.19609,-24.242298,-21.659286,-25.652122,-26.037613,-23.227348,-17.962288,-24.90558,-32.772076,-23.483624,-19.707703,-21.056131,-24.588028,-22.265125,-24.461319,-24.189285,-29.801857,-21.589375,-16.435593,-26.76984,-18.304985,-22.726995,-23.513237,-17.1129,-25.7812,-24.422792,-24.282663,-18.701206,-21.599552,-20.035545,-16.94437,-17.342316,-22.856766,-18.691833,-22.400913,-17.212017,-28.131578,-22.185268,-18.618366
-29.578035,-21.935234,-25.286282,-23.219913,-20.829058,-22.81796,-30.741398,-27.77472,-20.680191,-28.920498,-19.631096,-20.829378,-19.61987,-25.674458,-23.690722,-15.983092,-19.706423,-21.536726,-21.912834,-19.057043,-25.661362,-19.832394,-20.39914,-25.13624,-25.989594,-20.173147,-26.351349,-26.242886,-21.54672,-27.564255,-22.237585,-26.925442,-20.216501,-27.117239,-23.002165,-21.140606,-20.048904,-27.40384,-22.628845,-24.292603,-27.534973,-21.548527,-17.558609,-16.330061,-24.34248,-22.117355,-17.618444,-29.022568,-23.580513,-25.074873,-18.920511,-22.644413,-27.79243,-18.959715,-23.174585,-22.862846,-19.528076,-22.767838,-18.724506,-28.926022,-23.270721,-21.134483,-29.643663,-21.172977,-23.122387,-21.09338,-22.106113,-18.626812,-16.738184,-20.806723,-25.010674,-31.300201,-17.150217,-22.675037,-26.06089,-22.871721,-25.80604,-21.39558,-20.805958,-25.660048,-25.47931,-28.669205,-27.132656,-18.040442,-28.630423,-30.986439,-20.602015,-17.43437,-21.282734,-27.267675,-29.222094,-26.076666,-21.232191,-27.419428,-23.90271,-24.59799,-23.877602,-22.93135,-21.655151,-26.901663,-19.636456,-23.138775,-22.917286,-26.766249,-20.445784,-22.226805,-21.018692,-23.192825,-22.415115,-23.215612,-19.203465,-25.326809,-23.000126,-19.661907,-22.89847,-23.281326
-31.874338,-19.62571,-20.92083,-21.053272,-17.598852,-21.966051,-24.057953,-21.030924,-23.368656,-31.027525,-20.292343,-25.04441,-23.89725,-25.754288,-27.682554,-18.68679,-16.66237,-26.814766,-21.182463,-16.080936,-26.512962,-21.607998,-23.189816,-19.775364,-24.306725,-21.282978,-23.440744,-23.477283,-19.07714,-23.548643,-23.301033,-24.229082,-20.75985,-23.867577,-22.72343,-25.408398,-18.764774,-16.428495,-25.522835,-22.037285,-22.993929,-24.917217,-20.070145,-18.624292,-22.437944,-19.140335,-19.311035,-26.810959,-27.022545,-20.362282,-17.115452,-23.849247,-21.852245,-21.457579,-29.481146,-26.485327,-26.726387,-19.273468,-21.481289,-23.014954,-23.462593,-26.018194,-26.01485,-26.733437,-25.881283,-26.989773,-23.204086,-18.234161,-17.47023,-25.556915,-23.884106,-27.81055,-20.780357,-21.291489,-28.76028,-27.659523,-26.448544,-23.058855,-19.96058,-19.03662,-23.926395,-26.550514,-21.136993,-19.65378,-20.749252,-19.225965,-23.519482,-20.643442,-20.381966,-27.09696,-28.365559,-23.369146,-21.34496,-23.342642,-22.05847,-28.479261,-19.956459,-22.622995,-21.554451,-21.055986,-16.922796,-21.259766,-30.116611,-30.635357,-20.575218,-18.857996,-23.54162,-26.997631,-20.84079,-18.787733,-24.137184,-27.462807,-25.139906,-15.490875,-21.414093,-22.408993
-32.002678,-18.783161,-23.455856,-24.19814,-23.581774,-23.210287,-23.59254,-23.406122,-24.282122,-24.112028,-22.167278,-24.051294,-23.7401,-21.357569,-28.14627,-26.830215,-21.250544,-24.137274,-25.050034,-20.241285,-27.284124,-25.133368,-17.773964,-21.602545,-22.278751,-19.495144,-19.800133,-19.656925,-19.399649,-29.54747,-27.68582,-27.27128,-28.108335,-19.660677,-25.07586,-23.015022,-14.269472,-15.4428835,-27.770693,-16.788439,-23.521046,-19.866972,-26.64622,-21.928932,-18.478832,-23.146343,-23.27271,-28.644236,-24.342615,-21.095217,-22.912893,-22.336048,-23.84673,-19.578611,-26.301746,-25.5999,-25.088263,-22.394049,-20.04451,-19.508287,-23.983282,-21.516169,-26.159378,-22.651531,-24.454964,-19.643353,-21.384285,-20.08537,-26.837187,-25.47358,-19.798342,-26.852665,-29.576672,-16.872183,-23.574577,-27.747402,-22.795918,-23.236637,-23.66957,-19.238352,-27.067345,-24.363777,-23.752428,-18.474075,-16.15329,-19.677177,-24.354698,-20.058804,-15.024331,-24.648487,-27.850103,-24.31008,-23.08641,-21.862032,-20.741444,-24.80534,-23.45692,-21.274096,-23.57814,-19.043312,-16.555122,-23.471478,-32.1255,-32.256504,-18.028063,-19.54367,-20.744621,-25.205345,-19.746962,-22.10036,-22.368591,-24.467072,-22.256016,-19.54578,-24.336954,-25.888783
-27.537477,-19.178019,-24.618961,-25.420494,-26.79208,-15.888978,-19.646095,-22.493132,-23.861149,-23.51236,-23.96287,-26.361843,-20.138195,-21.007675,-22.127684,-31.365318,-26.943924,-17.898886,-21.868132,-29.354809,-24.721472,-31.774399,-19.044563,-20.124763,-20.348248,-22.123474,-19.15628,-18.355177,-17.578758,-28.374664,-31.224632,-27.133347,-21.769306,-19.818663,-22.529137,-20.234873,-18.238167,-21.405323,-20.115005,-17.92213,-28.608913,-22.73204,-31.285332,-26.46457,-18.011765,-18.100002,-24.46841,-21.32278,-17.327507,-22.407774,-20.669521,-16.545406,-27.080448,-18.039658,-19.38774,-23.091303,-22.306677,-24.740088,-19.071762,-20.926712,-19.818272,-18.704521,-24.43107,-20.932486,-19.498825,-19.63448,-23.170444,-25.884745,-22.727074,-26.197205,-15.28174,-23.635513,-24.587334,-18.256798,-20.672634,-22.14626,-21.78759,-23.150324,-19.744131,-25.294668,-28.760395,-24.27031,-26.037031,-19.886576,-17.721746,-22.651268,-22.242304,-21.848417,-17.673872,-21.966677,-25.177671,-27.26793,-16.693308,-22.25056,-23.806698,-23.387527,-32.27122,-19.5425,-18.8612,-23.855244,-21.041496,-23.784157,-25.779932,-22.444435,-22.160797,-19.205372,-23.154945,-25.2816,-20.2743,-26.834314,-20.183723,-22.077187,-24.676437,-26.061543,-29.10779,-28.370949
-24.839336,-25.015356,-24.994751,-25.078327,-20.331026,-18.961128,-24.667423,-23.208374,-25.66732,-20.103653,-25.044374,-21.100132,-22.973454,-22.122456,-26.902515,-30.90232,-25.633734,-20.434261,-23.24059,-22.908297,-29.543335,-29.568577,-21.119465,-23.653069,-21.524708,-22.927763,-24.318304,-21.481014,-19.952143,-28.308495,-28.83318,-26.067963,-21.19794,-22.46273,-22.764194,-25.037243,-23.76789,-28.542116,-20.262877,-20.881174,-20.798769,-28.620346,-28.176586,-32.18403,-22.794146,-20.746048,-24.432459,-25.477509,-19.630974,-23.53842,-15.959177,-17.526072,-24.95977,-24.659,-18.138418,-29.925758,-23.065355,-24.467617,-24.235512,-23.413586,-23.464867,-19.89087,-29.415344,-27.90512,-23.127777,-23.224884,-27.371027,-20.253931,-19.19477,-26.6237,-18.843983,-24.129354,-23.012197,-19.854137,-25.18299,-20.579498,-27.958504,-19.06649,-26.906649,-31.037712,-22.21762,-20.805841,-25.798573,-19.008062,-23.072533,-20.6819,-28.64055,-19.806082,-20.903973,-18.223812,-29.248789,-25.673443,-19.487612,-23.430902,-23.632633,-20.170029,-22.38363,-20.08567,-20.290138,-23.619759,-24.14371,-23.2397,-18.544899,-23.825405,-21.589642,-19.073658,-24.781513,-24.07769,-22.764582,-27.516405,-21.888527,-22.731104,-24.845243,-22.900883,-25.768162,-23.794315
