-17.652859,-14.805744,-21.489399,-18.782656,-27.93034,-19.892063,-21.12994,-19.531445,-21.29042,-26.697506,-24.865824,-12.215342,-16.814955,-23.060024,-21.76949
-25.859089,-16.14305,-20.971004,-25.86716,-23.765385,-34.638325,-26.55991,-29.33573,-33.758858,-35.036922,-28.664066,-13.614925,-20.331493,-19.335552,-24.643856
-30.178013,-21.912165,-23.56165,-23.358925,-21.601305,-38.79388,-27.007103,-35.80195,-34.12453,-35.726826,-31.012709,-13.882166,-21.037683,-20.490017,-26.442234
-27.736721,-32.373695,-25.990837,-25.809196,-21.442295,-34.467815,-32.46393,-35.91481,-33.56408,-29.699335,-30.469313,-15.752911,-22.154873,-20.426817,-30.323101
-29.952818,-32.17069,-23.74943,-22.283367,-23.604628,-34.54638,-24.425846,-25.621681,-32.15125,-29.367424,-29.078878,-19.162579,-17.902061,-23.493282,-34.12451
-34.360455,-28.050632,-28.60988,-19.426239,-28.903538,-33.304066,-23.472836,-24.63438,-28.002842,-34.627174,-33.261795,-25.366646,-23.438597,-21.843582,-38.474884
-31.08369,-28.469212,-32.289047,-25.025875,-29.124493,-28.791904,-26.568197,-23.736872,-31.999372,-35.339626,-34.14884,-26.196316,-23.203236,-18.601511,-40.348732
-32.054253,-31.601433,-32.207653,-29.141861,-29.453903,-35.13442,-30.770927,-21.285452,-29.607187,-36.183117,-33.845673,-28.21336,-20.45912,-21.729328,-40.0857
-34.564552,-34.00694,-24.950935,-25.062956,-30.677164,-33.594933,-32.82141,-21.31435,-29.261566,-41.32303,-32.751762,-30.35349,-22.524742,-22.572502,-39.695736
-34.50155,-32.899044,-24.860126,-23.508759,-31.182262,-38.57626,-29.304173,-24.800032,-28.64827,-37.83982,-35.433594,-25.77193,-27.760412,-24.477724,-42.54859
-30.398949,-29.729448,-25.160488,-23.232937,-28.552483,-34.244717,-23.681128,-26.632015,-30.584839,-33.315933,-31.31766,-23.063133,-22.14351,-29.361832,-36.630474
-28.791264,-26.78332,-31.41732,-21.62436,-34.659035,-33.107162,-27.087914,-28.005604,-37.57383,-33.00579,-30.783482,-27.341541,-19.517279,-29.38005,-35.946266
-27.142426,-28.557022,-28.10346,-23.389027,-38.968006,-28.090832,-31.210316,-18.826632,-35.22727,-37.419735,-29.358719,-27.812208,-22.997414,-31.750208,-39.13498
-31.743597,-26.013824,-29.758366,-23.695557,-38.99565,-22.558846,-29.574455,-15.8461895,-31.884035,-37.969017,-31.566486,-31.02651,-20.233719,-30.90202,-38.12178
-40.44527,-25.349232,-30.259716,-23.865414,-32.525486,-21.031935,-23.348557,-16.457373,-29.854422,-37.246563,-33.419106,-32.74528,-20.495584,-23.540882,-42.55153
-39.37858,-26.542622,-28.863478,-24.685041,-32.47568,-20.976646,-20.115885,-17.65874,-31.718475,-38.78062,-30.796412,-30.030869,-18.32301,-19.833553,-40.2746
-41.641094,-26.224861,-25.086582,-24.402958,-36.646965,-23.965256,-18.97126,-14.968399,-34.80706,-37.726574,-32.681995,-32.82156,-16.661682,-26.470348,-39.853523
-45.30846,-29.633003,-24.900337,-30.010273,-31.898989,-29.41106,-20.210457,-11.356131,-27.371212,-36.991142,-30.464369,-24.91946,-15.907057,-24.380783,-45.035088
-36.405098,-28.43871,-23.919615,-26.225487,-32.93232,-29.387974,-20.195473,-14.978798,-28.376083,-40.061234,-32.032436,-28.317232,-14.548014,-22.112576,-46.757244
-32.678204,-26.135494,-27.043251,-23.72292,-33.00008,-27.648151,-16.13383,-17.497828,-23.980774,-38.256203,-39.746914,-26.152908,-15.501488,-26.368532,-43.955452
-36.427174,-33.601753,-33.097534,-31.692554,-30.122356,-25.719906,-17.914497,-23.291481,-26.990376,-41.412056,-49.932106,-29.145372,-17.78091,-24.089836,-41.764465
-40.15716,-33.603825,-27.121838,-28.736141,-31.554935,-26.825474,-10.976168,-18.457783,-23.316551,-41.155678,-44.065063,-23.396618,-20.741175,-24.370853,-45.316757
-37.934547,-34.715878,-24.798979,-30.42591,-33.65237,-30.207287,-10.53578,-15.494118,-26.76891,-42.95448,-39.512768,-28.256489,-19.405846,-25.743507,-46.030426
-37.45481,-26.892298,-23.357937,-27.786451,-31.03899,-31.862825,-14.725855,-13.02471,-24.97493,-40.87868,-36.283936,-30.56568,-21.672117,-27.82781,-42.32493
-34.111897,-24.21489,-33.979637,-21.203941,-30.923365,-35.815018,-11.892109,-16.161163,-29.583897,-45.616413,-34.116005,-27.721998,-23.626627,-24.750273,-47.95752
