-80.0,-80.0,-17.451141,-20.352783,-25.526043,-20.266665,-15.249001,-25.007448,-19.579285,-22.524017,-19.916008,-19.358109,-22.008774,-22.258041,-22.235592,-17.74209,-27.388706,-27.847149,-20.96447,-20.731184,-21.153173,-11.235554,-22.16806,-20.349232,-22.806353,-21.726347,-23.928913,-22.290062,-21.197016,-20.055183,-18.825306,-24.383759,-21.725254,-25.44961,-17.774817,-21.329746,-20.992554,-18.03741,-23.640621,-19.546812,-18.524158,-25.379436,-19.709734,-25.761204,-16.840408,-18.990795,-25.681002,-19.255054,-22.188717,-18.837881,-22.969145,-23.225935,-21.90403,-24.139812,-17.475544,-17.930698,-23.294205,-14.113756,-22.662975,-22.211853,-20.627888,-23.77359,-21.328102,-19.636227,-18.076385,-24.314545,-16.699512,-20.476751,-15.695669,-16.501865,-21.583872,-21.42809,-17.009844,-30.249372,-17.538322,-15.303154,-28.473192,-19.723791,-16.483875,-17.340416,-15.640408,-20.102219,-21.970345,-18.430813,-22.806156,-18.44107,-17.512457,-24.173607,-16.037853,-18.9828,-17.43274,-7.402693,-4.0698586,-4.1202106,-4.1106873,-4.101755,-4.1127014,-4.1150055,-4.1184444,-4.107849,-4.1065617,-4.03294,-33.83706,-80.0,-80.0
-80.0,-80.0,-15.930109,-23.436676,-19.671864,-22.020863,-22.397028,-27.725979,-20.710758,-20.53486,-21.807585,-22.439365,-25.910208,-21.77066,-31.81794,-22.245316,-30.247572,-23.465847,-24.457798,-25.735373,-31.314402,-22.414276,-24.966362,-20.903389,-25.168007,-26.080576,-22.435541,-20.375599,-25.630081,-25.392796,-19.135672,-24.299189,-20.286156,-28.918024,-23.659098,-14.841461,-23.087185,-26.278816,-21.987198,-20.496008,-27.255325,-27.367958,-27.557335,-24.77306,-25.743744,-21.1077,-22.360262,-16.463148,-22.554571,-21.641224,-23.783558,-21.756357,-26.307281,-24.469387,-26.230717,-21.86148,-22.04232,-24.693806,-24.562855,-22.813507,-25.107132,-22.008755,-19.184162,-24.956413,-21.815977,-24.051367,-24.234972,-20.304504,-24.273563,-18.836182,-22.678036,-24.329283,-18.376038,-25.907263,-20.59654,-25.529337,-26.914387,-37.665833,-22.486345,-22.172066,-16.940372,-19.641552,-28.06831,-21.158234,-19.980452,-20.119236,-18.796392,-22.106031,-24.03486,-25.223152,-22.619173,-27.361088,-40.027878,-60.898148,-62.354275,-61.001354,-62.17237,-61.52233,-60.46984,-62.110443,-63.847996,-39.938496,-33.51269,-80.0,-80.0
-80.0,-80.0,-22.784122,-25.285172,-20.07891,-21.718563,-22.154469,-26.470388,-23.160723,-17.785183,-20.273611,-25.404312,-28.404396,-34.539062,-33.546608,-20.731022,-28.00607,-22.721504,-22.56023,-29.354488,-25.44463,-23.87042,-28.28004,-20.990177,-20.677942,-25.148783,-24.860054,-18.823921,-20.27573,-30.971476,-23.631584,-26.513388,-18.368574,-27.626316,-31.463562,-17.067019,-21.803425,-22.801079,-28.93731,-21.651737,-26.122307,-21.419281,-24.646223,-24.431602,-29.358727,-23.78939,-19.064589,-24.419155,-30.29724,-22.83172,-25.065247,-20.32763,-35.7853,-24.161789,-18.820023,-20.281246,-22.66689,-27.290863,-30.283478,-21.786406,-24.689737,-19.083008,-25.286499,-27.99251,-24.869446,-25.307793,-23.385555,-19.503345,-20.68113,-21.797237,-21.87362,-26.01211,-20.946117,-29.186749,-27.228241,-30.412868,-28.287798,-28.244131,-30.435158,-20.987411,-21.578117,-25.691334,-23.33181,-24.43812,-17.579727,-23.791403,-24.798592,-16.467289,-30.310154,-26.241352,-19.559021,-34.198666,-40.060062,-59.29018,-60.02502,-59.422894,-60.461666,-60.383675,-59.68879,-59.978306,-59.58182,-38.953503,-34.458652,-80.0,-80.0
-80.0,-80.0,-23.304998,-27.250275,-23.466444,-21.868422,-27.751753,-24.492344,-31.723997,-18.738142,-25.099804,-29.287918,-27.216179,-31.831112,-29.666622,-27.18069,-24.819275,-25.704803,-26.765314,-24.319687,-19.61758,-26.835278,-30.235756,-22.114826,-23.115252,-24.641766,-24.78564,-19.891079,-20.794027,-25.177074,-28.124811,-20.60461,-22.739632,-24.634169,-27.976833,-24.853085,-21.837976,-22.39468,-29.984764,-22.02195,-26.486202,-19.67557,-23.667576,-25.710396,-24.8555,-27.612549,-21.743702,-26.838455,-25.41835,-29.653591,-23.51678,-22.315624,-28.473547,-22.551968,-22.166855,-17.621075,-17.903275,-26.07656,-32.91918,-18.273655,-18.938545,-19.840973,-24.634094,-24.486744,-22.71509,-26.419867,-23.402843,-18.34707,-18.243818,-25.694351,-18.560833,-20.297245,-21.12006,-33.072334,-28.491282,-32.372353,-26.814482,-23.384504,-27.920216,-26.74927,-21.256079,-21.113838,-15.141504,-23.43306,-25.059319,-21.979284,-27.134083,-18.231571,-24.690702,-22.993225,-19.073086,-45.07461,-40.34695,-63.129074,-60.597527,-62.493835,-60.285515,-60.148605,-61.835606,-60.410664,-60.42194,-37.163307,-34.730724,-80.0,-80.0
-80.0,-80.0,-18.536436,-21.549664,-19.78463,-18.10369,-29.178223,-22.81361,-25.320827,-27.410566,-25.419111,-27.651485,-20.698692,-25.458921,-30.811974,-33.89032,-16.650608,-22.944157,-27.18131,-21.76916,-19.06165,-26.772816,-24.205654,-24.163448,-21.865677,-19.440264,-28.233978,-21.902407,-29.864779,-20.211063,-26.059765,-16.88184,-20.055004,-24.014984,-23.003016,-22.406635,-19.301994,-22.772106,-24.292595,-24.348392,-24.721754,-23.304184,-27.509956,-27.70187,-24.140385,-34.298496,-13.399868,-27.613546,-22.547375,-27.428364,-20.0924,-17.702515,-25.039883,-29.435759,-19.941154,-14.697283,-17.060377,-27.684998,-27.969818,-18.875584,-16.356813,-20.423605,-25.27636,-19.439716,-20.480331,-24.416765,-16.008677,-14.213076,-23.198801,-23.067768,-18.976246,-22.086546,-22.669899,-25.089802,-27.187748,-29.96597,-20.62854,-17.933666,-28.348875,-26.433104,-21.158857,-17.57787,-12.151751,-22.696352,-27.638512,-21.120228,-26.004871,-18.65775,-19.10347,-14.821054,-13.006268,-31.61763,-42.451984,-56.051643,-57.75997,-56.234222,-58.447372,-59.15672,-57.32276,-59.315674,-59.66416,-35.9929,-35.406235,-80.0,-80.0
-80.0,-80.0,-17.739384,-9.066944,-17.979671,-10.540039,-28.576668,-21.335732,-22.579418,-31.336477,-26.987568,-22.561512,-13.340904,-23.246437,-33.38919,-23.349949,-15.608112,-19.189684,-23.803453,-21.365871,-15.655785,-31.069931,-18.57233,-18.359173,-18.861399,-17.481247,-23.012806,-20.750559,-21.419584,-13.884436,-24.749968,-17.762333,-15.157301,-25.389462,-22.164314,-23.97837,-21.276302,-19.719355,-21.927502,-26.542452,-22.860245,-30.304771,-21.810959,-25.291029,-19.65232,-32.590523,-10.763256,-28.708832,-19.182795,-22.595303,-23.39549,-18.111227,-22.900291,-23.285095,-19.91861,-11.392818,-13.657333,-28.828306,-27.740395,-21.599812,-19.125465,-20.352692,-23.802536,-15.639599,-17.029762,-21.359495,-16.03736,-9.991367,-27.070435,-21.747066,-21.980314,-23.678007,-24.547695,-20.10894,-22.696102,-30.73338,-18.81568,-16.798935,-23.80437,-22.559376,-19.091825,-24.224127,-15.651161,-17.955202,-24.669962,-24.801704,-18.884274,-14.882277,-21.795687,-13.084156,-11.448103,-28.647419,-42.09411,-58.19102,-55.510956,-57.270256,-55.030113,-54.777206,-55.18232,-54.86239,-54.492264,-35.62267,-35.988365,-80.0,-80.0
-80.0,-80.0,-18.591991,-7.7301292,-17.251406,-7.066818,-27.340809,-20.798046,-26.55975,-28.686974,-23.683838,-18.732178,-17.76873,-20.644455,-38.242443,-23.15195,-19.342653,-21.378654,-22.021132,-21.62154,-20.15497,-29.427444,-15.456717,-15.4103775,-22.179255,-25.396935,-19.80929,-29.938114,-22.831537,-12.637114,-22.822872,-22.233091,-15.80398,-26.841848,-23.40332,-18.639431,-18.735748,-19.82191,-24.169426,-26.546219,-23.559553,-25.454666,-20.111794,-24.60005,-23.800842,-24.126646,-15.049566,-26.211506,-19.661823,-22.505043,-25.598984,-24.073452,-24.198019,-21.37576,-20.75824,-16.864471,-11.522594,-27.440422,-29.339994,-22.152845,-14.116957,-18.09307,-21.140188,-20.10421,-9.829243,-17.861639,-26.412098,-12.199131,-24.233927,-22.31987,-19.42632,-18.41156,-23.68557,-20.118998,-25.430841,-26.30058,-24.231777,-21.28196,-28.292358,-27.624254,-23.917738,-19.12042,-21.03333,-18.517216,-22.56549,-19.739677,-19.750565,-19.510359,-24.409584,-21.05106,-14.981264,-24.91354,-40.241837,-51.892395,-53.475136,-51.913765,-53.021996,-52.247402,-51.98323,-51.879105,-51.915447,-33.96708,-36.183815,-80.0,-80.0
-80.0,-80.0,-17.15452,-20.331043,-16.559402,-14.108753,-23.745228,-21.120771,-26.225304,-21.874212,-23.338596,-26.889816,-25.51969,-24.657288,-29.478376,-29.352724,-18.994171,-18.473066,-18.565569,-21.75318,-27.317743,-27.438719,-18.628168,-21.538624,-24.7514,-26.600834,-26.609495,-32.478096,-36.62504,-21.223015,-27.575819,-23.4695,-20.897789,-25.02063,-20.589602,-25.360016,-25.303928,-21.831059,-31.663889,-23.642181,-27.444641,-21.494738,-28.451374,-26.094517,-31.919298,-22.689384,-20.109028,-21.447548,-26.209242,-22.34402,-25.79743,-25.809662,-25.993195,-22.922436,-20.032774,-19.605103,-13.109947,-28.066813,-33.789726,-25.614086,-16.469492,-19.740662,-22.05479,-18.625738,-11.44953,-22.41062,-29.320538,-14.883938,-26.883636,-22.04298,-18.599342,-19.333344,-32.553417,-22.060015,-34.592323,-25.84097,-25.344103,-24.972992,-26.79599,-29.45185,-24.131508,-18.660763,-20.556808,-22.357872,-23.251451,-15.331448,-17.593813,-23.89098,-20.223568,-29.533745,-16.19467,-25.365,-43.261307,-43.052006,-42.833866,-43.115215,-42.908993,-43.27099,-43.51097,-43.458202,-43.935806,-32.39176,-37.113445,-80.0,-80.0
-80.0,-80.0,-17.28795,-35.025543,-21.997345,-25.411922,-27.22471,-21.232132,-20.216553,-18.441833,-26.532484,-17.65321,-22.836647,-28.912949,-27.879013,-23.606237,-18.642796,-20.66572,-19.70954,-21.596878,-26.351826,-30.417433,-16.482807,-20.028028,-16.076561,-20.904884,-22.075863,-31.35692,-17.253304,-35.101284,-28.645786,-19.91824,-22.297733,-16.976473,-24.850971,-17.691446,-21.590124,-17.435493,-19.303196,-21.48016,-29.965698,-21.245323,-22.225964,-16.905407,-29.915115,-26.683788,-22.675495,-20.319107,-24.151442,-29.517038,-24.51117,-19.74554,-29.95793,-24.659927,-24.968388,-22.6353,-20.899391,-26.283258,-29.415054,-20.764616,-17.316069,-12.09156,-22.488443,-15.416475,-16.807014,-30.23989,-24.972687,-15.308552,-32.52713,-21.519278,-15.148275,-20.167278,-24.696514,-23.60477,-31.913366,-26.854921,-25.432209,-27.940239,-25.016125,-23.076376,-23.9096,-17.384106,-18.193535,-23.841347,-23.415478,-13.438055,-17.466045,-24.09561,-19.57331,-28.730522,-13.985077,-13.60306,-14.479429,-14.476801,-14.46207,-14.476122,-14.4624195,-14.4621105,-14.473734,-14.462429,-14.455656,-14.043348,-37.109375,-80.0,-80.0
-80.0,-80.0,-15.541063,-35.7143,-22.655657,-25.180578,-29.043455,-18.48943,-23.922909,-17.794552,-24.18428,-15.482885,-25.05455,-23.0802,-31.62014,-21.912584,-15.605209,-20.273136,-19.603268,-17.222818,-20.514772,-27.817305,-14.107052,-21.830532,-13.916538,-19.557373,-21.487946,-33.561695,-13.457558,-29.166101,-25.936054,-21.536064,-28.530096,-22.579472,-33.960648,-12.724766,-22.802704,-19.266598,-15.739334,-17.100723,-26.627926,-22.309998,-22.912977,-19.16317,-27.531818,-24.013966,-23.515417,-19.886955,-22.818062,-25.429974,-23.572012,-19.802418,-30.911364,-32.387344,-20.458263,-17.75473,-23.853472,-29.364098,-31.233587,-20.332983,-7.149029,-12.956409,-15.921757,-18.28048,-16.540796,-29.464348,-17.674381,-16.174374,-25.385952,-21.933233,-17.740627,-21.253067,-18.10913,-23.420221,-34.263924,-26.537384,-26.922699,-22.94386,-23.232761,-28.705828,-30.625784,-29.921705,-22.71492,-28.996212,-28.025822,-19.359205,-20.95076,-22.90221,-20.518955,-27.237358,-11.724152,-1.3534889,-1.5429897,-1.496479,-1.4937401,-1.4964638,-1.4935875,-1.4939651,-1.4962311,-1.4940262,-1.4927521,-1.4896584,-38.7088,-80.0,-80.0
