-27.200184,-20.46952,-20.654493,-18.093676,-31.59131,-25.181128,-27.245495,-25.031631,-19.959553,-23.811432,-25.829456,-24.5444,-25.03903,-26.844683,-21.944073,-26.41166,-35.057655,-28.211634,-24.122257,-25.74989,-29.407059,-25.547935,-27.812817,-28.15519,-25.003466,-24.063591,-23.431667,-26.073265,-29.41784,-25.777296,-27.461073,-31.140177,-27.628544,-30.716402,-31.08918,-26.89346,-28.525982,-1.5762749,-3.3234043,-2.99152,-2.547615,-2.5046597,-2.7218761,-2.2726078,-2.4200478,-2.4515114,-2.3586311,-24.334854,-22.269836
-28.006422,-22.064909,-28.461367,-22.894934,-30.31972,-28.306921,-25.622852,-23.319014,-24.856152,-24.21188,-31.817198,-29.778242,-18.276222,-27.042286,-26.095,-26.824429,-31.416134,-31.146152,-27.599335,-28.657793,-37.458782,-25.164238,-27.95229,-24.311478,-24.57098,-24.922718,-23.799099,-26.787712,-31.555422,-25.485355,-21.039223,-25.558361,-24.983469,-23.699566,-29.857504,-20.558403,-29.711767,-17.231495,-21.758589,-27.5259,-30.967897,-34.336613,-26.503262,-28.58458,-31.070957,-32.352474,-10.0056305,-27.65413,-24.955406
-23.534832,-22.768837,-25.309446,-21.881447,-27.12302,-28.27742,-27.267303,-26.343353,-21.302849,-25.954355,-32.81158,-29.122463,-19.949297,-30.871107,-25.623022,-30.246647,-29.593761,-27.35219,-27.722332,-30.447649,-28.368725,-26.279797,-27.457798,-26.46806,-28.653694,-26.105453,-31.321058,-28.825357,-22.54023,-27.212498,-23.553362,-24.7612,-22.625488,-26.958387,-29.085705,-21.775862,-26.194366,-21.25795,-27.88833,-29.2553,-32.2285,-33.336212,-31.646713,-27.70279,-40.00834,-37.551373,-14.663795,-24.145782,-28.915722
-23.534962,-24.709864,-21.865398,-24.981743,-27.200047,-27.271645,-28.7551,-22.894718,-26.318813,-29.449669,-29.257526,-25.44862,-27.147724,-23.243996,-25.392073,-23.139412,-33.050415,-29.09221,-25.432795,-30.809935,-29.83596,-29.601227,-24.602139,-29.701548,-28.938171,-24.846233,-30.661396,-29.920229,-22.324451,-22.508404,-26.428747,-22.356302,-23.074112,-30.038967,-27.978622,-32.899982,-21.555164,-24.54794,-26.210466,-29.45915,-29.122515,-29.765387,-30.568665,-25.550407,-32.95303,-34.487564,-15.372517,-24.841728,-25.664783
-24.831375,-27.514671,-26.70879,-21.43652,-28.775412,-22.722368,-32.428307,-19.61,-25.847294,-27.801449,-31.859562,-29.955479,-29.519402,-20.689955,-26.360945,-23.67205,-32.626915,-25.672882,-28.2461,-26.337465,-27.456944,-28.423744,-25.93879,-28.372868,-39.454594,-23.387722,-24.037327,-29.01121,-26.793747,-21.602324,-27.21297,-25.807865,-25.336136,-20.33919,-27.309975,-30.682056,-21.768534,-20.117046,-26.896849,-29.957117,-26.552418,-38.65509,-28.581976,-27.47838,-27.520668,-31.919872,-18.610252,-28.989107,-26.21315
-26.500448,-33.421024,-31.028294,-19.424803,-24.638727,-26.757362,-28.090567,-21.60952,-26.797852,-29.864986,-32.576385,-26.389992,-29.007277,-24.884613,-29.317926,-24.68742,-30.437218,-23.096436,-30.102583,-29.126099,-25.505665,-20.668108,-34.4923,-23.322235,-32.93756,-28.222279,-24.282734,-30.919786,-28.056028,-27.444262,-25.458138,-26.58072,-25.652962,-18.970812,-20.706707,-23.579027,-23.666126,-20.47234,-30.268692,-30.99356,-20.92358,-35.514282,-28.580303,-34.286484,-29.045776,-29.714598,-16.45959,-24.847988,-24.268875
-30.119387,-29.593157,-25.560278,-17.681564,-22.556538,-22.606495,-24.544605,-27.367886,-30.066074,-28.04349,-26.854263,-18.793,-27.267565,-28.591843,-25.10259,-26.949333,-24.997334,-23.793016,-28.285141,-30.543251,-25.241562,-17.536858,-28.331434,-22.661015,-23.930975,-31.34224,-25.728691,-31.438324,-27.477049,-31.758266,-26.421272,-24.087482,-29.35268,-25.055813,-21.033379,-24.76966,-25.9114,-27.320976,-34.047607,-25.878607,-15.812719,-23.994696,-26.304497,-31.34311,-32.109344,-32.164356,-18.663439,-25.22902,-21.767952
-27.892092,-32.808514,-24.274801,-20.549488,-26.69303,-20.38111,-21.402431,-25.644491,-29.368996,-23.217255,-25.116022,-23.769165,-28.35724,-32.045063,-21.684433,-31.851763,-25.097496,-31.123095,-29.454092,-23.883352,-20.824202,-17.434696,-23.925112,-29.117971,-20.818094,-28.848557,-22.476364,-32.219227,-26.994177,-28.671843,-26.376003,-26.950163,-23.806915,-23.726135,-28.290478,-29.773338,-23.741379,-21.142143,-28.922523,-25.197243,-19.066362,-19.038712,-31.159584,-29.959152,-30.844257,-28.764254,-28.147982,-28.690748,-20.512018
-29.393143,-25.608519,-25.841888,-24.512741,-26.739923,-18.120237,-27.462706,-31.8225,-27.985283,-23.757042,-25.613987,-29.402653,-26.752024,-26.20221,-25.41212,-29.028837,-21.814407,-25.302143,-26.0854,-20.407873,-21.048534,-22.044437,-27.257242,-27.745445,-24.825348,-28.650278,-21.461903,-27.718,-35.078163,-34.02543,-27.202877,-16.586937,-12.051819,-15.94655,-23.779642,-17.550941,-25.787512,-14.700592,-22.830988,-22.24073,-19.158058,-22.8308,-29.036613,-30.930182,-31.848179,-29.704636,-26.455334,-32.7612,-23.332565
-36.287075,-23.787329,-21.33279,-35.61355,-31.22211,-21.946419,-30.87904,-31.505735,-29.941267,-24.979795,-30.930634,-23.474625,-26.199322,-25.037706,-26.810692,-24.643307,-23.108072,-23.77937,-24.284033,-25.642252,-33.252064,-23.80527,-34.078903,-28.246855,-24.887142,-32.2595,-28.165094,-21.908451,-30.829264,-33.599525,-26.768751,-15.925732,-14.921764,-20.894035,-26.362919,-18.400883,-28.054377,-16.9279,-31.49819,-22.090214,-22.44397,-30.20863,-28.501104,-29.072113,-32.53818,-39.033775,-28.520752,-31.479687,-32.04002
