-25.70855,-24.701345,-21.195042,-26.018135,-23.970577,-16.960972,-22.7898,-19.216751,-23.862091,-24.925121,-20.054688,-16.555645,-17.15207,-24.444824,-19.043037,-25.683918,-24.8246,-27.801947,-14.424679,-20.833008,-27.325607,-22.929424,-23.226719,-20.843624,-25.836145,-20.311024,-3.3000946,-3.9022388,-3.919691,-3.6058712,-3.8299484,-3.861534,-4.422037,-4.030136,-4.7331886,-3.8566475,-3.572153,-24.395214,-21.831715,-22.456577,-24.731379,-20.250103,-25.68006,-26.827406,-22.108763,-19.516935,-20.154852,-24.48109,-15.702042,-20.951109,-23.48967,-32.95005,-19.736406,-23.913769,-27.624802,-16.942135,-17.606161,-26.00254,-29.433304,-26.509462,-23.513062,-18.7014,-29.62499,-20.82486,-21.601162,-20.930452,-18.739433,-23.37611,-20.627031,-24.352028,-17.894253,-22.919786,-26.400793,-27.391579,-20.624819,-17.84966,-20.9226,-25.358864,-18.967606
-29.184904,-28.333456,-25.219788,-25.10239,-22.430122,-28.019289,-22.976665,-18.722927,-27.432785,-27.551783,-16.860645,-15.335024,-17.945244,-23.712769,-20.88758,-30.043438,-23.42365,-25.08644,-18.668983,-26.094168,-21.488693,-25.087433,-25.013163,-22.942633,-22.679768,-23.52295,-31.33498,-29.614258,-34.83088,-28.898695,-30.136824,-29.150852,-36.47469,-26.6433,-31.928242,-26.81486,-30.994081,-25.066412,-18.520235,-24.561794,-25.114237,-21.552788,-31.1663,-29.818068,-20.300037,-28.814465,-28.769707,-23.689346,-18.179695,-23.213844,-24.729195,-29.389652,-25.394241,-26.570381,-23.847984,-17.930653,-23.43907,-33.13422,-27.273773,-28.89388,-36.10069,-26.223392,-29.760834,-19.50278,-17.836964,-15.583744,-22.522505,-32.78929,-21.948208,-19.15457,-26.042126,-24.786247,-23.549623,-22.858116,-21.21724,-20.84055,-27.554153,-23.130287,-24.582638
-36.76288,-26.977583,-31.106215,-31.751387,-23.369709,-33.70619,-21.063986,-15.889574,-26.36554,-26.126596,-16.941896,-14.277611,-19.924942,-20.919231,-23.911732,-31.136887,-23.342468,-22.2379,-19.552574,-26.165142,-19.539871,-32.33233,-26.816875,-27.045292,-21.880663,-28.472065,-32.13933,-25.592846,-38.495167,-30.301678,-34.870945,-31.39163,-37.87331,-27.03415,-35.906853,-30.613853,-31.797626,-23.22134,-22.172249,-25.749714,-30.5555,-19.095467,-27.56241,-30.63216,-23.415903,-26.349977,-27.903715,-35.95495,-25.430397,-26.4524,-26.318642,-27.290913,-25.22614,-32.9148,-21.211283,-23.051777,-23.404804,-34.502262,-27.524052,-32.6807,-34.08505,-28.4958,-28.323116,-17.29068,-16.736841,-16.885992,-22.515945,-31.254566,-20.866661,-20.508554,-23.906467,-25.099434,-22.73721,-19.866402,-24.535965,-28.090736,-31.937487,-20.462284,-29.876804
-32.71585,-24.2642,-34.80944,-29.39278,-28.97695,-28.861004,-26.679008,-23.038494,-32.588806,-28.648151,-14.310638,-12.885355,-19.992342,-21.83743,-27.159622,-27.043743,-32.211372,-25.529509,-18.513107,-28.44651,-21.146101,-27.158333,-32.18665,-31.409065,-24.09272,-27.094112,-26.844082,-27.398396,-39.954723,-31.84574,-28.481174,-35.565098,-34.166935,-28.682026,-38.845818,-27.661772,-34.241253,-26.845133,-26.072037,-25.88765,-26.026173,-18.910156,-29.862146,-29.195267,-21.810368,-22.31464,-25.348143,-39.091873,-27.760075,-27.263664,-30.47446,-26.217588,-27.854082,-28.469402,-18.368519,-14.830713,-26.407555,-40.47879,-21.544703,-30.04162,-26.987759,-28.997204,-29.58871,-18.876137,-12.868826,-16.303082,-23.591108,-34.822124,-19.763187,-24.376347,-25.374317,-23.44963,-21.80651,-22.15605,-23.672417,-26.41175,-32.898422,-21.488808,-31.394241
-30.193043,-29.211706,-36.080494,-30.670351,-30.788458,-27.08702,-27.569307,-15.829647,-31.5698,-30.83824,-14.526352,-14.686153,-26.891018,-25.022865,-22.293743,-28.18552,-30.263199,-23.367014,-22.408642,-29.719328,-25.386154,-23.873245,-31.870111,-31.961609,-27.35121,-23.746332,-22.82426,-30.874147,-42.240223,-29.887056,-27.951246,-30.744,-30.58739,-25.919239,-43.623123,-27.403688,-34.38798,-27.0126,-31.729843,-26.49287,-25.63926,-24.278416,-41.030506,-27.787998,-26.687279,-22.271559,-32.00553,-25.230337,-24.317108,-26.399174,-27.149567,-33.133568,-30.75596,-28.305279,-24.062626,-15.2323,-28.644583,-31.894953,-19.742565,-30.988987,-26.302702,-31.697931,-29.482603,-24.982689,-18.372677,-16.570738,-20.349741,-27.602703,-21.679947,-25.6831,-25.948795,-21.405827,-25.874166,-19.761702,-29.431366,-23.60358,-27.346966,-31.422123,-31.203257
-30.499857,-23.95699,-27.17794,-31.168438,-26.409943,-23.49023,-25.041641,-14.020294,-30.570503,-27.40828,-19.555637,-20.151688,-20.696716,-22.158875,-23.506184,-29.846092,-29.747221,-24.97556,-22.143333,-26.059925,-24.688242,-24.030075,-23.276428,-33.95986,-24.290197,-26.182482,-25.903439,-30.019592,-35.46751,-35.23129,-30.978968,-31.916616,-24.1837,-33.503853,-44.508823,-25.190807,-35.997967,-28.515224,-34.42811,-27.947643,-28.679268,-27.501446,-35.499214,-29.224632,-27.324419,-28.087944,-30.73487,-22.612944,-24.01531,-26.313192,-27.333778,-30.883636,-28.450499,-31.9855,-18.763897,-21.33682,-23.379322,-26.586212,-21.48504,-25.452538,-27.950655,-32.954952,-37.487034,-25.915592,-24.414818,-18.814589,-19.379616,-23.747742,-24.455872,-29.311302,-27.871948,-23.546673,-28.732277,-21.760523,-25.488022,-21.625416,-27.53131,-31.003746,-27.471249
-37.06787,-25.506832,-23.721224,-37.766266,-24.347488,-29.316994,-25.820328,-15.597349,-25.677588,-25.08815,-20.21233,-19.536486,-17.184011,-25.234459,-26.665588,-33.644142,-33.14137,-23.75465,-16.910093,-23.227642,-18.201633,-26.298828,-25.566532,-30.214705,-16.104635,-22.054823,-24.390194,-22.002613,-30.962055,-29.156006,-31.744709,-27.22765,-15.994337,-38.76749,-43.0782,-20.631798,-38.306618,-28.591312,-21.088806,-24.487503,-26.971348,-17.846703,-28.572186,-26.256916,-19.249432,-26.75187,-30.218462,-27.367765,-26.025051,-22.021446,-25.71211,-17.149128,-26.753456,-27.085249,-20.23887,-21.946632,-24.461712,-24.290741,-21.752773,-15.30378,-25.142231,-29.704414,-29.885382,-26.939623,-19.025879,-21.71526,-18.49768,-25.812973,-21.940989,-17.560686,-32.18179,-28.095253,-19.797367,-27.078716,-21.525578,-18.884762,-31.338547,-20.68525,-25.941345
-34.584328,-34.26407,-25.605986,-32.615772,-25.043762,-29.542694,-30.893576,-19.240633,-28.458107,-24.9958,-18.169397,-16.125488,-11.901648,-20.884157,-19.462751,-30.558231,-29.25192,-28.204023,-21.464508,-29.589186,-16.11982,-16.940258,-30.652328,-30.331753,-15.121809,-27.301636,-24.958435,-14.877106,-31.428722,-28.321531,-24.97476,-29.213266,-19.917728,-25.857094,-40.634026,-16.912298,-41.738396,-26.255909,-14.75881,-23.346489,-25.698566,-15.4832,-28.247309,-24.33347,-15.499161,-24.697336,-26.110806,-28.038536,-33.073,-19.916468,-32.687595,-11.185631,-26.544603,-27.41763,-27.275387,-25.572533,-31.972485,-29.348818,-25.316328,-16.293932,-25.592133,-25.655106,-27.944706,-25.098354,-20.492918,-22.64621,-15.668329,-28.580383,-17.234655,-12.307259,-28.328478,-33.809242,-18.708515,-28.094816,-23.166311,-24.681744,-29.223974,-22.821075,-21.159481
-37.652523,-32.243603,-23.645306,-28.242834,-21.913963,-23.887707,-25.619873,-18.64484,-30.44148,-21.805408,-21.98027,-14.698618,-11.623003,-16.293833,-14.779011,-29.404709,-30.008478,-32.937843,-20.923252,-26.38124,-20.625832,-14.973244,-33.188965,-30.133196,-19.833462,-27.466757,-25.12313,-17.10893,-33.541275,-29.500296,-24.352947,-30.309383,-31.39358,-21.08376,-37.696926,-16.80955,-37.695293,-20.446558,-18.095448,-22.799273,-27.933279,-17.787327,-25.329002,-25.394472,-24.840443,-23.231253,-27.710337,-26.64933,-21.77814,-22.889648,-27.19497,-14.326998,-23.804192,-29.499891,-26.801134,-22.645496,-28.579659,-28.375835,-21.186272,-20.302618,-30.835,-27.162619,-26.396133,-21.717808,-20.525518,-20.346928,-16.125694,-29.123564,-19.399376,-17.135687,-20.589363,-30.92299,-24.3374,-19.638336,-23.046244,-26.822224,-28.387007,-29.891981,-23.029549
-35.631596,-27.173065,-25.767006,-26.98841,-28.036415,-26.026463,-30.215008,-23.864784,-29.870232,-31.75248,-19.554502,-18.407558,-21.193329,-19.473984,-19.657059,-26.139135,-37.244957,-24.768848,-25.35075,-28.687122,-24.372814,-20.516117,-27.950851,-33.503216,-24.823292,-27.10888,-23.586988,-23.563147,-31.799484,-32.77748,-31.358074,-29.05737,-28.732603,-23.488031,-42.400066,-23.556334,-36.31121,-24.659725,-21.717546,-24.28891,-26.604704,-28.541277,-28.42238,-31.866966,-33.747513,-25.184847,-30.641832,-26.39603,-19.346516,-25.336369,-29.25976,-26.699352,-27.229515,-26.337196,-26.472528,-21.022434,-31.130655,-30.439625,-19.672432,-29.408253,-33.644604,-30.567955,-27.17693,-21.071495,-23.797302,-20.556873,-25.510714,-24.807323,-23.012959,-33.273373,-21.388187,-34.086784,-36.631084,-18.235474,-20.796713,-25.671255,-30.507915,-25.369743,-20.696606
