-15.947321,-17.608494,-10.08082,-21.513844,-20.68369,-28.721052,-14.929109,-19.875992,-20.004717,-17.304611,-16.196741,-15.022322,-12.246611,-10.977627,-11.129423,-14.000896,-14.620195,-17.101423,-14.272879,-17.249119,-0.9265728,-0.99480057,-0.5376587,-15.811689,-13.138674,-14.512929,-14.945144,-15.628048,-14.496031,-14.733023,-11.303667,-15.452415,-13.510071,-16.494675,-11.714375,-14.410304,-17.357796,-14.055996,-14.386609,-14.11228,-15.401045,-15.352175,-15.001438,-17.254387,-17.379858
-16.987646,-22.388035,-21.289726,-27.747364,-22.407885,-26.804136,-21.73713,-19.966074,-23.927494,-21.631687,-14.944115,-25.19482,-15.77039,-21.489414,-16.271435,-20.232948,-25.251404,-22.141586,-18.43305,-20.72612,-27.28034,-30.711687,-10.397696,-19.230604,-20.4147,-27.409359,-19.264854,-15.613842,-17.764114,-22.949505,-22.093037,-28.364113,-20.845406,-29.340809,-21.869678,-17.645811,-24.495392,-25.345837,-21.06887,-24.58641,-25.012444,-18.267906,-27.226686,-22.090342,-20.811268
-18.800083,-20.852623,-23.425867,-26.563387,-24.845854,-27.908148,-29.137505,-17.663353,-22.41965,-23.087776,-24.261127,-30.85801,-18.347431,-22.878399,-25.57917,-24.837574,-28.161802,-18.694426,-21.126673,-16.785988,-28.492949,-37.715702,-14.512019,-19.252121,-22.019459,-22.049856,-22.748417,-19.203564,-22.636333,-21.72652,-22.706646,-22.445673,-23.26084,-24.45409,-21.315832,-19.156475,-29.176903,-21.797707,-24.70021,-21.703232,-22.122078,-26.508747,-23.060738,-21.42382,-22.352318
-23.263472,-17.719023,-26.93176,-18.66401,-18.808857,-25.239992,-27.03744,-19.658243,-19.431509,-24.802387,-25.592749,-23.291843,-17.91958,-27.044004,-23.230404,-27.288998,-26.333822,-16.715899,-27.33819,-17.185871,-31.474665,-32.765976,-17.135117,-17.39246,-21.534576,-19.900833,-23.700905,-22.504744,-23.096682,-21.019966,-20.23258,-20.898483,-21.98442,-21.056225,-25.006096,-19.829885,-25.344627,-16.574406,-21.067677,-18.712616,-26.442045,-28.653833,-20.11758,-21.259499,-21.088474
-23.057138,-14.581646,-30.757006,-16.5776,-20.580217,-29.791351,-24.233679,-21.285416,-29.180344,-17.392635,-28.259552,-22.465836,-23.661783,-21.783005,-23.331768,-22.17952,-20.11139,-24.282986,-18.982628,-26.606174,-35.771805,-30.545889,-18.49918,-18.52861,-20.123783,-17.4288,-23.091629,-16.610498,-24.180466,-20.741941,-16.71374,-19.357246,-20.20041,-18.49807,-25.02745,-20.562206,-27.550951,-20.144886,-19.125141,-23.767584,-27.427319,-26.719984,-16.200348,-24.53761,-18.534607
-20.240051,-15.906179,-26.22279,-17.366617,-23.23413,-23.267385,-24.045086,-23.431293,-27.67472,-16.327713,-21.836096,-30.277378,-23.919205,-19.129818,-22.690626,-22.073017,-21.295649,-28.179695,-21.890903,-20.981834,-29.145796,-30.232254,-17.405237,-24.582691,-22.56073,-20.376717,-25.914595,-16.70163,-22.52438,-21.077024,-19.469671,-19.603691,-17.708124,-20.861315,-22.738052,-19.78196,-26.420815,-24.307028,-25.861252,-19.508179,-29.351204,-27.295664,-19.854248,-20.577446,-22.410347
-20.386871,-21.144585,-19.448023,-22.706758,-22.160137,-23.564266,-18.276676,-21.842152,-22.154053,-16.347576,-19.687418,-24.076181,-22.42498,-22.254498,-23.429153,-23.894104,-26.69294,-19.704498,-25.38842,-15.393971,-29.487934,-28.245062,-18.85403,-20.784176,-24.414597,-21.989674,-20.161125,-23.32143,-19.435785,-18.162663,-20.324377,-17.65883,-19.919958,-21.766716,-25.586443,-17.987734,-22.562899,-24.132038,-23.178062,-17.565447,-22.812973,-22.06974,-22.739338,-19.00679,-20.503172
-22.744596,-22.031094,-18.957611,-25.649284,-25.229385,-26.145275,-18.414375,-25.237919,-22.131464,-19.152245,-20.895617,-24.475239,-23.22219,-19.076159,-19.874598,-24.30623,-30.275915,-20.27537,-28.396805,-19.108204,-28.949556,-30.457666,-24.631271,-18.229607,-24.806911,-19.995338,-17.938337,-29.168499,-22.17213,-18.512463,-22.003426,-20.77809,-18.616367,-21.146957,-24.808008,-19.803368,-20.484722,-22.918911,-20.50255,-20.425022,-19.305496,-21.36965,-20.828602,-22.252907,-18.161413
-25.033876,-19.700844,-23.033693,-15.572233,-23.154392,-24.630972,-23.776983,-22.589085,-20.714092,-21.821701,-19.806885,-23.304924,-17.305187,-17.965015,-20.201786,-21.644196,-27.441343,-22.649609,-25.417843,-29.833733,-24.147663,-27.975422,-18.75254,-18.098167,-20.020042,-17.497461,-22.314407,-29.717821,-23.804754,-21.639416,-17.926224,-21.524227,-22.653648,-18.790491,-23.001928,-22.489834,-22.068666,-25.525215,-19.411615,-19.844732,-24.610687,-27.56351,-21.951,-21.531403,-20.847336
-28.444279,-22.486305,-22.99994,-16.48463,-22.470964,-19.32384,-27.044813,-28.724556,-21.326954,-20.44605,-20.568542,-28.343761,-23.720083,-20.973995,-25.335764,-21.393513,-29.84519,-17.638372,-16.276398,-20.508614,-25.257195,-25.753073,-16.966423,-16.699856,-23.723394,-16.578384,-23.647377,-32.293537,-19.98156,-24.0574,-19.815378,-25.857273,-20.517673,-16.851393,-18.090366,-21.230955,-20.90208,-19.928717,-20.041348,-26.371496,-23.609379,-25.14547,-20.345175,-19.614191,-26.673344
