-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.84616,-72.78371,-73.43877,-73.51737,-72.3513,-72.27492,-72.3028,-71.234535,-56.50821,-41.971245,-30.321259,-23.001202,-24.540657,-34.926075,-30.230259,-28.588203,-27.080315,-21.026981,-20.548386,-22.543364,-15.743011,-2.4472342,0.0,-0.7130079,-1.353941,-2.3143516,-5.3018184,-6.8739614,-5.73164,-9.077126,-9.233541,-15.652912,-15.995273,-11.757651,-11.800312,-3.4840536,-3.210163,-7.6050806,-10.625473,-15.180215,-19.017588,-11.146925,-6.772466,-9.9364805,-18.22763,-22.821625,-21.503822,-19.042393,-21.636196,-22.961678,-24.520355,-26.022728,-24.867691,-33.87911,-38.480026,-34.058556,-36.80898,-39.828636,-47.24648,-53.026924,-49.48005,-43.434692,-46.513885,-51.11835,-48.81085,-51.95027,-51.04223,-44.582993,-48.865833,-47.357944,-48.804245,-43.107174,-41.840496,-47.4794,-40.843628,-38.60366,-43.27544,-61.486923,-57.722416,-60.886627,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-70.62295,-54.066437,-37.00958,-27.039684,-18.599361,-20.631153,-34.81486,-34.480705,-27.956062,-21.978628,-21.484165,-20.04377,-23.497845,-14.469177,-6.4081917,-10.139689,-19.500225,-12.644445,-11.894564,-14.470691,-18.153473,-16.645267,-16.53022,-13.803599,-12.918291,-20.531914,-20.062317,-17.931473,-12.79776,-19.188282,-23.375488,-22.080753,-24.188734,-25.47337,-14.095131,-13.061112,-20.130758,-29.891891,-37.37035,-37.86598,-33.447468,-35.982956,-44.286774,-37.18344,-38.69946,-33.113144,-34.045937,-38.20303,-42.146572,-45.888184,-43.76038,-52.854263,-56.94208,-56.1615,-54.04244,-55.08393,-61.21898,-65.74793,-62.37518,-54.655262,-52.154984,-50.245277,-52.39193,-51.80265,-49.06506,-48.90085,-49.979992,-50.263344,-49.21358,-50.993496,-62.24357,-62.020714,-63.479424,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-64.69363,-48.147873,-32.38388,-23.106773,-18.642853,-20.797272,-31.248196,-44.15077,-33.46122,-20.672846,-21.491167,-25.047485,-23.624039,-18.197407,-13.570047,-11.933698,-13.922192,-15.132006,-15.454181,-19.97546,-20.114494,-17.585045,-19.929356,-17.845425,-17.330906,-19.022356,-20.311003,-16.637537,-12.97999,-15.254647,-19.90567,-19.419113,-18.415,-19.04108,-20.225895,-20.509321,-26.7513,-32.67394,-32.238922,-35.728416,-38.5551,-38.53036,-41.87173,-38.02066,-42.274975,-39.612514,-34.35902,-39.98797,-44.46963,-44.51618,-43.863773,-50.645836,-48.293514,-50.607685,-63.349617,-64.63279,-66.3656,-68.15381,-70.004265,-62.948914,-59.174667,-60.33265,-63.90871,-60.155186,-57.82998,-60.690746,-62.30232,-58.288708,-57.262833,-58.769703,-69.327614,-65.942314,-67.20249,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.59848,-73.98778,-74.59737,-76.47255,-76.80903,-62.610184,-51.225086,-33.821213,-30.541794,-28.085457,-29.80532,-33.46546,-42.794315,-30.41568,-19.280987,-18.799402,-29.424068,-22.515404,-14.588207,-12.853424,-16.487179,-15.544556,-15.368879,-14.606541,-21.239101,-34.1172,-27.715763,-25.096169,-18.609844,-17.440414,-17.747284,-21.606174,-21.59225,-15.663184,-18.34726,-21.390839,-23.43275,-24.759045,-27.330898,-25.485737,-22.485666,-27.129627,-28.843388,-31.169456,-32.5995,-34.80047,-34.494907,-37.856476,-41.839874,-46.33706,-39.6266,-37.07626,-45.14954,-50.3469,-47.13939,-45.441216,-45.860626,-43.378834,-47.474133,-58.075417,-61.69133,-69.25429,-69.81198,-70.760445,-65.92567,-60.828117,-61.760437,-63.711067,-65.142944,-61.54441,-60.611435,-61.902092,-60.30142,-58.753857,-61.086266,-69.21363,-73.59655,-72.41545,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-74.2055,-69.23057,-72.88482,-77.64153,-80.0,-60.07215,-44.607273,-33.89726,-31.203106,-27.996708,-29.010834,-35.318596,-39.80698,-28.801365,-18.707306,-21.39886,-28.887188,-24.843006,-15.56925,-12.976287,-12.219355,-18.931202,-15.688353,-16.0145,-23.688116,-27.794796,-26.799503,-18.352089,-18.292267,-17.123959,-18.57304,-23.87085,-17.212984,-16.741016,-22.649956,-22.5587,-24.158798,-24.32277,-25.128849,-23.045311,-25.696644,-23.133125,-24.903458,-34.731937,-37.7363,-39.459343,-33.78933,-36.824547,-38.62946,-39.768696,-39.292015,-37.887848,-47.159943,-48.832253,-54.349216,-52.124146,-48.254578,-44.295944,-49.638287,-59.851566,-60.079613,-66.4358,-66.59278,-69.688644,-70.69395,-68.37894,-68.56777,-69.62331,-68.50349,-67.37328,-71.57526,-75.63107,-70.22858,-69.26796,-68.577126,-75.58154,-74.6425,-75.55262,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-72.400375,-71.83785,-73.05347,-72.46863,-72.71272,-56.053665,-39.353905,-33.086514,-36.365547,-28.248245,-26.288212,-30.714703,-41.84969,-28.096703,-17.47632,-19.504482,-23.932564,-20.498428,-15.84404,-15.734505,-15.033567,-13.8060255,-16.596325,-15.196247,-22.067719,-28.855839,-19.762306,-15.462042,-16.90379,-18.1218,-20.240559,-19.996964,-20.244953,-19.300549,-24.122242,-24.600918,-23.759262,-23.725687,-21.237503,-21.42511,-21.371914,-19.668156,-23.923409,-37.25807,-41.299736,-39.949207,-31.784805,-32.92982,-40.35968,-36.46126,-36.43985,-38.607605,-43.72288,-51.235817,-52.41381,-52.319714,-52.744995,-50.395847,-54.93962,-70.28634,-63.820225,-64.04953,-69.68401,-78.96089,-80.0,-78.284805,-72.53503,-73.22306,-79.38682,-73.89547,-73.20951,-74.52227,-72.2271,-72.72819,-73.044556,-80.0,-80.0,-79.43482,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-72.72573,-71.59794,-77.59376,-74.91853,-70.89196,-54.62688,-42.92837,-36.28488,-37.191174,-33.272053,-34.49251,-33.74101,-39.57451,-28.190327,-15.1619005,-16.098152,-26.454174,-21.582935,-12.715297,-12.9924135,-17.443954,-14.973309,-15.149885,-14.260134,-19.467033,-28.318779,-23.200447,-21.715618,-21.21355,-17.324284,-18.522385,-18.226562,-16.347584,-15.963649,-21.071465,-19.438274,-17.672852,-20.12326,-22.574434,-25.96672,-23.667402,-25.597115,-28.614105,-33.497444,-32.674385,-34.216904,-34.32064,-33.437008,-42.02503,-41.740868,-42.40259,-42.391907,-42.212627,-49.76309,-50.502083,-54.310722,-57.81556,-60.071953,-62.169983,-66.338844,-69.782196,-73.289825,-75.507515,-80.0,-76.56478,-71.12595,-73.16916,-72.77771,-76.849205,-79.519936,-77.148285,-77.35939,-75.61047,-80.0,-77.68788,-79.83408,-78.34967,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-71.04109,-69.99934,-70.398735,-67.94337,-67.907364,-54.371094,-40.856956,-31.143078,-27.014511,-28.208714,-36.197666,-39.21864,-44.375885,-25.076572,-11.836583,-11.810642,-22.93589,-20.604584,-12.799906,-15.895951,-19.719276,-20.782238,-17.813526,-17.120438,-24.64011,-22.57074,-20.591362,-21.837376,-20.883728,-12.248297,-12.831148,-19.529137,-17.077057,-12.939642,-17.618576,-21.08551,-17.096832,-14.652206,-13.468615,-13.452839,-16.679607,-27.429813,-29.79063,-29.292137,-33.056137,-32.753525,-39.631195,-34.570183,-38.83125,-38.35971,-36.46882,-38.315334,-39.612354,-44.94804,-45.221786,-47.641533,-50.518898,-56.728104,-63.27499,-60.00396,-61.535225,-72.3124,-73.7245,-80.0,-69.110435,-66.99333,-74.25847,-75.93194,-80.0,-80.0,-80.0,-80.0,-77.95646,-78.11717,-80.0,-77.35372,-75.79745,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-72.70583,-74.72868,-72.18277,-69.53264,-70.75633,-54.15443,-35.316116,-26.940899,-26.162647,-24.730335,-31.828053,-38.91636,-38.927807,-24.44698,-10.208626,-10.224142,-24.448185,-19.3432,-10.912783,-12.407097,-14.675538,-13.875381,-13.434887,-15.101663,-20.267197,-18.311882,-14.550352,-16.491982,-12.911816,-11.236773,-16.664534,-15.140895,-12.688501,-10.689157,-12.7833805,-14.490068,-19.91682,-19.971142,-16.563217,-12.070988,-13.66272,-23.39072,-27.953194,-30.648834,-31.920315,-31.901577,-39.778767,-39.080402,-41.37854,-38.172924,-36.052696,-42.559734,-39.555534,-44.879425,-47.67,-51.540703,-51.2747,-60.40883,-60.78781,-55.16399,-56.65508,-66.61439,-65.92591,-72.77389,-69.64209,-64.10337,-69.27137,-74.28081,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.16768,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.59537,-72.49561,-73.78501,-71.244514,-67.74477,-58.909622,-36.99546,-25.885406,-24.887932,-24.034878,-31.70988,-45.599953,-41.3016,-23.81369,-9.811812,-10.400925,-26.192276,-18.722155,-10.047696,-9.257807,-11.674812,-11.998349,-16.142387,-12.913717,-17.255268,-22.711311,-17.196468,-14.93445,-10.31079,-13.167419,-16.700785,-11.5768,-10.110817,-12.129786,-16.47442,-14.9015465,-16.786715,-17.28527,-20.593601,-19.09575,-17.057386,-24.385437,-29.855957,-33.78699,-35.16235,-32.60489,-38.626118,-48.4366,-42.599834,-41.57783,-40.69774,-42.429478,-40.764275,-41.198696,-48.662323,-57.900192,-54.89078,-59.541115,-57.780678,-54.594727,-55.443768,-60.149895,-59.33508,-66.497116,-69.75458,-62.94972,-64.909386,-73.407684,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
