-14.385002,-6.9836693,-6.9670105,-7.3793125,-8.849371,-9.566927,-9.578014,-9.439436,-6.784197,-14.14468,-11.34049,-4.1598167,-6.590889,-5.723654,-14.867222,-6.8966827,-10.673037,-6.779644,-4.714836,-5.61796,-15.970211,-13.037575,-5.7803535,-14.233587,-7.850786,-14.936865,-6.6350937,-11.1485,-7.605339,-16.696339,-14.76017,-5.5939445,-13.721529,-10.502775,-15.859173,-12.6469345,-9.960384,-14.2211685,-11.388157,-7.276619,-4.6459923,-4.906374,-3.796301,-2.196701,-1.1880684,-1.2562599,-3.4945393,-4.4411335,-0.67499924,-3.0648022,-3.0905685,-4.524143,-3.3476124,-2.910366,-3.0119991,-9.351282,-18.055866,-11.8979645,-21.036602,-13.235046,-15.904495,-11.35087,-9.069124,-11.8098545,-21.32604,-11.962879,-18.31674,-5.942547,-13.167145,-7.054245,-5.412472,-10.061001,-22.43684,-7.4652195,-7.060915,-4.3247375,-10.353371
-12.978588,-7.3294697,-0.36890793,-1.8706303,-8.89897,-11.210478,-10.739368,-8.625782,-4.171999,-13.521816,-7.2798653,-2.299038,-9.3849945,-1.1474838,-12.222904,-5.672394,-6.2306843,-0.8180351,-6.120516,-7.427597,-10.970316,-4.6655064,-5.210066,-9.246317,-9.612621,-14.741531,-6.335602,-11.019405,-9.487877,-13.541899,-10.589066,-1.890831,-8.286074,-9.430262,-9.119873,-12.847143,-6.183403,-6.6703205,-6.541214,-2.074709,-6.620016,-13.454748,-13.065437,-5.6524734,-5.9607506,-15.046131,-13.541843,-10.9730835,-7.409958,-10.537025,-11.530014,-14.2971,-16.775196,-9.267633,-8.004478,-9.743767,-16.604181,-7.4430504,-17.99421,-9.798595,-12.051849,-4.7224503,-14.126623,-15.452135,-13.215286,-10.745804,-15.888039,-3.7928295,-7.650158,-1.9876328,-4.4349174,-8.059631,-17.332607,-1.3426266,-1.4169865,-5.198433,-9.570259
-8.885033,-7.925215,-4.7133865,-2.0306873,-1.5646629,-3.386055,-8.485958,-7.053068,-9.3077965,-12.405994,-1.4068375,-9.544731,-8.346809,-4.390154,-14.840681,-5.646782,-3.1883602,-3.405552,-2.292242,-4.648323,-2.0037766,-4.9412956,-3.189167,-3.9534664,-6.997303,-4.712229,-4.73567,-2.82872,-5.480488,-4.2130775,-15.418961,-6.5962486,-2.3088112,-4.9945717,-5.409313,-6.697918,-2.668438,-2.9170952,-3.295864,-4.112377,-4.1744328,-1.9018917,-2.7133522,-1.7028503,-2.4116383,-2.0122643,-4.4246864,-5.3158836,-3.7643776,-4.055706,-3.2824898,-1.4503632,-3.3681545,-1.9345703,-1.244709,-2.6549988,-2.4950523,-4.162054,-3.299324,-3.3336563,-1.223423,-2.8586864,-4.4538,-4.0622864,-3.2166595,-2.5137024,-1.8104744,-4.80991,-1.7117805,-1.748188,-5.9769115,-3.6987076,-0.81724167,-2.8152943,-5.751972,-5.4380264,-8.971642
-3.9046288,-3.5187244,-6.1185036,-6.410843,-2.0159435,-0.10128403,-3.8156796,-4.304674,-11.242695,-10.290575,-1.9227467,-4.878746,-6.9008045,-10.203896,-8.209761,-3.179737,-2.2245102,-6.886791,-2.1544342,-4.4754696,-2.576828,-2.4763489,-4.134266,-0.96577454,-0.51050186,-1.8948517,-2.2691212,-2.5146751,-2.621502,-1.0314808,-15.656361,-10.687641,-2.7543907,-5.2478065,-1.3445435,-5.903099,-3.6325054,-3.3843975,-3.776226,-7.858637,-0.32718277,-0.7201748,-0.16400528,-3.0137863,-2.2104607,-1.2625103,-0.31762314,-2.837511,-2.8080807,-1.009018,-2.540863,-0.75071144,-1.4278603,-1.4387398,-2.0069847,-2.8872967,-0.29816437,-1.19277,-0.66570663,-1.9101181,-0.31558228,-1.1569939,-0.6485901,-2.897026,-1.5347366,-0.036643982,-1.0767555,-2.254528,-1.9336681,-5.373165,-3.7899704,-1.0962067,-0.4934349,-9.875824,-9.570446,-6.8906116,-7.726753
-5.2476463,-8.168016,-10.033913,-10.821117,-11.429785,-9.785439,-9.39225,-6.442318,-11.470051,-1.7967396,-14.07349,-9.522198,-5.7410736,-15.332539,-6.2957573,-12.233503,-9.112503,-15.1475525,-12.15509,-14.673401,-12.073921,-7.2290096,-7.2682495,-5.9458065,-4.6710014,-5.8683395,-9.230364,-14.251505,-8.449564,-11.594742,-17.859875,-10.170887,-6.2707806,-10.923241,-5.75078,-4.187397,-4.5375366,-8.981457,-5.7583656,-8.563936,-4.8612404,-15.178318,-9.609619,-10.637854,-9.807556,-12.259079,-7.028242,-12.848793,-9.074806,-10.146357,-9.634426,-15.164343,-10.0872135,-11.370733,-11.039419,-11.9254265,-12.933634,-7.2170067,-11.542593,-9.597305,-11.951883,-7.3878975,-9.047634,-9.244865,-10.990288,-8.4412,-14.353304,-10.898212,-12.081287,-12.385641,-7.324707,-11.776043,-17.278976,-11.305395,-12.29104,-5.063633,-8.476017
-13.142223,-11.651764,-12.342287,-9.527002,-11.696583,-12.597151,-8.647076,-9.754459,-6.6181564,-1.2636528,-16.461308,-10.2888775,-7.8686333,-14.4276905,-3.6018925,-6.927582,-8.43482,-18.707474,-17.620113,-10.236485,-18.741873,-11.319622,-7.132269,-9.760933,-13.163073,-9.070559,-6.532915,-12.157545,-14.514507,-9.921524,-17.933075,-9.293678,-11.037586,-15.983835,-11.970959,-5.097637,-9.099941,-9.271324,-6.4275513,-8.460293,-13.161051,-11.57723,-15.905977,-13.660662,-14.47102,-15.287067,-11.751202,-7.559534,-4.5024414,-7.947609,-7.4609356,-15.231436,-8.447187,-11.678234,-14.229073,-16.908802,-17.474724,-14.550657,-12.188553,-12.358608,-16.923693,-9.4606285,-12.264849,-5.546423,-12.25206,-14.021587,-15.69182,-13.615358,-16.988285,-14.759108,-7.7614365,-10.101805,-21.017614,-10.695608,-6.34387,-6.095667,-10.543411
-27.11771,-10.241882,-18.171932,-9.467392,-15.093523,-16.452305,-3.7847214,-8.410042,-4.1223583,-12.227331,-13.4344845,-4.4833107,-6.0215855,-8.020977,-2.6791,-6.3834267,-10.036037,-21.477861,-8.864313,-6.0187626,-23.604881,-15.335604,-16.26672,-15.015095,-13.938023,-9.935471,-6.7837906,-5.798416,-7.314083,-6.616913,-12.145945,-6.149517,-9.492031,-6.6107483,-7.595167,-6.8153877,-16.853777,-7.2746716,-8.71064,-8.399429,-18.370125,-11.50342,-12.172716,-7.9182167,-11.603035,-10.182449,-8.963181,-5.317978,-11.224783,-9.429626,-8.021276,-11.931454,-9.519041,-12.756834,-12.818083,-9.276451,-10.0630665,-8.258522,-12.520309,-12.620058,-23.163263,-8.72818,-10.800283,-6.6128216,-10.651974,-15.091024,-13.100664,-14.065554,-14.827944,-16.490063,-7.774868,-14.247997,-20.12117,-16.34669,-11.520956,-16.116558,-13.405737
-25.464695,-12.691866,-14.073929,-15.669781,-9.25498,-17.558332,-7.54974,-11.163132,-8.57646,-24.639908,-11.281769,-8.051746,-11.039566,-11.817532,-10.115616,-12.98418,-15.352865,-13.294216,-9.637226,-8.541296,-22.574839,-11.844053,-15.719683,-15.0799885,-12.770035,-9.4702,-14.450769,-8.215649,-8.80048,-13.81739,-5.008011,-10.521244,-9.882263,-2.763382,-9.803471,-6.147938,-26.038616,-9.111801,-9.976963,-15.734085,-12.925056,-13.810808,-15.498854,-11.543081,-11.29706,-9.021881,-16.098629,-9.434872,-21.408936,-15.136124,-11.1758,-14.522448,-16.742199,-11.859646,-12.280159,-8.803825,-13.578835,-10.878132,-12.912811,-12.492685,-26.630638,-13.501785,-19.082,-11.754625,-14.748135,-16.864277,-16.243061,-13.015961,-16.73794,-18.336113,-11.176044,-14.126089,-25.82927,-18.556456,-25.40279,-13.942387,-16.932655
-22.513844,-11.9788475,-12.2560425,-18.180758,-13.220425,-13.144608,-12.309776,-5.9503174,-11.317965,-25.12922,-8.879391,-17.569056,-12.650806,-11.748806,-11.198513,-20.772919,-12.062025,-12.858433,-8.725845,-10.428467,-10.479952,-11.663506,-13.72047,-16.055304,-9.089031,-9.317289,-21.748219,-8.258701,-8.434967,-10.650892,3.8146973e-06,-14.062288,-13.247551,-6.779478,-14.878004,-13.596584,-22.05057,-13.176481,-12.732765,-17.219643,-14.410961,-14.807302,-16.253614,-21.311428,-12.121103,-15.084549,-18.635296,-17.741737,-22.55118,-14.436625,-13.385681,-19.189844,-21.030615,-11.295429,-15.479479,-17.331837,-18.054892,-13.969769,-11.685585,-10.723728,-15.92466,-11.990667,-17.109573,-9.721449,-12.550819,-10.545664,-13.033134,-8.776093,-13.317661,-15.820738,-11.11903,-12.111383,-22.855831,-14.773045,-22.51456,-14.031822,-17.693167
-24.578753,-9.656759,-20.555756,-18.078768,-20.95192,-16.35047,-13.414635,-7.936016,-14.502249,-19.751976,-20.500826,-16.29095,-8.366455,-12.625126,-14.5696945,-18.529257,-21.567707,-14.915052,-15.716724,-13.087622,-5.637581,-12.43634,-12.940979,-20.146046,-17.40361,-15.086327,-19.577482,-13.849106,-11.743435,-13.096674,-10.093151,-14.87438,-18.436056,-10.807335,-15.427284,-15.313313,-17.674234,-11.189434,-15.798889,-16.761997,-17.532724,-15.833807,-16.137325,-20.088875,-15.579355,-16.936405,-21.605473,-15.778736,-28.356108,-23.909182,-18.648693,-14.364237,-18.439817,-24.029623,-14.769125,-19.426357,-16.141018,-15.447168,-12.133102,-13.704075,-12.484827,-15.361853,-15.597258,-10.630205,-15.1959,-14.313776,-11.714115,-9.263947,-21.610613,-14.332209,-14.734264,-16.040195,-10.017635,-14.006514,-23.064068,-18.872046,-17.133995
