-8.963621,-4.5484276,-4.4208755,-0.30386925
-10.000404,-3.8114738,-9.9654255,-4.528574
-18.873047,-10.633095,-5.7625027,-14.500301
-22.085455,-12.783966,-8.767908,-15.958839
-25.98225,-6.961218,-9.621496,-12.001577
-28.802322,-7.5182896,-12.839367,-8.571983
-25.005114,-8.569769,-21.56631,-9.14538
-26.614891,-8.597298,-20.069925,-6.3888044
-23.975515,-7.5452366,-12.618962,-7.8121767
-22.316479,-10.207646,-18.790524,-10.781511
-20.860548,-12.423927,-17.148859,-10.248957
-27.247377,-6.5777683,-19.347214,-16.078505
-30.330212,-6.482115,-11.725222,-12.168565
-22.684988,-11.626706,-14.921385,-14.557787
-17.28916,-11.864025,-14.523914,-14.208504
-15.349936,-15.117577,-10.116425,-10.255899
-13.315132,-13.58847,-9.1995535,-12.238405
-12.267021,-8.19953,-13.046231,-13.843994
-16.257427,-14.941608,-17.055382,-10.292826
-16.276772,-15.816645,-17.775007,-10.952869
-14.777252,-15.421446,-14.826183,-10.026602
-16.825094,-13.02607,-11.816263,-8.886291
-16.432922,-9.623408,-15.263554,-17.157698
-13.379874,-9.928151,-11.493837,-10.43544
-18.217747,-13.076497,-16.033936,-9.858669
-16.29171,-13.7673855,-17.616508,-16.888472
-14.584726,-11.37617,-13.217766,-19.002516
-17.73667,-19.016487,-23.35273,-13.299873
-16.862278,-15.813341,-16.257504,-4.8901806
-17.439726,-9.954525,-18.225622,-8.6126175
-13.471146,-12.629529,-12.600424,-10.00346
-13.775341,-14.186648,-13.071186,-13.641478
-15.078683,-14.392754,-10.490275,-8.087757
-17.333494,-18.310694,-13.618168,-8.219272
-21.566917,-19.299717,-16.720577,-14.5017605
-19.995518,-16.37686,-18.179586,-14.764713
-14.883725,-16.583252,-17.24985,-12.380969
-9.908639,-9.157103,-19.902636,-14.286055
-11.187653,-8.72678,-16.028866,-16.350386
-17.571373,-9.123474,-17.54405,-14.06921
-19.142178,-12.992981,-22.966557,-13.216024
-14.011354,-9.072424,-11.744307,-11.215249
-14.194089,-11.924946,-9.855543,-8.020916
-19.088383,-16.40852,-11.245585,-10.330491
-17.377274,-13.085247,-13.939823,-22.089247
-18.96542,-12.678255,-13.366435,-20.153784
-18.518465,-12.131729,-10.283273,-20.50967
-21.770514,-11.807133,-12.77925,-20.586445
-22.734499,-15.521526,-13.840659,-11.067857
-19.430607,-16.005335,-12.253433,-9.610556
-21.420069,-18.299154,-13.332455,-13.55578
-28.1787,-20.972921,-16.398182,-14.716297
-15.07321,-11.792805,-10.933661,-15.73489
-10.710744,-11.707116,-11.489834,-18.497099
-10.709017,-8.727992,-20.044954,-18.33526
-12.433546,-10.88925,-14.99749,-13.4231205
-17.851997,-12.673237,-9.977151,-16.923424
-13.672552,-11.974822,-12.5325365,-12.599429
-12.492954,-18.774427,-14.277048,-11.936554
-11.588341,-10.969139,-14.039894,-15.354328
-11.745344,-8.913456,-22.768715,-9.883989
-11.504347,-6.580776,-16.812248,-12.81829
-12.102472,-13.3001995,-12.511923,-12.0389
-14.736464,-12.52619,-11.254132,-5.71029
-24.338654,-11.233059,-12.097523,-4.197613
-25.925007,-13.69751,-14.792074,-10.040787
-14.632736,-10.257172,-18.272175,-19.86904
-13.533953,-14.57101,-17.03357,-9.081684
-16.096302,-10.596508,-20.14926,-6.3308916
-18.40165,-11.640299,-18.271818,-9.485983
-22.803263,-15.883335,-13.569212,-8.317366
-20.224693,-12.868744,-6.915291,-12.178613
-22.241089,-13.274866,-8.816305,-13.596842
-20.59445,-14.125252,-7.4532385,-9.950862
-16.604635,-11.173588,-7.220351,-8.008987
-21.521019,-7.188505,-10.7889,-15.405338
-26.816036,-7.309656,-13.692263,-25.2864
-26.572252,-8.104655,-10.8108835,-14.565979
-23.043549,-8.932644,-9.98892,-15.923583
-27.781265,-10.084432,-14.24938,-13.007455
-27.690664,-18.076822,-14.833546,-10.166686
-17.836174,-21.396538,-15.364027,-9.76028
-15.4847,-15.443781,-12.455576,-16.195042
-15.086296,-15.292702,-8.977958,-16.918884
-14.059977,-8.022604,-14.7221985,-11.466905
-17.885044,-6.2778625,-26.858074,-7.0879946
-19.087751,-0.88424873,-23.268368,-11.267604
-20.793867,-2.6050549,-11.173474,-11.969417
-20.31381,-7.6911583,-12.290803,-9.5784645
-20.922518,-5.1537676,-10.918963,-11.282496
-22.81497,0.0,-14.3268795,-5.546606
-20.695972,-2.2679863,-14.64992,-5.2584915
-19.145475,-12.109596,-7.6959,-5.6348133
-17.855286,-6.614787,-5.0797024,-11.744305
-15.381336,-6.1038456,-2.4046154,-13.636369
-16.52765,-9.962559,-2.7381325,-7.414089
-17.630869,-9.577564,-7.3249817,-4.8138485
-24.25166,-4.6718626,-11.276965,-8.206835
-24.003025,-7.147749,-11.462654,-9.069281
-19.906734,-6.889763,-10.581499,-9.676025
-20.361614,-3.9892845,-13.1945095,-11.149668
-19.870699,-3.5934105,-10.638248,-8.533766
-11.59611,-3.6998568,-11.597948,-6.3671083
-7.9958572,-7.466337,-16.469568,-9.44691
-10.96936,-10.770723,-8.749939,-9.21991
-16.19016,-11.746233,-11.087906,-12.517244
-21.241465,-17.051624,-8.653276,-17.242989
-17.666061,-4.5159082,-10.860251,-22.284664
-17.307981,-4.8562727,-17.226326,-10.288733
-10.978437,-9.395758,-11.249995,-5.291231
-10.673052,-7.2799883,-8.601008,-7.326576
-10.631451,-10.154869,-7.0448895,-5.989559
-14.730993,-2.2344398,-12.46311,-10.2670965
-18.532652,-3.7347536,-11.370482,-13.468591
-13.99881,-4.3404274,-9.219259,-9.595552
-20.180874,-1.3155613,-8.399841,-8.104258
-15.766966,-5.7999773,-11.384079,-9.543362
-18.416803,-3.0830975,-15.950421,-9.194641
-17.530342,-1.1761513,-12.423687,-5.6274157
-11.918079,-4.348299,-8.58246,-6.0904465
-11.230789,-0.746315,-7.993634,-6.11969
-14.507303,-5.1559887,-3.8760395,-6.6538363
-16.455454,-3.2538319,-5.7990236,-9.85383
-13.263857,-4.4203253,-9.9217005,-10.945608
-14.702364,-12.212791,-11.056448,-9.230996
-18.634249,-5.9893074,-16.115063,-4.550769
-15.021788,-8.087559,-17.131447,-3.9342985
-15.951124,-10.438548,-13.618834,-14.2789345
-16.800373,-5.9446373,-9.949684,-19.833927
-16.000568,-4.8277416,-7.577383,-10.683172
-19.333958,-0.5655327,-8.854894,-13.148717
-18.155378,-5.612953,-12.363418,-12.599374
-14.6749325,-12.262407,-18.427914,-13.359707
-15.823931,-9.382671,-17.038773,-9.870168
-19.603657,-4.013112,-9.142182,-12.335644
-15.257998,-4.8216457,-7.594077,-11.732548
-12.360637,-12.356924,-11.180908,-8.155291
-16.931835,-8.5090275,-11.103132,-11.524042
-17.955023,-14.157679,-10.0753565,-11.381752
-16.673868,-14.598609,-10.675451,-15.709105
-15.775887,-10.951765,-11.19323,-12.75081
-16.256176,-9.108571,-17.430407,-10.916975
-18.606138,-10.655977,-14.871272,-14.758086
-20.442032,-7.395838,-13.72752,-16.15957
-17.672817,-8.433865,-13.58272,-15.601111
-16.991241,-12.629284,-8.103247,-11.603506
-14.941663,-10.47554,-9.595647,-13.632072
-15.563232,-10.911061,-10.990625,-8.537802
-14.566043,-8.6155815,-12.989851,-15.799513
-15.155206,-10.090158,-12.987122,-8.185326
-15.910116,-8.568235,-13.013372,-10.646858
-17.043709,-13.9351425,-16.56277,-9.256922
-23.373362,-12.520329,-17.045187,-10.641397
-18.335672,-7.87796,-14.607149,-8.725008
-10.480057,-9.029496,-15.139975,-11.036084
-13.685648,-13.216288,-11.316563,-15.041028
-13.860087,-10.533153,-12.119553,-13.490147
-16.0918,-12.496931,-17.940588,-12.499544
-19.138308,-15.260378,-15.758618,-12.740201
-18.319824,-14.933455,-15.038624,-13.514147
-20.17516,-13.95311,-15.156673,-14.343232
-19.016956,-15.158585,-13.689749,-12.0333185
-18.556286,-10.175415,-12.738437,-11.241849
-16.787699,-10.672598,-12.70654,-11.158666
-19.169811,-12.4294815,-18.016184,-9.260909
-22.30463,-10.480232,-13.439642,-12.486884
-16.041033,-11.061222,-11.24958,-10.157308
-14.080541,-11.427124,-13.236101,-12.513449
-17.948275,-13.045443,-14.272495,-17.608063
-17.914005,-9.993039,-13.067264,-17.030218
-13.333893,-7.8132076,-16.77407,-10.831825
-16.095125,-7.427227,-12.058531,-14.021333
-26.488264,-11.200699,-13.681192,-13.015848
-21.467236,-10.567134,-13.397572,-13.310711
-19.517159,-10.587256,-12.345406,-14.8392
-18.812248,-10.549511,-13.537462,-13.69558
-17.77208,-14.057859,-13.495186,-17.13819
-20.763092,-14.256061,-12.204013,-20.6004
-19.052101,-9.700328,-16.270452,-18.554684
-19.775763,-10.730153,-14.865177,-18.78558
-17.723291,-11.795797,-12.173944,-14.305117
-14.797419,-13.582268,-13.582943,-14.8707695
-13.879686,-17.429756,-11.814122,-13.510172
-17.185339,-14.809059,-14.54582,-12.341148
-13.647546,-13.192257,-11.57193,-15.276476
-14.637599,-14.172796,-11.190964,-10.510918
-17.303776,-14.145383,-17.660522,-13.801531
-17.477402,-7.8915195,-14.630426,-12.561167
-21.416103,-10.250798,-13.618056,-10.899189
-20.159292,-13.285849,-13.59381,-11.285668
-17.30133,-12.598543,-14.586359,-16.187637
-17.006252,-13.909609,-19.242407,-12.6719885
-14.881522,-13.969736,-17.568338,-12.462786
-15.765808,-13.202618,-14.1642685,-14.355405
-17.482967,-14.235418,-16.446112,-11.18911
-19.790041,-11.343206,-17.240974,-13.686153
-14.400084,-11.350893,-15.956352,-13.124582
-18.147013,-10.8556595,-12.323137,-11.746532
-18.589668,-9.013545,-12.372431,-9.1699
-14.343565,-9.529779,-12.837313,-13.594603
-16.043818,-13.548134,-11.468918,-12.1104355
-17.4465,-12.56893,-12.113002,-12.976852
-17.46,-14.30543,-14.692491,-18.09198
-19.23617,-11.142363,-14.573353,-17.540668
-13.290177,-15.322441,-12.0841675,-14.356943
-17.058275,-13.896111,-12.302629,-13.631903
-15.354922,-11.101118,-14.6589775,-17.095322
-13.356579,-11.790302,-13.709961,-17.31085
-19.034006,-12.591973,-11.21409,-12.164133
-20.424479,-10.663803,-10.498779,-13.558338
-18.525618,-7.338316,-12.548725,-11.861171
-15.408767,-9.459961,-16.0491,-9.847995
-18.025572,-9.648392,-16.115425,-12.351669
-18.696756,-10.987802,-16.15543,-11.328107
-19.076849,-13.878271,-16.594696,-11.997189
-13.626737,-13.06806,-15.528519,-13.617495
-14.2350025,-12.136702,-15.363905,-15.401269
-18.041428,-15.345003,-13.513874,-15.882528
-12.610418,-13.838337,-12.919712,-15.000286
-17.479294,-10.547851,-15.505854,-13.089033
-16.770168,-13.480559,-15.478799,-12.524962
-17.981207,-10.415145,-10.942565,-11.44892
-20.222755,-11.302544,-11.107801,-15.383012
-14.785681,-10.542413,-12.904193,-12.646181
-15.17899,-8.9687805,-11.902431,-13.28986
-20.185102,-11.371292,-11.483204,-12.584358
-15.531585,-13.301233,-12.753796,-9.68329
-16.278854,-12.702766,-15.169498,-7.4820776
-18.64067,-10.828227,-13.887258,-8.749031
-17.628798,-12.278023,-11.256802,-5.2661343
-14.574463,-12.679108,-15.669969,-6.8639345
-16.648378,-12.241625,-11.911609,-2.8818703
-14.478519,-10.265925,-14.964166,-4.198371
-15.49539,-7.4857655,-14.161364,-11.247179
-17.151344,-9.296199,-11.9487295,-17.664679
-19.262682,-12.719135,-12.847609,-12.59484
-14.550659,-14.492077,-13.536045,-10.811592
-15.303851,-12.560934,-15.844782,-14.0212555
-16.855574,-10.905675,-15.102884,-15.0701065
-19.29617,-13.213468,-15.190269,-14.179136
-17.505781,-11.904135,-12.875204,-13.149501
-14.7481165,-8.72226,-12.576978,-8.035542
-15.233265,-11.312456,-14.411425,-3.2321901
-13.384363,-15.790136,-17.35513,-5.0640545
-8.260247,-16.45892,-17.378906,-6.2039213
-9.775491,-16.860607,-20.998577,-16.74331
-18.729736,-27.472485,-24.751646,-28.036194
-35.86117,-50.589725,-33.326305,-30.971506
