-25.347538,-26.334816,-22.23069,-24.571703,-19.599258,-24.297989,-23.310925,-27.884768,-23.490318,-26.03806,-20.850641,-27.573479,-20.624992,-18.382027,-16.864422,-18.609417,-23.268166,-19.384851,-20.5757,-19.451824,-19.239517,-23.37489,-20.679178,-22.653294,-22.111834,-21.100922,-19.78829,-20.4483,-16.716087,-16.377628,-21.89766,-18.877645,-18.381317,-16.28933,-18.44837,-24.160053,-25.919722,-14.917619,-23.588352,-22.050968,-19.785465,-19.61361,-20.193344,-22.050623,-18.988115,-14.449583,-17.420553,-15.048293,-17.018936,-20.408783,-18.810152,-19.148645,-17.647636,-26.48899,-14.990796,-17.27325,-21.128216,-19.04635,-23.90215,-22.375763,-22.248503,-19.116604,-27.182203,-20.903847,-23.543999,-20.557787,-19.287796,-18.584087,-18.381725,-20.318474,-23.215904,-22.577173,-25.965483,-23.584581,-15.351482,-16.28352,-18.399132,-17.74165,-21.715199,-23.470778,-23.131128,-18.29435,-17.271626,-24.71898,-22.803513,-16.462042,-32.01679,-26.928478,-22.210663,-20.344051,-24.146645,-19.057716,-15.978515,-18.016788,-29.41272,-19.43627,-20.570679,-19.373997,-17.470757,-17.976276,0.0,-23.850063,-14.934652,-19.64156,-17.8839,-16.562649,-24.137335,-23.063541,-19.364006,-16.911808,-18.90488,-26.234129,-21.482643,-19.762615,-20.307182
-28.8122,-27.486357,-24.98805,-31.479269,-26.003553,-25.160326,-20.935307,-25.332958,-20.65356,-23.532238,-22.994871,-21.98542,-18.366045,-18.136543,-14.907978,-17.98572,-23.067404,-20.79795,-22.558327,-23.163944,-25.280836,-17.164005,-20.25238,-23.640678,-23.901834,-24.191128,-24.404116,-27.076012,-18.843462,-23.933369,-22.30665,-16.131392,-23.463562,-23.37883,-23.656689,-24.428991,-22.659573,-17.615665,-18.744781,-17.186296,-21.8597,-22.844582,-20.35625,-21.737799,-21.13841,-21.876575,-31.849985,-21.782198,-17.27823,-20.078205,-23.040283,-20.004148,-24.195295,-33.261456,-27.575184,-21.655159,-17.520605,-21.310791,-24.780243,-18.3219,-22.141151,-22.57022,-22.664188,-16.224339,-18.883057,-23.024689,-23.23669,-26.113089,-21.456896,-18.08389,-21.933964,-16.848234,-24.196499,-27.215792,-20.137486,-22.1317,-21.879288,-26.570236,-22.055798,-17.855764,-26.143154,-23.491943,-20.667645,-19.045275,-23.831928,-21.201408,-19.986128,-23.978807,-24.066004,-22.65145,-25.369347,-16.535982,-18.671263,-20.741863,-20.191004,-20.418362,-26.968258,-22.632523,-22.785503,-15.128449,-12.350307,-23.7145,-17.641104,-22.282497,-25.126305,-24.38421,-33.775623,-20.025562,-22.569578,-17.660036,-22.272501,-25.560352,-24.603275,-21.643185,-19.133106
-31.895395,-23.454603,-25.77441,-25.829338,-32.511444,-28.012537,-17.152102,-23.050129,-18.766285,-19.315441,-22.392654,-23.00409,-20.39851,-21.49,-18.665056,-24.366697,-19.482304,-18.880327,-20.194012,-26.4697,-25.114601,-17.319,-22.391737,-19.346283,-20.515491,-24.649672,-20.41761,-20.322868,-21.657215,-25.000391,-25.170609,-18.551943,-20.88692,-22.565422,-24.155363,-25.41116,-28.634169,-15.625542,-21.234983,-18.484753,-24.024437,-24.526403,-17.894476,-21.506533,-19.011894,-23.887383,-23.535254,-21.328587,-25.094679,-27.521267,-19.816692,-37.42337,-23.526676,-24.839249,-29.896471,-21.715052,-21.890762,-15.497908,-23.553905,-18.215034,-18.733545,-24.779312,-20.207592,-22.03566,-22.244467,-25.282202,-20.917807,-26.383968,-22.695562,-26.408031,-27.693165,-18.34883,-27.51484,-28.23485,-21.208649,-20.436972,-19.230774,-20.590899,-21.906696,-15.322703,-28.754951,-25.47638,-24.977892,-15.417818,-24.425283,-20.611097,-21.955486,-26.111732,-22.489223,-26.164125,-21.532116,-23.622656,-22.785147,-23.660454,-18.050377,-24.667992,-21.113613,-23.651596,-22.889105,-17.102043,-19.303135,-24.800232,-19.876526,-21.817608,-31.735043,-28.251865,-29.831726,-21.85025,-20.820263,-21.80957,-20.50692,-20.75727,-21.068169,-21.279076,-19.837894
-28.62274,-20.66359,-21.866648,-25.32278,-26.21587,-23.360813,-18.24907,-18.667212,-24.212044,-21.503214,-21.845211,-23.293938,-19.83688,-23.925667,-18.989056,-27.680717,-18.295036,-19.373085,-25.84207,-20.6394,-29.33962,-23.424929,-18.882416,-21.421154,-24.486244,-28.128607,-17.22017,-17.478569,-21.177452,-22.826208,-25.772932,-24.97523,-26.822,-23.09088,-25.780033,-24.00073,-27.050392,-21.625229,-22.433414,-23.710558,-21.458815,-20.758842,-16.641317,-21.563427,-24.856064,-25.097584,-18.26928,-23.30223,-25.375898,-26.370367,-20.339794,-25.216583,-18.288544,-20.01795,-22.261147,-23.778908,-23.703964,-18.685453,-21.641483,-19.594007,-17.909912,-21.669197,-20.056793,-21.527107,-22.670843,-17.583372,-22.206844,-20.18776,-25.66577,-30.157131,-24.340794,-19.355274,-23.380531,-27.295553,-19.324955,-21.525162,-19.547009,-18.563631,-23.066557,-17.47186,-21.093908,-23.373878,-24.281673,-18.388695,-21.985302,-23.127516,-26.50504,-23.190853,-21.7136,-23.176725,-17.999847,-22.316288,-20.164219,-26.611292,-22.217823,-24.406473,-25.258904,-20.931955,-19.919724,-20.061785,-22.256794,-19.96394,-20.079214,-26.409756,-24.030998,-21.487951,-22.270462,-20.43636,-21.026733,-20.220188,-21.147425,-18.039885,-20.583672,-18.591516,-17.105062
-25.322908,-25.505157,-24.463644,-23.46595,-26.199785,-21.832172,-22.519613,-20.083897,-22.297985,-28.57204,-21.561668,-20.64341,-23.650496,-24.531229,-21.854822,-27.898592,-24.85588,-17.03614,-26.99564,-19.226454,-25.040209,-18.94323,-20.13186,-19.023647,-28.630522,-22.722137,-21.337921,-17.021135,-22.128252,-20.519382,-27.660044,-27.53272,-29.378696,-30.297258,-20.864702,-22.794384,-26.844294,-23.12711,-26.703026,-27.282015,-22.464857,-23.330633,-19.181845,-23.628244,-25.796732,-22.162632,-17.210953,-21.881672,-23.658598,-22.334042,-23.43581,-23.342299,-22.72484,-21.848724,-20.512196,-23.709276,-20.986843,-22.696346,-19.394707,-20.43595,-16.16184,-20.10721,-20.479958,-15.937393,-16.962845,-17.199837,-29.497307,-24.183483,-25.486362,-28.229263,-22.034851,-21.45655,-24.168009,-24.197512,-17.096928,-23.049274,-18.252048,-22.325972,-21.88319,-21.366713,-20.697588,-21.907719,-18.340576,-22.178978,-19.27312,-17.752735,-27.322943,-21.98331,-23.291853,-20.413307,-21.767094,-24.597458,-21.269615,-22.687578,-24.935028,-25.322855,-23.512976,-21.356369,-17.778368,-23.236273,-23.248243,-24.328754,-20.173725,-25.747555,-20.924805,-22.56707,-23.957253,-28.791348,-28.277267,-20.820091,-22.995323,-20.595623,-18.428997,-20.51638,-22.900589
-26.460476,-27.118227,-30.154562,-19.194044,-24.327068,-20.743107,-19.341644,-17.222858,-22.248913,-35.258904,-24.094902,-20.96581,-24.685627,-24.92289,-29.69057,-25.43372,-25.10473,-19.330204,-21.019814,-17.08136,-19.25789,-19.137314,-21.947124,-23.290958,-26.092077,-20.30339,-19.631813,-21.718502,-25.337942,-21.512993,-25.121922,-26.551237,-28.223248,-26.527826,-19.384403,-30.877682,-22.899792,-20.838688,-24.691599,-24.827679,-21.006966,-24.835644,-25.505949,-26.512392,-23.859081,-16.821957,-21.777206,-24.786283,-18.460316,-24.731064,-28.467314,-25.080164,-23.20708,-22.219152,-21.352592,-27.361914,-17.426357,-26.591522,-23.202818,-26.372496,-21.763039,-18.491318,-21.479965,-19.25329,-17.891563,-23.961138,-31.531546,-29.777597,-27.393305,-19.882626,-22.663094,-21.791456,-25.737986,-26.492867,-18.433891,-18.878181,-19.973999,-21.97474,-23.715288,-24.426712,-22.571232,-22.37285,-22.078747,-26.137945,-20.808754,-17.192814,-25.390278,-26.634914,-22.276138,-17.326536,-26.22893,-27.32982,-19.770195,-27.150341,-27.077927,-29.56272,-19.622875,-23.389515,-17.265322,-20.559967,-23.610203,-31.741669,-18.077913,-26.59158,-23.406874,-18.834503,-23.162766,-28.534176,-21.139904,-24.490765,-25.964422,-24.223274,-20.428375,-19.994661,-22.138227
-33.63035,-18.46714,-30.41136,-25.881018,-21.880873,-22.69222,-20.90355,-21.723282,-24.646551,-22.933205,-18.757961,-19.729462,-25.32979,-26.866041,-23.967178,-22.338308,-21.661325,-22.026623,-20.753174,-24.848278,-24.581509,-22.779255,-21.080627,-31.798237,-26.56715,-21.454426,-24.439745,-29.514608,-25.001263,-27.814222,-25.910397,-20.845875,-20.518967,-26.958872,-24.982431,-24.873596,-18.650309,-26.690994,-24.537334,-27.58973,-22.593082,-28.627796,-17.897335,-21.4006,-19.867853,-20.940264,-17.163738,-20.690805,-13.613096,-28.522282,-28.265257,-20.899364,-23.67853,-21.797081,-23.384396,-29.081038,-20.73882,-32.639946,-27.928633,-28.575733,-29.255165,-23.554605,-20.202276,-19.222773,-19.55827,-24.353931,-28.440887,-30.689049,-27.47984,-21.533632,-24.045382,-23.155008,-20.861141,-23.082664,-20.787464,-22.951574,-16.779175,-23.12423,-21.112017,-20.465984,-22.807713,-20.067448,-28.982403,-23.231316,-16.233936,-19.062656,-26.6761,-22.013018,-14.764439,-19.065739,-30.014435,-24.924606,-22.104263,-24.912691,-28.067652,-38.233696,-22.931438,-28.305647,-22.501236,-21.267632,-25.936268,-34.19606,-24.081635,-25.815588,-20.895935,-17.727608,-26.758625,-25.170904,-19.006092,-17.351475,-37.814278,-24.377153,-18.55334,-23.837967,-20.61322
-32.20342,-22.541746,-25.063858,-24.2233,-21.307577,-21.372677,-18.46524,-20.207193,-28.968159,-17.763477,-17.859535,-22.9926,-20.633377,-26.560514,-23.35353,-22.4084,-25.845205,-22.860716,-21.40716,-20.26933,-28.049318,-21.772366,-24.278664,-23.769232,-23.255665,-23.693466,-28.92326,-28.337658,-20.51136,-24.60141,-27.33582,-18.856073,-23.919598,-23.72877,-29.924849,-22.7096,-17.983282,-25.011915,-27.017963,-21.993797,-27.042141,-25.59098,-17.857409,-23.390123,-21.990185,-23.138987,-18.04736,-21.394829,-16.61242,-21.68801,-23.391827,-23.268211,-27.059858,-20.221834,-22.34814,-26.575176,-23.657616,-28.72758,-26.904097,-28.504383,-33.268234,-26.196644,-24.443674,-17.82319,-26.439098,-27.84181,-31.557188,-31.612307,-24.240797,-25.895515,-26.536333,-25.569149,-21.375328,-21.955536,-17.84356,-29.018044,-23.896759,-21.179558,-25.682121,-16.370737,-20.231922,-24.066523,-25.46674,-19.276918,-22.230131,-19.176178,-19.805897,-21.113594,-18.869164,-21.384651,-20.571724,-28.096731,-26.101843,-23.165613,-21.446041,-33.031788,-23.0426,-31.763073,-20.031998,-22.745346,-29.996971,-25.4052,-27.665844,-22.482086,-21.087746,-23.112776,-25.230331,-27.341906,-21.447771,-21.485544,-34.869545,-21.584587,-24.266788,-21.808437,-30.73044
-32.076504,-26.9834,-21.656483,-22.936014,-19.608063,-24.962847,-20.137743,-23.801668,-22.059982,-21.26075,-22.491852,-25.06039,-21.709309,-25.031887,-22.046795,-16.153986,-21.457253,-21.8511,-26.155128,-17.716335,-21.273373,-23.328697,-22.844559,-14.681838,-19.156286,-19.092352,-19.642113,-21.020573,-21.90243,-21.913826,-27.439396,-23.370943,-26.913702,-19.297924,-18.793106,-19.750378,-22.844471,-19.906534,-26.894175,-21.038761,-22.093206,-19.480705,-19.033943,-24.256432,-21.68598,-24.070127,-16.251152,-27.336096,-26.58048,-16.697939,-22.393785,-17.953608,-21.613194,-18.44106,-17.062656,-24.489845,-22.85928,-20.846756,-24.542793,-18.711876,-24.353092,-22.946754,-26.113653,-19.880964,-26.854578,-28.120478,-21.913704,-23.372368,-18.783133,-25.9113,-23.456047,-18.126968,-23.920109,-23.886095,-21.608482,-25.099356,-25.914501,-17.790142,-30.984398,-21.066532,-14.197201,-32.17094,-28.600924,-24.453556,-24.096226,-21.992691,-16.283981,-19.72583,-33.123528,-20.577755,-17.137844,-19.024715,-27.10491,-16.9861,-18.814938,-23.336264,-22.292698,-25.392479,-22.29052,-18.80372,-28.603691,-22.06036,-25.197704,-20.136345,-20.819912,-29.85485,-19.697721,-26.569548,-21.094833,-21.450455,-25.301495,-20.97853,-26.558626,-22.993036,-30.925476
-32.92581,-30.162548,-23.09457,-21.697922,-16.999075,-28.030313,-25.953245,-19.70375,-21.287691,-24.712866,-25.447943,-27.18653,-25.14692,-21.36279,-20.616024,-19.252335,-18.086018,-27.06555,-25.064419,-19.079304,-22.835379,-20.165356,-18.206844,-12.450235,-22.662361,-21.773045,-19.829866,-22.156654,-27.866701,-25.041904,-26.565533,-22.250608,-29.361897,-20.185936,-16.600403,-20.714577,-24.148394,-27.976631,-23.39905,-18.033188,-20.229544,-19.028378,-22.895126,-21.022573,-18.8974,-20.705076,-25.1996,-25.89403,-23.03854,-19.283482,-29.550573,-19.608177,-21.950836,-19.998913,-24.697197,-27.566994,-27.9225,-22.410961,-21.828445,-21.182076,-24.377033,-24.510044,-26.079588,-22.248173,-22.907639,-25.386044,-19.531164,-21.175495,-17.86748,-28.47232,-18.848722,-19.601334,-21.82,-28.69514,-26.414984,-28.726992,-21.615105,-21.75925,-22.639423,-21.142511,-15.545298,-27.292248,-27.166348,-29.924215,-20.375795,-23.425274,-18.230328,-16.201794,-25.753538,-19.80262,-21.2527,-23.307228,-23.651314,-22.71104,-17.19686,-22.133942,-22.668793,-27.659292,-19.78365,-21.265022,-27.88315,-22.282974,-18.315645,-18.814377,-21.863527,-31.988855,-16.101212,-20.575256,-22.166763,-21.567455,-22.875103,-25.50984,-26.482609,-32.128956,-28.86091
