-7.0107975,-5.432781,-5.3623123,-4.977167,-4.4754753,-3.5881386,-5.3096046,0.0,-0.71899796,-7.145756,-8.89433,-7.3312874,-10.099126,-8.806287
-13.82845,-18.19012,-21.002588,-19.449665,-19.888363,-21.227154,-22.044947,-13.706183,-11.637709,-20.512249,-20.32701,-17.014229,-19.926525,-19.21136
-22.228619,-15.83107,-19.796497,-21.627129,-23.13241,-18.286196,-25.093815,-17.124792,-17.485897,-30.21262,-18.36618,-27.948067,-29.601833,-19.311562
-21.785906,-20.071728,-19.250597,-22.134329,-25.509615,-21.32871,-25.09145,-22.287119,-15.891727,-27.38165,-18.587418,-27.823694,-27.169937,-23.450642
-19.46479,-20.286625,-21.19715,-19.599602,-30.18803,-20.3938,-26.30576,-23.735651,-14.0076885,-23.020214,-17.850475,-22.04339,-24.01224,-22.664206
-21.13866,-18.62224,-20.897898,-20.031126,-24.474728,-17.242191,-27.498837,-16.470757,-15.474241,-20.302685,-21.737345,-22.220245,-19.285992,-22.27487
-28.710966,-19.867384,-17.102467,-21.142233,-22.467884,-17.50925,-22.49399,-14.442641,-15.211409,-16.557163,-23.884203,-18.432755,-16.718864,-22.21612
-26.971132,-23.525429,-23.434994,-25.336397,-22.737547,-23.316383,-20.483559,-19.034634,-14.393559,-20.59313,-25.39428,-23.91157,-20.98707,-22.146418
-28.607613,-25.833197,-21.29237,-25.832354,-23.316624,-29.022614,-19.939497,-22.945694,-16.762104,-23.180923,-27.956251,-15.35842,-17.549242,-18.128532
-24.535093,-26.639202,-20.66394,-29.053455,-25.920668,-32.38931,-21.754065,-18.740442,-17.766565,-24.775614,-23.680407,-13.704441,-20.994432,-24.803516
-25.236515,-28.214437,-16.732973,-26.229486,-17.716413,-24.297943,-19.207645,-17.348059,-15.047651,-20.16277,-24.931246,-17.786736,-21.258701,-22.094767
-30.723503,-25.895172,-21.81542,-27.602272,-14.67433,-20.528385,-16.817608,-22.333622,-17.992462,-19.135506,-24.79058,-20.382875,-19.127005,-23.299097
-25.974771,-23.90277,-29.44541,-22.64001,-16.845938,-20.771685,-23.019323,-23.63997,-19.704433,-18.413315,-24.431465,-19.547134,-25.43059,-16.983673
-23.206432,-26.874584,-28.438835,-16.772274,-23.32848,-21.011002,-31.502666,-19.892914,-17.839258,-20.448978,-24.172499,-18.545994,-23.41094,-20.295963
-22.667206,-27.346846,-21.499777,-21.297832,-18.185755,-27.306856,-20.317503,-18.119593,-20.915373,-27.34331,-21.1015,-19.803999,-24.960762,-23.0867
-23.328735,-25.432798,-19.520588,-21.546976,-18.566216,-29.01942,-15.053624,-19.179396,-19.226696,-26.096237,-27.484516,-16.503798,-27.924839,-23.325863
-27.541403,-21.492224,-20.782146,-22.441706,-19.769413,-32.670288,-16.948547,-24.87854,-20.520123,-23.636393,-25.203892,-18.636189,-28.107128,-24.601198
-27.906841,-18.343311,-17.40952,-22.279913,-18.19905,-29.592972,-15.6685705,-27.022959,-22.915009,-18.744732,-24.972765,-19.845043,-26.679296,-18.36375
-23.869566,-23.839289,-15.501557,-17.597542,-17.580566,-27.211628,-20.244953,-22.867418,-21.346682,-21.167538,-24.419292,-19.049953,-29.256252,-15.537806
-24.068205,-24.670145,-22.262962,-18.257957,-22.162884,-18.86066,-21.675295,-25.159712,-23.588606,-23.44352,-20.190762,-23.215916,-17.762688,-20.036423
-27.354656,-22.187483,-30.59434,-17.108826,-22.457033,-21.444353,-26.135328,-26.513401,-18.182909,-18.383314,-20.887505,-26.379469,-21.191532,-19.273533
-20.142654,-20.59798,-20.563765,-22.07363,-21.364595,-19.557087,-22.444477,-21.364225,-17.614887,-18.857187,-22.374718,-25.024519,-31.955818,-22.402365
-20.578112,-23.166807,-18.508068,-24.003727,-23.350498,-17.025713,-18.946627,-24.578587,-20.59373,-25.748335,-20.428305,-25.257101,-23.085115,-27.858263
-22.803892,-21.944157,-16.141138,-24.57498,-20.657188,-18.654697,-15.668287,-27.664911,-27.188145,-28.144512,-22.951826,-22.837692,-20.124258,-23.977013
-21.198652,-19.331316,-19.53069,-25.526411,-22.94416,-18.855326,-16.265686,-26.582502,-24.128159,-25.145521,-24.513489,-19.936954,-22.777994,-30.183445
-20.41266,-14.006582,-27.202469,-21.191954,-24.303568,-24.780584,-22.616838,-27.004004,-22.933987,-24.825718,-19.121159,-21.301413,-29.57131,-24.023449
