-15.632582,-19.239723,0.0,-0.5683727,-2.0339832,-16.36259,-14.142263,-12.8227825,-13.421255,-14.209505,-11.492048,-14.403358,-14.534598,-14.384193,-20.009192,-12.50461,-15.266018,-15.093788,-13.848032,-14.00926,-13.256138,-12.242891,-10.537315,-14.105658,-14.452196,-15.746522,-16.165018,-15.197196,-15.6094055,-13.9571495,-15.804311,-14.716818,-11.451332,-12.89208,-12.745569,-14.1858425,-14.799303,-14.891416,-14.584714,-16.944622,-12.261675,-12.39081,-12.179878,-13.526648,-11.818811,-12.201021,-15.101578,-14.471723,-12.849138,-13.645624,-16.971191,-14.387661,-13.669771,-15.6403675,-19.50287,-16.901619,-12.134592,-12.8999405,-12.981495
-21.637093,-19.401636,-11.725189,-45.667854,-10.034964,-21.73684,-22.60833,-24.02851,-27.472626,-24.147356,-22.930428,-20.435799,-24.593119,-20.544285,-26.285227,-27.072674,-26.37198,-29.59335,-35.42846,-26.385191,-26.182556,-26.26573,-23.473604,-29.502247,-34.121185,-19.519236,-23.38414,-19.92173,-23.051916,-21.994797,-28.902733,-26.632874,-28.477257,-25.144613,-22.601017,-22.700357,-21.987465,-18.15882,-23.011744,-26.067936,-24.436316,-24.995327,-23.15424,-22.377312,-24.64082,-24.383392,-21.980555,-26.252293,-30.696903,-27.124718,-28.04725,-28.216599,-25.148958,-36.350273,-30.068634,-22.255041,-26.557417,-30.249521,-24.370535
-30.715012,-18.671265,-16.214508,-48.273354,-15.997187,-21.792625,-23.050802,-25.496284,-24.480124,-24.55124,-23.841625,-20.067823,-25.842377,-26.444942,-30.886787,-26.858723,-30.452982,-31.880095,-27.491697,-25.728424,-29.515324,-29.035936,-24.825329,-27.366243,-27.1419,-18.759624,-21.987345,-21.738045,-19.83664,-21.081116,-29.051006,-29.015322,-26.979948,-23.315125,-24.60634,-25.13668,-25.742025,-22.088726,-22.344318,-30.572994,-24.600977,-32.220894,-25.071363,-25.363672,-27.616291,-22.622665,-17.9523,-22.897017,-21.950928,-24.569397,-28.383217,-26.122898,-28.002266,-27.256365,-27.625048,-24.947922,-30.599352,-25.573284,-28.016285
-29.931713,-17.36259,-17.36885,-50.387985,-19.241177,-28.798391,-20.032784,-22.899094,-27.3047,-25.037077,-28.23933,-25.4694,-31.185734,-21.985521,-24.02304,-27.227898,-26.304272,-26.621826,-26.058617,-27.170677,-25.715496,-30.079643,-28.963482,-21.13901,-25.594774,-19.202906,-20.63671,-24.37812,-23.23167,-32.944256,-24.289284,-31.848377,-28.464165,-25.806597,-26.401762,-28.439419,-27.979198,-30.820126,-23.423504,-26.2933,-18.878283,-28.059397,-32.531944,-22.272913,-23.003286,-21.768986,-19.589607,-20.279457,-22.56206,-20.011547,-25.531485,-24.013622,-34.75913,-21.362667,-22.328993,-26.681273,-28.465097,-23.563906,-26.860424
-28.479794,-20.390114,-19.303972,-50.91384,-20.542652,-25.90918,-23.249798,-24.088676,-27.320095,-28.041903,-33.401955,-26.778364,-31.861515,-20.794676,-22.043386,-27.178236,-25.297203,-28.99001,-22.543983,-27.476906,-24.506256,-28.131847,-27.80502,-24.941435,-24.655012,-23.289883,-23.483109,-25.18572,-22.767609,-27.976475,-24.431286,-33.874825,-29.777803,-21.602882,-26.996218,-30.832832,-24.249203,-27.089691,-24.44253,-20.416586,-22.081894,-27.6945,-27.683723,-26.306376,-19.457378,-23.911983,-24.149136,-17.75964,-21.467033,-19.010784,-23.123068,-17.655422,-27.018864,-17.35582,-25.62257,-20.960587,-21.4934,-21.632984,-20.268326
-25.37369,-27.786013,-22.640339,-48.828766,-22.551968,-23.748081,-29.34988,-29.979538,-21.916458,-23.075422,-27.732098,-29.416954,-24.499874,-26.429848,-27.734505,-29.66636,-22.538239,-28.797848,-24.405735,-32.68328,-25.9413,-24.181747,-23.131056,-32.29505,-27.938549,-22.141409,-27.197117,-28.144684,-22.690802,-22.181744,-25.615896,-28.40066,-30.116226,-22.834515,-30.228413,-28.403875,-26.186424,-24.047482,-24.60107,-23.9103,-26.29615,-27.798641,-26.772564,-28.981169,-18.2584,-26.337124,-24.25376,-23.701252,-21.073196,-25.021683,-23.762686,-20.265787,-27.284145,-21.045568,-26.784288,-19.952078,-20.000816,-24.760048,-22.715874
-24.254902,-28.271254,-30.27171,-46.333626,-26.495808,-28.387085,-27.617579,-26.987928,-21.298162,-22.433926,-24.71381,-26.258228,-24.485056,-22.969967,-25.107332,-28.87134,-22.38581,-32.619305,-26.499466,-31.2183,-22.159954,-26.349316,-20.994415,-29.522108,-21.062761,-24.744623,-24.188616,-28.99014,-23.039837,-23.480251,-27.249832,-20.08797,-29.298862,-20.43722,-28.182121,-27.55641,-34.746937,-20.139805,-24.855118,-23.485178,-18.870829,-21.97461,-24.53067,-28.307028,-19.680103,-32.688423,-26.07299,-29.04704,-24.087303,-21.164356,-23.365456,-22.035847,-24.184141,-33.82353,-33.222637,-26.19071,-20.26402,-30.982025,-25.278095
-26.324299,-32.946888,-32.595005,-45.976078,-24.378857,-31.826254,-28.179924,-27.253693,-25.82184,-28.145782,-21.604187,-22.060387,-27.63517,-21.54995,-22.759682,-29.675611,-22.848522,-31.895817,-29.041292,-30.942501,-23.363762,-24.712454,-23.290405,-30.987759,-20.735744,-28.536238,-28.624825,-27.462639,-24.701288,-22.094269,-35.552227,-20.013098,-27.364199,-23.156376,-24.50899,-28.268646,-29.685734,-20.144941,-27.080204,-24.7434,-22.828312,-20.887829,-27.186731,-30.571634,-20.644775,-26.94996,-25.304405,-24.170454,-20.191887,-20.155514,-23.245535,-20.656998,-24.933407,-26.06284,-36.879833,-32.300186,-19.185154,-27.685202,-32.273113
-28.077984,-27.645145,-27.96357,-46.184856,-20.339138,-33.05001,-30.563234,-26.114471,-23.216238,-27.915594,-17.474382,-21.962175,-20.932411,-23.228125,-29.033815,-30.126133,-30.458662,-28.767782,-25.034283,-22.598362,-32.32588,-20.469875,-29.086401,-23.686476,-25.944515,-27.782131,-24.71342,-18.828535,-22.145344,-26.285301,-28.522785,-25.180672,-29.999979,-25.654726,-25.712864,-26.036366,-22.506916,-29.571745,-28.835709,-29.069633,-26.030714,-29.151035,-21.811855,-32.746918,-24.954231,-24.424906,-26.388067,-22.427105,-17.114496,-24.6222,-26.495419,-20.308731,-24.11016,-19.826355,-23.791878,-27.387518,-19.923378,-22.468716,-21.94917
-28.172495,-36.358044,-26.483006,-50.005127,-21.892227,-40.686207,-30.455074,-32.357864,-25.294456,-31.716734,-25.60184,-25.917637,-22.594557,-29.098087,-33.48147,-39.42714,-35.19284,-31.998434,-27.601784,-25.882767,-32.78501,-28.362951,-27.541952,-25.144104,-23.492477,-24.50701,-19.41902,-16.353868,-26.744623,-27.587921,-25.899132,-28.472717,-28.026478,-30.464174,-25.993416,-20.230629,-25.176935,-33.251442,-25.696056,-28.572504,-27.860909,-28.735184,-22.980358,-39.960938,-23.211327,-23.073896,-22.132853,-27.452812,-21.838757,-27.221283,-26.92456,-19.851131,-30.37975,-25.46474,-23.670547,-27.902115,-23.662811,-20.518698,-20.438057
