-15.894615,-19.642632,-15.820845,-19.94248,-17.144903,-16.8642,-17.75515,-13.967424,-16.01514,-12.857887,-14.876064,-12.836121,-12.866261,-11.100067,-14.27203,-10.954353,-14.2283325,-11.181322,-10.832996,-11.940439,-12.481035,-14.652958,-12.359898,-12.287933,-11.236042,-13.68705,-10.763039,-13.379482,-14.303097,-10.046385,-12.858967,-13.455891,-13.622692,-12.874432,-12.170559,-12.759148,-12.749691,-13.155642,-12.833828,-16.214115,-15.60553,-14.237299,-16.005705,-14.687424,-14.760479,-13.263329,-15.221832,-15.493063,-15.322565,-12.872751,-13.636707,-18.103455,-15.804226
-22.57247,-23.93423,-22.247425,-30.098156,-20.537128,-19.412159,-28.558586,-16.79008,-28.641861,-29.775043,-19.489714,-28.354763,-35.203865,-18.852768,-26.891157,-22.34267,-31.799011,-21.220108,-27.312218,-26.691671,-34.151413,-27.184757,-21.278534,-28.984337,-24.049614,-27.723022,-26.371292,-23.72687,-36.748947,-22.00548,-31.347036,-21.321697,-31.204325,-23.18594,-25.559397,-24.847141,-31.162516,-25.4586,-23.950981,-23.948826,-25.491558,-32.482666,-26.828142,-29.127855,-21.862274,-15.185778,-23.913103,-26.139832,-22.727612,-17.786444,-23.456587,-23.603756,-25.985062
-26.0877,-23.797775,-21.908598,-25.238783,-28.082052,-18.76396,-33.64958,-11.6616,-25.325388,-27.844913,-30.221363,-26.97764,-30.790012,-25.089622,-22.602596,-20.303642,-28.666933,-22.882065,-21.887009,-33.626247,-23.914474,-28.752346,-26.644989,-29.05139,-25.290457,-23.44185,-25.22255,-27.389568,-30.650963,-23.71319,-34.608288,-22.11251,-35.265434,-33.269615,-23.580194,-24.140148,-30.438751,-26.136055,-27.963564,-24.328405,-27.438805,-19.877924,-26.949589,-25.415277,-23.675789,-19.99643,-25.485321,-22.6515,-22.893284,-20.774038,-20.928019,-21.060709,-22.863026
-21.701008,-24.404102,-26.726202,-22.260849,-21.16978,-23.65015,-37.779373,-8.99078,-21.40718,-23.636974,-26.599215,-24.628063,-26.434074,-26.965025,-22.880802,-25.582905,-28.040243,-26.41066,-25.620771,-27.298014,-20.368944,-30.631718,-32.62859,-22.251945,-17.431986,-17.495537,-22.110811,-27.871223,-26.993643,-23.004963,-33.819927,-26.121847,-27.139988,-30.499678,-27.479969,-26.33617,-30.013493,-27.240728,-29.637712,-23.290554,-29.365366,-17.273556,-22.651392,-23.806332,-24.930983,-32.09926,-26.53791,-25.827991,-21.891838,-24.552824,-22.833168,-25.360395,-17.375118
-15.965244,-10.748207,-6.723854,-8.687668,-10.73848,-15.005526,-35.17912,-8.982866,-19.70212,-25.990438,-19.938028,-17.831863,-21.15562,-21.809105,-20.563847,-13.23332,-21.008234,-34.53955,-37.101135,-22.743137,-24.099957,-25.39141,-19.931755,-16.3555,-12.390247,-11.999796,-20.653255,-24.081333,-26.754616,-26.029446,-30.578281,-32.057755,-24.267128,-25.03761,-25.042698,-22.84463,-27.217203,-26.730314,-23.688038,-23.6968,-23.619884,-24.1212,-19.67628,-28.771334,-22.570282,-25.24417,-24.882946,-20.107815,-19.78186,-17.62873,-14.802357,-21.736332,-10.996426
-14.882824,-9.457737,-4.559822,-8.362961,-9.989431,-11.743996,-33.91017,-11.225052,-22.075745,-20.600863,-17.355335,-11.818153,-15.539232,-17.810944,-18.792742,-11.345133,-19.4868,-28.293358,-34.898014,-25.157051,-20.662235,-20.863285,-19.259628,-9.662718,-11.765377,-13.745392,-16.795172,-28.463795,-25.89102,-25.968758,-23.689571,-27.009037,-23.953613,-24.174536,-24.769804,-22.269222,-22.915562,-29.507402,-21.194157,-23.310822,-20.60009,-21.849445,-20.154474,-33.405834,-24.724873,-25.244223,-19.584484,-15.691996,-17.086498,-16.177021,-11.956913,-16.63601,-10.485493
-18.623592,-16.254377,-16.29098,-16.107681,-15.972727,-18.234276,-31.741547,-10.018108,-19.520271,-18.100502,-14.081394,-12.167641,-11.442953,-21.349207,-14.404118,-11.883495,-17.396837,-26.536972,-28.41805,-30.697298,-22.456987,-13.913969,-17.105576,-7.64172,-5.437311,-9.997944,-11.170734,-18.17949,-23.403156,-22.723461,-26.149906,-27.087158,-23.288967,-28.041954,-19.418121,-24.557228,-21.174175,-27.433165,-23.233742,-26.039806,-19.861935,-27.410824,-19.332462,-21.319992,-21.832588,-20.275951,-15.629578,-20.65137,-19.752975,-18.409714,-14.320122,-17.33789,-15.335806
-16.300333,-3.2431335,-10.868792,-5.3574524,-20.198494,-16.570923,-29.917585,-10.126902,-17.422684,-19.42062,-10.015348,-19.048641,-14.300879,-21.95787,-16.836803,-5.771553,-18.630312,-24.105864,-26.93528,-26.870073,-23.646141,-13.239906,-14.904932,-14.688776,-7.439211,-16.787739,-10.647053,-17.173958,-19.38403,-24.243689,-21.93864,-23.196404,-20.301647,-23.345234,-22.187515,-22.339924,-20.015228,-28.70516,-23.208961,-24.878803,-18.948427,-30.865902,-18.698143,-12.712738,-16.224405,-19.471498,-14.451185,-10.620409,-9.148838,-8.087067,-13.268324,-11.863169,-12.6002655
-11.675087,-1.3156967,-5.715912,-4.0073357,-13.807447,-14.576267,-34.33527,-9.113117,-15.629408,-20.692385,-11.189686,-10.835861,-13.641632,-21.705204,-14.991999,-4.985941,-15.03215,-27.119553,-24.083855,-29.377012,-17.902477,-13.428604,-14.062761,-19.934175,-10.593458,-16.108755,-9.6503525,-10.598314,-20.706558,-26.791826,-22.423449,-20.368008,-19.854557,-21.88968,-18.100147,-20.42808,-20.104454,-33.61123,-23.62178,-24.707619,-16.972546,-24.904068,-19.958616,-9.599474,-16.287518,-14.817827,-9.541943,-7.1044693,-5.942072,-3.5429,-6.5690174,-14.542913,-12.936617
-14.51922,-13.174486,-14.185677,-16.587881,-13.008123,-27.474499,-33.05784,-10.236471,-22.091484,-30.474771,-24.994278,-9.42284,-13.307177,-22.564714,-11.922506,-11.134983,-13.654808,-28.73324,-20.86359,-25.700363,-21.829327,-16.42169,-8.597342,-12.916267,-8.359697,-15.303095,-9.844587,-12.151476,-20.516079,-24.014212,-31.353378,-21.078337,-19.483875,-21.602045,-22.218033,-29.567932,-21.235382,-24.572311,-26.93496,-21.71201,-19.704058,-22.709,-14.830702,-16.227388,-24.502275,-20.323864,-18.95295,-12.391579,-14.83016,-13.5801735,-13.009237,-11.7897835,-20.62733
