-3.8146973e-06,-26.901703,-22.87253,-19.601723,-22.512924,-20.649448,-22.542135,-22.756397,-20.176462,-19.617523,-21.756804,-20.31789,-22.39347,-23.0984,-20.86701,-20.911175,-23.526125,-21.980976,-25.293724,-21.069267,-22.464642,-23.2184,-24.664745,-20.31547,-23.460012,-25.726189,-24.356783,-24.73916,-22.306173,-26.072016,-24.912249,-27.724909,-22.491148,-23.496275,-24.299154,-27.01321,-25.840183,-24.226702,-25.689068,-23.137264
-1.9203529,-31.586338,-29.78144,-33.580082,-29.641079,-36.382668,-33.78567,-37.47829,-37.94037,-31.216915,-28.327723,-29.182358,-30.824753,-35.394337,-32.034363,-32.729366,-27.52224,-30.768166,-36.795982,-38.077595,-24.294733,-26.818962,-30.640669,-26.347643,-36.46956,-32.161713,-28.404264,-33.564037,-32.97023,-29.663252,-33.07888,-35.660927,-31.89641,-36.093277,-26.976173,-39.60583,-32.836937,-30.382055,-32.889988,-28.642502
-6.5778885,-30.058487,-35.250782,-32.744194,-31.49844,-30.09458,-34.061012,-34.79247,-32.412735,-32.59569,-30.848227,-35.10764,-27.955484,-29.027317,-33.48682,-36.873287,-28.065783,-32.572803,-34.049034,-35.276577,-27.80275,-29.074173,-30.01556,-32.77462,-34.363903,-39.94578,-28.944954,-32.42803,-35.516315,-30.099966,-37.388947,-34.436424,-28.92685,-33.56549,-30.493793,-39.101154,-30.326054,-33.196217,-29.146456,-33.246384
-12.580029,-29.060038,-34.916355,-28.928467,-33.11578,-31.998238,-33.16426,-34.27443,-31.530666,-32.35336,-38.731625,-40.039707,-31.18342,-27.66854,-31.410625,-36.301662,-26.521986,-27.258377,-39.522015,-33.277843,-33.12012,-36.515533,-31.091908,-31.276606,-32.07268,-37.196785,-33.186306,-31.5466,-39.0566,-30.85068,-30.791382,-35.683556,-28.639038,-29.501617,-31.101908,-37.867928,-31.88431,-33.380577,-28.294209,-35.321915
-19.375576,-26.111795,-31.168037,-28.424145,-29.651596,-32.85269,-29.913452,-35.1418,-32.23337,-37.081707,-35.875267,-38.591778,-33.29312,-28.246754,-29.974548,-30.844797,-30.623472,-28.34843,-39.826653,-33.45498,-33.374104,-31.477943,-30.352886,-38.506317,-31.742718,-35.294838,-32.25713,-35.02497,-41.840008,-33.772842,-28.033974,-35.73184,-30.738644,-34.900852,-32.77266,-33.702637,-35.119175,-33.104027,-33.89096,-32.713352
-14.949762,-27.14903,-33.754482,-27.424171,-30.130491,-35.921406,-32.141304,-38.082016,-31.48006,-34.135483,-38.128128,-34.81727,-32.916534,-33.17386,-32.57269,-31.494715,-33.97014,-35.19489,-37.583584,-30.300793,-32.13972,-31.559885,-30.950024,-37.821934,-36.01366,-35.15354,-31.610643,-36.108425,-35.37879,-30.256153,-28.677814,-31.006332,-36.318943,-32.094357,-36.109,-38.389545,-34.421265,-32.868595,-34.104946,-30.724154
-13.7999,-31.107296,-35.614384,-27.782555,-31.593563,-33.616493,-32.484825,-35.319717,-38.968124,-32.961117,-32.87729,-31.283077,-34.34563,-37.284462,-32.634182,-32.796707,-37.3563,-30.580229,-37.57888,-31.93837,-33.77583,-35.77472,-32.28515,-36.681587,-33.88072,-32.267384,-30.89392,-38.95892,-30.958927,-27.879293,-35.761642,-29.662853,-35.50983,-31.026983,-33.68385,-36.972603,-36.82132,-30.41042,-38.81581,-30.383368
-16.041988,-25.679764,-35.147415,-31.472385,-30.751806,-35.198147,-31.91045,-33.98667,-41.95926,-28.750381,-32.619564,-31.796032,-32.722675,-35.63016,-31.660883,-30.476202,-40.48643,-32.324394,-32.76379,-32.29315,-40.93746,-32.084564,-32.98982,-30.737103,-31.367424,-37.140713,-38.1475,-41.93619,-33.601376,-32.048157,-33.217754,-32.48599,-41.476227,-30.87421,-33.96137,-32.456535,-36.249985,-28.138056,-34.53188,-32.926594
-22.411892,-25.13007,-32.143574,-31.99418,-30.846071,-32.80014,-37.56983,-29.365253,-29.321735,-27.871458,-36.074223,-31.249039,-28.084438,-33.40525,-26.351805,-33.358387,-38.465412,-33.6461,-36.052925,-33.523216,-33.474377,-34.969307,-40.559467,-31.975067,-30.414612,-38.96061,-31.67735,-31.647682,-30.883448,-30.516853,-33.974823,-31.918352,-36.61278,-30.673622,-31.828173,-32.704525,-30.272724,-27.14095,-32.818436,-33.94642
-23.795303,-32.55294,-31.55138,-37.315586,-33.951027,-37.017494,-38.811928,-30.295475,-26.764446,-30.380627,-32.570858,-25.548689,-29.224043,-35.612835,-29.546597,-31.383017,-41.62114,-34.051746,-36.31097,-28.489798,-35.215958,-30.676662,-32.565216,-30.372849,-33.206875,-34.70062,-27.191753,-33.095146,-36.657406,-26.138802,-31.492825,-36.951336,-34.240368,-26.989944,-28.692247,-35.09988,-29.891335,-31.955904,-39.469006,-32.20073
-18.456,-30.959492,-30.401361,-37.157017,-29.485188,-36.03156,-36.107227,-36.5096,-29.849747,-33.44289,-28.545498,-28.590427,-25.34189,-33.399734,-27.476223,-25.090733,-39.351086,-34.30704,-38.25261,-24.236198,-31.24543,-31.743536,-30.895802,-34.795364,-27.794159,-34.880054,-30.827438,-32.83537,-32.46119,-30.199562,-30.224487,-34.461292,-35.44517,-28.365303,-32.813454,-33.913815,-33.029854,-32.425316,-39.56102,-29.270458
-18.892382,-32.122204,-25.930676,-34.985107,-33.937466,-31.471388,-38.801735,-37.016335,-29.850838,-33.190086,-33.076782,-32.863373,-28.881506,-30.220743,-29.952507,-28.391968,-29.205774,-28.981937,-36.39788,-31.165163,-31.186264,-36.141933,-29.26176,-31.331882,-28.181438,-28.365595,-34.01875,-34.364666,-30.246975,-29.246136,-33.618935,-34.889225,-37.580196,-39.08121,-28.875828,-29.963032,-35.86456,-27.518154,-43.47936,-29.456902
-21.514608,-30.878147,-29.487667,-28.180565,-41.01257,-28.591663,-41.21901,-34.751137,-32.387268,-30.595024,-33.424797,-35.23649,-32.15478,-35.685455,-34.371037,-30.124699,-29.053116,-29.188839,-35.969315,-33.61941,-35.191082,-34.991505,-31.613905,-31.94252,-32.782356,-27.62886,-37.922802,-32.898937,-30.889992,-29.772861,-30.409786,-31.312151,-32.646976,-34.967346,-29.833128,-31.10843,-36.961914,-27.244453,-34.657978,-27.921196
-28.886383,-30.808208,-30.788101,-30.38554,-31.502094,-30.559507,-33.365566,-36.366604,-34.564247,-34.02771,-31.848877,-36.563026,-29.16058,-40.862526,-36.450825,-29.52784,-32.127922,-29.48816,-31.869534,-30.400919,-35.058884,-31.591122,-35.733253,-34.12098,-35.091434,-26.980312,-36.159325,-32.151203,-29.930956,-36.960953,-27.495514,-35.395435,-33.140522,-28.853252,-28.578243,-29.095161,-37.85053,-31.793768,-29.37553,-32.674107
-24.793829,-33.643646,-31.357727,-37.613125,-26.748676,-29.07534,-28.72674,-34.35395,-31.146055,-39.45046,-38.204227,-31.902664,-29.447659,-36.21088,-35.364548,-28.718847,-35.04138,-30.13481,-28.082275,-31.6603,-34.33695,-27.499924,-37.49583,-35.634975,-35.281414,-27.79826,-28.843544,-33.84055,-31.414223,-38.172935,-28.566715,-32.201385,-33.00566,-31.384262,-27.271954,-28.178036,-36.074112,-31.696796,-34.380043,-35.893387
-21.435907,-33.085026,-34.199013,-38.07261,-27.517023,-33.014282,-26.403313,-36.62,-29.848707,-42.166924,-32.958324,-33.21695,-26.848434,-36.640907,-33.780308,-33.77417,-39.962185,-27.20398,-32.522022,-35.760006,-34.12298,-28.521246,-36.310986,-28.496778,-34.073406,-30.042364,-28.819141,-34.39487,-32.482254,-29.9007,-32.622097,-30.3947,-34.308704,-32.205208,-27.45498,-32.038494,-31.158792,-33.40479,-38.723557,-31.783834
-22.268213,-30.92055,-31.552315,-34.974163,-34.87618,-32.836662,-26.042858,-42.408363,-33.076775,-36.21556,-32.54868,-29.821999,-26.03797,-30.203388,-36.552784,-31.656916,-35.081112,-33.713394,-29.924248,-41.201218,-35.267082,-33.379654,-39.923622,-29.65981,-34.760384,-28.307537,-30.266941,-37.38585,-34.09677,-29.555586,-28.009201,-30.111004,-30.444498,-31.624603,-28.11876,-35.25951,-29.757225,-32.056828,-31.919022,-29.348412
-26.457798,-35.410908,-33.78613,-31.126106,-31.991077,-28.780497,-29.795513,-35.477325,-28.542587,-31.879528,-34.39418,-27.76017,-27.045986,-32.7842,-34.088936,-33.19152,-32.928825,-34.94081,-32.05513,-35.832962,-32.14351,-31.451553,-33.27679,-30.229034,-35.229156,-31.271742,-32.8391,-35.75005,-33.7068,-34.879932,-31.075695,-33.099598,-26.607876,-31.187563,-37.04507,-38.16499,-34.061306,-32.529026,-32.22368,-29.486591
-32.015884,-31.852839,-31.842514,-29.68089,-32.333775,-30.340641,-35.75419,-35.630104,-32.52393,-32.475185,-36.334484,-30.23991,-28.907852,-32.630344,-33.350426,-36.3212,-30.500788,-30.405464,-30.555727,-35.385445,-34.49244,-30.901522,-30.085514,-28.927055,-30.079767,-33.82701,-28.490543,-31.482208,-32.073826,-34.738247,-40.2518,-36.548916,-31.299658,-33.784092,-36.487556,-36.230774,-32.38986,-32.11416,-34.337692,-30.329697
-26.112413,-30.18173,-34.11058,-27.33402,-31.133255,-33.073586,-31.359253,-35.457794,-35.752697,-34.491688,-31.489532,-27.458576,-28.023186,-24.698406,-29.47261,-36.772175,-31.322514,-29.665188,-28.737465,-31.8947,-35.13321,-34.605667,-28.834621,-33.044964,-33.29053,-30.216919,-31.471575,-31.022663,-34.318447,-34.398964,-34.63244,-29.117924,-29.837807,-26.475607,-31.911745,-27.639694,-31.40179,-29.659233,-32.82122,-29.901289
-24.157158,-38.58977,-32.031372,-34.60543,-32.45809,-32.518417,-37.095745,-33.277977,-35.60108,-26.148117,-41.46099,-34.313614,-30.76281,-30.17774,-29.862347,-37.482048,-31.064823,-30.084751,-33.23477,-33.056618,-31.525793,-41.38032,-28.302326,-36.484203,-33.136784,-32.044064,-35.471954,-34.502316,-35.027275,-32.982384,-33.382294,-28.993582,-29.987795,-29.49589,-39.631718,-28.834171,-31.932877,-28.965141,-35.598278,-32.44647
-24.386585,-31.220688,-29.071674,-38.90283,-30.908844,-31.511768,-33.454403,-35.765305,-36.008163,-26.78699,-38.05069,-34.88461,-33.477406,-33.075382,-31.746716,-40.65885,-33.285027,-27.667677,-33.817577,-28.811901,-28.400423,-33.468143,-33.220306,-33.542133,-29.69373,-32.28375,-29.839483,-30.9869,-32.29255,-33.581394,-28.902378,-29.664846,-33.08634,-36.862457,-38.128647,-30.179775,-25.255466,-25.980362,-30.183895,-38.589283
