-28.409948,-19.88304,-16.13513,-15.554977,-15.114269,-26.196714,-21.447641,-13.247519,-19.870764,-18.526035,-16.082056,-19.439096,-21.336773,-24.311716,-14.122316,-21.270502,-16.529425,-16.932503,-22.218199,-15.31172,-18.308498,-25.00513,-22.64028,-18.342136,-13.963846,-21.675404,-18.270275,-20.202675,-14.484625,-20.514862,-15.198052,-20.426453,-19.703878,-16.378925,-20.41022,-18.107159,-22.720604,-19.025448,-18.27149,-18.665274,-22.155748,-22.1642,-15.864438,-23.902063,-18.061058,-15.780546,-16.747097,-11.412017,-17.570139,-15.011857,-22.403097,-19.520386,-14.205176,-15.717744,-15.68115,-15.151203,-20.03515,-12.676506,-21.821173,-22.177782,-15.931427,-19.33509,-14.637877,-25.091038,-20.966164,-20.205952,-16.448498,-13.153584,-15.595492,-20.356907,-12.695028,-15.695636,-17.712368,-15.947962,-14.761499,-11.943945,-17.813528,-20.36385,-16.809608,-29.237972,-15.759662,-20.913265,-18.40809,-22.239372,-17.668512,-22.660225,-20.858364,-21.77248,-17.182663,-19.003643,-14.826927,-15.263016
-22.508083,-17.082544,-13.450722,-21.894665,-24.55909,-18.660362,-16.648083,-16.851498,-20.808048,-11.88336,-19.363243,-15.398485,-21.674438,-18.629107,-13.9541645,-23.038544,-16.85215,-14.7495,-19.47863,-15.46208,-18.317438,-24.869373,-26.348255,-15.045051,-17.911022,-19.952848,-21.371834,-19.790417,-16.837887,-19.391594,-15.185265,-25.39746,-19.238228,-15.421159,-16.84998,-18.672176,-18.021818,-18.877417,-17.551262,-21.11187,-23.387575,-19.885525,-12.988924,-15.310556,-15.066503,-15.348571,-23.851818,-19.637918,-24.19341,-25.387442,-25.349947,-18.24596,-16.216738,-18.887875,-21.859285,-16.431366,-17.14962,-13.658092,-24.907469,-19.445467,-17.92194,-24.057953,-17.708702,-20.192526,-18.63173,-18.93588,-15.373148,-14.843549,-16.7191,-21.080406,-19.098797,-19.225079,-19.660591,-18.459469,-19.116209,-14.213798,-17.556374,-17.36016,-25.474966,-23.520971,-16.775389,-21.236675,-17.014765,-24.388252,-21.92859,-20.62045,-20.291817,-13.628096,-15.483874,-23.718243,-22.142242,-17.488327
-17.430765,-21.076775,-15.83024,-22.311615,-19.899055,-18.356989,-15.93889,-25.062572,-21.22071,-13.261226,-17.799625,-18.39407,-13.494032,-16.329834,-22.34878,-21.858358,-21.54154,-19.385643,-17.436668,-18.7472,-18.246067,-24.858223,-20.365501,-16.265202,-20.501648,-20.329788,-21.128126,-19.629307,-19.841906,-24.010643,-22.671957,-25.55508,-15.539782,-12.173375,-16.227077,-20.730942,-18.733667,-21.026127,-19.038685,-19.820166,-23.426071,-20.857952,-16.18562,-14.79055,-16.543026,-15.153366,-24.515106,-19.755886,-19.203762,-27.068972,-21.043308,-18.845675,-20.226662,-19.149338,-21.114595,-15.720402,-13.785923,-18.486244,-17.512295,-25.19088,-23.857843,-20.620632,-16.177338,-21.058134,-18.307432,-17.416739,-17.408138,-17.022629,-25.312468,-20.004229,-15.548595,-19.692196,-20.558018,-15.637659,-15.084494,-22.07301,-15.29867,-20.05332,-25.717102,-17.307434,-19.78712,-20.849499,-15.845755,-17.682343,-22.087627,-29.438604,-22.023243,-16.970356,-12.08115,-21.342804,-23.699966,-18.565767
-15.80456,-23.764982,-17.79649,-18.403194,-14.517834,-16.538982,-16.454727,-21.642584,-21.984821,-20.460247,-14.225943,-18.996323,-12.320139,-12.469599,-24.070316,-28.61274,-19.262127,-16.008099,-21.50721,-17.894194,-19.63338,-22.478872,-16.83066,-18.124226,-19.414812,-19.044815,-17.312012,-14.117743,-18.273434,-21.605633,-23.884804,-23.55626,-16.193829,-11.479489,-19.067793,-19.04609,-17.14032,-15.785792,-16.181572,-13.796518,-18.59318,-20.198463,-21.171032,-23.993578,-13.993465,-17.657465,-17.18424,-16.608824,-20.569216,-16.29444,-22.600714,-15.724541,-17.400967,-21.06911,-16.800571,-14.376287,-13.201503,-15.555777,-13.013361,-21.385853,-22.563374,-22.70392,-18.448967,-20.40278,-14.567532,-16.647299,-18.557585,-16.209648,-19.513758,-18.06875,-17.49667,-16.69361,-21.303286,-17.015373,-17.711119,-21.076458,-14.060373,-22.26503,-23.70112,-13.447598,-20.444487,-13.661818,-17.104301,-14.106868,-19.754484,-22.923067,-23.336756,-16.913708,-13.83802,-17.847748,-25.078945,-15.21177
-18.34967,-30.123661,-19.403553,-12.741015,-16.546555,-16.671959,-12.681654,-16.423485,-21.396927,-25.622326,-15.140474,-23.257298,-14.301379,-16.52124,-14.657623,-22.519444,-21.56628,-15.699128,-21.153633,-17.394924,-20.056446,-15.32778,-20.886154,-17.932281,-19.997633,-24.130978,-16.891365,-16.32774,-17.495844,-18.178947,-23.110155,-29.78787,-17.21563,-15.465811,-18.831766,-20.093359,-15.0213785,-17.764935,-16.350702,-18.628384,-19.182837,-17.952156,-22.461533,-16.377563,-17.501999,-17.696114,-18.163763,-21.554413,-22.381208,-15.087241,-20.198242,-21.225327,-18.773745,-17.90692,-17.538715,-20.094234,-22.317543,-11.77829,-15.103399,-23.463385,-15.436344,-23.111303,-15.260973,-19.550913,-18.91383,-18.78106,-18.621134,-19.277298,-14.532774,-17.159813,-20.066849,-17.793415,-17.894001,-17.742691,-17.197464,-19.078789,-20.56216,-21.680164,-16.349583,-13.569707,-15.139915,-15.225546,-16.947289,-15.760233,-20.756557,-19.01587,-15.088393,-17.501179,-19.09335,-21.817593,-22.107197,-18.191284
-23.462036,-24.231243,-15.005153,-13.402985,-16.404676,-25.00581,-15.504471,-20.888853,-24.12183,-19.381737,-16.167877,-26.62404,-16.160877,-17.068508,-12.925634,-18.298687,-20.928497,-15.0799885,-14.785147,-20.964027,-21.524357,-13.892514,-22.763472,-17.343266,-26.18205,-22.80867,-22.77961,-16.001282,-20.463493,-19.464043,-17.477627,-19.686,-19.248245,-19.268776,-15.444406,-16.450924,-17.181461,-20.322857,-21.129559,-21.986757,-15.730572,-15.003769,-23.288769,-14.162385,-20.444544,-16.063688,-15.162052,-26.432423,-18.128721,-24.49098,-18.172113,-18.9191,-22.962748,-16.339108,-20.112875,-15.699184,-32.590332,-16.305904,-22.177656,-21.738888,-13.811186,-19.069271,-14.049876,-17.962973,-18.055914,-19.037228,-17.05834,-14.8774395,-16.413445,-19.599197,-20.568512,-19.959747,-17.1866,-20.05992,-13.747269,-22.189949,-22.27848,-19.379463,-16.529339,-20.132923,-15.730701,-20.629032,-19.820972,-13.784313,-24.441896,-21.284695,-14.84586,-20.222076,-14.8302,-25.087677,-24.403387,-20.202549
-24.611315,-16.399345,-15.677029,-16.325478,-17.500765,-14.75631,-19.99327,-19.746092,-17.280607,-14.448594,-22.06345,-28.106003,-23.526213,-16.977692,-18.75885,-16.176693,-18.56443,-16.079899,-13.939585,-14.888067,-14.79427,-17.98954,-20.081722,-21.335264,-24.720371,-16.361673,-17.108265,-15.435503,-15.823009,-17.639622,-16.429213,-16.307663,-20.629066,-18.532255,-15.919415,-16.231585,-18.402992,-17.388256,-20.952946,-15.401867,-14.21612,-16.297503,-19.993813,-18.984335,-24.161335,-16.14187,-14.179436,-25.255814,-16.246073,-24.564352,-17.549612,-17.240028,-17.64913,-24.48582,-26.835047,-16.474613,-24.327438,-17.950253,-19.88502,-15.240351,-17.420755,-15.568243,-19.386387,-19.812065,-15.29742,-19.645966,-19.941338,-13.191084,-16.558414,-20.244844,-19.959518,-15.698393,-19.178787,-19.27467,-19.38134,-23.606606,-19.165634,-18.217714,-18.545767,-21.786552,-21.374588,-16.925571,-16.370058,-9.715132,-15.479253,-19.390207,-23.590527,-21.032885,-16.698452,-20.841312,-14.680935,-22.49713
-29.200163,-21.339523,-21.014498,-19.697807,-27.655657,-14.905682,-18.642223,-21.516685,-23.627851,-14.7883625,-18.337044,-23.095392,-19.963886,-14.921497,-17.006634,-11.124551,-20.491009,-20.76659,-13.461912,-15.360139,-16.740707,-15.197197,-18.980743,-31.469305,-19.484324,-16.576736,-19.779097,-20.588627,-14.681852,-13.994855,-15.727698,-21.630417,-17.272482,-18.687397,-25.469498,-20.0858,-21.724213,-19.216396,-19.8484,-20.044352,-16.842892,-27.133808,-19.519476,-12.745654,-19.968105,-14.114284,-16.006775,-28.408237,-26.308208,-19.88443,-20.730993,-17.289951,-18.815582,-22.503284,-21.196949,-18.526848,-27.529135,-15.558273,-20.045414,-17.39597,-15.177612,-21.149586,-16.12874,-19.69891,-20.788273,-18.76272,-25.02599,-13.067515,-20.869553,-25.41101,-25.535528,-17.317795,-16.220768,-20.607807,-24.052095,-21.059332,-18.093586,-20.626135,-25.384447,-16.872614,-17.085377,-14.211262,-14.708628,-11.637423,-15.993716,-18.239769,-20.679716,-19.624212,-17.072895,-18.15223,-17.504011,-16.550764
-25.347178,-18.378426,-17.374264,-21.054157,-21.289915,-14.683439,-21.376236,-16.024555,-13.803266,-18.901562,-13.01341,-18.224533,-17.905346,-15.384023,-21.776134,-11.02253,-20.719515,-21.883907,-19.076159,-16.984335,-16.399221,-16.774323,-20.03136,-21.20398,-16.297394,-17.868965,-24.670214,-22.338825,-14.431398,-16.1742,-18.031387,-23.426386,-23.37982,-18.657501,-23.495417,-16.04483,-22.608055,-27.440742,-16.347939,-17.257277,-20.565304,-20.840755,-22.016273,-14.945236,-23.74048,-13.6874485,-13.221409,-21.108713,-21.235523,-19.684456,-18.20876,-15.322789,-17.587421,-18.970543,-16.006487,-21.007154,-15.505547,-19.64131,-15.652233,-17.096746,-15.540803,-16.78769,-17.241598,-17.532864,-17.31113,-22.097822,-23.277662,-20.005062,-22.278482,-26.518446,-17.518719,-23.749613,-15.075079,-18.170126,-22.45092,-20.371449,-16.799036,-17.720116,-19.963633,-22.303852,-16.631609,-15.339045,-15.489975,-14.2089615,-21.90371,-13.597424,-21.178778,-16.242302,-14.115352,-15.328007,-20.234726,-14.96001
-29.494272,-13.582523,-11.467971,-16.555532,-19.1973,-21.230247,-22.478363,-19.888443,-16.66568,-17.614655,-18.459969,-15.594559,-20.542559,-15.277916,-19.91589,-21.463821,-16.011333,-18.735813,-16.266806,-16.210342,-24.600548,-28.758587,-17.470345,-16.04686,-15.460323,-20.170988,-23.402998,-24.174429,-14.56278,-17.56898,-19.043219,-19.955513,-21.001827,-20.347097,-21.058483,-18.622234,-19.047615,-30.499985,-19.39007,-17.367659,-15.25904,-16.299019,-21.864422,-19.115446,-24.459177,-20.49299,-14.453974,-23.392878,-20.166092,-20.06968,-21.126339,-17.547686,-18.278545,-23.734503,-18.996454,-17.728533,-18.093536,-15.170072,-14.985879,-18.898716,-18.960583,-21.362759,-17.57249,-21.009537,-15.067565,-21.34689,-19.423637,-20.315132,-21.559494,-20.863102,-13.110128,-26.601158,-22.175457,-23.729155,-18.993023,-24.852182,-20.792418,-20.437714,-20.248175,-25.839436,-22.190243,-22.05215,-14.503139,-21.530596,-24.18686,-18.03756,-22.2578,-18.268574,-18.878849,-20.08664,-14.940296,-16.667957
