-13.556576,-12.629162,-20.353294,-18.5051,-18.15147,-17.043922,-16.80391,-16.97626,-15.723259,-22.541245,-23.781387,-23.983177,-21.432663,-16.675621,-16.455647,-24.939507,-18.20237,-19.912418,-19.62758,-16.892921,-21.473404,-18.425537,-20.837036,-25.436432,-13.962915,-24.663284,-20.582829,-21.233368,-14.513914,-21.584831,-18.896946,-24.552752,-19.031769,-17.634506,-16.944109,-20.47691,-18.19072,-24.242718,-15.744579,-13.840075,-22.802223,-20.41053,-20.81635,-13.687714,-16.822891,-20.034803,-20.353386,-16.144997,-21.22079,-13.864704,-16.829662,-15.24593,-16.439999,-16.615421,-23.568733,-20.621996,-18.984818,-17.95716
-15.326174,-12.997625,-21.710482,-21.069328,-17.814508,-13.641205,-21.928854,-18.139492,-21.60128,-25.561493,-22.9054,-15.188572,-17.945507,-21.968811,-19.544245,-18.451574,-15.81732,-26.479282,-15.606916,-22.751974,-21.224915,-18.987116,-19.515053,-21.383749,-17.262028,-20.734863,-17.593376,-18.100517,-20.475464,-19.7126,-21.600708,-20.352705,-19.747372,-19.230663,-13.4757,-19.027893,-17.689056,-18.240038,-17.980076,-16.281567,-23.212917,-18.425041,-26.752937,-16.623371,-19.556583,-21.34399,-17.311926,-20.080437,-17.628448,-18.447344,-19.77192,-21.033993,-15.662073,-14.741749,-20.463041,-20.00489,-20.13055,-21.110054
-12.781412,-10.56411,-30.7505,-18.307175,-19.56916,-16.187653,-21.932186,-21.122723,-21.903946,-21.841545,-18.308014,-12.177479,-12.942678,-18.132652,-19.534233,-17.388906,-17.809513,-22.101248,-17.401737,-24.507683,-22.387417,-17.36155,-15.737185,-17.053217,-15.370552,-13.894522,-14.939993,-17.136627,-20.59158,-16.032967,-20.975437,-18.315538,-16.78418,-19.223587,-14.654953,-16.69202,-13.686703,-12.29734,-19.757168,-15.362232,-11.130573,-12.962597,-21.626648,-28.058609,-21.722095,-22.028368,-18.964771,-16.275352,-14.893442,-16.059332,-13.4750805,-12.963593,-20.00174,-23.67657,-16.880167,-16.361786,-17.352789,-20.531273
-11.124592,-13.672947,-30.05773,-16.989498,-17.47675,-16.764507,-17.606806,-22.27709,-17.825945,-19.392422,-19.3918,-19.906769,-17.614168,-14.782671,-20.178585,-19.004787,-15.201775,-19.27966,-19.924162,-23.209023,-17.766262,-16.945028,-12.941147,-13.845905,-16.28188,-10.855255,-12.824352,-14.754604,-15.168123,-14.199102,-17.816965,-20.254402,-10.3840275,-20.504414,-11.565607,-11.024582,-10.577528,-9.203865,-16.293552,-15.099657,-7.569998,-9.408438,-18.981743,-19.437645,-22.32796,-15.704208,-20.41275,-19.464024,-17.789936,-11.878693,-12.819162,-12.875124,-16.335146,-21.981327,-20.050774,-18.643818,-20.694204,-18.837023
-14.936182,-12.824209,-20.913094,-12.388113,-15.537674,-18.193033,-11.43545,-18.015324,-18.739395,-24.402761,-19.502811,-23.081715,-24.03095,-20.015762,-18.569576,-23.537516,-21.72951,-19.205318,-18.440536,-19.965263,-22.73058,-21.546684,-11.753847,-19.414936,-13.308395,-14.274551,-10.349064,-11.146023,-18.856966,-14.023699,-10.692179,-16.347528,-5.576668,-7.8143463,-8.269516,-10.697706,-9.893656,-9.015583,-13.805796,-10.476301,-10.078285,-10.535257,-16.208889,-9.414921,-25.488274,-15.902784,-21.794872,-20.813293,-16.647024,-16.57409,-20.545164,-12.538708,-14.6298065,-23.71362,-19.333834,-21.669361,-18.860659,-19.989216
-20.32428,-7.2797375,-19.307823,-12.966791,-6.6263046,-13.778191,-13.850975,-22.67349,-17.731113,-23.075747,-16.669592,-26.667397,-17.727459,-16.116896,-12.454412,-19.209343,-13.626753,-17.403488,-16.342474,-15.043509,-22.327515,-16.177235,-14.064199,-19.862995,-12.094875,-15.831905,-8.087151,-14.672966,-12.658878,-8.813271,-7.9080505,-17.879183,-8.483528,-8.21287,-8.254881,-12.291529,-11.81435,-11.37278,-12.25165,-13.253286,-11.496536,-16.835712,-13.34951,-6.9040184,-16.064793,-20.437717,-25.136816,-18.237743,-12.229326,-15.362478,-18.89018,-12.693016,-11.561546,-17.034206,-13.890732,-13.207439,-25.295195,-17.348145
-15.847122,-6.0332756,-17.409636,-11.6680355,-3.4268227,-7.496395,-15.81674,-20.689701,-18.603985,-23.926712,-16.880325,-21.570473,-23.03359,-16.699448,-15.049192,-13.8216095,-12.568176,-16.106352,-12.677839,-19.318024,-16.98415,-14.635799,-16.778065,-21.246643,-16.493847,-13.294603,-6.600151,-20.252583,-10.725376,-13.553354,-11.877174,-10.061283,-6.7001324,-8.989426,-12.825861,-13.91404,-17.79775,-14.37689,-16.221115,-15.698685,-12.824919,-20.384329,-14.894302,-9.96023,-6.6866493,-17.230371,-18.094452,-13.010033,-16.340351,-15.75531,-22.03328,-10.263245,-12.679535,-13.917881,-15.0964775,-14.470207,-20.591322,-16.652592
-11.734552,-8.442572,-18.89739,-12.320326,-10.388269,-11.274086,-13.207159,-18.950798,-11.012247,-20.70565,-17.780718,-18.688168,-22.793167,-15.199015,-23.870632,-15.731962,-14.442728,-19.114748,-10.441879,-17.932556,-13.541279,-19.195723,-16.103182,-14.943937,-16.443476,-16.277279,-11.559813,-15.919601,-14.819859,-16.675476,-15.131161,-14.565693,-7.74909,-7.058714,-14.265221,-18.955194,-17.732815,-17.469814,-16.565052,-11.227943,-24.77125,-16.045862,-15.688236,-15.714155,-10.732201,-10.272507,-18.022598,-14.316179,-21.64483,-19.564476,-23.21777,-12.797066,-18.251131,-18.167141,-18.928293,-21.930288,-21.96332,-19.815641
-10.840826,-7.6232033,-19.098148,-12.891745,-16.57293,-16.419079,-19.949013,-15.798952,-11.677828,-17.481339,-17.885605,-21.460564,-14.762838,-17.05107,-17.028353,-17.349691,-18.586937,-22.321285,-12.481972,-13.388882,-19.35672,-17.0014,-15.601465,-10.83975,-16.603241,-7.833292,-16.965275,-13.1206665,-9.640665,-11.702719,-14.250004,-10.981106,-10.955364,-8.2908745,-14.9254875,-16.206335,-15.449383,-21.417486,-14.624519,-9.848942,-26.389772,-16.68649,-11.035517,-8.359989,-14.802118,-11.157215,-21.348936,-14.759434,-19.687927,-23.141296,-16.985664,-13.770855,-18.486767,-14.153711,-19.426765,-11.845631,-15.313232,-14.498726
-16.376808,-11.742397,-16.10405,-6.3726025,-17.780214,-18.036346,-21.263483,-23.726925,-13.666441,-13.387629,-20.085217,-12.698692,-15.134966,-29.857485,-21.317871,-18.462402,-20.916103,-15.992668,-18.764835,-17.739365,-24.909407,-10.454887,-17.224052,-16.398907,-22.060026,-9.267778,-19.37319,-22.271307,-13.937593,-14.813471,-14.777174,-12.805771,-10.339527,-16.889767,-20.025944,-12.769449,-17.949554,-17.90054,-21.140493,-15.103939,-20.33402,-17.509295,-11.013067,-10.43763,-17.229889,-13.311356,-21.207827,-16.070171,-25.721928,-16.57516,-19.109198,-16.154325,-18.612373,-19.34052,-17.17763,-15.23612,-15.450367,-14.891489
