-23.828724,-14.709407,-18.081459,-16.04906,-23.828117,-22.624338,-14.092854,-7.8206596,-23.95583,-12.110473,-10.501299,-13.436405,-17.451595,-11.784116,-22.867695,-17.10972,-10.767041,-8.926221,-13.783172,-16.267399,-21.179642,-18.646181,-8.721194,-19.009378,-13.63924,-23.103678,-19.733322,-10.152779,-14.394524,-15.40999,-17.68177,-16.209057,-9.954864,-8.149581,-13.740445,-22.774082,-22.378353,-14.688669,-11.775588,-17.114544,-15.369996,-19.720135,-23.959911,-13.806919,-18.328993,-15.522601,-12.762314,-14.035638,-29.836597,-6.9788504,-16.89745,-13.30284,-15.737531,-14.343941,-17.918709,-13.6330185,-15.416418,-15.880251,-13.843248,-13.1475935,-18.528917,-14.995612,-12.082165,-23.275856,-28.794765,-19.525436,-17.427647,-20.317469,-14.128806,-21.245838,-15.40744,-16.87857,-13.647191,-12.182348,-17.122547,-19.40457,-14.10242,-17.852983,-9.218437,-11.150356,-18.559906,-14.703255,-14.018838,-10.046445,-13.934019,-14.96575,-16.769735,-16.093973,-19.957243,-18.305485,-13.065276,-10.602316,-11.189221,-15.932827,-18.50448,-16.398262,-15.428689,-14.181877,-19.43029,-15.836245,-13.51801,-8.580333,-17.980267,-14.368454,-18.135435,-9.987697,-16.648159,-14.777313,-13.709231,-10.4343405,-10.26543,-14.787564,-8.628655,-17.012192,-15.147705,-12.0432625,-23.798964,-14.437544,-16.229511,-16.389208,-12.928108,-11.128802,-22.131002,-15.4342375,-18.802628,-16.015554,-17.059034,-13.441951,-14.860072,-15.655066,-14.591982,-12.174536,-14.597124,-15.017801,-16.153595,-19.254883,-21.856434,-23.809807,-13.649797,-23.777458,-11.753956,-21.563423,-10.854986,-10.832652,-17.12413,-13.601034,-16.898127,-12.501841,-9.737469,-14.982953,-10.915548,-9.698272,-15.605714,-19.667631,-16.815248,-12.7616205,-15.486122,-16.03965,-15.384886,-16.361132,-11.629476,-22.122522,-18.73834,-13.286997,-20.344866,-13.842616,-20.071476,-16.464588
-18.359417,-15.481181,-21.116386,-11.259971,-18.925478,-16.176968,-17.682472,-11.300965,-16.89633,-17.54079,-12.584351,-13.695414,-11.497036,-17.194387,-10.585546,-19.564392,-11.799613,-9.865202,-11.850511,-12.482301,-12.680072,-17.79575,-13.410427,-16.228352,-10.489597,-16.706041,-14.335756,-16.176397,-19.669022,-15.7710705,-20.976196,-10.367766,-8.799604,-9.128114,-13.520693,-16.03799,-10.944895,-12.565112,-13.053463,-12.331272,-8.915162,-14.915342,-13.036581,-13.209127,-16.899063,-13.263226,-13.1589985,-15.149114,-16.884277,-11.939436,-10.132818,-12.112302,-15.102294,-12.20265,-11.052362,-9.103222,-15.668091,-16.409,-17.886766,-13.966821,-13.798063,-15.097239,-16.13443,-19.165422,-16.774914,-17.949017,-19.405678,-21.53326,-17.418922,-12.0988,-14.964247,-11.701,-14.865853,-13.642837,-12.452039,-13.807659,-11.196533,-16.425922,-11.469526,-11.98274,-16.312782,-20.204897,-12.462421,-9.975561,-21.625673,-14.174761,-10.45537,-14.263357,-16.396141,-17.037518,-16.68605,-11.869757,-9.39534,-20.991367,-15.227873,-16.464863,-14.407139,-11.684909,-17.014757,-21.955221,-9.086594,-15.595743,-15.321384,-15.161779,-20.664438,-7.9689217,-20.88427,-16.966734,-16.080261,-16.86929,-14.439359,-13.035862,-10.744568,-15.299365,-13.856629,-12.749873,-16.075895,-13.321057,-15.436838,-17.66086,-9.992648,-9.006185,-17.314198,-10.712765,-18.226757,-16.681694,-23.07368,-11.639469,-15.9336605,-18.70896,-12.51845,-13.278602,-13.309568,-20.052156,-12.135945,-15.0139885,-21.951561,-17.976099,-11.798654,-19.31413,-14.119648,-19.904715,-20.964714,-15.346863,-15.733936,-15.477125,-20.111254,-12.722837,-13.983993,-11.46414,-10.337881,-9.521631,-15.522503,-20.19092,-18.675205,-15.646814,-20.224691,-15.543876,-20.012001,-12.942502,-15.199915,-14.194052,-14.316549,-13.314186,-15.52882,-19.46968,-18.07103,-14.150001
-22.565786,-15.4067,-16.214409,-16.505365,-15.116269,-9.335259,-11.668707,-16.468302,-22.239462,-22.482979,-19.11312,-10.382303,-13.01576,-21.144228,-8.225548,-15.480535,-19.837072,-13.043648,-17.458847,-17.797482,-14.714937,-16.247862,-18.660728,-11.5995865,-13.955436,-18.270638,-17.86937,-20.619217,-16.065712,-12.801372,-14.951337,-13.052214,-12.513417,-17.090302,-14.00578,-12.695985,-11.707001,-17.485722,-13.05888,-9.559698,-13.037889,-19.31644,-12.5843315,-17.461641,-12.784632,-7.9728804,-14.965746,-17.879856,-8.849888,-13.626646,-14.100727,-17.113214,-19.5864,-16.293108,-15.831984,-13.954004,-20.669174,-16.547459,-12.451656,-12.027189,-9.966849,-12.804214,-15.829339,-25.146177,-14.090911,-14.457158,-15.916035,-20.694149,-17.976482,-11.204023,-14.458223,-14.4428425,-10.913565,-15.767455,-9.35834,-8.069597,-15.414938,-16.809921,-12.730234,-17.733728,-14.352805,-23.081804,-13.678099,-17.527464,-14.769716,-15.891609,-9.44561,-13.550646,-9.415419,-11.533009,-14.271124,-17.996925,-16.79691,-16.788599,-9.134459,-10.162479,-14.255165,-15.776678,-13.751443,-23.103113,-14.376571,-16.254578,-19.824324,-11.972118,-15.698877,-10.226477,-18.401525,-19.205029,-14.518616,-16.910091,-10.2809105,-12.606067,-9.521117,-11.8852005,-14.648083,-20.775858,-10.834123,-19.309523,-11.280466,-12.74748,-9.939825,-14.679489,-12.334374,-16.441034,-12.228266,-9.7968445,-19.978216,-13.357967,-12.991851,-13.763891,-9.182955,-9.542394,-12.118777,-17.883614,-16.44579,-14.032288,-16.27388,-14.033548,-19.93845,-15.195212,-14.044513,-12.317657,-20.540823,-10.258485,-12.4090805,-15.049467,-16.139578,-18.981277,-8.969274,-10.264335,-15.131303,-11.325072,-16.757158,-13.037352,-15.902206,-15.305043,-19.181839,-14.658737,-14.712698,-13.221831,-23.092627,-11.8432255,-12.803823,-15.665134,-14.725649,-17.599773,-16.6467,-11.863098
-21.986185,-16.477566,-14.006408,-23.107052,-20.515121,-9.818472,-10.618044,-18.473774,-24.141912,-19.100365,-18.635414,-11.902781,-18.9645,-16.717209,-12.26879,-17.870956,-17.86113,-13.948296,-10.816404,-11.802545,-19.18611,-15.375982,-17.604649,-8.293843,-14.610908,-20.00318,-19.026783,-14.344911,-12.486897,-13.908299,-12.22619,-15.762442,-10.89023,-20.559755,-13.437297,-13.309171,-18.575918,-26.342308,-15.295179,-9.887791,-12.731421,-16.142963,-15.580992,-18.646404,-11.085861,-9.621724,-11.426081,-13.979907,-10.246764,-9.852835,-18.167694,-15.17475,-19.716652,-13.805283,-13.389449,-16.649828,-15.460239,-16.718227,-13.27927,-11.379507,-11.021566,-14.387701,-14.933589,-18.980875,-17.144625,-13.415146,-16.965649,-20.578688,-14.783305,-20.205206,-21.13578,-18.195948,-13.554572,-17.213903,-11.687156,-7.485256,-13.955902,-20.344938,-13.104427,-13.619654,-13.089579,-22.397795,-16.477894,-18.390423,-9.741575,-18.30934,-12.402572,-14.75279,-8.581576,-6.1170216,-20.294563,-17.249279,-16.225206,-12.549303,-8.740992,-11.834154,-9.392594,-13.400561,-13.79435,-17.197119,-11.155046,-14.0709095,-15.460424,-13.773226,-15.673362,-14.423771,-15.064806,-16.30986,-14.036695,-10.771294,-12.517002,-14.29751,-13.398331,-13.340879,-11.40522,-14.835007,-14.9759445,-19.073122,-11.176308,-9.543547,-8.313433,-18.98384,-14.656834,-15.517181,-13.47752,-8.962923,-16.650808,-14.672619,-11.492804,-7.3409185,-7.7300844,-12.771284,-13.941068,-22.019934,-19.993774,-13.977265,-11.9730425,-15.06764,-16.439228,-16.939869,-14.910753,-14.021181,-21.07631,-8.620813,-15.459879,-16.523293,-13.068674,-16.730732,-9.514676,-15.17919,-10.638455,-17.499676,-17.172907,-13.577703,-17.201828,-13.551198,-15.176448,-16.37617,-13.437517,-13.350691,-20.189817,-9.805046,-11.376051,-18.805138,-18.924074,-16.48801,-20.806795,-12.477836
-26.528767,-17.428188,-17.508692,-22.89573,-19.111904,-9.49975,-12.718317,-22.34504,-14.639647,-16.919909,-16.689478,-13.612429,-13.930208,-15.630951,-18.858482,-17.379059,-17.457226,-9.888641,-12.790813,-11.476566,-17.87535,-16.47143,-10.596,-11.710901,-14.361796,-18.245327,-15.819797,-14.803505,-19.20246,-11.022004,-11.805333,-13.805738,-13.949064,-17.696552,-13.233281,-10.971738,-20.478462,-27.00004,-17.622265,-13.42784,-15.525742,-12.537563,-16.401947,-14.949576,-14.605936,-18.307112,-15.292513,-16.470325,-19.043991,-17.099268,-9.732992,-11.87446,-18.434752,-11.817088,-15.280859,-18.636757,-12.778005,-15.929296,-11.432532,-12.3561,-17.274902,-13.441191,-13.480314,-11.775848,-15.639704,-11.989993,-22.155281,-18.852394,-18.437202,-18.694208,-16.074966,-15.226125,-13.727995,-13.871045,-18.848011,-12.311347,-15.801434,-19.900694,-12.385122,-13.510135,-11.57571,-18.596941,-17.814938,-14.886059,-13.998051,-15.808804,-16.652235,-15.389675,-14.580326,-9.40735,-19.117668,-12.130663,-17.130304,-10.859154,-16.011124,-17.86625,-11.375132,-18.245834,-14.826454,-13.717612,-13.61554,-13.340252,-10.44195,-12.233029,-18.032932,-15.30954,-15.706624,-22.176281,-12.443241,-13.250839,-13.8460045,-13.669051,-14.971021,-23.521795,-13.970069,-17.75386,-19.025831,-14.808191,-14.7300415,-15.505993,-14.671526,-13.680404,-20.30446,-10.762592,-15.938799,-15.676203,-11.523331,-23.76265,-19.381027,-10.988031,-15.20405,-15.737637,-15.608191,-15.901688,-14.3324375,-16.212652,-15.734307,-13.394706,-20.913593,-15.641809,-15.069275,-16.298689,-16.064648,-11.585552,-20.169083,-17.679884,-13.025619,-11.453379,-22.547419,-21.401361,-9.235464,-25.765635,-18.165539,-12.2641945,-23.903307,-18.817781,-12.470206,-15.80792,-21.335737,-17.118717,-12.702427,-10.030922,-7.4190235,-14.987398,-25.226936,-10.1079855,-24.705662,-19.654842
-24.431366,-11.514932,-21.518974,-15.307441,-15.206962,-15.3605,-18.867195,-25.273186,-11.787485,-11.83942,-11.584158,-14.348747,-18.483646,-16.015629,-17.777445,-12.556349,-12.430819,-14.807679,-16.780088,-17.717325,-17.336655,-11.941536,-13.127812,-17.665707,-19.737751,-11.980586,-17.668425,-12.852983,-14.808796,-7.594679,-19.852505,-9.072817,-15.809549,-18.215172,-10.1954155,-12.668795,-20.127945,-24.753382,-19.299637,-10.327405,-16.685295,-12.106314,-15.769625,-19.349094,-10.374813,-15.730828,-11.472996,-11.59273,-14.403843,-23.5315,-13.050974,-15.244482,-14.512296,-15.7123375,-16.502895,-19.541485,-12.892483,-11.350815,-10.893693,-17.265007,-16.757607,-14.071869,-9.086054,-15.501551,-9.384205,-13.807558,-19.594206,-14.278215,-18.030115,-20.600864,-16.707851,-12.599792,-15.032034,-14.584149,-19.113203,-13.508461,-11.384793,-16.94024,-14.547913,-15.490026,-11.667771,-18.254313,-16.11572,-18.203794,-21.684729,-15.529585,-17.666637,-12.498478,-17.427233,-14.85031,-16.052446,-10.058229,-17.196169,-13.191354,-13.111815,-20.797182,-20.747652,-14.632363,-14.55289,-16.39109,-17.834099,-19.290287,-10.167282,-17.278856,-17.814081,-16.310095,-11.868192,-25.951054,-13.931135,-18.653988,-12.408577,-13.998958,-15.994139,-18.771557,-13.504063,-16.063648,-15.365726,-17.636599,-15.008032,-15.03195,-12.422925,-14.948951,-13.946408,-9.313216,-15.452929,-14.851072,-13.080491,-17.177034,-13.122398,-11.740613,-20.072556,-12.304569,-19.089453,-11.0210285,-15.053207,-14.547735,-17.099201,-15.448541,-13.269557,-12.817749,-18.72801,-10.991582,-19.34471,-10.938648,-13.741807,-17.59811,-13.670306,-12.711036,-17.178741,-14.703316,-16.340818,-20.5157,-12.433342,-13.211269,-23.427599,-20.460499,-10.233096,-15.811855,-19.574905,-17.747066,-13.44307,-15.58986,-6.8136597,-14.347381,-26.178719,-12.7800045,-20.677656,-16.790203
-17.14342,-11.305981,-15.77717,-12.140623,-19.108469,-12.717119,-20.204515,-12.509528,-12.991474,-13.594048,-11.695759,-12.449519,-18.115139,-18.488022,-15.792881,-11.911663,-9.585744,-13.200491,-14.29164,-16.690128,-19.822552,-15.090045,-11.982597,-24.903008,-16.565742,-9.542451,-20.621632,-11.158662,-11.3384285,-14.401562,-18.56813,-13.323235,-16.278263,-16.58361,-9.178066,-15.654172,-17.888042,-13.275713,-13.506463,-13.550873,-9.586028,-14.381086,-15.8600445,-12.281345,-11.174862,-14.775303,-10.789152,-12.992819,-10.690003,-13.487061,-15.721241,-24.531591,-15.215185,-17.293194,-16.117826,-11.79929,-16.070358,-11.372218,-11.493565,-20.561708,-20.007149,-11.384682,-10.319542,-18.66995,-10.269265,-15.897484,-15.672426,-10.175776,-16.617691,-15.239643,-8.6066065,-12.548994,-7.1395435,-13.069509,-11.351276,-14.327804,-10.395774,-16.936653,-12.587658,-14.428922,-18.711693,-17.944622,-14.024832,-20.464985,-16.035934,-19.27539,-13.417324,-16.865322,-11.717893,-12.348554,-19.771206,-10.509485,-20.980692,-16.02837,-14.202566,-15.692816,-19.584148,-14.940478,-13.51639,-14.817694,-12.269704,-20.432861,-13.129602,-12.3831,-12.491223,-12.374515,-11.762274,-18.695618,-11.764789,-19.108923,-13.892797,-14.0800495,-15.905767,-18.37109,-9.44316,-14.910374,-17.520205,-15.452929,-11.441679,-16.282742,-7.8740005,-22.999998,-16.205095,-16.251057,-14.083594,-17.07486,-18.23518,-7.6863785,-13.502813,-15.043436,-12.166289,-14.676062,-17.313293,-13.310123,-15.499825,-16.564356,-15.567989,-16.61141,-12.16682,-13.003237,-19.138166,-14.256821,-18.667204,-17.017359,-13.027791,-12.050062,-18.178421,-16.560862,-15.937696,-17.297146,-15.948164,-17.319366,-12.832431,-12.675873,-20.182337,-21.542574,-6.0663433,-11.4969845,-14.710488,-19.147614,-13.221778,-15.287119,-9.435995,-13.098007,-16.082989,-17.638752,-14.72516,-11.303797
-15.665874,-16.143963,-17.033094,-12.6101,-19.78477,-15.091047,-17.531456,-11.906595,-10.19967,-13.239087,-8.115898,-12.803942,-15.018965,-16.80091,-10.62398,-11.823151,-10.378642,-13.785371,-17.765814,-14.284202,-14.743813,-11.441496,-18.627132,-21.052183,-15.567606,-12.634588,-17.146698,-16.899364,-18.868073,-16.166723,-22.726744,-9.066511,-19.350626,-12.174793,-14.326632,-17.773354,-21.113146,-12.572922,-14.395934,-19.391127,-11.055029,-16.369553,-23.839653,-11.345514,-14.296019,-15.23756,-15.110963,-13.110296,-11.089718,-11.87837,-13.90582,-17.41846,-17.533947,-12.759238,-14.5738,-12.442145,-20.616884,-13.560733,-13.263916,-20.58078,-16.885344,-18.874763,-15.130541,-13.513758,-16.550417,-14.284912,-17.933086,-13.65486,-21.704784,-15.809616,-6.3398113,-12.749581,-11.486674,-15.922279,-13.723822,-9.54137,-17.844769,-17.006128,-16.357542,-18.75186,-23.614098,-13.099138,-12.691509,-11.986052,-13.349138,-17.952568,-13.966668,-24.080284,-11.48323,-17.472141,-18.766567,-16.867592,-13.036331,-13.77707,-13.184453,-16.1769,-17.20987,-17.769901,-12.802329,-22.039637,-12.96739,-19.515057,-20.452461,-10.288357,-11.1233425,-10.14706,-13.465336,-17.950735,-16.148159,-17.598444,-13.214949,-17.340881,-17.242058,-18.247341,-10.748826,-17.99666,-21.094805,-16.270483,-15.957174,-20.948544,-12.1828785,-13.703863,-17.075626,-17.20926,-20.882788,-25.590668,-17.772055,-10.639781,-19.726055,-15.614251,-13.613311,-23.493765,-15.827811,-14.429474,-15.381586,-19.179222,-16.775885,-13.0385,-15.33778,-11.695293,-13.339119,-12.487343,-23.639837,-16.641636,-17.50285,-12.406509,-16.268261,-12.926861,-13.0677185,-13.723146,-12.473919,-11.376563,-16.728155,-11.521505,-20.342726,-13.672874,-8.955835,-14.02907,-10.885954,-20.267757,-15.252476,-17.62227,-11.128628,-17.120535,-11.861446,-13.112323,-13.858106,-12.051102
-15.1659775,-17.678347,-18.154444,-8.329668,-13.14812,-20.464855,-12.185388,-14.2842865,-15.908765,-12.345388,-8.450222,-12.66638,-12.114504,-15.204813,-12.634594,-11.048054,-10.625061,-9.75318,-13.004603,-14.442236,-16.219564,-11.8996315,-18.088074,-15.085461,-15.697686,-18.879549,-14.741373,-12.016839,-17.821695,-14.195114,-16.202944,-10.337825,-19.516882,-11.235714,-12.4893875,-13.505763,-24.099571,-11.978987,-18.631744,-18.862759,-16.800873,-19.067965,-19.96623,-10.750042,-11.771019,-13.711546,-18.818195,-10.975032,-14.336868,-11.716423,-12.582546,-13.382679,-14.219081,-15.956617,-15.226322,-10.157518,-20.7593,-14.543403,-14.599063,-17.304827,-13.476831,-20.763624,-20.839975,-10.499696,-12.134304,-10.80448,-12.370433,-13.586703,-13.406132,-23.52881,-9.9855175,-20.319979,-14.339926,-19.968912,-15.459661,-13.991885,-20.126467,-16.848787,-18.478815,-15.324321,-16.537601,-10.2135935,-10.327005,-13.20588,-13.7542095,-18.548035,-13.285537,-21.721272,-14.145121,-13.045231,-11.51852,-7.890486,-13.418254,-20.171064,-17.427649,-13.634851,-24.707277,-11.806178,-9.7075405,-22.109114,-14.876775,-18.342636,-13.251874,-10.96572,-11.725689,-13.013019,-14.175918,-10.294657,-13.6838045,-16.280022,-15.588038,-23.309347,-17.276514,-23.757223,-15.583397,-16.954784,-14.862324,-15.9077,-17.206646,-12.005281,-17.706213,-12.1477995,-22.494942,-14.966738,-15.03953,-13.279109,-22.383825,-21.080673,-26.314314,-9.24814,-19.603064,-16.16325,-17.903656,-19.702879,-17.959827,-19.28153,-13.982449,-11.210895,-11.71042,-10.927626,-10.763809,-10.475174,-11.432934,-14.791286,-16.78579,-14.295352,-14.387437,-10.613987,-18.364864,-12.85925,-12.982126,-12.642352,-12.139903,-9.0210905,-19.217842,-14.67056,-13.802267,-13.930744,-7.921915,-19.66763,-13.047001,-16.83422,-9.979829,-13.072636,-13.054401,-9.474121,-14.952749,-16.850487
-15.998169,-19.358292,-14.195229,-8.56515,-15.894051,-16.082975,-10.83634,-16.42738,-17.017786,-15.922226,-13.999256,-16.47474,-13.293646,-11.327738,-12.507256,-9.52313,-10.750492,-14.439758,-13.657357,-17.136553,-12.74561,-20.12384,-18.130548,-15.378728,-11.554157,-13.027115,-13.503603,-14.438688,-21.293829,-13.03753,-10.8800335,-13.263159,-13.192694,-15.884251,-14.349725,-9.250213,-21.527554,-15.536744,-14.8340025,-19.126585,-21.657944,-13.33564,-25.102116,-14.86713,-13.813769,-15.396738,-19.519947,-14.883978,-11.498455,-15.303709,-17.023375,-11.0129795,-15.960282,-10.5540695,-16.791418,-11.071991,-13.164736,-15.648859,-11.234705,-11.258905,-16.2712,-16.262333,-17.55513,-9.971371,-10.199708,-19.7033,-18.358664,-10.610958,-10.452737,-20.814682,-16.516788,-15.059149,-13.477359,-20.512705,-17.991673,-20.00767,-15.218264,-19.313595,-16.847574,-14.4766865,-13.385953,-13.165532,-11.178383,-17.523935,-15.765668,-14.664351,-14.451711,-20.420605,-17.472698,-15.495848,-12.515902,-8.34808,-14.660978,-14.5262165,-17.448269,-15.086035,-23.249275,-16.891973,-10.194006,-23.717527,-10.817437,-13.948659,-12.955505,-11.387041,-17.218637,-20.028803,-25.363506,-9.494561,-23.217785,-16.139765,-11.310741,-14.276867,-13.278828,-20.77008,-17.372662,-13.892883,-14.454372,-12.173161,-14.804868,-11.495552,-12.235623,-25.296425,-14.545575,-20.132929,-12.07811,-15.438079,-20.210663,-17.555742,-23.112741,-13.6772995,-18.850277,-15.759448,-13.705857,-20.73423,-13.430162,-12.123671,-14.488209,-18.449177,-10.644367,-12.490916,-13.179397,-11.593693,-9.267144,-14.911949,-23.148895,-18.450369,-15.707676,-13.151471,-19.615555,-19.881271,-20.657244,-12.245476,-13.644686,-8.316789,-12.915188,-13.84898,-13.65444,-19.227898,-10.401832,-22.07241,-12.583923,-23.050325,-18.084496,-10.880766,-24.179556,-12.348928,-13.948023,-16.972086
