-15.050312,-15.037582,-19.253141,-17.570875,-19.30357,-5.92869,3.8146973e-06,-16.531517
-17.722973,-21.994152,-22.289127,-23.436455,-22.857042,-9.376953,-12.218967,-26.04167
-19.07438,-19.956802,-15.995903,-20.855513,-13.96192,-15.312513,-15.418943,-21.302704
-25.770624,-20.107168,-17.411144,-23.854792,-9.560268,-19.983807,-14.665779,-22.027493
-25.613106,-23.304264,-24.589094,-25.56292,-7.250349,-19.610714,-23.49002,-23.106705
-24.744852,-19.050396,-15.610437,-16.433386,-6.4552116,-11.809811,-18.968534,-19.562172
-16.075804,-16.537748,-9.386986,-13.560648,-4.0843086,-8.098629,-9.090813,-15.901836
-9.09697,-12.552078,-9.522039,-3.2904854,-5.158636,-8.888439,-3.5624123,-11.068888
-6.340555,-10.956831,-5.635252,-1.420887,-10.596085,-8.559917,-5.3559837,-9.596111
-10.626986,-13.07559,-7.325136,-2.4004211,-12.258423,-11.660151,-10.433746,-17.083311
-16.219057,-12.486372,-8.511364,-4.3293,-13.403818,-9.8705635,-8.919296,-10.390198
-24.284548,-16.3807,-20.729057,-22.20316,-21.02541,-11.554588,-13.405039,-14.198259
-22.669624,-22.419472,-11.041452,-23.532806,-23.349905,-14.960323,-13.694136,-21.754696
-25.035463,-30.581192,-6.6687813,-15.281843,-16.791218,-18.340858,-16.710434,-24.928627
-21.468296,-18.41193,-7.512905,-12.44231,-14.629173,-16.879158,-20.152916,-21.006397
-20.290848,-10.794706,-10.85269,-12.781033,-18.014431,-13.664305,-19.300266,-14.505402
-25.9851,-11.9917145,-9.317432,-14.895525,-20.997501,-11.858084,-19.919998,-15.468847
-22.353306,-19.068832,-10.148853,-15.716986,-18.107212,-11.186514,-22.639774,-12.250462
-22.917088,-27.907497,-16.508598,-17.174482,-19.335918,-15.845345,-26.18766,-19.80787
-21.901333,-24.880745,-10.638334,-15.553793,-21.656517,-21.869564,-17.28263,-18.599888
-17.032509,-28.926525,-8.743046,-14.22324,-29.059002,-16.699791,-13.81918,-18.367786
