-6.4310493,-14.198305,-16.384525,-13.31834,-13.969852,-15.226064,-12.8869915,-11.3439865,-15.831731,-14.288076,-16.122192,-13.692349,-11.156683,-13.467333,-13.411722,-11.689365,-0.041843414,1.9073486e-06,-11.223843,-8.101564,-12.158619,-10.865305,-16.008154,-12.431536,-14.5195055,-14.248364,-12.348005,-11.099623,-15.118725,-14.56992,-17.34996,-10.31727,-12.165306,-11.451044,-10.611006,-12.375576,-14.671645,-11.024145,-12.62039,-10.277969,-11.098883,-9.69836,-17.468315,-7.79294,-13.161734,-15.740927,-9.963451,-15.395399,-11.868303,-14.266596,-13.016506
-10.373846,-21.122498,-17.411394,-23.799618,-26.132614,-18.866968,-17.139433,-23.974113,-24.228924,-23.6702,-19.948639,-15.747851,-21.024054,-17.14331,-14.948688,-13.323442,-17.30765,-12.477186,-24.542124,-12.6112995,-18.131063,-14.001518,-17.997658,-17.652718,-16.945852,-18.920815,-12.367361,-13.873819,-16.707579,-17.39479,-15.070507,-16.086596,-18.029922,-20.620155,-22.021666,-10.702017,-15.242284,-13.319838,-8.984098,-20.772549,-17.432894,-11.63929,-17.939837,-17.615887,-23.355276,-17.762033,-12.890661,-18.271343,-17.957657,-15.244124,-14.349022
-12.50281,-23.802055,-15.4761715,-25.46239,-21.152893,-19.514194,-17.983263,-21.853203,-20.90841,-15.233715,-19.83905,-14.135222,-26.472345,-20.35277,-18.956734,-9.222624,-18.128092,-9.413807,-20.19131,-17.258938,-10.526253,-10.984362,-14.32322,-21.877266,-15.54344,-17.952976,-14.264821,-15.481615,-12.769028,-11.8181095,-18.975777,-15.526167,-18.590977,-19.64659,-20.854584,-14.596745,-17.414242,-13.373501,-11.883129,-17.319164,-13.13969,-17.561565,-18.955666,-16.339,-25.509274,-17.495356,-15.380223,-16.66539,-20.883945,-18.232014,-20.676079
-12.778582,-24.197794,-17.396051,-21.360748,-21.238762,-21.388393,-16.510302,-20.787483,-19.163168,-5.755665,-8.138308,-7.6576214,-19.348942,-15.2852,-12.394735,-9.33069,-14.745769,-6.056326,-10.964371,-13.751131,-3.6529388,-12.493582,-11.359497,-19.308655,-20.473133,-13.333948,-7.4544926,-8.131996,-9.715162,-10.004869,-22.95018,-12.256231,-19.66352,-15.597509,-11.999428,-12.292925,-15.8375,-16.062798,-15.259512,-16.57011,-16.379704,-19.759148,-19.68877,-22.066887,-20.743374,-15.10784,-14.181429,-19.061117,-20.68191,-19.40255,-16.162016
-13.270231,-23.293638,-21.663754,-20.137314,-14.143841,-18.461199,-18.423916,-19.66747,-15.516929,-5.366329,-4.729063,-1.8192234,-22.420906,-16.474695,-15.497193,-12.830524,-8.21274,-0.34417534,-6.701542,-6.0531597,-3.9908905,-17.049738,-12.3242855,-10.282755,-22.106594,-13.532845,-8.021959,-8.839783,-13.138861,-6.638073,-15.805082,-7.463127,-16.940613,-13.260399,-13.585226,-7.848318,-10.443468,-12.859327,-13.362028,-10.483694,-14.24397,-16.687283,-15.019489,-12.435545,-15.843905,-15.120414,-12.798574,-14.239674,-16.565247,-19.310032,-18.661007
-14.56131,-16.144308,-24.176537,-18.544775,-10.9744625,-15.165162,-17.133703,-19.15954,-13.468109,-13.258482,-7.975422,-2.2196503,-22.8139,-17.960045,-16.280329,-11.710581,-7.231413,-5.521433,-8.752846,-5.3280754,-5.9013767,-12.2323,-21.371868,-13.88703,-15.0274515,-13.085876,-9.269033,-7.2045765,-15.8947315,-8.54933,-13.482359,-12.3177395,-14.660019,-12.363989,-10.899693,-12.92959,-11.947929,-12.884766,-11.222485,-10.84375,-13.657663,-12.790485,-11.625978,-9.131218,-18.024525,-18.478544,-16.779402,-10.3118305,-17.3426,-13.088596,-23.332579
-12.451483,-15.686069,-24.022337,-15.258737,-12.636805,-11.399328,-9.344435,-15.705952,-12.961861,-9.457663,-10.100027,-8.428808,-22.88092,-17.277382,-16.371948,-11.335951,-11.146448,-12.081083,-13.271883,-1.2583771,-13.32262,-11.826719,-13.445322,-16.622076,-13.623161,-9.538799,-6.1804485,-8.28336,-12.130486,-10.204168,-12.686762,-8.487833,-14.970698,-11.7121525,-7.0638256,-16.95185,-12.068396,-14.529574,-15.135527,-13.134663,-8.471277,-10.158855,-7.140436,-12.565693,-9.680075,-12.919727,-8.94529,-13.4466915,-14.504232,-11.741144,-14.657235
-12.910257,-15.80336,-23.076433,-16.07959,-17.563515,-11.384972,-14.607576,-14.17745,-24.077713,-5.472866,-10.201612,-13.307089,-26.193151,-21.066994,-11.518,-12.07646,-11.726973,-13.315268,-12.329756,-4.6851463,-12.448078,-13.496834,-12.139122,-13.933372,-21.417236,-16.044214,-9.679651,-20.62741,-8.725933,-12.746567,-13.76581,-8.510454,-19.64492,-11.715185,-11.687799,-11.655975,-10.524946,-9.417746,-17.32412,-4.8284073,-6.261709,-5.0225697,-7.6184425,-7.4423046,-8.49959,-8.456177,-9.440729,-8.654577,-9.914356,-14.815992,-9.633469
-14.374627,-14.390777,-20.03595,-11.721603,-12.809851,-12.630064,-20.76146,-13.146374,-20.555214,-4.378647,-10.227076,-7.409374,-16.173237,-10.328905,-6.23584,-20.080858,-10.117125,-12.329708,-11.219355,-10.86599,-16.704811,-11.055567,-7.816412,-4.510149,-18.560085,-9.016251,-7.015415,-14.953742,-10.267677,-11.853735,-10.262415,-7.75144,-15.027261,-8.068972,-12.688232,-4.7078648,-4.7663174,-10.040646,-14.649242,-2.8889885,-5.308527,-5.5140247,-11.422897,-6.432949,-8.191893,-9.819536,-11.82193,-9.43432,-7.864134,-13.094215,-7.7197285
-11.938698,-13.870051,-20.919994,-9.072107,-7.187826,-13.766692,-14.250535,-17.329021,-15.499107,-13.191105,-10.467136,-5.7644253,-18.608162,-8.202538,-10.293198,-21.18671,-12.853903,-10.072329,-3.7875996,-8.911049,-15.056082,-6.2382355,-9.889641,-6.515745,-11.835991,-10.088427,-10.627768,-11.344748,-14.943649,-8.713734,-14.073103,-8.378071,-17.729702,-10.981905,-11.208809,-3.7033062,-7.6077805,-8.2694645,-5.757612,-14.445999,-2.1980133,-8.9895,-9.537188,-9.303879,-5.368639,-6.6555653,-5.4857845,-10.5492325,-12.698952,-10.992266,-6.954502
-9.70768,-14.754857,-14.533564,-7.664448,-8.672743,-3.1138744,-8.998144,-14.24372,-10.07612,-11.717575,-11.029598,-7.5718174,-8.662432,-7.3020134,-9.865847,-13.718441,-14.521851,-8.277468,-1.8433151,-10.119177,-11.748426,-4.948105,-13.654442,-9.695173,-5.944969,-8.473412,-11.56164,-6.8305264,-8.62208,-10.720322,-6.235758,-10.514273,-14.075628,-5.1731796,-10.314808,-7.03438,-5.7538643,-5.800329,-3.522501,-11.654615,-2.9400883,-4.11582,-8.98094,-5.899603,-11.116711,-5.2022095,-1.4323406,-2.7087765,-9.455723,-5.8695526,-6.651455
-11.16308,-10.382315,-7.153204,-8.7799015,-2.3764324,-3.9179153,-6.7502823,-8.283968,-8.1566105,-8.323063,-15.19985,-8.315622,-10.680183,-9.838665,-9.326159,-12.86208,-13.281399,-4.2104664,-5.5421734,-9.449789,-4.9533806,-5.30554,-2.3751602,-0.890604,-1.5607624,-8.678194,-9.445951,-0.9425869,-3.190073,-4.9272118,-2.4413967,-8.617035,-6.558462,-3.3530674,-8.553209,-4.8462048,-0.3575859,-1.6535339,-8.934769,-8.474201,-6.1256523,-7.4380627,-1.4505043,-8.588133,-5.140291,-7.713417,-2.4593391,-0.68797493,-8.867336,-4.190384,-2.1440296
-12.423788,-10.08246,-7.92198,-11.319567,-3.101925,-4.5788174,-0.80306053,-6.556488,-7.6758404,-5.028549,-9.110552,-7.8402653,-12.760941,-11.9458065,-7.9259453,-11.878305,-10.717796,-7.6202106,-5.647772,-4.4399166,-0.89741325,-5.0462284,-1.1787472,-2.1544876,-7.0152264,-3.7898808,-14.037521,-0.4704647,-4.1106586,-2.284937,-2.581955,-10.853512,-4.055937,-4.9186954,-3.9022884,-2.5027046,-2.1146984,-0.5558891,-2.9970112,-2.7505417,-5.3475876,-8.248497,-2.1166897,-3.2602406,-4.7912006,-4.4069386,-8.053495,-7.0102844,-4.2370853,-8.659042,-1.3554611
-11.465471,-8.356108,-15.257042,-9.843004,-6.4498158,-1.7237396,-5.142559,-5.793398,-12.706451,-13.478601,-6.448271,-12.380365,-14.398044,-10.780146,-11.395603,-16.010918,-10.236542,-10.870348,-14.775089,-9.261934,-5.0467815,-6.0882854,-11.897848,-11.850639,-11.419365,-7.870016,-13.947738,-9.562994,-7.5662746,-3.3178673,-8.1773815,-11.37841,-6.8779907,-17.301617,-5.613592,-7.3797626,-9.50102,-6.665863,-3.320753,-2.2953472,-5.5015793,-4.6851444,-9.974287,-3.739334,-3.2627506,-2.429821,-6.680599,-9.494736,-3.3197632,-9.29114,-12.838364
-11.942671,-8.7945385,-12.873304,-10.541292,-1.7728786,-5.348095,-11.055443,-2.7406807,-14.253082,-18.690567,-5.9161015,-8.325932,-9.217672,-13.412329,-8.827736,-17.781818,-7.722994,-7.051861,-9.3688545,-15.40593,-7.66057,-6.7937107,-9.176783,-8.912474,-13.409159,-12.765053,-13.238987,-13.323248,-8.403368,-9.770472,-14.065592,-8.566553,-9.563419,-16.972984,-11.677935,-8.838984,-10.339542,-6.520237,-2.1656075,-5.905039,-6.2650776,-7.138899,-8.129995,-2.3553867,-0.4709797,-4.8801785,-4.531309,-6.519169,-4.387848,-6.778919,-12.232599
-8.344145,-9.205721,-13.998938,-11.283142,-8.274853,-5.718643,-12.356041,-7.074461,-17.040657,-16.880688,-9.045357,-11.459534,-7.589304,-10.478937,-6.1215725,-10.121456,-14.192963,-10.728531,-12.965876,-13.331373,-12.023521,-7.5906715,-4.750534,-11.118387,-11.21162,-11.791716,-12.959263,-13.044395,-13.008093,-13.8865185,-13.181408,-11.285091,-2.829462,-8.826305,-6.5742264,-13.158079,-13.789183,-12.421099,-6.428259,-10.792772,-9.502108,-2.908207,-6.307747,-7.2717514,-5.0385723,-5.7511272,-10.466127,-9.686926,-1.3652954,-2.5773792,-5.891079
-8.842863,-13.569489,-16.397736,-15.477851,-10.933849,-6.9250603,-15.298794,-16.376417,-14.814487,-18.183973,-17.716232,-13.6861315,-9.905647,-10.445967,-8.374403,-9.088768,-14.7078495,-17.448214,-6.46916,-14.934352,-12.872494,-11.033325,-7.6780624,-18.198547,-10.887247,-9.922327,-9.468126,-11.764837,-10.905262,-14.109816,-9.102297,-16.084824,-4.137594,-5.5625114,-7.2080917,-10.7241745,-12.059635,-16.954739,-11.014881,-9.420837,-10.736923,-5.659773,-9.119646,-14.124063,-8.683132,-11.870897,-9.54376,-7.3902225,-5.416359,-4.1172504,-3.5475388
-7.5383472,-10.21649,-12.905174,-8.526609,-8.413977,-13.731417,-11.921385,-8.789576,-9.628321,-19.650253,-11.032555,-13.578527,-11.496038,-11.043373,-11.078617,-9.849903,-12.183001,-20.477886,-7.21533,-21.045094,-16.063852,-20.929726,-9.789627,-16.76073,-12.840588,-6.86969,-8.374086,-12.96353,-9.863884,-13.878159,-9.77276,-10.006691,-9.814722,-5.9926376,-8.5657215,-11.387924,-12.964743,-13.050205,-11.218372,-8.1618595,-12.807245,-12.933651,-9.009302,-10.99115,-10.285273,-12.080456,-11.499451,-6.252981,-9.446751,-10.493349,-6.1622868
-5.789427,-16.02164,-16.382359,-13.5356865,-12.465975,-17.592861,-8.560413,-13.221903,-8.348951,-13.671973,-14.738901,-14.502981,-12.612455,-12.976582,-15.79454,-14.352047,-19.590574,-16.134764,-12.222555,-15.412168,-10.435053,-20.22263,-17.034382,-16.12223,-15.524559,-7.029766,-12.53451,-12.811365,-13.769201,-12.410448,-18.28963,-13.310886,-16.55439,-9.555651,-9.312719,-8.28903,-13.770716,-9.748661,-15.233957,-9.285498,-10.104979,-11.754972,-9.65156,-13.500629,-11.327204,-12.792471,-11.806065,-13.107044,-9.993555,-8.921082,-13.751582
-5.8591785,-13.977876,-11.808741,-16.983349,-16.74215,-14.458796,-9.491009,-9.636484,-1.653801,-5.0785847,-14.048433,-6.7343044,-14.76602,-11.793531,-14.793907,-5.4873123,-11.763094,-9.451567,-10.2687645,-13.293833,-12.271133,-17.147053,-12.126055,-17.307032,-9.445473,-3.409113,-2.5230808,-10.016228,-6.696661,-4.907152,-9.623856,-13.169394,-2.8062305,-6.5710697,-4.0832386,-5.7503357,-16.975788,-9.9865265,-13.700964,-15.976238,-13.416689,-16.45882,-11.817499,-9.639343,-14.04867,-11.079069,-8.02112,-15.118718,-7.0965614,-7.71175,-16.323975
