-19.984829,-23.935307,-16.487892,-16.759731,-12.300144,-17.799173,-24.733604,-12.434935,-15.554325,-27.30776,-11.643312,-10.14834,-22.45932,-7.1128464,-13.965441,-7.360611,-28.588472,-10.094429,-14.260925,-12.4923935,-13.420519,-1.1801147,-4.359726,-14.593397,-3.2604904,-8.023125,-12.943367,-9.597719,-11.6576805,-27.145996,-20.148085,-20.822945,-15.734947,-26.02861,-22.115181
-20.05141,-18.833317,-13.516439,-17.664402,-9.9362545,-14.549299,-27.745615,-10.992559,-10.536333,-22.945599,-5.4897118,-5.3894615,-19.122828,-5.8449974,-6.12833,-2.0870285,-15.503878,-0.14596558,-10.371605,-0.84729385,-5.5119934,0.0,-2.4885368,-15.46698,-0.5568428,-0.087013245,-11.716816,-6.452507,-6.2316055,-20.802254,-19.581596,-17.083729,-12.953838,-25.35189,-15.197351
-17.67988,-23.126627,-16.599827,-19.839334,-14.52058,-12.178375,-24.255491,-15.937641,-9.78183,-20.964685,-9.542822,-10.381578,-19.134281,-6.6836815,-1.366272,-3.2206688,-4.7164497,-3.684639,-6.141617,-2.4069824,-2.4840736,-7.826679,-4.9861336,-16.253323,-9.321569,-6.4923286,-18.296192,-14.220633,-9.753576,-18.011051,-13.980701,-15.230053,-14.139383,-18.79937,-12.116402
-15.2835655,-26.432854,-20.358938,-17.45645,-15.452656,-9.093328,-18.172853,-23.279602,-12.423685,-20.456388,-20.985037,-9.69627,-15.635754,-13.689724,-7.1761055,-9.394161,-0.18357468,-15.403015,-12.52943,-12.851231,-7.7051544,-11.872679,-10.778496,-21.569405,-10.604389,-16.834534,-20.43436,-20.634724,-15.8252945,-12.655701,-11.263088,-14.766201,-17.258728,-20.240648,-14.314428
-11.141048,-21.192915,-16.002882,-14.747236,-17.36225,-14.597946,-7.204647,-19.365911,-18.946947,-15.825823,-19.983696,-12.818274,-11.477999,-18.915451,-13.705902,-14.81955,-7.1995087,-19.56104,-15.008301,-16.710812,-11.066282,-7.2397804,-12.901497,-20.522293,-12.408911,-20.679115,-8.585009,-10.0799885,-15.798031,-12.660233,-8.639198,-16.258774,-19.921171,-18.175863,-21.421173
-8.35157,-21.271315,-17.30769,-11.682266,-16.521536,-15.62838,-7.8996143,-12.178631,-22.735748,-17.593702,-19.76901,-12.503592,-13.037994,-16.142662,-18.586742,-15.411795,-19.511332,-13.741531,-13.68347,-19.080637,-8.692535,-8.456917,-10.422903,-23.158995,-18.253128,-15.417557,-6.269085,-10.84679,-14.265598,-19.338303,-8.518997,-12.89101,-21.455864,-19.71872,-17.329145
-8.585892,-18.662064,-11.079788,-3.9098282,-4.3459663,-10.836605,-13.505075,-6.347477,-14.232216,-19.096348,-20.907553,-16.8113,-20.125195,-18.607119,-16.397823,-10.832201,-25.791893,-11.21023,-4.1940956,-11.408386,-17.41587,-13.752428,-8.081882,-24.97432,-13.987804,-16.083437,-13.595173,-10.851219,-8.0864525,-7.782482,-12.223942,-4.395508,-3.0180817,-8.814672,-11.111143
-15.810406,-12.042471,-3.5930214,-6.0718994,-5.0060005,-13.746784,-12.23295,-7.937063,-10.635466,-11.804298,-20.45869,-18.061684,-24.465986,-19.479397,-20.25659,-16.69947,-32.09479,-15.427422,-5.2307167,-13.881338,-24.350147,-18.81667,-10.5493965,-24.9957,-13.999258,-19.225853,-11.612612,-7.639328,-10.981783,-4.2998543,-7.0833435,-2.5029411,-1.8773499,-7.0953674,-7.400301
-15.632526,-3.72184,-4.301586,-9.406456,-9.64958,-19.138388,-8.956953,-13.2121525,-8.843128,-10.852131,-17.456356,-15.792749,-18.648663,-15.540632,-19.563103,-24.836348,-21.51501,-21.013077,-11.680256,-17.137291,-28.012428,-17.001335,-17.552803,-25.445162,-23.617628,-19.06308,-13.629791,-7.1372414,-6.190258,-7.838339,-4.803257,-10.816225,-9.330082,-8.000486,-5.119114
-20.341505,-8.232325,-11.07469,-13.549213,-15.134216,-22.417133,-18.113613,-9.903244,-18.93828,-19.079435,-14.722479,-18.790833,-11.107418,-9.863155,-18.253353,-28.188967,-15.8330345,-20.03385,-16.17087,-18.73554,-18.5441,-21.02671,-14.978884,-27.849964,-20.972588,-20.539032,-11.295666,-15.808342,-9.555735,-9.4104805,-9.626648,-16.996859,-20.58893,-14.287472,-10.968176
-15.430435,-7.952797,-13.267153,-11.345943,-16.88663,-20.870869,-17.893919,-11.129385,-17.034306,-14.356464,-13.07383,-19.371357,-10.472782,-9.342892,-18.63032,-17.92302,-14.873365,-17.689434,-25.374596,-21.522274,-14.966137,-17.320965,-18.10775,-29.440859,-17.424946,-21.534958,-8.858997,-10.938488,-14.258858,-8.570179,-12.385946,-17.228298,-18.416018,-6.0979385,-14.414352
-15.921242,-14.127991,-19.538105,-15.756615,-16.033077,-18.879982,-18.01123,-14.41131,-18.875883,-21.246336,-18.60561,-26.813133,-13.345856,-13.39225,-17.969685,-16.191868,-12.294178,-18.413357,-20.051113,-18.825434,-14.110317,-25.046242,-17.50382,-25.029148,-20.927017,-17.716185,-17.113369,-16.680012,-17.99467,-11.915321,-21.806023,-21.47876,-20.890205,-6.281624,-16.478754
-17.132168,-20.128216,-18.021349,-9.811838,-10.923351,-13.225321,-12.581383,-11.9707985,-15.936424,-17.557606,-10.755856,-17.477562,-18.263493,-18.875225,-21.06207,-20.028755,-14.789982,-17.57178,-14.223133,-20.643623,-13.217796,-26.182617,-21.94315,-26.145348,-19.338156,-17.887794,-16.141739,-26.201239,-13.143013,-15.139652,-19.083881,-17.289003,-24.21518,-13.14188,-9.610546
-14.540213,-16.385242,-15.886396,-12.447638,-15.580765,-6.3124466,-9.131149,-13.033951,-15.583313,-18.807251,-12.693359,-16.942368,-19.232994,-17.257984,-15.421625,-29.482903,-22.335938,-24.110943,-13.5466,-18.298836,-12.882608,-20.529652,-20.611088,-30.05653,-22.9525,-18.121794,-14.246674,-21.006615,-11.379837,-13.346466,-18.453325,-21.010351,-24.120117,-18.868855,-10.645412
-14.209042,-13.593191,-11.735043,-16.698303,-19.379456,-7.4005547,-11.185938,-15.460232,-18.484055,-21.778032,-22.321909,-13.66431,-17.630333,-18.22186,-14.49206,-25.33901,-26.820017,-21.210955,-15.164,-20.097395,-18.409637,-20.87131,-14.79311,-30.083305,-23.293966,-15.941715,-17.084444,-21.271185,-13.17951,-19.273148,-21.011517,-27.403513,-19.49033,-20.048304,-12.334908
-18.974483,-19.027218,-13.665531,-14.515749,-15.933273,-12.882431,-17.192324,-14.403835,-17.556837,-17.412146,-15.851814,-9.469526,-10.08983,-16.133818,-18.19336,-19.112928,-23.920948,-23.844316,-16.489943,-25.89109,-19.330013,-25.853058,-13.640434,-28.518831,-21.578072,-17.345804,-10.464857,-16.700432,-21.486433,-17.40413,-23.033918,-23.323683,-16.55896,-16.995548,-17.21172
-23.358875,-20.52583,-18.561895,-13.856228,-15.693142,-18.997383,-19.552153,-11.282381,-18.658339,-14.763296,-14.027201,-9.335094,-11.799572,-15.600908,-20.719532,-22.096159,-22.978483,-18.520088,-13.276627,-26.45355,-15.490742,-17.46156,-20.272316,-32.56129,-21.393373,-21.109533,-10.998873,-18.160679,-27.171988,-19.3286,-18.076664,-21.093895,-18.168266,-19.230156,-16.6651
-19.37306,-22.264118,-21.64162,-19.438927,-16.004765,-18.954847,-17.955475,-13.16888,-20.894577,-21.360558,-20.892433,-16.650475,-22.630098,-16.153564,-18.416021,-22.015308,-18.454498,-23.405075,-14.748863,-25.337551,-15.392521,-16.917877,-24.966175,-24.489449,-27.011158,-16.13896,-12.31501,-20.500124,-21.381914,-21.478474,-15.306164,-17.935886,-22.21283,-26.56716,-21.343578
-24.190987,-20.805386,-22.25197,-23.978786,-17.312063,-27.842876,-18.484184,-15.816669,-21.844635,-28.713356,-22.575567,-19.744862,-20.875341,-18.955158,-21.679962,-22.690578,-24.671526,-24.780626,-23.130379,-19.411226,-25.689651,-19.298244,-26.474392,-24.845297,-26.994164,-14.419325,-13.291185,-21.235275,-21.238754,-26.884468,-20.39824,-14.447601,-19.136423,-22.194595,-23.834755
-27.86759,-19.034363,-24.721535,-22.892689,-15.434353,-20.180529,-18.557827,-19.190968,-19.075531,-24.252693,-25.617764,-20.71172,-19.495825,-22.459871,-15.172722,-22.741741,-18.466066,-25.56527,-16.516787,-22.257801,-16.683624,-22.983044,-22.584911,-29.79637,-23.18086,-20.096027,-18.716175,-20.248716,-20.117683,-24.157434,-18.025587,-18.715857,-19.108784,-19.266277,-23.526955
-23.294281,-21.94075,-28.554153,-23.215223,-19.33275,-23.270786,-17.599277,-20.054325,-17.280617,-20.92228,-24.542673,-16.047585,-16.56326,-21.78869,-16.362507,-22.70603,-19.91621,-22.520826,-19.550045,-32.13752,-16.374294,-19.145157,-21.63588,-26.82763,-25.674341,-22.475456,-14.266771,-19.792742,-20.223396,-17.697914,-16.9763,-16.832027,-32.501198,-24.11271,-18.997807
-24.182259,-20.66035,-23.85355,-20.668896,-21.154816,-25.56116,-15.269468,-23.142584,-19.362823,-24.146477,-21.380539,-19.434866,-17.96123,-26.20127,-15.324141,-21.191833,-23.021254,-21.879175,-21.19971,-31.058992,-21.33715,-17.301773,-17.354378,-24.549004,-23.33001,-15.946402,-16.260809,-16.553225,-21.707632,-14.414259,-22.975342,-19.4193,-19.836477,-20.902866,-18.334312
-24.076973,-20.16795,-24.678297,-24.948576,-22.35447,-19.850979,-18.754547,-27.517153,-19.064978,-22.83264,-20.61685,-27.168861,-20.43629,-30.035042,-19.223251,-24.456383,-25.452326,-29.475128,-22.292406,-26.692297,-22.365479,-18.005642,-18.675709,-28.07214,-27.525143,-16.29354,-22.913918,-19.013876,-17.12836,-20.195457,-20.186823,-19.19936,-16.258743,-15.335094,-19.11513
-19.664879,-17.604141,-24.988539,-21.890646,-19.320004,-23.648432,-19.383995,-19.284655,-14.307886,-19.762033,-24.023733,-25.784782,-18.294867,-30.500393,-21.412193,-21.236773,-22.476023,-27.05836,-22.368052,-20.824331,-20.519403,-17.872917,-21.202549,-34.08039,-26.449944,-22.573988,-23.663588,-22.59222,-16.934393,-19.5405,-21.041523,-18.629301,-15.944717,-9.4053,-24.170067
