-20.516113,-3.843874,0.0,-6.1350937,-2.9582996
-20.427475,-11.839723,-7.351324,-18.438799,-12.875166
-20.986042,-18.713848,-9.532555,-22.592688,-13.697846
-21.926317,-13.4859295,-10.181351,-20.907892,-17.2091
-22.916414,-13.47089,-9.669832,-16.427948,-19.728773
-25.16408,-12.218232,-14.979614,-18.623388,-15.896469
-24.763393,-13.53544,-20.640732,-23.815845,-11.837332
-20.323744,-20.384096,-14.124147,-19.754726,-14.211437
-17.724075,-25.937113,-13.568407,-18.7733,-19.115131
-21.571232,-24.967573,-19.910778,-20.167103,-26.871786
-23.491367,-25.998272,-14.012001,-20.751099,-21.389149
-22.380157,-23.191208,-14.321318,-18.442799,-13.313234
-20.829124,-23.868687,-12.807289,-19.344305,-11.764166
-18.331055,-23.448841,-18.973257,-17.783875,-14.424023
-19.267208,-15.08358,-16.42902,-24.574377,-13.548226
-21.821209,-17.016266,-15.034727,-16.383968,-10.26382
-20.79305,-19.669092,-14.9655905,-16.824493,-14.0461445
-20.256638,-21.679098,-19.615524,-19.701683,-14.170614
-21.561728,-26.738956,-21.729618,-18.716515,-15.235305
-22.337782,-21.715546,-22.160711,-21.347157,-14.974141
-21.961868,-22.004501,-29.289074,-28.163353,-18.515018
-19.954554,-16.58714,-26.41113,-19.982752,-15.789558
-21.125877,-19.752186,-20.60486,-17.407787,-16.752974
-20.95046,-15.637651,-17.477276,-19.142265,-20.375757
-15.970453,-15.084831,-19.534784,-20.52308,-22.946402
-16.947876,-20.322382,-22.302837,-26.69165,-20.03167
-23.03893,-21.30113,-16.306414,-28.777224,-22.133385
-20.733618,-24.690538,-18.45382,-23.290861,-22.3671
-17.400326,-27.136806,-16.726246,-18.222778,-18.37146
-22.226625,-28.988377,-22.63325,-18.104721,-27.727348
-15.0415125,-26.887417,-29.741722,-14.392604,-26.11655
-14.930016,-29.27245,-19.470856,-14.791892,-20.036411
-14.775112,-21.939657,-20.039108,-14.132718,-14.478768
-18.396397,-20.135311,-17.988163,-17.974758,-15.228241
-18.490965,-22.26146,-16.003597,-20.477858,-18.994799
-16.025501,-22.974339,-18.06089,-17.21344,-22.382404
-13.456286,-24.452621,-18.19962,-21.989496,-20.114761
-11.827274,-20.873667,-19.880146,-28.889141,-20.802588
-15.51701,-19.444221,-17.03941,-33.00476,-21.451586
-17.133549,-22.718798,-18.981998,-25.525375,-17.283194
-20.033503,-23.809818,-22.424404,-26.844843,-14.394892
-23.327925,-19.746708,-13.848669,-22.60237,-15.248017
-20.972353,-17.882635,-14.123454,-23.717318,-11.91452
-19.710331,-20.800768,-22.202263,-19.227655,-17.487175
-25.565321,-15.755084,-19.330612,-26.669538,-17.634123
-23.206375,-16.805498,-19.017174,-26.657013,-18.394604
-19.410212,-21.183681,-18.768744,-24.539974,-21.718864
-17.952457,-17.639374,-26.88086,-25.439936,-25.879324
-23.06955,-22.48764,-20.599026,-20.912298,-15.801855
-26.63259,-22.58398,-16.265858,-16.6503,-10.621592
-23.582623,-19.87682,-16.462387,-17.013733,-9.854948
-24.7986,-17.724277,-20.42686,-20.971436,-11.291584
-24.190948,-20.291714,-26.290606,-22.077423,-14.270437
-20.563612,-19.898003,-19.528955,-17.744587,-19.94599
-22.53404,-18.174747,-13.141345,-16.67688,-12.118027
-19.35334,-17.614845,-15.104895,-26.752487,-10.064684
-16.715405,-21.90747,-17.064833,-22.307692,-10.766428
-17.3309,-17.272715,-16.969257,-23.067839,-11.179061
-17.325966,-26.804186,-14.752664,-28.38649,-16.286945
-17.9786,-20.95872,-17.503284,-19.33788,-13.992155
-20.946585,-24.291365,-16.830366,-24.623829,-10.534286
-20.584358,-16.81819,-12.64567,-21.80617,-11.896975
-19.131254,-17.110914,-14.784224,-23.698977,-4.9176292
-17.119434,-22.88335,-11.902841,-18.365326,-4.2849197
-21.256454,-22.651745,-12.896638,-18.413921,-13.326133
-20.56699,-21.693302,-14.50398,-17.642038,-13.1778555
-19.722977,-21.59014,-7.96879,-24.519978,-7.141266
-17.930885,-20.600216,-12.329335,-21.926323,-11.024737
-14.960502,-22.189922,-18.77356,-12.963947,-14.7782345
-14.490032,-22.44799,-16.169949,-19.766783,-13.993267
-14.141773,-17.910637,-13.395986,-25.399162,-16.44661
-18.737206,-13.473271,-15.847416,-23.194717,-14.999872
-14.882618,-17.61084,-16.094322,-18.26446,-14.483012
-11.771611,-19.612011,-17.989914,-14.909941,-20.095215
-13.178122,-11.613579,-18.145168,-20.82483,-22.501741
-17.32505,-12.023986,-12.178879,-21.66328,-22.956944
-20.407742,-12.618406,-10.250334,-15.874706,-14.77739
-20.860703,-12.897505,-12.353391,-14.107461,-8.441473
-15.110371,-18.56274,-12.187651,-15.016071,-11.04958
-10.561308,-20.913948,-9.852106,-13.328695,-15.49158
-9.785217,-22.967205,-15.400646,-18.18519,-14.46698
-12.256052,-18.402216,-12.507689,-21.103607,-17.216637
-16.465221,-14.041099,-14.315199,-19.165173,-14.486664
-16.598946,-11.354307,-17.758308,-15.898064,-10.035809
-14.917551,-13.380761,-17.629568,-13.933512,-9.797949
-9.6232815,-15.093304,-15.979006,-17.8516,-11.807507
-8.290863,-14.602797,-13.997654,-15.383743,-14.014763
-11.87788,-12.293542,-12.619345,-11.085429,-14.413385
-13.912768,-15.250544,-11.988251,-15.935967,-19.167168
-17.083687,-14.680101,-5.855543,-15.314713,-9.955591
-14.418453,-13.645378,-7.671728,-16.999378,-8.13501
-17.034796,-15.450155,-11.815677,-18.648659,-14.92065
-12.232451,-17.36417,-14.680709,-16.656136,-15.934037
-8.919397,-18.880041,-16.292744,-18.446613,-12.230983
-12.01272,-17.260824,-12.005973,-17.358858,-8.785774
-19.204996,-15.930517,-17.286833,-14.7105055,-10.5720005
-23.467203,-10.155632,-16.416523,-17.026077,-13.559238
-19.247143,-16.198357,-15.944077,-14.216256,-22.3177
-13.831695,-21.455765,-16.975376,-17.092209,-14.4720745
-12.607522,-12.160996,-14.161041,-13.511298,-9.89872
-17.614983,-7.294956,-10.555146,-10.757938,-14.948682
-22.769285,-8.705057,-8.95632,-11.1572895,-18.049162
-18.538725,-9.848843,-7.306429,-15.785957,-12.257779
-20.885786,-7.276312,-8.363094,-16.889278,-12.1169405
-14.472184,-9.742783,-8.531776,-10.627803,-14.380821
-10.704231,-13.976449,-12.891954,-10.788627,-12.003553
-12.549576,-18.109678,-6.0616016,-12.829335,-11.925879
-11.669384,-13.4847765,-4.424835,-12.377235,-15.651687
-14.64459,-14.011337,-6.394331,-20.682041,-11.983848
-17.676329,-18.909767,-5.3964233,-23.714756,-7.876276
-15.19496,-19.73843,-9.351551,-19.296337,-9.402588
-22.239609,-17.98712,-7.405058,-17.935266,-13.536568
-23.656082,-14.933242,-11.1266,-15.746338,-14.846052
-16.516304,-11.1883545,-16.588047,-14.566755,-14.128914
-10.134129,-13.342748,-12.6651945,-13.457087,-19.791187
-12.377875,-12.471347,-13.195071,-12.208368,-13.842401
-18.160025,-18.9128,-18.338354,-14.462389,-11.398034
-18.349632,-16.554153,-14.2864275,-11.146672,-14.253559
-14.711548,-20.903776,-11.7677,-14.223609,-10.206036
-14.37476,-19.554146,-12.146784,-14.308468,-14.0506935
-19.354853,-14.997977,-12.144626,-14.3615675,-15.796175
-16.297028,-20.332474,-14.551982,-21.560947,-22.197767
-16.4989,-16.80682,-14.446735,-17.271156,-19.888689
-20.792004,-20.303564,-8.956497,-19.2228,-18.483582
-23.522547,-20.898506,-11.826483,-15.100169,-13.837154
-18.926376,-18.644156,-14.160584,-13.561876,-16.640327
-22.439367,-18.391304,-16.690445,-12.981037,-17.232122
-19.740223,-18.078247,-18.255333,-13.823417,-17.442337
-19.501549,-18.150154,-24.239906,-18.38641,-14.779472
-15.815359,-15.0597,-21.142988,-19.628424,-15.389298
-13.090809,-17.006603,-16.000713,-18.580248,-18.40405
-15.44204,-22.230064,-16.55149,-19.563889,-15.396946
-22.741909,-17.964975,-14.55093,-17.909992,-15.616
-22.584587,-18.172329,-13.83272,-18.443264,-16.90897
-17.67323,-18.5504,-15.481007,-19.305613,-17.692226
-17.081821,-16.619307,-15.334825,-17.256535,-17.167591
-14.425089,-16.875652,-15.596831,-19.33401,-19.253712
-19.099604,-16.35057,-21.911716,-19.771492,-16.630653
-16.361683,-16.835567,-14.823454,-22.064533,-19.9864
-14.268759,-20.764286,-13.951733,-22.998266,-24.542318
-19.370655,-19.288437,-14.202797,-19.010769,-23.677309
-20.176123,-21.960438,-15.678751,-18.158783,-19.602966
-15.487867,-20.97639,-16.06585,-18.7618,-17.208721
-15.430682,-18.82137,-15.974421,-20.481327,-14.089901
-23.185682,-18.444609,-16.504719,-19.399471,-13.87936
-27.309914,-19.641357,-18.61196,-20.086327,-15.550136
-24.05324,-20.535683,-18.491602,-21.03927,-18.822884
-22.581173,-21.638813,-21.689735,-17.102741,-15.623671
-20.7929,-19.348278,-14.106279,-19.119406,-19.502289
-22.598598,-17.099308,-14.936621,-22.634287,-16.997639
-24.349638,-19.08117,-20.128065,-17.39466,-19.623035
-29.287228,-20.185951,-17.857784,-15.375165,-22.018448
-29.094051,-18.84237,-17.183895,-20.378983,-23.652203
-21.748236,-16.976416,-20.167658,-22.244974,-22.36691
-22.196129,-24.052883,-22.924856,-17.364208,-22.469633
-24.15998,-23.230854,-21.590971,-14.544479,-21.164324
-22.298397,-21.489927,-17.319359,-19.524256,-22.553791
-25.666746,-18.536154,-17.087446,-16.289227,-24.147959
-24.93109,-21.756369,-19.143316,-17.875305,-21.95923
-22.662277,-23.426128,-17.743595,-20.077044,-21.903198
-26.538042,-27.561415,-18.654776,-17.666607,-20.629139
-20.832407,-23.581871,-24.98864,-22.199509,-22.69378
-25.540604,-21.36839,-19.376293,-24.726517,-22.249134
-21.951857,-20.40972,-19.820532,-23.05142,-23.262207
-20.570574,-20.699333,-23.118986,-23.952042,-23.352148
-28.347094,-18.03984,-17.801022,-22.448158,-22.124903
-24.630295,-21.190464,-18.498932,-20.352837,-24.198984
-22.196724,-21.38833,-20.97437,-18.853992,-26.72936
-27.02892,-17.335411,-20.529018,-18.418966,-21.830168
-22.078327,-17.986513,-21.294678,-20.53501,-19.9879
-22.378057,-16.870317,-25.476355,-22.998915,-21.853573
-20.709726,-15.531706,-22.269728,-19.616734,-20.718002
-18.363277,-19.519009,-21.425121,-19.963173,-18.75953
-22.060963,-19.917774,-22.208025,-18.723633,-19.741535
-25.095312,-18.919315,-18.492992,-22.944725,-20.779076
-21.124058,-18.896374,-22.050192,-25.607939,-26.017605
-14.950135,-18.536854,-19.860825,-22.532228,-23.41709
-17.30974,-21.970139,-21.205051,-28.278307,-15.904917
-24.446463,-18.256874,-18.227932,-26.436039,-15.016854
-22.325878,-22.505629,-20.781193,-21.957615,-21.259518
-22.881151,-21.66261,-18.389288,-17.613525,-20.116861
-23.807444,-21.174564,-16.816698,-20.508904,-19.46211
-24.605679,-19.755247,-18.531025,-22.32498,-23.185364
-22.005033,-18.116482,-19.784613,-20.89299,-21.730892
-21.728735,-20.285316,-17.282267,-20.53294,-20.132624
-27.644056,-22.683573,-19.403141,-22.76839,-17.949594
-24.745304,-25.024784,-25.185698,-22.140217,-18.475697
-21.152834,-19.48138,-20.77761,-18.686413,-18.571125
-20.68463,-16.586676,-18.23888,-24.012316,-20.75223
-15.999004,-15.640631,-19.115002,-20.994,-22.402206
-20.470453,-22.040813,-19.572865,-24.33536,-23.844904
-26.57648,-19.733566,-21.58893,-23.118689,-23.827393
-19.298414,-20.485771,-19.232555,-20.81894,-18.949537
-24.673923,-20.83414,-20.535044,-18.658836,-16.977493
-26.3485,-19.922205,-24.17023,-23.215548,-22.514397
-20.877932,-20.029877,-19.400553,-23.639069,-19.531235
-22.145714,-19.373302,-18.839481,-20.146807,-19.910713
-23.333134,-22.792227,-21.645573,-18.010069,-18.564629
-25.605682,-24.029816,-21.348837,-21.80964,-19.372318
-23.099054,-20.586926,-21.901276,-22.076077,-20.499428
-20.100586,-19.128277,-18.297668,-18.600227,-20.925709
-22.60114,-18.292992,-16.86745,-20.7268,-16.157843
-25.130909,-18.89783,-19.035131,-23.60052,-21.675566
-23.888197,-21.109913,-20.851967,-22.805847,-25.152761
-24.564947,-24.621088,-20.598248,-21.254139,-19.782742
-20.449116,-20.547047,-21.151667,-21.06395,-18.73126
-18.54199,-21.850277,-17.26812,-19.332443,-21.522638
-22.187498,-21.212696,-22.16614,-22.600925,-22.074612
-25.586178,-20.145985,-19.577827,-21.824228,-21.355186
-22.655413,-21.143816,-16.39436,-23.693228,-17.975979
-23.563843,-23.149464,-17.1745,-20.802048,-19.938831
-21.823921,-23.702,-19.414627,-20.344908,-21.101475
-22.796593,-22.236153,-19.87889,-19.304768,-23.340477
-19.887047,-20.973272,-19.632803,-22.556293,-20.691002
-25.916569,-22.116661,-21.31009,-18.52071,-19.913738
-25.5135,-24.087769,-20.663635,-15.191088,-21.753983
-24.749327,-21.45954,-21.775312,-19.311804,-20.627724
-20.008396,-17.368923,-22.438309,-21.15698,-21.192675
-21.443548,-17.680777,-19.845858,-22.602848,-21.917368
-24.890179,-19.185127,-20.459562,-19.112194,-20.050709
-24.94612,-19.081272,-22.035643,-19.739676,-20.408058
-25.107399,-21.83397,-22.578665,-22.112087,-22.332743
-23.953096,-20.011845,-22.31963,-19.247087,-21.168993
-23.181541,-23.355824,-20.015574,-20.177391,-22.449593
-27.356195,-22.325058,-22.048344,-20.656136,-22.672504
-24.126076,-22.201002,-19.367348,-19.6178,-22.803339
-20.27019,-19.228163,-18.423607,-20.031826,-21.775455
-21.835423,-18.809546,-20.300503,-18.517889,-23.886303
-21.250738,-22.065838,-18.460281,-20.37348,-22.430899
-19.884895,-17.371334,-22.336485,-23.148907,-21.209036
-25.148106,-18.810982,-23.479822,-19.130127,-22.79639
-28.10597,-16.125381,-19.737623,-19.382849,-19.607872
-26.441961,-11.072085,-23.042147,-18.446926,-19.543104
-26.529816,-6.736271,-18.780708,-19.214968,-20.30002
-25.159039,-6.6286716,-17.898542,-16.065636,-20.640137
-22.422081,-11.730238,-19.695768,-6.001543,-21.458405
-26.815252,-18.346409,-20.340416,-9.510374,-24.080858
-25.845667,-18.077438,-19.90876,-20.012459,-24.143772
-21.800278,-22.291336,-21.508518,-20.874557,-24.852407
-21.186493,-21.454655,-19.67823,-21.374712,-23.406052
-23.194685,-19.015,-21.14138,-20.75835,-21.159325
-22.969738,-21.845938,-19.59989,-19.19739,-21.474213
-21.113483,-18.161476,-20.54612,-21.915382,-23.18866
-24.635956,-23.049307,-23.043734,-21.013966,-23.500301
-27.981718,-25.22562,-23.180218,-24.877478,-23.096691
-32.488712,-31.888874,-34.814835,-29.270365,-28.882626
-40.58777,-42.118057,-45.346672,-38.537266,-39.03871
-47.47243,-62.22562,-65.34453,-61.424244,-54.906616
