-18.422405,-14.740754,-1.131258,-0.8883953,0.0,-4.099867,-20.548103,-16.194725,-10.317379,-16.64104,-21.347412,-25.765598,-18.316156,-18.781265,-9.979691,-18.68237
-13.901485,-8.5498905,-10.3617115,-21.18295,-27.440294,-10.811102,-23.474052,-22.012466,-8.200108,-15.057845,-20.05246,-23.205471,-17.657639,-14.705201,-8.098633,-15.175986
-13.461721,-11.065929,-14.2619705,-28.13128,-25.102457,-15.879183,-24.010586,-21.102053,-9.881422,-17.99347,-23.06488,-23.445145,-13.353819,-15.300522,-10.877747,-10.004599
-11.485117,-6.573704,-16.15778,-27.149862,-22.079418,-15.339195,-27.518482,-27.663534,-11.850565,-18.428228,-23.324736,-21.317513,-9.309137,-9.583292,-4.681183,-12.155901
-14.26195,-7.6077557,-12.22731,-24.66218,-18.442072,-19.975733,-21.685282,-14.970806,-8.272827,-18.131325,-21.88683,-19.422089,-7.6714344,-8.535526,-7.5232773,-19.211536
-15.657755,-6.554735,-17.169193,-27.344107,-22.153055,-20.331942,-20.890167,-15.127781,-9.756428,-20.601858,-22.367228,-20.297653,-5.0114517,-15.890282,-15.488617,-28.464767
-10.226065,-9.688623,-19.617275,-31.75508,-29.845795,-23.915388,-27.144888,-18.807106,-15.867216,-23.568405,-23.953909,-18.477829,-9.943497,-20.134884,-21.370771,-18.63133
-10.422522,-9.111568,-20.555841,-24.029951,-27.66884,-25.363188,-25.742481,-21.212944,-17.40233,-22.332895,-18.649475,-17.832325,-12.073038,-31.066063,-19.998178,-13.996259
-14.614266,-6.874954,-19.123623,-20.512497,-27.25888,-22.11193,-18.458794,-20.722134,-17.90634,-23.87098,-21.800488,-24.062025,-16.888689,-19.951458,-15.956794,-15.817789
-26.360247,-8.655392,-18.672152,-28.970905,-27.19453,-23.689949,-23.185028,-24.313082,-23.533545,-20.716648,-24.455328,-23.637154,-21.469124,-20.673397,-16.29282,-22.351627
-23.05569,-13.938617,-26.317152,-26.055092,-25.680632,-27.36387,-22.17862,-22.54808,-17.94415,-22.907082,-24.107277,-20.540268,-14.979638,-23.497179,-22.027086,-15.251286
-16.01741,-15.883675,-23.410194,-25.469625,-36.033646,-27.771673,-19.867624,-24.640772,-23.051464,-21.261322,-24.387243,-24.078663,-13.312357,-19.115795,-15.07476,-17.05717
-12.280098,-20.2742,-24.176628,-28.212242,-28.733582,-25.292027,-20.493092,-22.955296,-20.433712,-24.442059,-23.952969,-18.723385,-8.950138,-14.266388,-9.269032,-17.219868
