-23.314846,-22.29691,-20.5308,-14.778647,-17.176277,1.9073486e-06,-0.7255802,-0.27333832,-21.511093,-23.734459,-16.335293,-21.177734,-17.028345,-22.06469,-17.53976,-20.708199,-28.060884,-22.247643,-26.134197,-17.665901,-18.8005
-22.920166,-25.699825,-23.617687,-22.739052,-23.440935,-9.462194,-37.610878,-20.838425,-20.41449,-28.356438,-17.736134,-26.539204,-21.558388,-19.281189,-27.065063,-24.052523,-21.66573,-31.768385,-20.748753,-18.804192,-21.154572
-27.091728,-27.919632,-25.028059,-28.007574,-25.367344,-13.9778385,-32.49472,-24.959099,-24.361141,-27.432974,-18.881088,-23.810648,-21.000324,-17.185913,-24.588676,-18.113401,-25.533161,-34.396767,-22.04169,-28.530277,-23.039667
-25.29388,-25.470306,-23.853352,-28.206976,-15.663657,-13.986612,-26.875109,-23.609303,-27.683094,-25.09129,-18.407333,-23.719872,-18.669989,-15.982336,-21.136002,-16.009264,-31.279922,-21.733631,-21.064062,-24.136402,-22.202614
-21.744595,-28.262589,-26.529709,-22.389544,-16.443485,-17.733837,-27.777847,-27.360672,-24.733494,-20.477797,-22.171104,-17.229319,-21.210705,-18.390438,-17.5534,-20.024595,-23.599892,-14.285726,-21.751537,-25.651915,-20.297716
-24.030094,-23.71453,-16.884258,-21.37186,-19.147682,-21.110928,-29.351898,-26.452862,-21.88387,-28.83048,-30.740984,-19.56239,-23.150791,-19.51357,-19.722603,-25.911789,-20.712349,-16.789583,-24.132229,-23.07533,-19.319954
-27.63541,-20.532059,-18.16175,-19.395145,-19.509918,-24.481176,-33.633617,-24.758625,-23.44263,-26.843918,-26.653255,-23.963026,-26.254171,-22.981075,-27.123568,-26.633942,-17.008312,-24.4548,-19.70095,-18.877655,-18.340302
-24.871605,-21.358702,-22.888617,-21.595016,-25.493298,-36.258804,-36.698814,-29.934494,-23.105186,-19.14114,-27.657972,-28.474693,-19.699055,-25.498251,-24.848764,-24.613302,-17.344028,-25.972515,-21.62819,-22.232073,-20.223148
-20.096806,-21.85236,-23.75462,-17.00498,-29.34135,-25.496948,-27.842506,-31.426022,-20.624508,-15.6334095,-25.933695,-24.137627,-18.973034,-25.000551,-17.378574,-21.27409,-22.25205,-24.604689,-21.215544,-24.91217,-18.007006
-20.637424,-24.41047,-22.351738,-19.267899,-22.828835,-21.439278,-26.556532,-33.148308,-23.126364,-20.119953,-28.354761,-26.531912,-25.165237,-23.794353,-17.635033,-30.077461,-26.54517,-27.652407,-22.994532,-24.39074,-23.145947
-23.907923,-18.566135,-20.762028,-19.722,-17.006596,-21.284803,-29.419376,-24.077866,-21.044897,-22.074581,-16.27063,-19.412762,-27.181078,-27.13436,-19.268833,-28.749115,-20.79665,-25.190441,-23.51577,-20.516296,-23.363611
-25.369324,-22.177631,-17.448936,-24.894947,-15.385944,-20.913912,-30.215164,-25.0663,-21.832874,-22.232695,-15.173565,-22.404325,-18.518185,-24.90726,-22.916897,-25.794485,-23.138569,-22.39197,-29.495779,-24.65855,-25.026451
-20.935265,-22.54641,-21.1231,-19.563927,-17.985472,-22.375093,-30.6487,-29.229847,-25.36472,-18.725569,-19.938934,-26.133022,-18.200924,-21.409237,-24.41251,-24.262514,-26.083054,-26.414661,-21.496874,-22.670189,-26.058897
-19.63536,-24.346613,-23.398762,-20.031502,-23.21829,-27.92548,-30.029243,-26.168644,-27.490088,-19.808441,-29.381006,-21.997635,-25.318369,-20.844486,-26.418428,-19.981434,-20.48947,-27.355206,-23.117609,-26.01757,-21.097916
-22.134272,-31.13291,-21.344933,-24.745323,-17.895287,-31.06595,-28.422447,-24.524467,-25.77629,-21.8257,-21.790323,-23.374392,-27.372547,-18.573181,-20.608322,-22.770296,-22.31856,-31.158888,-26.163063,-23.43851,-22.04067
-27.015999,-27.776997,-17.718626,-26.677021,-18.97483,-30.07219,-33.55778,-29.725554,-25.206732,-19.98143,-16.324917,-20.479164,-22.342659,-24.158047,-21.268822,-19.966019,-20.649918,-23.301477,-22.181671,-28.627972,-22.64674
-37.2464,-19.811163,-22.137365,-23.89542,-19.31916,-27.670418,-32.33572,-30.011536,-21.101566,-26.802258,-18.343445,-17.768501,-19.864485,-21.340086,-26.624912,-24.41857,-26.487318,-24.94851,-31.034712,-22.227177,-22.881142
-24.265322,-20.354385,-26.428047,-23.819683,-22.662918,-27.658587,-28.6125,-25.6708,-18.580198,-29.31588,-18.237494,-20.748768,-17.5965,-22.672447,-23.823765,-28.082554,-30.088243,-21.32872,-25.958008,-21.90127,-19.817001
-20.127712,-31.918793,-24.768717,-22.429413,-20.269024,-25.638613,-32.065037,-27.590471,-26.319506,-27.741112,-21.094147,-22.500736,-19.818043,-20.23214,-25.961945,-29.845959,-25.530443,-22.164154,-27.190048,-19.598938,-21.918371
-23.589336,-22.29861,-23.076855,-20.621496,-19.137981,-24.456894,-35.428677,-27.81552,-26.284248,-22.136578,-20.29166,-20.17358,-23.04562,-17.900227,-25.161926,-22.934383,-17.882519,-26.695436,-20.85967,-18.124205,-20.787117
-30.071182,-21.417278,-19.588358,-22.88732,-20.472454,-22.898672,-31.405457,-28.872519,-27.553865,-23.384207,-20.254074,-24.72621,-27.22303,-21.730919,-25.562325,-31.293388,-18.827736,-29.868765,-23.630308,-21.720505,-22.712017
-28.196722,-20.721443,-22.629005,-20.369526,-21.633953,-20.226475,-27.266579,-26.089367,-19.410027,-22.755713,-23.121065,-27.341356,-29.18073,-19.806007,-22.681997,-26.385836,-22.295746,-24.54,-20.368052,-20.033298,-22.41337
-29.91195,-18.96434,-26.61915,-21.642641,-21.696354,-28.782036,-32.32496,-33.019497,-22.552029,-18.28616,-34.469223,-23.335114,-28.611307,-18.737215,-26.874588,-21.5527,-18.615784,-23.81435,-23.287548,-20.286087,-23.054014
-24.458382,-22.308228,-27.385387,-21.782764,-24.971174,-32.36763,-32.922005,-29.43656,-23.94596,-17.035265,-31.305723,-20.167627,-22.189278,-23.119816,-26.450811,-20.585114,-21.575708,-17.78252,-21.762638,-19.345413,-28.378931
-22.451778,-23.451818,-23.200315,-25.147608,-20.991219,-29.104076,-35.001465,-28.109053,-19.454037,-21.897743,-28.072493,-20.188808,-22.295101,-32.690968,-28.278063,-21.273998,-23.988739,-22.849834,-27.790482,-21.972107,-23.383081
-26.959257,-21.156012,-19.173618,-28.45579,-15.015296,-26.035997,-35.19609,-34.71804,-15.751733,-23.767834,-22.05848,-18.814247,-23.392387,-22.029472,-24.93491,-29.590885,-28.856907,-21.328098,-24.742735,-26.996733,-21.56147
-26.068468,-22.533175,-19.415741,-21.05098,-20.412693,-25.650791,-34.883545,-31.20075,-21.17614,-22.499409,-24.616629,-17.15578,-24.07637,-15.455757,-24.415407,-25.689295,-23.755882,-20.692924,-22.452656,-27.697828,-21.46678
