-23.937773,-22.64282,-30.693607,-25.136875,-29.489222,-25.482836,-22.203993,-21.218077,-24.62376,-26.81556,-18.805826,-23.42915,-17.701904,-24.845715,-29.74424,-29.171337,-22.071861,-23.528587,-24.530783,-21.616955,-23.505533,-20.907787,-27.321526,-19.88311,-6.4023514,-3.4124737,-3.4245663,-3.4222355
-24.591614,-26.057354,-31.080862,-20.278576,-22.265171,-24.171463,-23.380585,-21.76788,-22.141584,-24.310095,-23.851633,-23.298616,-14.864428,-24.362892,-28.022228,-26.636143,-23.552176,-19.582302,-27.271587,-24.767475,-23.17373,-23.249847,-26.135296,-21.500252,-19.703823,-50.92466,-62.19011,-80.0
-22.649399,-28.95904,-23.227577,-22.012241,-17.67886,-21.76046,-24.703785,-27.832405,-24.539394,-21.999128,-22.679443,-21.088573,-16.945866,-29.365942,-23.973936,-22.428146,-20.347958,-24.669796,-24.55916,-26.21635,-23.312027,-26.952103,-26.084042,-32.34089,-24.053806,-46.769146,-60.66168,-80.0
-24.315094,-20.290369,-19.812008,-21.998497,-21.497742,-21.583195,-22.015242,-27.954494,-19.33519,-26.121883,-22.997057,-20.06744,-19.84069,-23.382086,-23.676376,-25.47424,-18.489746,-27.397228,-26.455154,-25.66617,-24.977667,-25.997795,-24.831146,-27.35549,-27.757738,-51.122368,-60.46177,-80.0
-31.406706,-20.311977,-21.633743,-25.698645,-22.34969,-25.623384,-25.196789,-28.586332,-18.646221,-24.108318,-27.42219,-19.178215,-24.763206,-24.777348,-23.61621,-26.745686,-20.839645,-22.112598,-23.667149,-25.27475,-25.092659,-20.644073,-28.825062,-26.397007,-30.179302,-55.28543,-58.43745,-80.0
-26.51819,-25.106144,-25.979977,-25.532825,-27.376104,-29.27852,-22.799622,-26.327906,-25.925545,-24.323399,-21.127789,-23.077648,-28.205572,-24.598091,-22.06366,-24.213972,-23.115395,-21.539013,-21.961288,-24.300278,-28.218956,-20.281712,-26.43704,-26.437963,-27.791626,-52.13207,-53.944942,-80.0
-25.918732,-24.786552,-22.360535,-25.080883,-25.78627,-34.127415,-25.770325,-23.35292,-26.430294,-25.036444,-18.665962,-23.274857,-29.68697,-27.590065,-24.682236,-25.454502,-32.71716,-24.574024,-23.370403,-23.145964,-28.620295,-17.530663,-23.329811,-22.137611,-25.655289,-34.182705,-50.46202,-80.0
-23.598047,-30.345417,-22.245949,-25.635542,-23.194725,-30.612368,-25.97388,-30.444365,-22.986492,-18.937325,-23.854708,-23.807573,-28.762016,-21.183987,-27.962452,-24.744938,-25.420784,-22.625576,-29.36839,-22.75164,-25.777843,-22.117607,-29.073553,-21.340332,-24.92428,-32.89434,-50.15769,-80.0
-23.641787,-18.77427,-22.559586,-24.198301,-23.028194,-23.215256,-22.126953,-20.816666,-25.732058,-23.20094,-28.990742,-24.445229,-23.018356,-15.871359,-25.429827,-22.936829,-25.384357,-26.072693,-27.071486,-23.107225,-28.009085,-21.394293,-34.133934,-20.374207,-24.402016,-43.89873,-50.760822,-80.0
-30.37381,-18.48504,-23.88311,-28.647453,-23.419502,-24.007444,-31.638481,-19.679836,-24.525555,-30.333729,-32.085213,-27.957787,-20.26453,-17.257019,-20.636343,-26.995148,-24.937523,-25.45899,-30.425066,-21.46302,-24.365131,-24.297398,-28.166462,-25.47894,-38.00093,-54.592476,-54.3198,-80.0
