-10.194843,0.0,-28.79415,-24.436731,-18.591156,-17.608501,-13.799845
-13.9334,-24.001255,-37.699535,-19.325207,-23.525566,-22.900772,-17.415085
-14.966288,-26.742529,-37.248215,-19.994751,-23.642723,-20.271553,-22.92931
-19.564293,-24.553257,-32.62109,-22.457138,-21.235989,-20.968582,-21.505768
-19.776815,-22.36515,-29.996393,-22.854895,-24.96182,-20.609657,-19.01477
-19.899342,-23.145374,-26.213255,-22.599646,-28.78575,-20.21439,-20.097832
-24.555328,-24.229311,-26.615902,-19.330145,-22.64877,-20.694527,-23.574774
-25.499813,-21.859444,-26.00691,-19.825588,-21.736893,-16.447918,-30.003925
-23.611174,-26.733541,-21.763792,-22.490955,-20.418087,-19.420275,-26.887497
-27.147512,-29.428558,-26.323736,-24.790798,-20.657608,-22.715338,-21.664215
-23.935568,-31.593218,-21.581688,-20.3001,-21.890312,-20.958145,-18.957748
-24.225342,-27.348263,-23.282183,-23.937199,-21.46165,-22.875496,-20.72428
-27.986483,-24.08772,-24.603996,-29.772995,-27.047247,-24.430428,-19.739159
-23.095013,-23.590054,-26.905788,-19.366062,-23.129698,-25.677837,-23.109646
-20.18217,-28.75495,-28.885664,-17.856037,-22.702223,-20.919836,-27.02337
-18.669872,-23.782738,-24.77781,-21.336163,-19.183947,-19.895308,-19.1128
-18.694952,-22.453415,-28.270004,-18.125195,-24.699171,-18.532745,-17.202543
-18.626087,-23.72259,-31.02214,-18.451328,-29.145765,-22.443947,-20.432377
-20.225258,-29.86284,-31.27854,-22.808992,-22.723724,-15.492401,-19.178392
-18.688164,-34.928864,-23.984268,-17.859158,-16.775162,-13.983393,-15.3258705
-19.17667,-35.37297,-28.709478,-14.837422,-15.736097,-19.805273,-22.937906
-19.254047,-27.488056,-32.40783,-14.850851,-13.065725,-11.792299,-28.459204
-18.78376,-27.220825,-26.354061,-18.322119,-13.190283,-10.375889,-25.605545
-21.364088,-29.752157,-24.481335,-17.346985,-12.254559,-8.580959,-16.137451
-24.211384,-30.459171,-25.795345,-22.92015,-10.060368,-12.0743065,-13.003609
-15.088139,-25.635992,-24.679277,-18.453362,-7.6764736,-19.685863,-18.668098
-11.079184,-21.915813,-26.429527,-17.520107,-3.777073,-14.530607,-13.818373
-12.758137,-21.604828,-26.968458,-16.421642,-8.92852,-9.17417,-11.173943
-16.772934,-17.46386,-21.487507,-19.113785,-13.083437,-4.4858494,-10.71995
-27.69774,-15.098816,-24.617716,-8.244741,-16.970737,-4.761917,-11.402233
-21.332172,-15.210646,-20.6674,-5.967764,-18.131708,-5.925846,-13.592287
-13.086369,-18.353706,-19.456295,-9.638712,-23.619423,-13.203482,-16.54731
-9.345179,-24.27723,-23.621883,-8.532351,-24.179596,-12.428936,-14.801592
-9.797571,-23.88183,-25.309614,-8.965939,-15.892276,-11.550842,-18.908936
-12.181599,-18.999012,-26.506424,-8.815792,-13.969458,-15.282098,-19.319788
-18.797874,-17.846298,-21.78135,-8.956411,-13.577427,-9.878475,-24.446838
-22.573635,-18.159481,-23.078556,-9.182241,-16.760906,-12.559267,-19.821648
-18.00601,-17.8047,-19.233253,-6.6076794,-22.782963,-21.61229,-9.211798
-20.19226,-17.864162,-20.990955,-8.230871,-20.90527,-20.422268,-8.449459
-20.008709,-14.499046,-22.147703,-8.7267475,-22.302034,-12.233496,-13.298195
-15.858124,-12.024794,-21.039635,-11.562538,-18.10997,-11.77076,-13.565451
-13.846233,-10.349297,-23.202873,-11.1875515,-9.985695,-9.155722,-10.924835
-16.56989,-10.395651,-22.799702,-8.672247,-11.395376,-17.492813,-9.829306
