-14.839609,-14.162735,-13.31994,-14.825741,-13.999464,-16.497074,-12.870882,-12.426035,-12.791152,-16.389643,-12.079226,-12.351736,-14.831863,-13.836287,-12.917604,-12.916199,-17.991344,-14.917594,-13.364764,-15.876636,-12.638564,-18.651215,-13.688461,-19.383846,-11.73686,-17.438387,-15.530748,-19.239351,-13.8788185,-14.441825,-15.261534,-13.875702,-13.460077,-15.600356,-16.919815,-16.38842,-15.124676,-15.510933,-14.568395,-13.594902,-17.205189,-15.291819,-16.661062,-12.883354,-18.34675,-13.768824,-10.322641,-12.797595,-16.820042,-12.714438,-17.572132,-10.444698,-12.776777,-14.761763,-12.352505,-12.777044,-15.807638,-17.822353,-12.678756,-11.510822,-15.184595,-16.728886,-11.746235,-11.157204,-16.253645,-14.771879,-13.280225,-13.77221,-15.517208,-9.534197,-13.111549,-12.109081,-13.476551,-17.476892,-13.872843,-12.204918,-14.059025,-13.5701065,-12.661611,-12.271218,-13.233418,-13.843504,-14.646897,-13.009083,-13.801986,-17.53448,-16.691109,-12.97934,-10.6199875,-12.799032,-16.535856,-16.040203,-13.498507,-11.302435,-13.4328165,-15.560308,-15.508509,-13.407631,-15.848531,-13.49957,-10.638105,-16.31384,-14.318217,-12.891689,-12.733599,-17.840488
-25.10572,-21.30983,-27.212545,-22.187176,-18.927309,-26.311747,-24.030973,-16.093908,-23.211758,-20.79855,-19.546392,-21.871746,-29.28108,-23.581436,-24.315424,-22.551317,-13.575081,-23.923515,-22.633875,-19.268482,-14.075352,-23.019808,-29.000807,-27.01574,-20.269531,-28.239351,-25.884258,-19.407085,-23.988503,-18.09276,-15.505117,-17.732826,-15.61611,-21.797813,-16.75132,-19.57883,-18.898766,-21.704414,-16.747871,-17.622053,-18.4949,-26.386204,-20.4103,-23.939613,-20.453657,-12.668694,-24.349493,-18.882164,-22.162153,-18.541828,-23.377398,-14.002779,-21.193222,-21.323286,-17.555544,-17.06168,-23.068106,-19.761837,-18.917044,-20.922527,-25.764626,-21.071762,-24.294636,-19.537476,-18.610176,-17.72367,-23.302263,-15.815106,-22.063875,-20.589466,-17.80455,-18.5475,-18.821337,-20.319557,-19.777843,-21.059347,-20.18953,-23.407265,-22.49367,-21.011215,-23.189445,-19.010044,-16.909214,-23.193445,-18.10187,-24.71484,-18.523304,-17.10487,-16.49743,-17.785198,-20.878996,-23.266523,-21.267769,-21.064276,-26.096062,-18.187252,-21.282345,-22.320538,-22.231808,-16.785784,-18.109867,-25.242989,-16.789026,-21.21444,-20.459278,-21.654772
-30.568895,-18.296638,-21.960773,-27.854546,-23.726871,-18.470955,-24.027008,-19.097588,-19.918283,-22.845264,-21.26136,-26.853819,-27.315659,-22.871101,-19.0372,-27.739807,-17.166294,-22.336716,-28.264135,-32.917553,-20.402094,-16.458572,-28.024704,-23.887878,-18.61832,-30.54522,-24.155777,-22.245003,-22.418148,-23.304873,-17.446615,-14.796675,-17.181849,-20.706093,-15.009907,-15.390996,-26.95095,-22.881466,-25.847103,-15.75974,-22.836063,-20.392712,-21.071487,-26.926521,-16.553345,-14.077254,-26.204088,-18.690624,-20.922943,-20.998331,-24.44897,-22.531822,-21.972622,-23.575535,-22.463015,-16.453682,-26.481407,-24.252283,-21.654715,-16.626143,-25.818033,-21.702349,-25.469656,-22.363464,-19.087666,-16.20085,-25.810593,-17.213581,-19.621222,-22.553349,-16.484102,-19.093727,-17.395197,-22.677492,-24.484787,-17.509665,-20.690136,-15.409131,-26.465073,-18.320692,-29.996809,-15.318824,-19.11647,-26.841442,-19.273361,-26.011536,-18.079231,-22.744091,-19.083542,-22.493748,-19.160536,-23.72696,-23.245424,-21.563927,-29.424166,-16.742418,-23.93089,-23.265812,-28.775566,-23.103693,-18.877693,-23.305666,-23.663134,-26.480711,-23.017109,-21.463152
-23.413631,-20.363743,-16.646683,-27.891653,-24.253254,-18.847351,-28.792776,-22.321209,-18.51197,-18.615263,-22.697493,-24.045055,-25.481735,-23.617622,-20.451078,-26.705236,-24.535152,-20.319645,-23.137192,-24.086285,-21.554878,-15.774039,-27.17058,-26.481295,-21.242619,-21.801802,-16.166172,-19.481066,-24.356009,-21.99432,-18.925549,-15.197357,-23.823105,-18.812141,-18.675478,-17.128744,-27.045336,-18.09457,-23.40661,-14.95068,-16.473286,-17.452904,-20.95745,-21.68738,-19.822243,-17.30574,-30.729332,-19.714787,-22.692272,-21.80995,-20.615416,-18.611265,-19.60575,-16.468643,-22.000242,-21.804686,-23.709316,-19.870035,-18.44786,-18.678038,-25.797663,-19.991344,-23.12796,-26.048588,-19.834867,-15.134825,-26.574598,-21.159237,-16.895317,-18.10573,-14.432906,-15.963974,-23.600567,-27.766594,-23.13969,-20.200008,-23.465366,-15.3511915,-24.468306,-22.178251,-25.067387,-17.207115,-18.275738,-18.80742,-22.78698,-22.548038,-18.299942,-17.164536,-20.84646,-27.624062,-15.392454,-28.760176,-20.868872,-23.708498,-26.644737,-17.442877,-19.8008,-27.702932,-24.224747,-21.540192,-21.11182,-21.066813,-24.498196,-19.5507,-20.829515,-20.402
-19.111055,-23.95409,-22.109589,-27.025799,-25.704155,-29.963005,-26.302795,-21.128286,-17.744637,-15.567057,-24.140148,-19.743393,-21.696518,-18.84497,-20.103813,-23.36087,-26.699118,-15.404446,-26.70606,-19.429308,-19.6444,-17.368149,-21.092205,-24.853254,-27.901234,-20.43626,-17.831596,-16.254032,-22.66465,-20.786028,-25.136873,-23.656773,-22.02896,-17.34953,-17.262245,-18.778027,-18.48853,-15.005543,-22.316256,-22.573294,-14.640654,-18.839525,-17.587063,-20.702164,-19.522118,-21.996456,-29.708214,-20.638067,-25.184418,-22.11839,-20.203505,-16.357565,-18.326677,-12.805696,-20.98264,-15.55731,-29.960983,-17.33438,-13.341993,-26.569887,-25.449532,-21.330738,-18.504433,-18.860336,-18.82178,-20.027073,-21.072773,-24.620497,-17.242928,-21.769703,-16.569197,-17.344395,-27.077885,-22.426514,-21.300188,-16.954432,-23.010494,-18.217688,-18.442343,-25.684147,-25.354162,-24.507586,-17.939238,-17.264599,-18.382965,-17.079609,-19.723072,-15.628191,-20.86549,-23.672213,-17.498962,-21.739708,-23.81371,-23.319658,-35.168774,-18.695332,-22.45155,-29.38809,-20.661213,-23.978455,-17.835217,-23.888569,-25.705645,-20.232738,-18.878866,-16.992048
-21.378357,-25.508791,-23.826942,-29.65032,-24.345238,-30.393753,-25.28291,-25.460352,-24.649384,-16.377853,-24.148785,-22.396393,-24.079275,-20.244715,-20.696077,-23.212543,-21.233326,-18.679768,-16.288822,-21.745653,-19.688927,-16.660553,-18.488136,-20.408123,-23.984764,-25.526339,-20.252972,-19.673222,-19.741133,-22.359081,-33.06785,-20.624,-21.475508,-21.782482,-16.677902,-20.41874,-16.612917,-18.196165,-23.687912,-16.599762,-21.022211,-26.695946,-20.959902,-18.610558,-21.518772,-25.330627,-24.847462,-19.810482,-25.61456,-22.667286,-19.794502,-19.436451,-18.491272,-15.716988,-16.472258,-18.478806,-29.650286,-22.435106,-13.023151,-21.17671,-20.636707,-23.616016,-15.290827,-15.592732,-22.257801,-20.846474,-18.798922,-25.12722,-19.33958,-21.1725,-17.225945,-19.812382,-23.1604,-24.01514,-15.24617,-14.075255,-25.082272,-23.785664,-20.017567,-19.785625,-25.548975,-29.018932,-18.433594,-19.750221,-17.852652,-19.858824,-29.321499,-19.94231,-22.591534,-20.926062,-22.721521,-25.905437,-18.805874,-21.031563,-25.112246,-18.08064,-27.155016,-24.690449,-24.08164,-23.445127,-20.512035,-23.873604,-23.309881,-22.780605,-22.282581,-20.257069
-29.910542,-22.254734,-24.50314,-23.474096,-25.151077,-22.569775,-24.367086,-24.272081,-25.834717,-20.49676,-21.081059,-19.771355,-17.010258,-23.628435,-20.438671,-27.151703,-17.892754,-28.297894,-14.767331,-27.960485,-21.643703,-17.463627,-17.542236,-17.420532,-15.801346,-20.153511,-19.481169,-24.4265,-18.627308,-23.509655,-28.625929,-17.680433,-18.529823,-22.168402,-14.739286,-21.839302,-23.327509,-16.48666,-19.326859,-21.591366,-20.754124,-22.998001,-23.055153,-25.607273,-22.32248,-21.06316,-23.236614,-21.769438,-23.993727,-17.093536,-17.375721,-18.844334,-24.812557,-15.302087,-14.826654,-27.867466,-20.05663,-21.351675,-19.462202,-23.406715,-24.979216,-34.68142,-20.51488,-20.094906,-22.588934,-17.106527,-17.602804,-15.390153,-31.574518,-23.38354,-22.272053,-16.300287,-17.620125,-20.583433,-18.420567,-21.33928,-20.378998,-25.675797,-22.109669,-16.809885,-20.772888,-20.161266,-24.37908,-18.070322,-21.524412,-20.661537,-22.582277,-25.748075,-16.233734,-21.817368,-21.38754,-30.168169,-22.545424,-22.870464,-22.910213,-17.664627,-23.655403,-26.78561,-23.447891,-27.88269,-23.190342,-22.081846,-22.890818,-17.560143,-29.990131,-25.0852
-28.01947,-27.278074,-22.393848,-22.067396,-17.481024,-19.027393,-22.527988,-19.355259,-26.456348,-21.486877,-20.981947,-20.646662,-18.350155,-24.492607,-26.234818,-22.53765,-19.91806,-22.97242,-16.04279,-23.410507,-21.13754,-17.95208,-15.55778,-22.299683,-17.612755,-19.926281,-19.636402,-22.428658,-25.586105,-20.309425,-25.468287,-20.682238,-20.228216,-24.3487,-17.687805,-20.78193,-24.060314,-21.982956,-17.140345,-22.441929,-18.354755,-26.25995,-22.267658,-23.379227,-17.330742,-23.012302,-20.111328,-27.324703,-28.936628,-15.1397,-19.592037,-18.799103,-20.913166,-18.903214,-19.414288,-27.333105,-18.103786,-22.098816,-16.546726,-30.513866,-23.671034,-27.695269,-17.439976,-26.132193,-22.599829,-22.35727,-24.128576,-12.73089,-26.94507,-22.35434,-19.889803,-23.62069,-19.427711,-24.44107,-19.051334,-27.84152,-24.389257,-18.73909,-15.754743,-19.542463,-21.677515,-19.364307,-18.565027,-24.351898,-19.971811,-23.710203,-21.081284,-30.29246,-17.059078,-24.187346,-18.676617,-25.68688,-20.702618,-20.952679,-24.210749,-25.126066,-23.484085,-23.400984,-22.480537,-28.16501,-17.68674,-17.750996,-20.815205,-20.761185,-21.273039,-27.028921
-31.431684,-19.568937,-21.919552,-21.969753,-14.568309,-24.388063,-25.209436,-19.968693,-21.804462,-18.600494,-21.229477,-23.9336,-19.033669,-21.199444,-23.376024,-19.04206,-23.260397,-20.49079,-16.723824,-19.205353,-14.478637,-22.764595,-19.582403,-23.983112,-20.56676,-25.741234,-22.64964,-24.674355,-22.422672,-20.344421,-24.660456,-25.133083,-15.860918,-22.836794,-21.377773,-24.96769,-22.7128,-23.892962,-16.341377,-21.338736,-22.144054,-27.143183,-19.778963,-19.450546,-19.715681,-22.57287,-25.163973,-25.448618,-21.6263,-15.646952,-20.992908,-26.701145,-19.648617,-24.353704,-19.850552,-24.596453,-20.61131,-20.893833,-15.491347,-24.42575,-18.59296,-22.799858,-19.247074,-25.683239,-23.451374,-20.030872,-30.993263,-11.5289345,-26.435484,-20.015255,-19.134678,-22.286713,-19.651815,-25.739162,-18.767632,-20.587244,-23.976007,-15.011597,-14.7246895,-21.314392,-22.040096,-22.946278,-18.85804,-23.863384,-23.313791,-26.157213,-24.405079,-18.319416,-20.820847,-17.235577,-23.277119,-24.058495,-23.364645,-25.145576,-24.649944,-24.173374,-18.601562,-24.02256,-18.211746,-19.355877,-19.359322,-14.194497,-24.348946,-23.32291,-15.965929,-20.096611
-29.445995,-16.073603,-23.5673,-20.45823,-19.725933,-32.58049,-25.280962,-26.356096,-21.808441,-18.407085,-18.76884,-24.112154,-16.779766,-25.236664,-26.13023,-27.441687,-23.354218,-19.31572,-25.511684,-15.63004,-15.845551,-20.181755,-30.956028,-22.088203,-21.384186,-19.792597,-20.0463,-19.460121,-17.786455,-20.587688,-22.597593,-22.576763,-14.129019,-24.258274,-21.570433,-21.398903,-22.282206,-19.296032,-20.333012,-20.371487,-22.427105,-23.506344,-19.033108,-19.940197,-23.49453,-19.398346,-30.850998,-23.128365,-24.791935,-25.39477,-19.204695,-19.26575,-19.49728,-25.425283,-26.02352,-20.829445,-26.928757,-23.839449,-20.33531,-21.191084,-21.887833,-23.440182,-26.915985,-24.151472,-20.734974,-22.300396,-27.136255,-14.246192,-30.579939,-29.044195,-19.697319,-24.037811,-16.283892,-26.371717,-21.162106,-19.880608,-20.772404,-20.031496,-14.235253,-28.626873,-19.830315,-27.014374,-23.101164,-21.122074,-23.464148,-29.94566,-22.913649,-24.824265,-17.786324,-21.34817,-27.515236,-20.611889,-19.883968,-24.64982,-26.362522,-21.862179,-21.285248,-25.66996,-22.750286,-18.806717,-23.724117,-17.711624,-22.269783,-30.853989,-20.747616,-19.74665
