-22.618576,-21.09371,-29.038063,-19.852215,-25.15433,-22.89163,-21.55741,-19.943214,-22.90374,-18.15681,-30.98375,-23.53549,-12.8705635,-17.405592,-19.760384,-20.695744,-28.873894,-23.786694,-23.75589,-21.958603,-28.606379,-24.170626,-28.191526,-32.905434,-17.796288,-22.291172,-15.735767,-18.405325,-20.90279,-27.906956,-22.36155,-20.583387,-23.865875,-31.690054,-23.338343,-20.376083,-23.422699,-17.868103,-22.671545,-15.976599,-17.242508,-23.47645,-20.794718,-18.697903,-20.455578,-24.609802,-19.738297,-26.673306,-30.06488,-20.09194,-25.694515,-27.088387,-28.963644,-28.045465,-26.074368,-20.990482,-24.052835,-16.654907,-21.26801,-19.760834,-24.262075,-16.109726,-25.235817,-17.749243,-18.417208,-17.856606,-24.374348,-24.506403,-21.876137,-25.45552,-21.374767,-15.973184,-22.771652,-27.059196,-20.729761,-18.423485,-24.088696,-23.35809,-17.60148,-25.724846,-23.253628,-26.272732,-19.81088,-20.403767,-26.25467,-21.76224,-20.849167,-27.761375,-19.122028,-20.47741,-25.628952,-29.685814,-22.58114,-21.866837,-17.738422,-24.688126,-25.2714,-27.333775,-21.3563,-22.547451,-23.519962,-23.138947,-25.52061,-22.369007,-24.462976,-18.63251,-20.637749,-18.7795,-24.28669,-24.65937,-23.04237,-18.409876,-24.99077,-19.651012,-28.672403,-21.34628
-19.220238,-21.364227,-21.69097,-18.777729,-29.66803,-17.53458,-22.660385,-17.227375,-21.944395,-19.093876,-23.685596,-18.951912,-15.603578,-18.718765,-16.768074,-22.98735,-33.396557,-21.316582,-24.981983,-23.418324,-25.597542,-21.906446,-23.904682,-26.184055,-14.714348,-26.461723,-16.07802,-15.120543,-20.575966,-22.148302,-17.847498,-17.83167,-22.481262,-26.990599,-24.917475,-20.807756,-23.897886,-21.139927,-24.196003,-16.05516,-14.644573,-17.376942,-21.811018,-23.696615,-22.148384,-22.196121,-23.371891,-23.57563,-23.125917,-22.768211,-18.182041,-27.29463,-26.88106,-25.550661,-22.884104,-20.131367,-25.097103,-25.437733,-32.48012,-21.028282,-21.724854,-21.259949,-18.965015,-20.88006,-15.2953825,-15.303724,-22.303387,-18.324669,-23.250156,-26.82618,-21.223557,-15.454679,-24.521374,-28.24766,-20.682693,-13.867008,-23.207127,-24.020874,-16.102997,-20.736893,-24.138994,-23.30638,-21.276554,-23.061554,-21.54709,-20.19767,-29.689222,-24.595547,-13.137259,-25.426891,-32.294407,-26.746902,-26.072645,-24.375385,-23.631712,-24.31546,-23.269924,-23.73265,-22.360706,-25.810707,-22.608831,-20.95411,-29.939943,-25.744503,-22.682896,-18.676239,-19.328907,-17.148561,-21.294733,-25.799513,-26.012571,-18.617048,-20.523037,-21.662552,-25.309048,-24.004808
-19.031027,-20.31209,-18.45285,-16.627802,-28.449848,-19.962786,-23.660166,-25.144608,-23.82234,-24.806103,-17.599995,-20.799318,-26.431114,-24.75092,-20.043201,-17.84616,-26.312733,-19.72607,-21.875938,-23.202976,-23.478306,-18.770725,-24.507622,-22.943092,-15.025429,-21.715647,-22.042084,-17.912447,-21.008875,-24.09667,-22.496883,-16.931643,-26.106583,-30.181341,-23.538849,-18.326462,-22.307602,-26.717796,-24.745111,-21.768015,-21.52911,-16.95982,-27.777336,-23.781511,-25.586336,-17.4237,-19.60617,-23.833935,-27.463552,-20.460575,-18.940655,-22.271832,-22.084415,-20.374264,-24.269615,-19.08799,-25.397936,-19.763851,-26.219603,-21.22956,-20.63499,-16.375038,-17.69266,-21.499828,-16.155952,-23.02605,-17.587872,-19.804274,-20.0467,-29.193972,-18.517254,-27.2341,-24.192001,-24.139387,-22.289412,-18.129803,-22.778023,-20.373106,-19.940182,-19.379631,-21.593239,-24.302292,-24.723677,-25.442852,-24.07663,-24.667786,-28.22601,-33.375797,-13.870897,-20.939964,-31.755638,-22.158745,-25.41568,-21.740377,-21.474964,-23.902687,-21.363167,-19.099426,-24.86498,-26.761312,-24.91417,-28.12149,-23.238153,-25.673462,-18.23378,-18.781418,-24.243168,-24.139084,-22.648106,-24.736515,-23.702345,-16.88638,-23.853415,-29.14192,-20.36459,-30.167635
-21.069721,-25.181408,-20.331312,-19.826403,-27.214062,-23.317896,-22.901299,-29.825945,-23.256945,-21.71569,-18.692736,-20.378813,-30.29194,-23.83929,-19.136292,-15.206451,-22.96601,-29.018171,-19.674654,-24.354424,-27.512728,-24.798983,-26.733335,-23.023506,-16.384361,-19.189243,-22.389679,-22.601719,-18.021484,-21.074755,-29.891842,-17.237957,-16.11805,-29.328037,-27.53688,-18.571882,-24.049736,-20.434124,-26.350151,-24.911955,-25.1436,-16.036427,-19.634003,-21.891747,-27.410498,-18.898804,-22.625711,-24.863268,-26.104263,-20.633633,-20.333378,-26.191593,-24.920746,-23.41644,-22.4135,-17.770369,-20.908535,-17.537743,-21.826048,-23.41304,-21.44183,-14.663856,-21.31507,-23.349876,-20.78569,-27.330011,-17.02688,-22.723038,-17.860086,-23.995268,-23.321232,-26.35803,-18.886957,-26.594484,-22.918118,-18.949427,-21.777956,-26.307198,-28.203644,-20.602352,-27.299473,-27.802773,-23.519825,-24.10894,-24.48093,-25.723257,-21.650097,-35.051655,-20.966888,-23.228294,-30.31203,-25.101707,-22.339975,-21.639132,-18.606812,-22.03543,-25.621754,-20.529999,-21.088154,-20.95699,-23.889862,-21.50247,-22.452072,-28.540012,-15.142027,-18.171041,-26.274258,-24.722305,-19.675632,-24.005728,-23.916342,-18.290401,-25.872429,-32.031033,-19.975887,-28.643677
-21.71631,-20.159615,-21.349318,-26.19771,-20.593367,-26.740541,-21.03679,-28.037249,-18.622356,-23.158848,-26.08045,-24.190897,-20.240486,-22.419228,-21.711605,-17.037724,-24.663471,-20.061728,-18.209394,-18.168615,-28.688675,-23.439945,-27.480783,-18.946697,-21.061844,-20.273792,-21.861557,-24.124851,-18.877388,-17.605537,-29.37031,-20.029333,-14.730621,-29.912653,-29.792788,-21.238497,-23.92456,-20.343668,-19.727764,-24.713976,-26.551374,-19.948357,-17.607807,-22.319294,-22.57603,-20.464561,-20.200745,-21.93259,-17.137266,-25.917587,-23.088785,-19.902828,-23.57489,-27.600136,-19.640697,-17.061039,-21.843924,-24.697712,-19.195175,-24.861551,-24.109259,-18.910961,-23.352448,-22.464096,-22.571465,-27.272257,-18.733204,-21.801662,-16.018913,-23.90707,-27.66808,-26.487984,-17.451199,-26.621956,-24.892288,-24.481514,-20.091148,-23.644936,-23.835083,-25.25197,-28.755322,-26.458187,-24.10067,-27.683739,-26.377865,-25.414875,-20.747807,-30.528057,-20.026503,-21.041428,-26.909086,-28.996363,-19.671997,-23.66847,-19.646343,-16.762672,-24.481558,-24.657787,-19.003176,-19.869146,-25.683443,-21.272064,-18.853424,-25.579325,-20.063627,-22.633389,-23.071968,-24.173302,-21.13699,-21.057178,-25.436506,-20.527313,-21.389093,-27.883608,-20.056095,-30.368538
-23.389507,-21.923807,-23.54095,-25.552277,-22.922321,-23.326822,-23.04937,-26.313065,-19.932056,-30.19025,-23.17603,-26.608953,-21.75113,-20.012413,-21.638157,-24.830572,-26.180307,-19.58571,-21.486616,-15.955063,-26.322693,-20.425663,-27.99029,-19.433178,-24.493523,-18.924503,-18.119823,-19.402845,-18.395693,-22.126595,-24.660988,-20.180069,-24.231895,-27.505436,-25.953798,-24.223146,-26.820475,-25.583948,-25.743996,-21.829082,-23.369423,-21.979794,-17.330717,-23.219276,-15.5051565,-20.721134,-21.707626,-18.869959,-19.06789,-24.164347,-25.197495,-21.215273,-25.24113,-26.177769,-20.286228,-24.871502,-18.205227,-25.43277,-26.276768,-20.321075,-26.579494,-18.970074,-20.568275,-29.228956,-20.051533,-19.021048,-16.506401,-24.818588,-16.512209,-26.233505,-25.830507,-26.37296,-17.387482,-24.590326,-21.905304,-24.464598,-19.203905,-22.297272,-22.377449,-23.18018,-30.548225,-21.767714,-22.834902,-27.05312,-24.159071,-22.074223,-22.227606,-24.62202,-22.903414,-24.614733,-22.672134,-23.459372,-17.896511,-27.23588,-18.771845,-20.129189,-23.7447,-21.453796,-24.095453,-20.87508,-26.835842,-17.57925,-17.58514,-23.63486,-22.396633,-31.2751,-23.798042,-19.560509,-22.199657,-20.975277,-20.725769,-20.342426,-25.410929,-18.365303,-23.11328,-26.922821
-19.863203,-24.768528,-22.324078,-20.343788,-26.15087,-27.99704,-25.052147,-23.772846,-19.650368,-23.427355,-18.295654,-30.161777,-17.13266,-16.520168,-19.404404,-24.276394,-28.845839,-25.370052,-17.836031,-20.151476,-22.917494,-18.90694,-21.26212,-20.756687,-25.426863,-23.495396,-22.188435,-18.69812,-21.018179,-17.346321,-19.438154,-19.857925,-26.102703,-26.808002,-25.05502,-23.298891,-21.146534,-24.261393,-19.355743,-22.731518,-23.836863,-20.482038,-22.953823,-20.935822,-17.231052,-21.714315,-19.941057,-24.518482,-17.273495,-23.786394,-26.491627,-24.168373,-24.490215,-22.252735,-19.319836,-18.022587,-16.883804,-25.647024,-25.443886,-21.791626,-24.406681,-19.910461,-21.128416,-28.941658,-22.766079,-19.064495,-19.018387,-22.756756,-22.568718,-22.455826,-23.833763,-19.842052,-23.303734,-22.041645,-19.513762,-22.079323,-24.902925,-17.6878,-23.335098,-21.368647,-22.156824,-20.88711,-32.285057,-28.532568,-18.42631,-21.562428,-18.211132,-20.281252,-22.60598,-23.77548,-26.40377,-22.243126,-19.94526,-22.402267,-22.460833,-19.350058,-20.39781,-24.767073,-19.211794,-19.830921,-25.507393,-22.832241,-23.547842,-24.468838,-18.75318,-25.355057,-23.36391,-16.9326,-24.310938,-22.963257,-20.3432,-19.156298,-29.96594,-19.192932,-29.916382,-22.98391
-21.433556,-22.711197,-21.221052,-20.125568,-28.987562,-22.763992,-20.615334,-23.992258,-25.571903,-29.938894,-20.087097,-27.105137,-20.048967,-15.697363,-19.341372,-21.53182,-31.580984,-24.671406,-26.153904,-18.390495,-22.678942,-25.510475,-24.762398,-20.105778,-25.236794,-24.625446,-18.696522,-18.981234,-20.32267,-15.361748,-19.44843,-26.443703,-23.163198,-26.233711,-19.571735,-21.757187,-19.688604,-31.731989,-20.144382,-22.695415,-27.143644,-17.671457,-23.655682,-21.944857,-19.247375,-21.556347,-17.137379,-26.4184,-17.161634,-22.10771,-21.60868,-22.375896,-27.49422,-20.835648,-19.705608,-19.890648,-23.862072,-34.23554,-24.406364,-27.32257,-26.499872,-19.775501,-28.917032,-28.679379,-19.36588,-29.192263,-24.764803,-20.395899,-27.433344,-21.732111,-23.018917,-23.834557,-22.63891,-26.150846,-19.663877,-24.306858,-20.575062,-24.25113,-20.656906,-24.193432,-24.075268,-27.075872,-33.373623,-26.884396,-19.903996,-25.461031,-25.73158,-19.563484,-22.804157,-19.032024,-34.94375,-22.683949,-20.018879,-18.921167,-23.446266,-20.41005,-25.671696,-24.152094,-20.630081,-23.14128,-22.0562,-30.138851,-20.530163,-22.287775,-19.729218,-27.654793,-21.091555,-23.874317,-22.811491,-22.958784,-27.331276,-22.64664,-22.236145,-16.184431,-25.149067,-19.072819
-27.039085,-19.974442,-21.999603,-23.64654,-21.585873,-21.759983,-20.230516,-25.3155,-20.307253,-23.607653,-27.68795,-20.790571,-21.927242,-19.133505,-19.558308,-18.361977,-25.612669,-22.916569,-26.14539,-19.459816,-18.399128,-24.933056,-21.170376,-23.975386,-21.604698,-16.962679,-21.260975,-26.592525,-16.171032,-13.7397785,-25.59201,-17.795135,-28.98196,-24.866497,-17.63401,-20.01525,-16.732933,-22.366667,-19.048029,-16.722675,-24.932255,-22.40276,-22.463715,-23.91995,-17.48526,-22.746239,-14.3484955,-21.704988,-19.234997,-22.801323,-19.178692,-21.186132,-24.991253,-21.87603,-20.655499,-27.584213,-20.429504,-30.73152,-25.561117,-25.620834,-27.13715,-26.745302,-19.187912,-25.16388,-22.811497,-25.703346,-25.079262,-21.404423,-21.874199,-26.344677,-17.985302,-23.469105,-21.411118,-22.82616,-17.485258,-25.851738,-20.580044,-24.873604,-22.049107,-18.283037,-29.240328,-22.76589,-26.171646,-18.686459,-16.3779,-20.996714,-29.075752,-24.041107,-18.01194,-17.711416,-28.02726,-18.2737,-18.507744,-20.068062,-22.54546,-25.085728,-19.100777,-19.266994,-27.243294,-18.076124,-26.169106,-17.456387,-21.827702,-26.281086,-15.868756,-23.70339,-20.672089,-25.19805,-17.307121,-26.606152,-20.61781,-26.077034,-25.199263,-19.95372,-23.315037,-22.89651
-28.829336,-23.846317,-26.633171,-20.370049,-23.089865,-25.183165,-25.923267,-22.76363,-23.453224,-20.31179,-21.623123,-14.582249,-16.452751,-20.05524,-24.090336,-18.279284,-23.330343,-28.492027,-18.352398,-19.911415,-22.638617,-24.175674,-23.505188,-20.536259,-21.580242,-21.887089,-25.329792,-21.94133,-22.030483,-18.244371,-27.625092,-18.034216,-21.94868,-27.891903,-21.504822,-23.29419,-19.57581,-22.260368,-18.14928,-18.420456,-21.186605,-21.848034,-27.776712,-21.54341,-21.481739,-27.68881,-15.234897,-19.108267,-19.356682,-22.155787,-25.508476,-23.18434,-22.477205,-22.211555,-22.27913,-26.269268,-23.711472,-24.742344,-19.653053,-22.05422,-20.57962,-27.361328,-25.35723,-22.319038,-32.09748,-18.327265,-21.977915,-19.667511,-18.13228,-25.13524,-20.055923,-23.072735,-22.740906,-27.440323,-24.35693,-25.188107,-23.740187,-26.045025,-22.1815,-20.286934,-21.020653,-19.42073,-23.770279,-19.43183,-18.188545,-23.41532,-31.683289,-22.065708,-21.82855,-21.355679,-26.3791,-18.889,-13.675182,-18.961208,-21.352371,-20.87238,-16.95529,-17.87538,-28.03467,-19.846764,-21.937103,-19.156788,-21.362202,-24.870943,-15.439814,-24.371145,-15.458473,-23.696737,-18.54831,-27.09069,-18.41513,-26.895287,-27.215536,-23.874727,-28.060669,-22.867329
