-16.272013,-15.213415,-16.49609,-15.9259815,-16.957697,-14.766172,-14.407341,-17.365223,-14.429312,-15.862244,-17.301016,-17.57823,-20.737265,-17.89642,-20.975159,-17.441332,-15.406818,-15.81735,-15.603832,-18.382872,-14.8048725,-16.023172,-17.52126,-15.092358,-14.896116,-14.512827,-16.368565,-15.804651,-16.27671,-14.511927,-13.739689,-15.311609,-13.953688,-16.204605,-18.033298,-16.547081,-14.754488,-16.119263,-16.112417,-14.747507,-15.93564,-16.039598,-16.92794,-16.125715,-15.557911,-16.761684,-14.974743,-15.480503,-15.635075,-17.061958,-15.605467,-18.1873,-16.859726,-16.170248,-17.02991,-14.441114,-15.603355,-3.035799,-2.928671,-3.162735,-2.9005241,-3.2802334,-3.3157501,-3.0495243,-2.9908352,-3.1492424,-3.179945,-3.292879,-2.9508781,-18.150375,-16.119747,-17.254272,-15.346819,-16.413704,-16.00191,-15.507612,-8.787739,-3.063486,-3.0743008,-3.0774002,-3.0583153,-3.778368,-3.778368,-3.778368,-3.778368,-3.778368,-3.778368,-3.778368,-3.778368,-3.778368,-4.4408073
-22.822813,-27.736076,-29.4427,-25.106564,-30.858662,-25.640633,-25.34959,-33.447456,-29.13831,-27.790554,-35.91684,-30.15348,-28.402843,-23.410477,-27.664818,-28.134693,-22.821209,-32.222897,-28.754965,-29.729002,-27.212475,-24.13573,-31.83415,-30.34245,-29.74769,-27.25493,-26.413948,-26.501404,-30.26398,-30.396208,-29.370913,-27.14615,-30.91331,-24.554934,-26.676579,-26.826311,-31.04721,-22.033342,-26.412735,-33.10603,-37.244957,-24.211926,-32.18761,-23.710964,-27.24835,-22.288548,-25.300585,-25.9831,-30.029505,-25.226597,-29.022038,-30.80547,-29.450804,-27.994106,-29.024805,-28.300484,-26.435112,-31.112385,-33.69464,-32.500347,-36.797466,-30.327509,-31.5518,-37.245346,-31.536818,-32.32215,-40.339733,-33.3115,-34.459618,-24.158411,-27.669106,-24.566452,-29.448992,-26.110601,-25.906948,-27.112463,-21.341496,-41.64535,-41.728615,-41.74189,-32.519615,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-11.601809
-31.664507,-34.404884,-35.193634,-21.467112,-27.672132,-26.112791,-32.823944,-32.8748,-29.643406,-27.771244,-24.792908,-26.62999,-27.292843,-28.652273,-26.54981,-26.427181,-23.803337,-28.896666,-30.324036,-31.064892,-22.50451,-34.3549,-26.710726,-29.562853,-27.094893,-24.919333,-29.692837,-32.67809,-27.188934,-34.00259,-32.442966,-30.141743,-31.13596,-21.88773,-24.5542,-30.305,-30.666298,-22.554287,-22.980877,-32.103416,-30.855932,-27.990345,-27.160788,-29.325607,-27.272478,-25.592924,-26.332186,-27.562351,-33.09525,-29.3291,-32.87184,-28.058456,-24.484055,-26.612778,-28.995846,-32.918137,-25.793098,-29.006268,-30.410563,-35.78051,-37.90275,-36.61224,-33.89361,-32.42444,-32.92376,-28.86455,-43.10903,-33.46573,-33.775143,-24.069454,-29.205675,-27.90824,-27.490818,-22.77645,-28.93253,-25.727772,-25.230217,-59.980263,-56.4966,-56.569,-38.4255,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-16.978762
-31.879671,-36.178627,-30.026485,-22.34296,-23.587383,-21.507153,-28.835436,-27.994595,-27.88009,-23.766186,-23.07349,-27.952913,-26.685251,-26.804155,-25.95493,-28.459026,-27.96056,-27.023323,-28.43746,-28.669907,-25.696594,-29.680199,-24.546833,-32.331726,-31.62131,-26.965105,-29.275928,-31.174812,-28.732172,-27.917778,-24.667965,-27.262592,-29.417238,-23.067139,-24.19313,-33.186756,-27.216787,-30.043472,-23.588518,-28.745354,-26.650908,-29.358267,-26.465546,-34.97165,-28.153748,-25.260662,-29.069231,-27.55288,-30.77529,-26.600445,-37.102646,-23.779284,-26.054487,-30.069464,-27.013317,-30.899714,-25.934647,-32.347546,-29.11103,-34.361355,-38.19008,-37.909203,-37.812508,-34.091465,-29.842543,-27.87814,-36.016304,-33.57302,-32.845215,-23.03696,-33.90423,-27.490768,-30.877714,-23.547684,-27.757483,-22.561363,-25.104294,-54.547707,-54.98002,-54.89093,-38.76531,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-19.30891
-32.385418,-29.643011,-26.546362,-22.97293,-25.948233,-25.29554,-32.079304,-29.771845,-25.9586,-26.43562,-28.91365,-27.130108,-30.61844,-30.491,-34.094456,-29.24686,-26.504532,-31.211151,-23.345467,-28.502853,-29.707426,-26.195393,-28.960375,-34.529453,-27.311594,-28.335314,-26.28399,-33.448383,-30.277113,-26.091972,-27.939726,-34.01985,-25.11615,-26.33955,-32.312813,-35.796776,-26.33015,-30.988825,-23.043774,-23.590036,-26.974289,-34.62958,-28.918156,-36.283535,-28.679241,-24.40421,-22.530642,-28.59453,-22.782307,-26.948488,-26.774555,-25.80774,-29.812202,-34.47807,-29.828133,-34.177666,-29.339485,-30.42672,-34.659733,-30.191158,-32.378647,-35.89436,-35.405846,-34.929443,-38.91241,-35.679443,-35.769665,-30.415134,-33.624176,-20.94035,-27.216543,-26.060036,-32.004997,-20.931437,-23.606358,-24.883713,-26.910782,-50.592888,-50.750866,-50.766266,-38.412304,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-21.554125
-30.399218,-27.59788,-34.170197,-25.111023,-32.82751,-30.959143,-27.365053,-27.504038,-31.013762,-28.173811,-26.448933,-28.997536,-35.43907,-24.480282,-29.8415,-25.696663,-26.92662,-28.80464,-23.869007,-27.227463,-29.19858,-22.772614,-31.290625,-23.95536,-24.902748,-30.44714,-24.603067,-34.329002,-28.181864,-27.944782,-25.04504,-31.9727,-27.571896,-31.206074,-32.76763,-37.18106,-23.438896,-29.832767,-22.218182,-23.816238,-24.43538,-29.923542,-29.493828,-29.147968,-24.666973,-26.933184,-23.3129,-31.274202,-20.642067,-27.731628,-23.524097,-27.428131,-34.151207,-32.36041,-24.00122,-30.876026,-26.706161,-32.651176,-30.570019,-33.04296,-30.344051,-34.491386,-29.553785,-34.74721,-35.484802,-32.802227,-37.643517,-31.029938,-29.331837,-19.805258,-23.73695,-27.098614,-28.12558,-24.175192,-25.631685,-31.8252,-27.63598,-58.447502,-57.159798,-57.276196,-40.240208,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-23.194622
-35.343838,-24.426872,-34.539635,-25.766193,-29.170376,-31.093666,-27.962467,-28.826519,-29.618784,-27.993689,-26.9093,-24.949953,-33.778458,-21.662865,-27.762556,-28.85356,-24.65939,-25.208374,-25.971704,-27.232569,-26.529375,-22.131138,-27.399622,-22.492653,-25.54774,-25.395489,-24.476055,-29.022451,-22.981152,-25.962543,-29.895359,-33.10736,-33.00666,-34.831303,-26.163765,-32.848396,-23.217178,-34.655457,-20.651062,-29.934036,-23.719547,-23.131311,-29.365929,-27.659214,-30.721628,-25.332195,-27.042862,-24.565998,-24.828196,-25.285334,-31.951843,-29.38869,-26.1288,-25.675522,-25.559982,-29.481419,-18.756563,-36.925602,-33.351658,-29.623419,-34.545506,-36.630722,-32.693756,-39.178085,-29.654482,-33.711967,-36.996876,-34.42198,-31.164896,-26.854702,-26.576454,-28.79531,-29.001938,-28.444443,-28.645916,-32.503334,-24.227097,-58.72337,-60.196342,-59.971405,-40.085354,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-24.335533
-32.430313,-27.509846,-31.593754,-29.579525,-28.899958,-29.05022,-25.479666,-34.21824,-27.737183,-34.106266,-30.378809,-30.058594,-34.727596,-24.074532,-27.605076,-30.739172,-24.084095,-24.023018,-25.154186,-28.65636,-24.411547,-28.10947,-30.482946,-25.947123,-30.206333,-25.801804,-30.377455,-30.430737,-25.075062,-26.548841,-36.398598,-31.234863,-26.466988,-29.983868,-28.992153,-30.274452,-28.316385,-31.77927,-27.98742,-34.590046,-28.328163,-29.374989,-30.466482,-31.604322,-37.004166,-28.303118,-27.81197,-21.203629,-27.042528,-28.33122,-33.5911,-31.393654,-28.321302,-24.90469,-25.839874,-28.552593,-20.531044,-28.707464,-38.190624,-32.51894,-37.1991,-39.49388,-35.55855,-37.686443,-30.113426,-34.385017,-43.742558,-35.16655,-36.336845,-26.447014,-29.14024,-31.663713,-24.386711,-22.98344,-25.972126,-28.300709,-28.059647,-54.961746,-55.071285,-55.07924,-39.958973,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-25.924974
-33.733585,-30.111578,-23.835707,-27.26685,-22.460636,-24.038254,-24.958672,-27.511574,-24.766914,-28.45392,-29.267584,-27.57702,-30.46767,-26.934017,-26.721487,-28.241936,-26.125647,-28.825932,-26.723524,-24.388367,-24.88881,-26.605083,-27.58571,-28.769056,-21.561665,-29.22708,-29.066622,-23.80028,-24.352976,-29.134161,-34.323666,-30.367672,-22.596828,-31.122965,-23.413319,-25.714685,-23.809116,-28.714207,-23.853527,-39.159473,-30.528044,-36.660355,-30.346151,-26.557674,-29.540665,-28.760878,-30.091543,-23.329254,-27.785526,-23.499956,-33.57158,-24.036987,-28.34628,-26.404156,-28.208693,-30.08519,-30.378578,-27.740843,-37.15424,-35.873966,-35.695812,-38.40309,-29.340675,-32.38692,-26.987907,-32.851055,-32.005894,-29.844898,-37.076885,-28.144886,-31.39459,-29.05032,-29.269707,-26.394012,-24.323437,-28.1603,-31.91818,-58.40639,-57.861153,-57.98485,-40.58707,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-26.340935
-30.883995,-35.583694,-28.909107,-26.283354,-26.087362,-26.16377,-33.54333,-24.718315,-25.021576,-28.138142,-26.414385,-22.683147,-31.05497,-32.14275,-30.346228,-32.399452,-26.433596,-29.707956,-30.105257,-25.194859,-28.064621,-23.198164,-29.384893,-35.37865,-20.621758,-26.913969,-25.18995,-27.462856,-22.140385,-29.32627,-27.265959,-24.38969,-26.599747,-28.29995,-29.64954,-26.758362,-28.38385,-27.353567,-26.04713,-37.17678,-33.81235,-28.25962,-26.395327,-23.189745,-25.441172,-28.590694,-32.44135,-29.190258,-25.958687,-21.216923,-27.595379,-29.852217,-32.652897,-34.310566,-24.648933,-25.165718,-32.28571,-32.924366,-33.76986,-38.2529,-34.592247,-38.70636,-32.443844,-34.559074,-30.975052,-35.84746,-29.21243,-33.81003,-35.42977,-27.496128,-30.170748,-29.292936,-29.381927,-23.818266,-24.470276,-34.580723,-26.398941,-60.642715,-61.750404,-61.560783,-41.28693,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-27.992685
