-20.204546,-15.170309,-20.42212,-16.17914,-15.461276,-19.52553,-16.460318,-17.096563,-21.290203,-20.137337,-20.858345,-18.750301,-19.817406,-17.418003,-15.0268345,-22.291885,-21.330923,-27.267826,-16.406815,-16.692848,-21.558002,-18.441378,-12.292406,-18.638546,-19.864754,-18.637117,-13.585129,-26.090578,-16.478895,-15.527269,-13.757633,-16.12098,-19.841373,-21.161556,-19.024555,-12.132929,-20.966822,-18.566206,-14.638645,-18.410025,-17.056047,-16.238111,-21.136734,-19.634655,-18.584478,-16.479942,-17.859947,-18.440914,-12.590753,-23.609528,-18.57328,-20.24844,-16.66746,-22.519321,-15.836283,-18.930962,-18.784107,-18.671852,-15.56716,-17.408783,-11.500692,-16.179947,-15.41735,-13.479211,-17.999445,-18.001236,-17.23813,-12.9900675,-18.919577,-16.138086,-17.32436,-14.372501,-17.480291,-18.39738,-14.329397,-24.019337,-17.97572,-20.4595,-19.855185,-18.209274,-15.891635,-17.956324,-18.747993,-15.442005,-16.314281,-17.320446,-20.956839
-23.04951,-14.006036,-18.826736,-26.741886,-19.064413,-24.011497,-20.120071,-14.533258,-22.742569,-20.55476,-16.761257,-22.205849,-19.216059,-27.14045,-14.966806,-19.522867,-18.261877,-22.260878,-18.023674,-20.473919,-20.525312,-16.896063,-17.636147,-18.56874,-25.160147,-16.546658,-13.666146,-22.903519,-24.217083,-19.399965,-15.218037,-17.364353,-21.35492,-25.141537,-19.949982,-19.529339,-28.96967,-20.54488,-24.325476,-16.840488,-18.526112,-16.069267,-20.245197,-19.897335,-21.154137,-14.798021,-21.995125,-21.72521,-20.229809,-27.772549,-24.512094,-25.1347,-27.621439,-19.234528,-22.885153,-18.65717,-22.208828,-18.287884,-19.399017,-19.784815,-24.262312,-15.096027,-26.00053,-25.057598,-18.566393,-25.115297,-17.274467,-20.717833,-25.801916,-37.238857,-16.77061,-18.490505,-22.155792,-21.233349,-20.940355,-23.411781,-18.371403,-25.377527,-30.974844,-22.7926,-23.474953,-21.751286,-17.272694,-22.344112,-31.37949,-23.470732,-21.967995
-25.978678,-17.24915,-18.90745,-24.467611,-17.217014,-24.085983,-24.817778,-14.964949,-27.487581,-29.455248,-17.039215,-20.898321,-20.087751,-24.167227,-23.867348,-22.178366,-20.973719,-19.36879,-23.027687,-18.843052,-21.763136,-19.99587,-18.2823,-17.706215,-22.499207,-16.054827,-21.219357,-24.447561,-23.160862,-17.986778,-25.636942,-20.96669,-25.177109,-19.414268,-16.373064,-16.939735,-22.258663,-24.044796,-24.321138,-18.344072,-26.700178,-20.39104,-24.874195,-18.867199,-23.166945,-22.728735,-21.134912,-24.893738,-18.89327,-19.862495,-22.915947,-25.250044,-17.952305,-16.034641,-23.676971,-35.53929,-20.045328,-19.74861,-27.644686,-24.794008,-26.614182,-25.16802,-22.276064,-19.905188,-27.6991,-22.680897,-19.947945,-22.384808,-20.314102,-30.612951,-21.205875,-20.108984,-27.084942,-23.242237,-23.37747,-18.977776,-21.326618,-21.847507,-29.027096,-24.279432,-23.654785,-23.654537,-19.783054,-20.78077,-20.884691,-20.100489,-22.936049
-29.864103,-22.638596,-15.635342,-22.52054,-17.302895,-25.59791,-16.140057,-24.376036,-22.887114,-25.154533,-20.7733,-17.20876,-19.50037,-18.382542,-20.186539,-17.670475,-19.5603,-18.437885,-26.205645,-15.548184,-28.693491,-19.768911,-22.273777,-17.95485,-22.002974,-20.946764,-20.224758,-26.46578,-20.227726,-20.068642,-22.725227,-22.882599,-28.709555,-22.354626,-20.232708,-18.055817,-21.16183,-21.002506,-22.620506,-14.214329,-17.21725,-25.368475,-19.98561,-16.956656,-21.200388,-24.407402,-17.90078,-23.776548,-20.260345,-16.313927,-20.031765,-23.216902,-14.81461,-19.611044,-20.561611,-36.37058,-20.63815,-22.28611,-22.68589,-24.394493,-23.120655,-28.684504,-23.991978,-18.312325,-24.433384,-26.944853,-19.939213,-25.192898,-17.855183,-24.544804,-23.065248,-23.073317,-25.630253,-26.202793,-20.90694,-16.66322,-23.321383,-26.453814,-24.088388,-26.47749,-20.96038,-22.996283,-21.774565,-22.555035,-18.568283,-21.943317,-28.552422
-26.049503,-20.655632,-17.632872,-20.909132,-24.460281,-21.824572,-17.308365,-24.070612,-24.204212,-25.721231,-19.624954,-21.40229,-23.995394,-21.404991,-16.87151,-22.580969,-18.40604,-15.887526,-23.149033,-21.572445,-29.696114,-21.26197,-18.727777,-18.429737,-17.888094,-20.34238,-18.470255,-29.766287,-23.718145,-20.20107,-23.376766,-31.266111,-21.126171,-21.75177,-22.47851,-16.546934,-25.32272,-19.015354,-17.459412,-18.9591,-16.405495,-26.321865,-15.457564,-14.667378,-16.302048,-20.25677,-17.535782,-18.954056,-19.875507,-14.139076,-19.688293,-17.563313,-20.265724,-26.185797,-24.817646,-27.535038,-20.46043,-18.337767,-26.61742,-18.407936,-20.741056,-26.019354,-18.50458,-14.982113,-21.05033,-25.912193,-21.457354,-25.85499,-22.766172,-20.994,-21.72015,-20.497923,-22.054857,-27.390001,-21.309273,-22.01377,-22.996006,-23.610723,-25.344818,-21.113314,-21.890238,-20.29602,-21.491056,-26.956823,-24.545155,-16.186241,-30.714388
-24.909191,-17.267027,-15.262663,-21.146374,-22.260262,-24.400034,-20.09449,-23.05535,-22.473427,-25.486078,-17.171667,-21.80784,-23.011969,-20.19825,-17.435154,-19.468227,-19.861145,-15.695117,-16.56364,-23.473602,-24.769602,-19.91107,-16.61526,-19.376667,-16.04291,-23.360111,-20.626013,-20.529896,-24.943275,-22.098156,-22.261742,-30.456444,-18.680103,-15.113491,-21.652966,-18.038086,-23.062609,-17.05241,-16.489658,-18.21723,-22.472519,-23.410694,-19.13879,-15.376905,-16.45824,-17.874119,-25.021772,-19.378838,-21.952667,-20.016586,-22.717236,-20.158466,-21.614332,-26.858816,-30.965565,-20.667267,-22.243252,-25.087818,-24.14524,-16.384266,-22.572578,-19.85679,-18.8227,-21.85651,-18.049002,-23.071396,-23.40365,-25.702766,-24.272125,-22.991789,-18.408302,-19.239374,-22.611946,-24.960949,-16.762909,-18.276112,-30.301762,-22.451118,-19.356115,-22.019497,-22.712824,-22.714586,-22.313688,-21.362299,-20.892513,-16.838291,-29.5335
-27.103813,-20.595142,-16.295292,-20.275251,-20.064571,-21.494558,-17.003666,-20.01204,-20.41328,-25.00074,-19.645435,-15.249857,-20.6275,-15.199941,-19.894697,-16.914347,-22.020985,-16.074919,-15.361473,-22.092735,-24.982359,-16.635124,-23.992521,-18.775047,-17.65775,-15.5112705,-15.642675,-20.053654,-19.210373,-21.28788,-21.740236,-30.881577,-21.645088,-15.72563,-18.934324,-25.26984,-22.709202,-21.159702,-20.195326,-20.922691,-23.317247,-21.446205,-26.248205,-19.432571,-23.145506,-22.228348,-25.906616,-20.826097,-21.381367,-20.111391,-23.081936,-19.992632,-19.400812,-26.097454,-27.67046,-19.72536,-26.154535,-24.725151,-24.747437,-22.234009,-23.866615,-13.685078,-22.456768,-23.669962,-18.89642,-22.942951,-26.593678,-20.599134,-21.634333,-24.106956,-18.13369,-17.941093,-20.121435,-22.426144,-15.361889,-17.388943,-27.88111,-32.89297,-20.779459,-22.443497,-19.471401,-25.00571,-21.264269,-20.732368,-24.669537,-18.821976,-34.667007
-22.990705,-20.80401,-23.783785,-26.659227,-20.616772,-18.478458,-16.152718,-20.049746,-24.055676,-18.725534,-24.251663,-18.677132,-27.307617,-18.786074,-21.636627,-20.05746,-27.211838,-20.414324,-23.88489,-25.019592,-29.528692,-17.031828,-27.497026,-23.040516,-23.511522,-18.538715,-19.309288,-19.100742,-17.327946,-19.45084,-19.621414,-28.45649,-25.038872,-22.632408,-20.768276,-32.190624,-24.16551,-19.291553,-18.451077,-18.837606,-18.659245,-17.748386,-24.389576,-16.42285,-22.7004,-21.629143,-25.335018,-18.213184,-19.677013,-22.103985,-22.607414,-18.565409,-22.920721,-21.386536,-23.570084,-23.321852,-26.467659,-22.676037,-21.568373,-20.078125,-28.90779,-17.44012,-23.101063,-20.779749,-20.29928,-28.35308,-24.79168,-18.033941,-19.951103,-29.072132,-23.445658,-17.899666,-20.631615,-21.200699,-23.369434,-19.448801,-26.355848,-30.17117,-23.453384,-19.535912,-24.77098,-23.253721,-23.737303,-24.791357,-23.629145,-16.907297,-31.18872
-20.878628,-19.26936,-21.291126,-17.390415,-18.46608,-21.75385,-18.87548,-13.97397,-17.875608,-20.263662,-23.057972,-22.900482,-22.882462,-18.824032,-20.789028,-23.414604,-20.87006,-18.897303,-19.282467,-19.730984,-19.007456,-16.15086,-21.614166,-18.193054,-21.42115,-26.580818,-22.036629,-21.307009,-17.427185,-22.156475,-20.420673,-23.924683,-19.550476,-16.308247,-23.321018,-24.900139,-27.515429,-22.037985,-14.084951,-14.475611,-20.276585,-22.551687,-23.966585,-14.991802,-20.792706,-19.219963,-22.900244,-19.647318,-23.38858,-22.367334,-17.365202,-20.86582,-17.976173,-21.74947,-27.720917,-23.882431,-21.566603,-16.229979,-24.16362,-16.085474,-28.803692,-20.240978,-25.538315,-15.924322,-22.356956,-24.043865,-17.82759,-22.73709,-22.806051,-21.533054,-20.999805,-28.508684,-20.754248,-25.10633,-27.80597,-22.274815,-21.02891,-20.576569,-20.339863,-18.857128,-18.474686,-18.42286,-23.10865,-24.873285,-21.35184,-20.91698,-22.995747
-25.89225,-19.931454,-17.213903,-21.333702,-17.859943,-30.205559,-23.478735,-17.074442,-20.41411,-28.195202,-21.927662,-18.6499,-19.361183,-17.59869,-16.03365,-21.084341,-18.243834,-23.213936,-24.397392,-17.765158,-15.613289,-14.3676,-19.301794,-21.513878,-20.29689,-20.579508,-27.782139,-22.262077,-15.919348,-28.395473,-20.956196,-16.307594,-16.122318,-17.399149,-20.143772,-18.855995,-28.314634,-36.668503,-18.51894,-15.551281,-19.593,-28.326511,-20.048748,-25.583248,-19.069532,-22.403288,-22.936275,-18.469027,-19.498089,-19.291473,-18.372013,-24.811243,-18.64539,-22.34365,-25.128374,-25.36662,-19.348804,-17.131237,-23.49062,-23.564817,-24.78244,-25.672972,-27.809507,-18.102947,-31.160393,-21.894714,-22.901482,-19.54623,-25.931591,-19.93519,-17.075382,-25.831728,-17.887497,-26.55883,-23.531225,-21.218945,-26.058186,-19.500946,-26.775288,-24.71238,-17.61531,-19.58543,-24.262974,-28.14926,-18.186447,-21.62418,-23.240183
