-28.83353,-28.93871,-26.504023,-24.452145,-29.818295,-30.729877,-27.771374,-29.130247,-28.127283,-22.5183,-25.2186,-23.439522,-24.785408,-16.824099,-19.584156,-26.984776,-21.305534,-26.175484,-22.41781,-24.995434,-25.261707,-21.936995,-24.683304,-22.937237,-22.89637,-20.556137,-20.003996,-17.027613,-26.097336,-19.781654,-16.081448,-26.828323,-22.281332,-14.703421,-26.227695,-26.126114,-24.355885,-27.399416,-23.418049,-29.875202,-25.655651,-20.456028,-24.860153,-36.21227,-18.556776,-19.84684,-29.370567,-32.177967,-27.161526,-22.9584,-25.316391,-19.442299,-26.573036,-29.63692,-25.880516,-23.086264,-23.27097,-27.211521,-24.244576,-18.544937,-26.395382,-29.649555,-26.415516,-24.891556,-23.173777,-30.45102,-23.407026,-28.016853,-25.265285,-22.373585,-30.724722,-18.64354,-22.224169,-21.864624,-21.1925,-23.899914,-17.951546,-29.509083,-24.994396,-23.20659,-26.786652,-23.452738,-26.50905,-28.370361,-26.228527,-19.408415,-23.801907,-22.22628,-27.513643,-27.861618,-13.400263,-17.924095,-24.548044,-25.34925,-23.409035,-24.292938,-26.950012,-22.51981,-19.983154,-23.364616,-23.603226,-25.72616,-24.841274,-26.161423,-22.235804
-32.00752,-24.915539,-28.35835,-25.5864,-24.793148,-30.649244,-26.805521,-32.314705,-23.61533,-21.020388,-23.78506,-21.108377,-27.907738,-26.625692,-28.388493,-25.031054,-26.54046,-24.903301,-33.089794,-27.886354,-21.687744,-30.1145,-23.67995,-21.269814,-26.462616,-14.708063,-24.999308,-19.2793,-21.511992,-25.25034,-14.240129,-18.342512,-15.55793,-23.895008,-20.222233,-30.358173,-19.99472,-29.91142,-27.197714,-26.555157,-26.50379,-20.592733,-26.492718,-27.613789,-19.894756,-21.86343,-40.4465,-38.254505,-28.086596,-18.00383,-30.076515,-19.682236,-26.521902,-33.464573,-28.28809,-21.158817,-31.005413,-23.738308,-22.526886,-22.571815,-25.123224,-28.025223,-29.013517,-25.152206,-22.606127,-29.620213,-23.505325,-25.886576,-28.528015,-26.827972,-28.41917,-18.851093,-24.694324,-31.147306,-20.97622,-21.037025,-16.711807,-28.405235,-27.08896,-24.102444,-25.95874,-19.347267,-27.753664,-30.183496,-22.04568,-22.382938,-29.742027,-33.025776,-26.465376,-30.163633,-13.680033,-29.092216,-30.65013,-36.28554,-21.969461,-20.819756,-29.008102,-21.831594,-23.774977,-31.496912,-20.971445,-27.433414,-26.385092,-21.123878,-18.5138
-31.134203,-25.355038,-30.077448,-21.064814,-26.455635,-37.81614,-24.651398,-35.93047,-22.486599,-29.262802,-20.236036,-24.84268,-23.089928,-27.056398,-31.109018,-28.790634,-25.744165,-30.031836,-28.759434,-37.34032,-25.84922,-27.323793,-27.611801,-25.924414,-23.25251,-22.143353,-19.868736,-23.515854,-24.17403,-21.08315,-16.405603,-13.931557,-16.916666,-21.020037,-21.816475,-29.44585,-20.71969,-26.423939,-37.10343,-23.641792,-24.95388,-23.168514,-24.447224,-22.844988,-22.248135,-21.027998,-31.151178,-31.709253,-27.109047,-16.41263,-28.806171,-19.608776,-25.36451,-32.765842,-24.064388,-28.873661,-25.909466,-24.102863,-19.980959,-20.585339,-21.987972,-28.936882,-34.39201,-21.693691,-24.72168,-25.984697,-24.216759,-21.867992,-27.040361,-30.363926,-22.94268,-21.986412,-24.630241,-30.298168,-29.949278,-21.263523,-20.254583,-27.664207,-33.115383,-32.211334,-27.072666,-22.624104,-24.346874,-24.221296,-22.31389,-24.769222,-35.59383,-34.195404,-29.58155,-24.942062,-16.460478,-25.74258,-26.273285,-35.22776,-19.396427,-16.84547,-26.829483,-24.242004,-29.765533,-25.216927,-22.760353,-20.17213,-20.026714,-22.7719,-18.765572
-30.362097,-27.536621,-30.480385,-24.458101,-25.15046,-30.56655,-27.681065,-35.97199,-22.47438,-24.318716,-22.01624,-17.320005,-22.529854,-24.08023,-37.607117,-18.53535,-25.866056,-24.974802,-31.582571,-30.819134,-37.25879,-24.284996,-26.849112,-31.03053,-24.712297,-24.52042,-14.087282,-22.423227,-20.733427,-23.801739,-15.864216,-17.36913,-19.586758,-19.405933,-24.323776,-28.356401,-21.712158,-25.418045,-29.411936,-26.006674,-20.648067,-19.822737,-28.272041,-27.905148,-28.58518,-21.056171,-26.95408,-29.773403,-25.671223,-15.550365,-32.095924,-26.67611,-17.248627,-27.467604,-24.457703,-29.73626,-22.771223,-29.544,-23.400692,-19.434772,-17.111242,-31.028095,-27.102257,-19.959906,-21.168089,-22.502703,-28.277096,-23.345842,-27.55483,-31.439941,-23.340034,-22.63183,-31.517473,-29.457014,-25.879616,-18.641434,-18.92001,-31.837898,-29.431519,-36.81376,-32.553185,-31.000853,-24.47074,-27.469086,-18.896616,-24.152102,-34.027523,-27.137531,-30.834234,-20.940058,-18.969446,-28.367851,-25.963951,-26.530119,-27.295435,-17.108543,-26.132061,-25.085861,-26.231264,-23.655483,-24.845306,-20.040333,-19.884102,-16.451485,-17.007359
-19.875526,-22.310635,-27.748812,-31.080988,-17.975296,-25.432808,-38.43364,-32.910572,-28.452358,-25.081776,-28.44939,-14.659113,-15.75848,-27.462408,-37.660393,-15.195478,-20.090229,-21.754616,-36.115917,-24.940649,-30.499569,-26.52757,-25.006916,-31.75777,-26.552162,-22.412737,-12.559574,-19.547401,-25.350498,-25.994902,-18.4172,-15.222628,-27.120947,-11.143288,-13.150234,-30.976068,-18.91,-29.62999,-23.340706,-26.834576,-25.906502,-17.782139,-40.016342,-28.719435,-27.04646,-17.303535,-30.373474,-28.771763,-28.140213,-14.883268,-24.659025,-29.702765,-19.490963,-15.659767,-27.000542,-27.577019,-23.374313,-35.675663,-28.515282,-20.651485,-14.290577,-35.128548,-27.338724,-25.805355,-22.276272,-23.159424,-21.16032,-15.438652,-16.386356,-23.78816,-29.670937,-17.806347,-27.413944,-30.691355,-24.717083,-19.01796,-16.400366,-28.13564,-29.747887,-30.193546,-34.725796,-24.262527,-28.184137,-32.553062,-13.423426,-18.090584,-34.997158,-28.569798,-32.2719,-23.548252,-15.885162,-29.719349,-22.713547,-28.995932,-31.148672,-10.022289,-26.162788,-29.852373,-27.820526,-30.304878,-22.26751,-27.62445,-18.38356,-22.882996,-18.130047
-16.644077,-14.257118,-27.846497,-31.234917,-18.52412,-25.09888,-33.3348,-28.285427,-26.307552,-36.63688,-27.023767,-17.03392,-16.687632,-38.865128,-36.773384,-20.274143,-20.551815,-22.699272,-37.235638,-26.050308,-28.333767,-27.723495,-20.671852,-31.498983,-31.259344,-29.923845,-15.891609,-19.719212,-27.902985,-22.375278,-18.988302,-20.088585,-27.214823,-9.508739,-9.035191,-29.918354,-16.7033,-25.997673,-28.228476,-30.039951,-27.661753,-17.65275,-26.785374,-23.163988,-27.431515,-15.895159,-29.217457,-36.079697,-27.710545,-17.687141,-23.178198,-23.710602,-22.48587,-15.366346,-26.927881,-26.282536,-21.575945,-34.640583,-26.016674,-27.850353,-17.729877,-25.995035,-24.25884,-27.347467,-23.791998,-30.525845,-19.951462,-15.976494,-15.464365,-23.79809,-26.683943,-18.452564,-21.24865,-25.786469,-29.407616,-26.82528,-13.040491,-27.993032,-30.757877,-24.972332,-29.473253,-28.783726,-30.768068,-24.80296,-15.907963,-22.735014,-30.439281,-33.71698,-24.580864,-22.493803,-18.362122,-29.865295,-22.759964,-29.141548,-23.548683,-11.283718,-24.655533,-34.6546,-33.73027,-34.008068,-23.57056,-20.585873,-21.163136,-25.870167,-21.648949
-16.139496,-15.158823,-29.110575,-31.542135,-23.754429,-27.295454,-32.12543,-24.514301,-29.774082,-32.039513,-26.660183,-21.006126,-23.299706,-29.429539,-31.112497,-20.513931,-26.838154,-30.499924,-33.327396,-25.3758,-30.95733,-20.443558,-22.27514,-29.791222,-23.559675,-25.869556,-18.663918,-18.738049,-26.1595,-22.184536,-19.214952,-21.62043,-28.586937,-19.452934,-15.677528,-31.985895,-18.626326,-23.95819,-28.4113,-31.054447,-29.90464,-21.391413,-20.311571,-26.243055,-28.861004,-19.909824,-25.932682,-30.673576,-27.638124,-20.426105,-30.657059,-22.917574,-20.954823,-22.268452,-24.265764,-29.912176,-27.621128,-24.405514,-20.932226,-23.694405,-26.161503,-23.522701,-23.143963,-28.223408,-28.799685,-29.001043,-25.79504,-24.35384,-24.143417,-21.824669,-27.63438,-23.853111,-24.575777,-24.585201,-29.25571,-29.29643,-12.873772,-31.59321,-26.685658,-30.71759,-29.776495,-32.670925,-30.850271,-25.44271,-22.913326,-19.791664,-31.24412,-36.130356,-22.22405,-25.580095,-24.103987,-26.583015,-21.86684,-27.25789,-17.343647,-21.618305,-26.800602,-29.685574,-34.0537,-26.495163,-34.036503,-20.015924,-20.942154,-21.568476,-20.35106
-14.752626,-25.722078,-26.700258,-28.934696,-26.799726,-27.425741,-28.557531,-26.971605,-30.490898,-30.402544,-26.232555,-23.770191,-25.573868,-21.99742,-29.426468,-23.392014,-25.963783,-34.604053,-28.550825,-33.488865,-34.477867,-18.255112,-28.000706,-27.64953,-22.626564,-22.531342,-18.657887,-24.729485,-23.65273,-25.976395,-28.150637,-19.979418,-30.282515,-25.1722,-20.706253,-32.611584,-22.323547,-31.61532,-29.592066,-32.97425,-30.098639,-25.21175,-21.65398,-30.32154,-28.57183,-20.111237,-32.31973,-31.465712,-26.119205,-22.306091,-29.223497,-23.08388,-19.918901,-25.492987,-27.207092,-25.616108,-31.535639,-22.077652,-21.7328,-26.500523,-35.085938,-29.903065,-26.513798,-21.615818,-27.593948,-30.041744,-30.04561,-23.528118,-26.992987,-24.332851,-28.752884,-27.752182,-22.893276,-26.291952,-34.067593,-27.06321,-19.212847,-33.017365,-29.968323,-31.70622,-22.887753,-28.667326,-27.709867,-34.411324,-29.223026,-18.949093,-31.633057,-35.378952,-23.217335,-23.623669,-29.192675,-30.309591,-26.118164,-26.87244,-20.376534,-26.500832,-26.819426,-29.703789,-30.994316,-25.901737,-31.610868,-21.95344,-19.225052,-15.261526,-19.256018
-15.649105,-26.463833,-27.661663,-23.299232,-20.52658,-25.978271,-27.37376,-25.75617,-32.915264,-30.167131,-21.114357,-18.293665,-21.974897,-25.406307,-30.135695,-19.10665,-23.770838,-26.880154,-27.473543,-30.450222,-32.28415,-19.796158,-29.406816,-27.47816,-24.018633,-22.501478,-26.576807,-25.434376,-22.304234,-31.311094,-29.308056,-19.909935,-27.49668,-21.644945,-29.761448,-30.82475,-19.072155,-31.761356,-28.39227,-28.525204,-28.456125,-22.214085,-23.456583,-23.976974,-28.809322,-26.117365,-28.052954,-27.908867,-25.534418,-25.779598,-27.6526,-27.031063,-22.816042,-30.848066,-25.044895,-18.771528,-24.941906,-28.0501,-27.591303,-27.558674,-24.573944,-25.862072,-28.223606,-19.754759,-31.904585,-28.723331,-24.15178,-24.61304,-23.580082,-21.490383,-26.54723,-26.70274,-22.613129,-25.203287,-24.99641,-24.945528,-22.06129,-40.975037,-29.36288,-27.24214,-21.78691,-23.21383,-22.97371,-28.807005,-24.190575,-23.134266,-29.430016,-30.34311,-22.890812,-17.458256,-21.283009,-22.647293,-28.049152,-25.98109,-22.878172,-24.861046,-25.486324,-28.894478,-31.179924,-27.701092,-24.91252,-18.00764,-19.452263,-9.14002,-13.937664
-25.322327,-20.37877,-35.792164,-20.483967,-20.430744,-28.564325,-35.209858,-25.286991,-32.386433,-29.72293,-19.063087,-20.007032,-17.497066,-28.4679,-27.134462,-18.53447,-24.905312,-26.601326,-30.377459,-30.64253,-34.067463,-22.31329,-22.303242,-27.204363,-20.933296,-25.25293,-24.85553,-25.818039,-21.816526,-28.02539,-30.156414,-15.089575,-27.514526,-19.071095,-24.724852,-28.067345,-20.188805,-25.177185,-29.508265,-31.863892,-28.843693,-30.18016,-31.112146,-23.806913,-27.683052,-24.456583,-27.552559,-29.081203,-26.742199,-18.49974,-32.9555,-32.84116,-27.776333,-26.806171,-24.840458,-21.860394,-23.767374,-29.28344,-23.562666,-27.703312,-19.749762,-21.622253,-28.080982,-21.339855,-36.058266,-29.814114,-26.505814,-31.731354,-26.86417,-26.128857,-26.729656,-22.984959,-31.071297,-25.43771,-28.516966,-20.327179,-26.133251,-43.242615,-32.725628,-30.7057,-30.178259,-26.32476,-17.65301,-27.98402,-17.499203,-19.940315,-33.55722,-28.046879,-25.18966,-16.23342,-14.229763,-20.87233,-24.164324,-29.117083,-18.02541,-20.486864,-23.28183,-31.728016,-35.178528,-24.862438,-23.000935,-25.304838,-21.888636,-13.595568,-21.075027
