-21.732946,-25.584253,-16.278402,-22.189,-20.82137
-26.36765,-32.57598,-18.467384,-27.31461,-26.228247
-26.234352,-36.48226,-25.465801,-24.852177,-34.26781
-29.488785,-36.04942,-29.89115,-31.753277,-35.490173
-28.949427,-31.512985,-30.606438,-32.044422,-27.34565
-24.885132,-30.904383,-37.925014,-30.160547,-24.788023
-24.795044,-35.693718,-36.218147,-30.796093,-24.211435
-30.509338,-33.08875,-34.824635,-38.6984,-25.505604
-29.953047,-32.742065,-35.232285,-28.542057,-31.744911
-29.591215,-36.89793,-34.092342,-30.594776,-33.187847
-30.68293,-30.465227,-34.53868,-34.092484,-27.15046
-35.924133,-32.17868,-39.13217,-29.597883,-26.246124
-39.233936,-30.312992,-39.705128,-25.226503,-27.899426
-40.18016,-33.075825,-38.015877,-28.022038,-36.098984
-38.30547,-30.199741,-39.787693,-33.446102,-38.551014
-34.854565,-32.101788,-36.833374,-38.189407,-29.844471
-35.288807,-33.810913,-34.119865,-33.63066,-26.145939
-33.927517,-32.296616,-33.930237,-22.37717,-25.849802
-34.29056,-29.31951,-34.157314,-21.312775,-27.575813
-35.933086,-31.079407,-29.437613,-23.012627,-29.333588
-30.31216,-32.282913,-28.283722,-26.707973,-32.91294
-29.0905,-33.110714,-30.80375,-27.928465,-33.07827
-37.28693,-31.337488,-33.749016,-26.12075,-30.79115
-37.738007,-30.653177,-34.034313,-29.297722,-27.24542
-31.406769,-29.176756,-28.42598,-31.301022,-31.861387
-32.144703,-22.101269,-23.150946,-26.871649,-28.786938
-28.968119,-17.367605,-20.534647,-23.018745,-26.869175
-24.207012,-19.68307,-19.411285,-21.774296,-34.201843
-22.293287,-22.16224,-17.960447,-24.685108,-29.949059
-27.328655,-28.561672,-24.611488,-26.069584,-29.023495
-28.54768,-24.083702,-30.804565,-23.925592,-32.143776
-26.461412,-27.730396,-39.82333,-26.446537,-31.931097
-24.110424,-22.770084,-41.561523,-26.21169,-25.544811
-24.140205,-26.621965,-35.75114,-28.866085,-23.21405
-29.882051,-29.343243,-31.729279,-36.924862,-23.697384
-29.365665,-28.035793,-33.874306,-28.793127,-29.047022
