-27.218596,-21.309982,-26.084312,-24.755028,-22.494314,-24.763395,-19.980135,-24.86483,-20.716301,-19.050003,-17.509693,-20.72908,-22.83879,-24.805899,-18.714314,-27.0612,-30.107103,-20.307049,-17.502083,-20.117346,-29.480858,-23.551517,-25.402481,-20.878979,-20.10962,-23.562489,-24.475683,-20.83426,-25.189793,-20.082253,-28.397545,-22.855736,-23.330296,-17.951828,-29.692396,-29.86454,-27.646307,-20.12529,-24.664665,-23.13721,-20.684582,-22.788017,-21.843042,-23.126478,-19.022308,-27.167824,-21.274158,-24.54187,-28.243221
-36.343037,-23.853642,-28.03804,-19.7706,-22.958145,-22.065042,-21.57381,-23.999607,-23.877815,-19.296988,-22.728516,-18.813705,-26.506325,-29.21548,-18.511875,-24.300379,-25.241077,-26.032112,-24.85336,-23.546345,-27.816523,-34.32193,-27.043983,-24.513832,-22.604885,-27.952843,-26.706377,-18.27957,-22.851292,-26.222378,-22.594051,-24.306526,-19.356972,-16.10043,-31.480316,-21.35106,-26.831932,-19.629875,-25.39809,-28.776934,-19.557564,-25.782858,-23.926453,-23.89996,-28.023655,-23.538269,-20.381586,-22.318186,-22.966864
-38.73359,-31.108864,-25.613958,-22.00223,-24.601992,-24.67944,-24.307373,-21.140345,-22.607134,-17.929565,-22.311577,-23.06691,-28.37211,-27.545933,-27.789326,-20.470894,-26.820091,-29.405533,-29.873362,-20.502407,-24.519192,-24.561707,-20.92593,-22.824736,-24.322693,-27.70959,-26.444147,-19.341352,-29.981869,-25.8257,-22.317848,-27.899967,-24.454742,-20.135525,-26.030651,-21.117989,-20.996788,-32.155968,-25.12957,-27.079716,-28.699005,-24.886534,-29.941393,-23.523853,-21.114244,-26.710033,-21.608416,-23.084028,-25.610231
-30.178513,-24.99246,-24.534798,-20.7925,-24.049088,-28.150377,-26.32043,-20.911684,-28.562279,-19.659592,-21.634483,-31.428207,-28.579773,-24.456728,-21.764153,-25.474804,-25.246037,-38.9137,-27.978264,-25.086706,-18.647005,-24.923738,-24.61464,-23.487288,-21.210117,-23.871489,-28.941017,-24.405682,-29.214916,-25.97568,-25.22131,-26.785604,-25.321568,-29.201702,-20.720596,-26.483692,-21.911469,-23.580776,-25.089546,-25.72129,-31.109304,-25.014505,-24.422337,-18.2458,-18.62904,-25.065533,-23.39282,-33.135303,-22.976326
-27.264992,-22.436054,-29.92051,-27.09552,-23.985622,-23.89564,-23.337963,-30.022205,-30.590883,-20.63134,-22.366905,-23.242863,-29.49991,-24.871178,-21.911612,-25.587996,-31.26216,-30.964277,-21.31739,-32.488342,-20.490261,-23.17906,-28.169867,-20.488884,-23.361156,-24.917418,-24.130636,-21.255625,-22.707611,-25.44373,-26.477612,-24.110601,-21.317533,-23.975258,-19.902369,-27.668135,-22.464527,-20.039165,-24.624718,-27.027565,-29.620457,-30.168331,-26.842634,-23.18556,-23.536087,-27.16677,-21.827065,-33.79489,-27.41904
-25.991642,-26.173218,-37.18698,-23.667253,-28.786814,-26.657778,-17.711948,-33.72275,-27.510376,-21.854984,-23.046616,-23.224813,-23.143322,-24.310514,-25.60908,-28.323557,-29.751701,-25.691353,-20.58257,-31.915712,-22.06974,-22.98177,-27.527697,-23.08559,-29.373095,-25.62585,-27.12012,-20.922668,-23.68819,-24.552544,-28.644434,-23.524147,-21.525398,-17.85337,-24.83725,-27.42395,-20.18944,-22.602745,-28.501354,-27.717093,-27.215015,-31.215202,-30.847904,-21.549463,-22.741644,-24.793175,-22.427906,-21.75541,-24.119131
-23.907505,-21.935804,-22.576141,-20.124413,-26.311176,-21.928669,-19.064987,-25.707047,-27.863585,-22.90142,-18.050705,-28.706179,-22.37188,-19.317385,-29.367203,-25.77547,-26.27399,-26.145287,-21.05488,-25.392906,-27.711445,-27.044289,-30.824097,-34.0926,-26.112648,-24.561722,-28.208584,-19.415165,-24.477707,-24.031288,-22.828772,-21.86444,-24.344952,-20.718365,-21.621168,-25.77633,-23.453619,-21.213453,-26.196308,-22.450888,-22.052425,-25.642176,-26.34666,-21.678276,-23.84092,-25.924274,-25.348858,-17.990032,-27.005625
-23.362339,-27.861141,-22.610214,-23.573303,-28.561682,-21.342022,-23.68074,-16.90616,-26.58713,-21.750126,-18.144566,-26.11034,-22.218304,-21.210342,-23.496384,-25.654963,-23.519344,-27.845009,-19.63926,-23.701096,-29.294636,-31.357462,-28.411913,-27.811409,-32.569553,-16.995632,-25.673477,-26.970924,-22.692225,-25.562012,-21.51593,-22.408642,-22.891766,-25.048992,-27.08066,-23.712845,-29.760443,-21.568293,-29.04313,-19.852352,-25.661129,-27.543518,-21.729498,-29.374125,-34.223946,-30.034492,-26.542877,-21.560951,-27.228916
-22.252476,-29.798864,-28.72255,-24.004131,-27.79198,-25.854824,-31.15847,-17.044085,-23.46677,-18.07291,-25.964632,-25.825361,-22.095402,-26.990229,-23.265244,-28.23838,-26.54035,-27.548756,-27.00381,-21.736765,-33.944904,-27.16951,-22.866127,-18.944422,-29.10698,-18.07732,-28.908398,-22.916786,-22.585682,-23.60525,-27.090584,-23.60691,-21.077919,-21.256582,-28.561697,-22.372524,-25.983301,-28.324656,-25.272537,-22.728035,-17.621265,-24.507652,-23.206253,-26.855783,-21.527699,-23.047997,-32.519867,-21.34643,-19.186855
-25.892067,-23.062815,-24.379185,-26.216095,-25.587368,-22.276545,-22.59534,-25.676044,-23.714294,-21.142593,-25.622894,-26.329548,-26.57388,-20.96007,-24.127125,-20.693157,-23.354681,-29.178574,-33.20666,-22.46793,-28.668602,-22.143848,-27.739872,-22.49505,-24.751257,-25.079254,-32.637737,-22.220398,-24.426888,-22.751244,-31.5172,-26.542315,-23.67271,-23.67065,-27.978498,-24.95177,-20.809263,-29.589773,-22.991879,-25.756613,-17.759737,-22.698027,-21.524267,-26.861456,-17.458849,-20.00552,-26.986862,-33.49327,-20.793531
-27.91287,-18.202682,-25.38293,-23.241047,-20.769007,-21.55453,-21.839975,-22.742146,-27.253777,-19.396046,-18.519176,-21.101025,-27.039999,-21.013294,-26.920761,-20.980509,-26.020233,-26.527325,-24.730095,-28.449677,-22.450739,-19.207592,-27.517715,-20.734066,-24.93872,-25.000786,-27.624187,-21.690973,-28.38516,-22.863884,-31.304354,-22.466074,-27.253954,-22.481066,-23.334639,-23.215279,-20.582169,-24.168613,-26.454966,-25.276329,-21.505787,-26.070793,-22.576221,-24.792307,-22.824692,-18.775208,-27.741842,-28.413061,-21.921703
-27.76501,-20.765482,-26.981266,-27.228056,-21.60362,-20.766787,-20.95678,-32.317894,-29.737457,-22.34683,-20.437963,-22.771015,-27.887035,-32.188534,-23.43328,-22.743908,-21.363113,-30.320517,-21.040123,-29.615854,-22.192978,-25.9824,-26.226318,-27.010366,-27.33688,-22.470762,-23.032639,-25.448423,-27.637438,-22.019932,-28.771038,-24.385818,-21.773163,-22.706924,-23.190811,-21.456638,-20.531368,-28.075756,-33.53064,-26.817776,-26.376408,-30.741987,-27.788643,-25.367496,-27.671783,-21.842808,-25.853615,-28.741364,-28.566051
-33.144108,-28.947527,-19.330498,-24.975365,-18.886534,-18.431725,-20.965473,-25.051872,-31.686872,-20.701307,-25.060238,-29.342848,-19.111803,-26.686325,-19.852951,-25.910894,-23.90466,-23.665346,-25.831259,-28.551086,-24.785805,-24.044516,-24.711147,-30.709461,-23.274643,-21.575075,-21.38311,-25.809093,-29.246498,-25.241772,-28.341116,-19.949451,-23.14313,-27.243217,-28.266039,-24.374163,-20.938688,-25.359097,-25.455133,-23.122982,-24.986519,-26.49562,-23.92513,-22.903652,-20.21145,-24.598442,-28.644926,-32.219845,-31.836584
-33.811565,-33.89634,-24.275776,-25.123627,-17.075754,-22.712017,-21.888424,-24.539852,-22.64593,-19.09902,-23.440641,-30.04857,-20.794176,-22.579498,-22.415787,-26.68477,-24.565754,-23.650225,-26.36377,-28.785202,-22.884048,-27.221985,-32.345505,-26.91595,-24.687584,-19.395382,-26.248362,-22.373762,-27.282387,-24.114836,-25.467512,-17.299763,-27.437433,-25.632664,-26.713463,-26.137417,-21.82405,-26.061626,-20.018175,-16.99749,-26.224682,-30.93265,-24.721075,-23.991583,-19.933523,-28.576828,-28.181707,-31.881086,-23.194363
-26.542883,-28.340364,-26.893454,-23.309025,-21.572842,-23.984228,-18.195301,-29.729713,-22.653725,-25.972378,-25.569712,-29.839909,-26.988972,-18.958134,-23.450935,-26.738073,-25.777264,-22.16829,-32.28934,-26.778017,-21.685703,-30.509928,-27.914337,-25.939972,-23.870667,-22.093483,-28.974527,-21.018103,-32.01049,-21.921074,-24.239944,-22.1652,-28.386534,-26.9049,-25.781483,-21.653332,-18.250648,-30.517887,-24.873058,-19.514956,-20.353783,-27.41932,-23.784004,-23.704977,-26.046396,-22.646585,-29.570934,-27.97977,-24.952425
-23.45422,-27.54147,-20.771627,-20.475441,-20.394941,-21.169369,-18.98345,-22.21028,-29.483421,-24.98916,-27.484236,-27.02573,-26.126318,-22.110535,-28.72677,-28.148159,-28.496834,-24.330805,-22.82678,-24.355862,-18.419842,-24.429642,-26.805586,-24.945599,-23.188183,-28.101152,-25.911613,-30.602652,-22.184284,-20.44973,-25.147465,-22.45056,-27.513876,-21.966654,-28.60243,-22.443922,-21.656338,-22.583055,-26.424467,-26.19413,-23.635443,-22.94619,-23.462784,-19.584982,-29.100237,-22.050785,-23.643818,-25.744394,-23.743263
-26.812412,-30.530113,-19.601307,-25.62387,-26.097092,-22.163408,-25.775974,-23.012108,-29.441298,-23.80103,-26.151283,-33.429173,-20.878428,-28.710411,-27.767378,-24.57532,-29.029781,-24.365988,-21.254395,-21.847008,-22.020847,-22.490517,-29.372662,-26.500845,-27.418318,-26.25558,-26.835371,-36.452007,-21.059313,-24.144665,-26.840132,-22.675673,-20.830404,-24.965235,-29.02743,-24.201485,-25.703392,-20.561634,-22.140022,-24.6158,-23.217968,-26.257286,-22.7757,-22.13041,-24.510986,-22.732975,-20.159657,-22.176474,-22.81519
-23.30405,-23.588581,-24.897903,-29.526663,-23.53764,-27.487389,-26.61489,-22.442732,-22.726482,-22.943335,-24.500269,-31.667837,-23.839272,-20.57698,-25.122952,-25.185768,-31.783781,-21.58419,-24.803131,-25.43002,-23.636131,-25.432499,-26.609035,-27.008915,-25.6105,-21.661177,-34.78789,-25.646017,-25.212326,-23.939098,-24.67612,-28.04177,-21.903996,-21.335812,-25.6346,-24.085573,-20.287249,-21.573408,-16.795149,-26.085299,-20.382566,-26.471584,-21.611753,-27.314453,-23.351807,-21.287807,-22.83745,-25.493963,-22.645853
-23.862265,-25.176367,-36.45022,-28.256912,-25.734806,-35.364853,-22.217888,-17.973919,-21.154863,-17.696861,-25.002367,-27.567785,-24.34653,-23.131104,-23.238497,-23.628029,-26.459013,-24.307808,-24.21458,-25.233257,-26.668663,-25.019753,-20.29734,-32.88995,-19.36594,-25.862572,-32.455456,-20.439613,-23.024017,-24.06456,-28.9753,-23.6263,-23.04432,-20.469501,-24.842167,-30.34022,-24.104952,-25.593914,-20.081825,-31.880733,-21.565388,-20.898258,-23.15422,-23.587479,-24.471222,-20.350636,-24.399353,-24.549837,-23.965971
-26.65193,-26.211357,-29.790363,-23.28064,-22.474064,-24.313423,-24.943882,-17.741638,-21.227737,-13.871914,-23.08855,-31.083874,-22.398573,-21.298973,-20.720734,-23.65226,-22.98235,-20.991951,-25.046925,-30.85689,-27.120747,-21.937,-19.707487,-24.001114,-20.963512,-21.322199,-30.1929,-17.469048,-24.491072,-24.940598,-22.581972,-19.842411,-27.19211,-18.700356,-23.246653,-24.401321,-27.852766,-19.72199,-22.048607,-27.040016,-20.975258,-24.702042,-23.77084,-19.284206,-22.912802,-21.610996,-25.240204,-20.468952,-23.199972
-26.028107,-31.326225,-23.845034,-24.460073,-21.54444,-21.626839,-29.872868,-16.859646,-17.64814,-14.093397,-22.512186,-28.716413,-22.545969,-21.89833,-22.405521,-23.079372,-24.013071,-23.233047,-31.604649,-29.81279,-24.70977,-33.079163,-20.142542,-22.420645,-26.750067,-23.924583,-23.95035,-22.262938,-24.61168,-31.20865,-21.990309,-23.880291,-26.154295,-20.960918,-23.105074,-23.94625,-25.373428,-23.015276,-24.211773,-21.164852,-21.614511,-35.058903,-24.490944,-23.060154,-30.753935,-27.524479,-23.004683,-20.402138,-27.066545
-22.533504,-24.192656,-27.563553,-27.560726,-20.606606,-22.679192,-23.460886,-21.371964,-22.917364,-12.482094,-17.593948,-25.548965,-24.391663,-18.194496,-23.064985,-25.820465,-23.275421,-28.566696,-30.673365,-29.23101,-24.317432,-32.221157,-16.783585,-21.494896,-26.483763,-24.998428,-23.480652,-20.601068,-21.436848,-23.577372,-25.61657,-24.013287,-23.382156,-25.990139,-31.776283,-25.733852,-25.606018,-23.84723,-25.556793,-25.683125,-27.19395,-31.52608,-21.865612,-30.552784,-36.91106,-29.865654,-24.390327,-20.383072,-31.104582
-24.404457,-18.098806,-26.476284,-28.425268,-21.105991,-23.250595,-21.28019,-18.23275,-31.821062,-21.73696,-22.518719,-19.557571,-25.52303,-18.496618,-31.507555,-20.747631,-24.383888,-31.043423,-21.937454,-24.386623,-25.235966,-27.856613,-17.20444,-23.646013,-24.626614,-25.947884,-20.324015,-24.418894,-20.117088,-20.237234,-24.289398,-23.895678,-21.241276,-22.577503,-29.698145,-22.409145,-28.050877,-25.083225,-26.772724,-23.680735,-32.42958,-32.23892,-23.7076,-27.297928,-24.905495,-25.397446,-22.60667,-22.282337,-23.295317
-23.904045,-16.83122,-24.990353,-24.93343,-16.185276,-19.991268,-21.608515,-21.168318,-23.71426,-27.049751,-31.562756,-19.684784,-23.743206,-9.569519,-26.161024,-23.837425,-21.548485,-20.355091,-9.877365,-10.784872,-15.547796,-19.111046,-18.409103,-28.026777,-22.911018,-20.141228,-23.24704,-27.873611,-21.050093,-21.367332,-22.445486,-17.135315,-20.0844,-23.840296,-22.923569,-23.057055,-19.77484,-26.681128,-21.507294,-22.243347,-28.323355,-26.288544,-28.231657,-29.284227,-22.184605,-26.673363,-20.801224,-24.611345,-19.95907
