-8.876167,-8.179758,-5.628844
-10.1482725,-9.731095,-4.2612143
-16.470783,-5.311095,-7.146743
-20.908611,-8.492382,-13.513365
-21.059116,-9.933989,-11.793025
-17.877731,-9.061565,-11.188159
-12.791162,-10.787878,-6.051736
-8.927757,-15.436239,-4.9253063
-10.61772,-11.827854,-7.65452
-16.730019,-15.87306,-10.839737
-15.307045,-15.290424,-7.297633
-10.390645,-12.330632,-10.322425
-12.706847,-16.951006,-10.4694
-13.661332,-12.2593565,-6.890133
-7.87578,-8.127557,-9.263208
-7.8533735,-11.35127,-8.793892
-10.546242,-9.9256735,-8.875055
-11.496617,-10.669287,-17.095867
-13.297649,-10.416855,-8.197445
-11.228323,-7.623769,-3.6078262
-11.469245,-14.26659,-6.746329
-9.3136425,-3.646614,-7.458959
-9.598837,-3.8375263,-6.7162876
-10.685492,-14.075745,-10.025753
-7.067969,-3.3347702,-13.132347
-5.7115874,9.536743e-07,-8.564758
-6.906618,-2.083644,-7.805623
-9.989958,-11.545963,-8.338375
-14.016373,-11.776681,-9.672591
-17.051273,-10.85944,-9.3322315
-11.126661,-11.862545,-17.327202
-10.056153,-10.14617,-13.134517
-13.708952,-11.202657,-8.914032
-13.683293,-19.309929,-3.4655867
-11.236109,-15.371911,-4.3023815
-8.542343,-15.414365,-9.765005
-10.828524,-11.943035,-6.3427134
-15.882236,-13.007209,-1.8365698
-11.040123,-9.904583,-10.6619005
-9.483,-10.516123,-10.943163
-14.278575,-11.069644,-14.169272
-17.89588,-16.618425,-9.576878
-11.616465,-14.741661,-5.974953
-10.41316,-10.307764,-6.229415
-10.11742,-8.699408,-13.221522
-12.0044775,-10.083302,-11.011528
-8.7725315,-7.153681,-12.847526
-7.8128257,-11.362867,-7.5894957
-10.66857,-11.675182,-4.992352
-13.310883,-6.741202,-6.8719945
-13.411932,-7.613185,-13.028132
-13.777317,-12.755121,-10.226994
-13.276527,-11.260703,-10.84639
-13.28306,-13.11522,-20.18163
-17.276339,-7.3126945,-9.439575
-20.214287,-5.7911253,-5.3359084
-17.975266,-8.273142,-10.447588
-15.845156,-6.1651535,-3.6648884
-19.490967,-7.5580726,-7.6991396
-19.947395,-7.5001416,-7.4777865
-15.30628,-11.417542,-10.654774
-12.170116,-7.9962034,-7.1367836
-11.668781,-10.791289,-10.685699
-9.744879,-15.276808,-16.01102
-7.263709,-11.043313,-14.597228
-10.146996,-6.4245367,-17.688162
-14.084183,-8.438681,-6.968373
-22.239525,-7.9363556,-10.010959
-18.05085,-6.8280697,-11.17632
-10.863002,-8.805058,-10.788547
-8.416693,-10.759017,-16.13845
-13.149867,-9.060905,-15.529436
-17.923111,-6.7853765,-15.627347
-13.409444,-5.6437593,-11.856594
-11.229336,-5.668118,-11.999284
-10.11918,-11.601945,-4.259055
-11.657587,-11.930915,-7.0880847
-14.626932,-13.46479,-10.711614
-20.729856,-18.560064,-8.265974
-17.307228,-7.38905,-6.747924
-19.331223,-8.126209,-4.2152185
-14.593788,-5.2871056,-8.414075
-11.720587,-10.748535,-13.97504
-6.8134756,-6.8022895,-7.8506217
-5.0253506,-6.220516,-11.771886
-11.349592,-9.866777,-15.9586315
-13.297438,-7.423621,-8.779347
-8.398291,-6.949498,-6.5297422
-9.418602,-10.68384,-10.16889
-10.142053,-10.981925,-9.00185
-9.33769,-8.630582,-8.403436
-13.521692,-7.178291,-7.383463
-14.810691,-15.241718,-10.759283
-14.64815,-11.245436,-5.5073347
-12.343961,-13.002111,-5.5590353
-16.572182,-9.260587,-9.979949
-15.532671,-9.313782,-4.8396473
-17.050388,-6.671579,-6.514103
-16.46653,-10.458889,-9.459497
-10.746677,-8.952268,-10.953215
-6.357107,-5.26428,-15.479473
-4.320051,-4.686594,-20.330717
-6.518338,-7.755742,-15.984667
-8.912769,-7.671201,-6.0399094
-9.930523,-9.574716,-4.8341823
-7.559262,-13.411448,-8.09849
-8.701643,-9.184856,-7.97489
-6.642535,-8.510165,-13.799679
-7.2101717,-10.954885,-10.916108
-12.020055,-15.183901,-5.5699425
-13.13909,-17.006763,-9.045736
-8.460129,-10.325287,-10.546633
-10.07919,-10.655519,-14.729132
-10.902643,-10.227386,-11.654953
-8.915004,-10.802669,-6.73462
-8.996416,-13.576797,-7.9802136
-9.31954,-11.464533,-7.6851754
-6.363442,-10.627227,-6.8547506
-10.033084,-7.1308546,-14.994352
-15.335342,-5.1562486,-9.1306
-15.878653,-7.0453773,-1.8177176
-15.309771,-7.4018703,-10.267851
-12.608356,-8.651464,-12.409769
-13.162104,-11.212291,-11.345365
-15.905571,-6.9280577,-7.274156
-15.967698,-5.388932,-6.672109
-11.772552,-13.158699,-8.172368
-12.504083,-10.068521,-8.262387
-12.486321,-10.867958,-6.4427185
-8.874466,-11.604899,-8.838191
-13.990404,-11.086405,-13.484661
-17.690514,-11.538689,-6.708791
-14.354059,-9.964487,-6.99651
-13.844486,-10.509799,-7.967518
-10.38463,-8.872526,-12.775854
-8.520547,-7.53471,-5.93717
-13.367995,-9.702438,-9.305256
-10.844638,-7.049473,-6.8052187
-14.585263,-3.5317068,-5.3466425
-15.623386,-4.940844,-7.1645403
-11.727513,-6.4267163,-11.844828
-9.826696,-7.794794,-8.513062
-8.389851,-10.702947,-10.33856
-9.846928,-10.500189,-7.3546953
-7.530547,-11.955748,-8.985156
-8.125151,-7.5951242,-9.877443
-15.740803,-12.273773,-5.9251103
-14.331054,-9.318244,-6.616993
-8.5711155,-6.305364,-7.52746
-9.229421,-9.227066,-10.89253
-8.610178,-9.389978,-8.565798
-13.080899,-8.35726,-7.1803694
-16.93863,-7.219103,-7.1434736
-16.421572,-8.052195,-7.91191
-10.766399,-8.013486,-10.023327
-10.617612,-9.695921,-8.846504
-12.883237,-6.4855137,-9.803152
-11.076415,-9.413959,-8.314414
-9.868267,-6.5733075,-8.446363
-7.3546667,-10.308149,-9.337418
-8.734573,-8.301815,-11.238157
-9.977527,-9.852337,-11.317674
-8.981583,-7.4614525,-6.619155
-9.107332,-7.282474,-6.100068
-15.6486225,-7.094298,-7.58101
-10.561556,-8.668498,-6.1172585
-10.917815,-10.13257,-7.1551905
-9.245148,-8.217123,-6.378325
-10.15179,-6.5619664,-8.08922
-13.1540365,-7.075572,-10.337279
-17.180252,-3.5987864,-8.299377
-14.5107975,-4.4203405,-6.2636886
-11.831438,-11.922084,-5.685951
-4.46628,-9.978508,-5.814768
-5.3251324,-9.760869,-8.469762
-11.8232565,-7.8021636,-8.416855
-9.871222,-4.438719,-8.450519
-11.42041,-3.963954,-6.8402467
-6.2963653,-8.480234,-6.3056993
-7.444206,-7.775603,-7.676134
-9.846594,-10.932036,-9.17591
-10.849228,-8.530544,-6.835408
-8.315784,-3.6483898,-8.507127
-9.729624,-6.248395,-7.3024597
-12.585499,-7.7071986,-5.816965
-10.941923,-9.073878,-10.3555
-8.60928,-7.539187,-13.609279
-7.325738,-8.739983,-11.380031
-8.711961,-8.083161,-5.5537796
-12.98869,-6.8808756,-8.5287895
-11.912801,-5.9392505,-9.592392
-15.307438,-7.3847933,-10.855391
-15.038607,-10.405303,-7.5850353
-12.276777,-8.838846,-9.260308
-11.45004,-7.0693493,-5.8147783
-9.757711,-7.5918074,-5.504329
-6.8653045,-7.2219486,-9.952996
-8.078989,-4.4401226,-6.0406322
-10.759306,-8.01133,-3.9643192
-11.030207,-7.351334,-3.9371843
