-18.162285,-18.936045,-17.7781,-0.3767128,-17.679073,-17.711515,-14.185247,-13.352566,-14.126452,-16.144196,-13.949541,-15.63575,-15.80584,-19.280241,-18.114447,-15.323994,-16.029354,-14.484377,-11.367752
-23.14152,-24.702831,-16.119728,-27.333378,-21.782848,-28.281073,-17.189947,-12.539455,-24.25333,-26.483679,-20.372608,-18.675743,-21.15643,-23.556747,-27.162333,-25.305683,-18.098186,-23.011618,-17.225893
-30.81921,-25.728455,-22.204626,-29.893167,-21.825142,-23.732378,-16.202452,-18.257925,-21.954306,-27.631374,-25.693335,-19.3572,-19.227184,-27.785738,-23.33032,-18.617779,-20.536549,-23.281063,-22.64768
-26.892904,-22.821096,-20.356943,-35.814903,-22.48358,-19.91119,-20.896883,-20.27869,-22.46192,-19.766174,-23.374573,-25.849821,-19.468777,-29.089584,-17.848988,-22.23505,-23.092953,-21.172691,-25.965733
-26.628092,-17.674936,-22.672249,-36.446278,-26.434895,-17.446926,-21.431538,-16.557558,-18.613129,-23.119785,-24.549742,-26.643734,-20.722784,-22.162073,-17.494274,-21.08439,-27.005484,-21.324505,-20.491432
-27.444437,-20.664165,-20.556673,-37.204117,-23.3684,-15.863033,-19.460543,-14.86524,-19.298872,-30.043198,-26.547922,-26.572985,-23.4953,-26.297235,-20.868004,-20.775692,-29.585121,-18.460526,-24.584187
-29.997074,-21.513561,-18.107594,-30.78772,-26.286982,-18.893194,-21.76119,-15.723666,-16.300938,-20.776718,-20.061361,-20.551933,-21.104202,-26.510561,-27.381676,-24.21406,-28.285276,-23.178297,-22.893845
-33.8358,-20.726196,-25.427979,-28.421825,-33.70603,-18.572622,-24.517664,-18.285606,-23.075779,-22.996044,-20.121222,-26.315128,-23.233974,-21.170279,-28.015385,-32.687023,-25.11997,-21.052597,-23.623192
-30.255795,-19.512907,-21.817379,-30.892351,-27.315313,-23.109844,-24.544792,-20.602169,-23.284128,-19.551348,-18.839893,-31.007246,-21.906597,-18.671528,-20.052929,-30.395386,-21.781715,-21.774715,-29.91348
-24.249084,-22.203835,-20.784054,-33.902462,-23.475927,-19.202877,-28.480453,-21.574509,-21.348759,-18.12393,-18.693134,-26.147732,-26.934855,-21.267208,-20.765263,-26.666237,-25.192535,-31.434635,-32.53908
-23.718405,-19.426212,-17.903246,-34.55553,-22.946907,-22.653872,-30.508007,-23.71115,-26.236347,-19.971441,-21.057396,-29.633863,-20.68584,-22.203245,-22.396898,-17.301456,-27.900803,-23.729038,-30.926365
-31.10196,-22.508293,-20.907001,-32.749397,-22.140331,-24.450356,-26.442478,-23.796772,-28.694397,-19.386744,-28.443073,-33.621628,-21.244291,-20.60092,-22.066238,-21.985834,-24.094055,-25.170801,-26.41089
-27.157007,-23.62147,-20.937305,-28.57551,-17.39641,-21.17777,-23.734287,-19.06324,-22.273136,-20.682768,-26.783619,-28.517015,-22.700077,-23.296268,-25.740618,-22.863811,-22.877064,-24.698732,-24.090446
-25.124695,-23.369476,-24.733992,-29.158945,-16.19591,-22.88947,-19.913069,-18.39024,-23.075758,-20.771034,-25.087608,-23.850153,-24.988466,-24.657843,-25.77509,-24.666288,-23.094917,-18.043869,-20.999186
