-1.6336212,-2.7603226,-2.0669212,-1.1880741
-9.312424,-24.469467,-7.860098,-21.048489
-14.676813,-24.517706,-13.7769375,-22.81318
-17.93428,-23.051767,-14.051247,-22.008413
-20.784184,-25.060947,-19.314548,-16.437765
-16.744331,-25.866407,-17.652742,-16.534212
-17.798422,-23.008419,-20.153273,-23.37791
-21.526033,-19.909613,-19.530548,-28.726763
-22.926025,-26.53619,-19.013268,-22.748457
-29.256578,-22.222479,-19.400074,-20.031408
-24.990469,-22.451485,-15.422176,-20.669775
-21.553295,-29.748577,-14.773556,-16.039957
-20.25251,-27.898804,-14.496117,-19.450172
-24.839184,-25.962736,-20.365625,-17.881012
-27.327518,-27.496098,-20.764296,-21.95084
-27.922924,-19.964836,-21.503351,-20.747845
-26.662477,-19.685463,-25.948269,-24.894402
-28.131859,-23.706749,-19.573242,-23.045158
-30.466167,-27.572018,-22.034214,-21.43398
-30.241367,-23.435728,-18.24644,-16.61523
-27.645803,-22.220478,-22.197056,-18.183752
-27.668762,-19.15393,-22.070074,-18.19993
-26.364449,-18.639431,-18.994127,-19.62139
-23.736217,-20.678423,-18.442585,-23.519192
-25.050879,-17.011003,-19.597961,-26.277622
-30.590918,-21.436333,-19.026396,-22.53165
-27.027084,-25.080914,-22.79581,-20.181631
-24.465452,-21.082012,-28.07539,-19.812014
-22.903698,-21.491505,-28.584602,-23.1874
-17.967392,-23.796959,-29.201138,-17.902279
-18.510056,-26.121582,-25.426533,-16.373573
-24.764238,-26.399366,-23.728474,-23.06015
-21.197756,-22.0058,-21.977089,-23.756311
-19.800936,-18.579966,-23.06459,-23.06243
-17.63879,-17.860039,-16.125706,-18.79635
-16.599298,-19.069328,-17.353498,-23.798887
-20.686953,-21.449942,-18.485844,-26.169846
-26.866928,-15.409188,-18.157837,-34.029415
-24.907494,-16.20467,-29.86718,-34.542862
-28.440796,-18.792377,-26.267557,-24.13858
-28.774391,-25.699945,-23.09835,-20.336609
-23.326376,-21.704199,-18.301138,-20.425447
-19.908289,-14.831593,-15.527111,-24.525114
-20.283989,-13.059344,-18.035242,-16.756433
-23.47244,-16.227617,-19.676907,-14.926449
-20.34385,-21.334663,-18.321926,-17.298298
-17.770653,-24.121832,-21.91237,-19.463888
-19.571903,-19.164,-19.43772,-21.74863
-20.43462,-15.609085,-19.704578,-17.578987
-18.778404,-19.934378,-24.073328,-18.805317
-17.742659,-25.524677,-23.90274,-17.97867
-21.155466,-25.177395,-22.365215,-17.116396
-24.44105,-28.106781,-18.42363,-17.591825
-20.783594,-24.840433,-19.049389,-24.512379
-18.154392,-21.580004,-18.859882,-25.95106
-21.93793,-24.420347,-23.975586,-22.723059
-22.336014,-20.975784,-30.755795,-19.968521
-22.5715,-17.593681,-19.05809,-24.624126
-34.308304,-17.97298,-17.251432,-25.732866
-27.688623,-19.570232,-19.789421,-16.39907
-24.742096,-15.986856,-16.051023,-21.859749
-25.50942,-14.401727,-14.45543,-22.303074
-21.322037,-11.73195,-20.438993,-22.217342
-24.662735,-15.389822,-23.999912,-19.12852
-25.080532,-12.803316,-18.419523,-18.301338
-20.40942,-11.042295,-18.923513,-24.728148
-21.46637,-13.540866,-17.5659,-16.680573
-21.261217,-12.669927,-24.020262,-15.774889
-20.072556,-17.854256,-26.321217,-16.677265
-23.86613,-17.297886,-27.4584,-22.872887
-25.25669,-22.523966,-24.392683,-21.68094
-27.167425,-19.420574,-23.674925,-23.419136
-21.44837,-13.146172,-18.876041,-22.384
-18.910124,-12.067011,-15.944415,-22.744843
-18.476189,-12.365594,-24.380095,-20.103355
-18.433481,-18.41752,-17.291447,-17.214407
-24.37165,-25.783583,-16.086079,-18.882175
-24.190441,-22.180006,-15.425487,-13.978111
-23.217476,-17.683853,-22.245388,-15.715222
-25.319855,-16.760674,-18.302677,-24.01654
-22.055218,-20.187532,-18.52424,-28.236202
-20.272133,-17.620388,-17.345781,-23.297886
-18.400085,-19.289955,-15.768747,-25.754086
-17.179646,-16.249134,-18.772594,-21.40527
-18.428612,-11.649123,-22.69357,-17.708128
-22.879139,-14.805501,-19.531136,-17.194252
-23.18285,-14.158401,-19.087255,-19.272827
-25.178156,-14.394478,-13.841661,-20.159895
-25.095371,-16.889822,-19.113365,-25.03175
-22.961967,-20.137854,-23.65508,-25.405098
-24.41383,-19.144026,-22.72422,-24.519943
-25.2449,-16.662754,-18.893215,-22.367756
-22.868465,-15.0483465,-17.322197,-22.15542
-18.41965,-20.218105,-21.088049,-18.088024
-18.112923,-21.057983,-20.830622,-15.757644
-20.539988,-19.030249,-18.188591,-16.494677
-19.00615,-17.290838,-20.595413,-24.277191
-23.438942,-19.692135,-22.40585,-20.129078
-25.209757,-14.657356,-17.878923,-24.618427
-22.055874,-16.238495,-21.370407,-20.571505
-21.892376,-18.549145,-26.008911,-20.75213
-25.857428,-15.980185,-20.489323,-21.931782
-26.14362,-13.378507,-18.44108,-17.866905
-24.182625,-13.927189,-21.591038,-16.586468
-18.00146,-17.09137,-24.255934,-18.508846
-17.175411,-22.1145,-17.13693,-21.05284
-23.248262,-19.054245,-18.369446,-19.726229
-29.159744,-21.348759,-18.275764,-17.825466
-26.324184,-14.182573,-20.13211,-15.47928
-26.254063,-10.149462,-18.327387,-19.255903
-33.028923,-16.242275,-16.920809,-14.200086
-27.870045,-19.846355,-19.911192,-12.860276
-27.386711,-18.926584,-13.806376,-13.673444
-23.387918,-18.068388,-16.097107,-16.49995
-24.836332,-8.457981,-21.251434,-21.00867
-23.707344,-9.671291,-22.186674,-20.34179
-23.390242,-10.503628,-18.203346,-19.156803
-21.531017,-10.782932,-15.91153,-18.560438
-19.209726,-10.019224,-21.462841,-18.442364
-23.22348,-13.370235,-24.823406,-22.63026
-24.193188,-18.13657,-22.50623,-23.391605
-19.649895,-22.571962,-19.167068,-24.818947
-18.974264,-14.128876,-19.694422,-23.203798
-23.134062,-6.4444675,-22.360758,-19.14373
-20.724243,-8.856995,-21.44844,-21.212034
-21.721895,-6.803584,-17.017292,-14.580884
-21.36523,-4.3780365,-15.358522,-14.646464
-24.850344,-8.259787,-19.775957,-14.643188
-18.860752,-11.435291,-21.608116,-19.879368
-21.984503,-12.072134,-25.096445,-16.421013
-23.189901,-10.061379,-21.441757,-16.783813
-19.491186,-8.371592,-18.30096,-19.64006
-18.790968,-10.072277,-16.386028,-19.32659
-23.090378,-12.041118,-15.529572,-20.398884
-24.118689,-6.7658997,-19.63536,-19.624184
-29.567501,-4.186556,-20.231531,-19.803463
-20.171593,-5.0599575,-23.37682,-21.092113
-21.680086,-6.879799,-20.039373,-23.402971
-25.40607,-9.264242,-18.165058,-17.138296
-25.63833,-5.4163055,-17.36336,-17.908295
-27.18809,-8.61035,-15.595047,-17.063763
-20.464733,-8.897668,-20.527737,-22.645365
-19.562904,-8.751902,-21.827408,-21.74872
-20.258635,-11.61319,-20.234102,-17.219875
-22.34532,-12.485256,-19.426798,-18.462017
-23.381466,-10.779886,-22.483839,-25.817566
-24.392366,-8.706414,-18.427681,-21.372433
-24.235216,-5.683794,-21.298843,-21.482141
-18.269478,-7.9374256,-21.516462,-24.30793
-22.927895,-10.13702,-17.229595,-23.952984
-23.942516,-10.030932,-15.874769,-20.982906
-27.451527,-12.471035,-16.879208,-20.348093
-25.224781,-12.065578,-18.991087,-14.875696
-26.70025,-14.078908,-21.063206,-19.998722
-20.830004,-9.7186575,-17.623648,-20.845087
-24.934425,-10.469099,-20.89708,-25.22231
-23.838316,-16.427633,-20.73882,-23.146141
-21.623528,-15.032422,-19.675243,-21.920654
-22.45325,-10.301065,-19.805866,-22.685444
-26.23494,-17.966755,-16.917286,-24.550701
-23.84655,-13.608976,-20.054565,-19.012312
-25.437988,-16.174099,-18.549545,-22.66963
-22.77795,-18.423626,-16.656137,-20.042213
-26.460901,-19.957052,-21.505283,-17.027294
-24.902443,-17.030159,-19.268127,-17.511246
-25.979122,-15.082244,-20.940426,-16.093266
-27.057587,-15.855127,-19.145912,-16.033884
-22.826288,-19.115698,-21.38808,-15.951297
-23.02935,-17.338741,-19.821613,-14.060806
-29.516094,-19.972593,-16.923767,-15.805847
-22.528772,-20.28397,-17.79071,-15.503474
-23.06346,-19.33084,-21.236616,-16.488049
-18.365355,-17.167673,-20.18624,-20.712973
-17.323057,-18.867285,-25.911715,-21.678417
-22.003473,-13.683025,-23.144363,-15.103598
-23.902895,-14.855286,-21.396742,-16.186697
-22.168516,-16.220387,-18.815998,-17.042648
-23.471764,-16.564333,-20.055626,-20.422527
-18.55803,-17.044266,-19.597593,-14.820777
-22.883055,-15.117624,-24.651855,-13.551793
-24.788105,-15.185648,-22.474957,-12.257974
-23.419952,-18.93139,-15.250417,-9.364765
-23.545263,-17.985722,-16.216728,-11.138062
-26.30679,-17.511415,-18.24139,-14.839009
-22.316805,-17.76723,-19.855207,-13.027157
-22.955126,-16.962578,-16.29202,-14.175114
-22.66248,-16.49849,-18.672615,-13.33483
-22.150625,-14.376393,-19.114204,-14.572458
-23.081566,-15.70488,-20.598446,-11.953573
-23.411888,-14.966057,-19.224646,-14.740369
-22.776785,-19.863821,-17.146294,-16.022854
-22.288288,-17.39951,-19.843538,-15.278791
-20.220919,-17.632187,-19.350626,-14.939106
-18.991156,-21.422785,-20.612198,-12.651693
-16.98976,-21.753315,-20.96585,-12.812132
-22.26549,-16.981714,-20.744154,-15.072786
-19.435472,-16.253532,-17.373735,-12.302509
-20.977222,-17.428528,-19.893162,-11.850716
-26.075796,-18.221233,-17.91498,-10.939437
-19.796013,-19.42471,-19.336311,-12.877068
-18.957613,-19.172562,-20.488134,-12.860474
-24.375708,-15.271178,-20.487278,-9.753114
-26.47071,-17.94181,-19.90594,-10.105217
-19.959497,-16.95492,-18.853079,-8.4134865
-18.497091,-13.908794,-19.52892,-7.7362556
-21.951763,-14.646319,-20.869995,-15.414761
-22.346403,-19.658825,-20.999813,-20.87516
-20.549528,-19.906542,-20.382639,-18.941965
-22.401459,-16.602146,-17.74271,-14.125132
-24.536308,-15.329847,-16.544384,-11.401053
-21.23699,-14.706402,-20.670534,-14.314979
-19.148212,-16.16257,-22.027308,-14.665867
-20.858934,-18.919624,-20.970415,-10.128026
-18.299444,-19.326443,-21.147453,-12.56473
-13.449359,-16.872143,-24.048326,-12.4644985
-13.072494,-16.074877,-17.968388,-11.659303
-13.183224,-15.619617,-19.734276,-6.1840506
-9.885227,-17.011269,-18.961275,-4.784891
-10.734644,-18.45743,-19.834093,-5.513691
-13.772499,-16.356682,-17.312357,-8.414488
-11.436139,-15.361614,-19.143639,-8.133164
-10.188692,-13.584046,-18.664816,-9.505819
-13.034377,-14.411714,-17.9458,-7.4486227
-15.983549,-14.090281,-17.83559,-6.5853405
-10.319794,-8.266771,-15.395266,-8.675014
-11.827675,-7.4693565,-18.34317,-11.49087
-9.673569,-12.303519,-17.814497,-14.199467
-10.25135,-10.356428,-16.657063,-13.498436
-9.541454,-4.390827,-20.546183,-16.137547
-10.886681,-6.398226,-17.49768,-15.773911
-12.283485,-0.8818779,-16.17204,-13.661711
-14.134415,-0.25076675,-16.767035,-13.944213
-15.469213,-1.9073486e-06,-21.158989,-14.896696
-11.677676,-8.5763645,-22.051811,-16.483227
-10.132062,-8.544321,-16.625767,-13.763653
-5.5939884,-8.487649,-18.955202,-14.6979065
-8.138153,-12.713751,-20.688324,-18.894121
-11.676526,-16.219156,-17.382336,-16.904303
-16.98406,-16.008844,-17.968468,-18.162241
-17.27344,-15.279587,-18.581772,-17.460052
-15.071295,-13.784373,-18.83816,-17.405212
-13.813634,-16.406876,-16.779444,-17.148733
-20.399107,-13.432227,-16.954067,-19.668394
-22.993767,-15.066487,-16.749058,-18.85472
-19.61635,-19.494339,-18.676098,-21.745901
-26.239355,-28.157404,-26.941769,-25.33773
-41.502354,-36.53191,-39.042526,-38.938828
-54.660286,-51.651848,-55.918137,-60.389694
