-19.161034,-22.914618,-30.992897,-22.672092,-17.237257,-24.512218,-21.410496,-21.512949,-21.030342,-21.233505,-27.081425,-20.418903,-16.709524,-21.93354,-22.082693,-22.028393,-21.95279,-25.927858,-6.2283554,-2.1545258,-1.814827,-0.4999237,-5.862818,-15.917528,-20.466854,-21.575247,-15.987334,-12.808081,-17.591358,-18.445448,-22.172792,-21.851599,-16.235203,-18.516766,-15.229732,-11.605686,-13.485516,-15.107573,-23.01022,-18.405827,-20.060144,-22.73508,-19.932526,-18.769894,-17.408474,-16.589651,-0.85183334
-25.035038,-23.669815,-32.16304,-19.756235,-22.575844,-21.17271,-24.224106,-20.725697,-21.07426,-17.879156,-25.335176,-22.308968,-18.750507,-24.4292,-21.896452,-22.18924,-25.509853,-24.892412,-9.267797,-23.747763,-22.720268,-20.19052,-12.203665,-22.386862,-20.812807,-15.906048,-21.550121,-16.88155,-19.667782,-13.195341,-18.06034,-23.40166,-15.522835,-17.90799,-14.749811,-20.960245,-21.642231,-23.137709,-16.859211,-19.62677,-19.080254,-27.262444,-18.294222,-30.730528,-29.646755,-25.811031,-9.280365
-22.29847,-22.353718,-29.663536,-25.165667,-23.891497,-20.699287,-19.35164,-21.028131,-21.155472,-22.43425,-25.076675,-18.670462,-18.946854,-31.744186,-22.269321,-25.928566,-25.919882,-20.609531,-16.17692,-28.987444,-25.127499,-15.25991,-16.747593,-21.92427,-19.636772,-16.197285,-16.787323,-20.725391,-19.6494,-15.628523,-14.460287,-18.29737,-14.3540745,-21.082317,-16.159218,-28.504406,-19.787365,-19.338905,-16.773842,-19.769726,-16.913048,-30.348925,-23.171467,-22.434855,-32.047928,-26.507399,-19.530897
-23.370743,-23.91281,-24.889986,-26.51255,-16.069952,-19.999706,-18.20059,-16.840115,-20.731071,-21.039242,-26.379948,-18.82148,-16.073486,-26.746885,-24.116215,-25.61396,-21.95634,-15.582121,-16.463957,-26.991255,-19.136703,-20.320633,-11.890224,-25.195833,-20.609497,-20.905897,-12.879948,-19.813694,-19.486904,-17.359358,-11.377634,-21.930191,-17.617432,-13.24461,-22.24694,-18.008667,-15.982948,-14.665194,-14.569632,-23.195354,-14.965691,-28.190834,-23.212046,-19.165699,-31.091028,-28.347952,-18.38595
-25.386438,-24.541277,-22.151676,-25.947792,-14.291044,-21.836506,-17.80401,-21.222618,-24.093594,-21.850586,-24.426842,-19.079723,-20.265192,-20.474918,-28.156626,-26.358938,-21.60606,-17.189404,-18.224474,-29.796728,-19.202322,-19.855988,-13.91787,-17.316933,-22.231178,-19.687649,-13.946875,-18.751848,-23.709108,-20.712301,-13.595749,-18.27272,-23.093508,-14.840765,-27.05947,-14.4496765,-13.073759,-16.477238,-14.578352,-24.497673,-19.90818,-25.011837,-24.352886,-24.017048,-32.21552,-28.964504,-17.47881
-27.621885,-24.529621,-24.511711,-24.350416,-19.412891,-22.881319,-19.492632,-22.840727,-22.07629,-31.967573,-25.071228,-17.71482,-26.626743,-20.955902,-20.963253,-29.602613,-16.684326,-22.416801,-17.854567,-28.452099,-14.469959,-19.016512,-15.402988,-17.387121,-22.341892,-16.490871,-20.883158,-22.829483,-25.401701,-16.599419,-22.74239,-15.085658,-23.241306,-19.906284,-18.858044,-16.91596,-12.132442,-15.959253,-22.175022,-21.306377,-30.0061,-19.78711,-22.369892,-23.781897,-30.948925,-22.905327,-21.490791
-30.050905,-29.056356,-22.973614,-23.571186,-21.827417,-23.112152,-18.62748,-22.721424,-21.289701,-28.316849,-22.025742,-20.120083,-21.466393,-14.179371,-14.542263,-28.390425,-9.175949,-12.498919,-14.804823,-20.829536,-10.6606655,-18.130608,-16.871784,-15.919848,-23.294151,-15.326931,-22.773598,-22.83751,-23.127747,-14.304609,-23.668018,-13.741913,-16.00338,-14.860882,-12.762934,-15.98023,-12.718792,-13.759928,-16.357635,-15.153413,-14.468323,-19.139034,-15.054063,-18.205952,-29.799372,-18.894913,-22.933924
-29.261127,-30.110287,-19.499748,-18.487434,-21.734097,-24.616848,-18.230995,-17.144403,-24.266476,-22.752886,-27.590305,-29.43717,-26.695782,-16.315817,-17.056335,-26.351454,-12.129976,-14.223679,-20.50766,-19.519703,-13.924297,-17.880573,-23.717432,-23.606369,-23.99307,-21.849186,-21.292942,-21.950832,-23.091457,-17.800884,-15.775084,-23.377472,-21.522112,-17.572922,-14.62912,-22.828749,-13.884478,-15.292002,-16.047718,-18.327644,-14.860692,-21.39938,-16.644016,-18.157227,-32.158173,-22.694149,-21.956474
-28.608528,-26.387371,-14.645788,-15.290503,-17.842953,-19.851828,-19.211617,-15.485857,-22.384453,-17.09144,-27.306818,-22.34915,-31.115788,-20.919567,-27.604721,-25.760334,-20.184454,-21.035198,-24.800219,-13.9713,-17.68631,-18.868055,-21.284966,-23.401638,-20.099977,-19.541624,-13.356007,-16.888672,-14.1723995,-18.862324,-13.797424,-26.791323,-22.070066,-15.76785,-20.128279,-14.585772,-12.976334,-15.547192,-14.458218,-14.484137,-12.355881,-15.704662,-19.54311,-23.004217,-24.483633,-19.533848,-26.668192
-32.561417,-29.84544,-15.42828,-20.125713,-15.743038,-16.315529,-15.93218,-17.006926,-26.445135,-18.314438,-20.238472,-25.576164,-19.448118,-21.601734,-22.905819,-14.732649,-11.485188,-15.3182335,-14.684364,-10.633459,-14.22784,-10.751297,-10.286352,-19.640541,-12.733282,-16.195389,-14.611624,-12.94495,-13.713514,-14.871322,-8.153343,-12.29718,-14.010803,-8.562338,-7.5025578,-7.4031544,-6.3605804,-6.4763145,-8.447561,-7.646431,-5.7680626,-13.560577,-12.058069,-14.961622,-19.49499,-21.781738,-29.028118
