-29.492002,-24.781162,-25.508686,-26.120884,-26.93876,-21.578806,-22.685946,-22.184006,-22.539026,-21.824465,-17.967693,-25.66967,-20.620026,-21.531384,-26.920715,-25.461468,-25.879614,-31.426182,-25.638817,-22.322731,-18.11024,-22.582348,-26.756996,-19.600166,-21.345768,-24.813755,-20.966509,-19.895811,-23.430172,-21.185135,-18.790813,-22.802746,-20.802551,-24.853811,-25.95431,-24.325466,-19.619751,-18.031801,-23.441982,-18.337881,-15.699173,-18.492287,-26.477766,-26.169107,-22.564693,-16.931404,-21.068405,-14.837683,-17.647808,-22.018103,-22.438248,-17.410814,-17.906105,-14.870392,-18.614885,-27.928362,-15.917913,-29.996794,-20.682732,-15.912678,-20.019272,-30.796967,-17.95456,-18.38081,-25.26913,-20.013012,-21.449635
-24.367256,-26.100418,-21.569653,-25.428036,-24.849272,-22.9478,-22.07982,-15.952702,-24.802021,-20.635574,-20.87333,-26.428282,-21.007631,-24.251102,-25.147495,-24.548172,-24.428566,-25.51784,-27.713867,-25.185818,-22.870014,-21.400517,-23.852837,-23.936123,-21.404163,-22.51426,-24.087746,-21.450798,-22.4369,-23.400343,-21.999332,-20.700758,-22.923546,-27.691227,-25.367277,-26.473356,-24.435913,-22.545338,-25.552055,-16.29697,-20.504734,-16.527565,-24.327595,-21.819607,-15.859339,-14.999979,-22.44116,-16.638756,-23.472492,-22.229012,-22.041382,-26.306547,-18.307655,-15.338833,-24.893293,-22.428638,-21.737171,-33.272465,-26.236233,-20.908989,-21.760073,-32.16006,-18.525856,-22.734518,-27.67571,-21.533745,-27.402578
-26.190132,-19.763357,-19.355122,-23.147327,-25.449986,-25.73307,-22.824299,-20.576393,-29.832764,-23.652645,-23.247553,-24.091885,-30.167337,-26.419575,-26.815102,-21.677662,-23.973232,-28.743378,-25.701836,-27.46656,-27.360584,-19.463163,-29.44747,-26.955149,-29.093222,-22.99665,-26.177824,-22.650284,-24.42979,-24.64795,-26.024204,-23.172945,-21.626934,-24.480347,-26.585165,-21.163399,-25.913774,-24.2249,-20.80955,-19.95433,-23.566326,-26.332186,-21.66703,-20.771517,-17.600952,-19.429056,-21.494963,-26.714437,-25.95173,-21.759008,-22.940365,-20.947813,-22.770786,-16.193378,-25.856274,-20.5979,-20.272825,-28.247833,-23.835278,-25.773016,-18.751379,-22.453392,-26.51946,-22.835747,-23.572144,-29.712427,-23.79079
-27.761623,-18.175932,-20.833572,-20.140606,-20.428354,-21.180683,-20.454144,-23.20372,-26.278114,-23.408405,-19.302483,-26.397057,-25.565504,-33.12411,-28.237362,-23.758886,-22.871918,-24.33198,-21.173923,-27.480396,-23.164886,-17.346718,-25.607683,-27.130747,-22.69016,-19.17165,-26.489605,-24.420298,-16.351955,-22.148773,-22.821262,-17.140156,-24.156103,-23.948828,-19.008331,-22.542583,-28.642818,-20.804302,-21.90734,-26.41387,-17.040102,-17.408102,-20.352943,-19.079498,-20.064762,-18.633133,-23.536415,-24.716572,-19.37112,-19.906666,-23.500183,-20.945642,-20.761383,-18.746553,-26.188242,-25.330517,-17.643412,-23.59592,-17.969639,-19.815262,-17.840778,-22.147434,-20.61171,-20.144411,-23.258348,-26.781395,-23.299738
-25.311558,-24.048084,-14.365559,-16.237238,-19.64004,-17.26574,-18.577755,-31.495987,-27.039543,-21.229603,-23.63881,-28.313072,-24.454174,-21.414158,-24.340656,-25.398594,-18.504396,-25.114464,-21.767654,-22.545008,-24.0627,-17.677547,-24.533665,-18.619465,-25.046265,-18.287212,-23.061544,-23.80175,-14.068918,-18.411095,-17.729612,-18.296371,-25.596727,-21.853632,-21.379875,-26.575401,-19.90727,-19.53461,-22.110195,-22.53553,-17.276735,-16.229242,-17.582964,-18.538456,-19.552555,-18.052935,-18.366299,-22.42176,-19.99033,-17.490944,-25.39841,-21.59719,-18.744017,-22.120354,-20.673676,-22.676418,-19.789825,-18.81478,-22.360529,-22.441858,-18.060001,-26.421486,-24.55143,-18.121092,-27.928831,-20.60269,-22.369099
-27.047287,-23.361767,-13.847364,-18.263933,-20.551195,-21.866516,-25.301317,-20.065094,-28.742409,-19.028194,-29.602837,-26.064579,-21.876263,-21.808577,-20.462902,-25.716862,-24.402054,-29.556866,-21.237843,-19.51329,-25.724163,-19.7249,-16.910532,-18.698345,-25.827696,-22.194912,-21.353905,-24.112583,-20.494696,-18.903046,-19.27707,-26.777586,-18.91833,-15.785767,-22.527668,-34.819683,-17.73908,-16.439642,-20.901327,-12.083992,-16.896465,-18.191822,-20.603151,-16.963552,-18.734943,-16.284332,-21.629515,-22.374142,-23.527508,-19.540539,-20.650736,-19.701439,-16.193151,-19.55923,-20.559097,-17.845964,-20.75005,-22.104065,-20.500654,-20.1419,-20.699755,-24.828259,-22.384659,-16.695179,-23.53358,-19.052258,-20.90746
-35.092342,-19.678356,-19.639004,-17.591341,-24.714115,-22.685236,-21.319149,-16.829353,-28.048489,-21.03018,-25.031998,-26.308445,-22.150448,-24.935207,-19.27515,-25.167929,-28.468063,-28.683386,-20.520828,-29.048662,-25.396154,-19.986187,-17.462645,-21.10138,-27.140324,-19.615635,-17.671425,-27.952114,-21.912323,-20.665684,-20.03607,-25.1227,-17.96672,-18.113943,-13.295778,-29.68347,-20.671856,-12.4261055,-16.81436,-10.691147,-21.930477,-15.749596,-18.484123,-17.457788,-22.451794,-20.63966,-29.012962,-18.385612,-19.266142,-18.927929,-20.28286,-16.151388,-20.939634,-18.205362,-17.475218,-16.684532,-18.999107,-18.374151,-20.322948,-18.9021,-23.740017,-22.496284,-22.852966,-21.67825,-24.94934,-28.042774,-19.611492
-39.85807,-17.69332,-18.33534,-25.433226,-23.591331,-26.687323,-22.885935,-23.36185,-20.438805,-21.00917,-23.16651,-33.33499,-20.477694,-26.659555,-17.54486,-24.582775,-25.814482,-27.81593,-26.307276,-23.008734,-21.769535,-14.725006,-15.052521,-24.545261,-23.635191,-19.680822,-20.546886,-22.737732,-22.936373,-18.459295,-16.973124,-16.969416,-25.538694,-18.439293,-12.361,-20.477207,-22.872864,-18.101768,-16.659658,-18.274868,-17.807644,-18.493084,-13.158808,-20.129059,-21.537159,-17.601137,-19.994566,-15.6258335,-19.267292,-12.642933,-18.00441,-12.688009,-19.205822,-21.95947,-17.096031,-13.956961,-18.936996,-16.400246,-18.835312,-18.836838,-18.410585,-16.331276,-21.851171,-21.496033,-23.57095,-22.74715,-19.042313
-28.414722,-19.404823,-14.978615,-22.465336,-21.052048,-23.436089,-19.800303,-29.651505,-15.12385,-18.544044,-14.300255,-25.930864,-20.642975,-21.432188,-16.759827,-21.043022,-28.049473,-25.676575,-21.899328,-19.415552,-23.876036,-18.217472,-17.28027,-20.699772,-21.999327,-20.871971,-19.901846,-17.331964,-24.917845,-17.83744,-17.053513,-15.958948,-30.551767,-18.484413,-17.223007,-18.01252,-22.38136,-14.579666,-22.91139,-14.841673,-18.362411,-14.362459,-12.069786,-17.205559,-21.623568,-17.954699,-21.593437,-16.768177,-20.478756,-13.068441,-19.352303,-14.585215,-17.8001,-18.128532,-21.047989,-18.139894,-21.77635,-21.638237,-18.696796,-21.754866,-20.342218,-15.201714,-23.959991,-23.949179,-20.263226,-24.858328,-17.137346
-23.225834,-16.693918,-13.931335,-20.012325,-12.4745655,-23.290604,-16.644333,-27.516434,-16.038599,-18.455803,-17.344389,-18.749763,-23.624,-19.458397,-13.34103,-26.14372,-27.291536,-27.362263,-16.204615,-22.883543,-25.199108,-22.236197,-23.10014,-22.585442,-20.659378,-19.733355,-16.13443,-14.129133,-21.743872,-20.777428,-16.29389,-19.875853,-28.928413,-28.642052,-22.405088,-24.612661,-31.294338,-21.113007,-25.673794,-19.628305,-19.85459,-13.615189,-17.5905,-14.155418,-23.623577,-22.588062,-22.35286,-14.991884,-23.195644,-19.43467,-17.62702,-15.538101,-14.4601345,-18.548853,-22.569695,-18.52879,-22.04655,-24.44833,-21.70736,-17.805103,-23.015556,-22.084736,-23.872496,-19.54741,-21.424799,-22.685307,-18.169788
