-14.505547,-16.783655,-18.505096,-17.683668,-19.181652,-20.123898,-20.553514,-18.450678,-17.261362,-14.902565,-15.547302,-15.449142,-17.74585,-17.152004,-17.238775,-17.640621,-18.12932,-17.930779,-16.983421,-16.422916,-17.733616,-8.063038
-20.437273,-37.670464,-15.656778,-36.441338,-43.10075,-37.994972,-34.299767,-39.221607,-32.749165,-18.946262,-26.364517,-24.731503,-38.884018,-23.402233,-37.59804,-19.433136,-38.528236,-33.565712,-42.304447,-21.032303,-46.477047,-8.90624
-27.150412,-36.510525,-16.054419,-34.282433,-40.09603,-37.773853,-35.460495,-40.552387,-41.949947,-19.366894,-33.09433,-27.79317,-39.053116,-21.154642,-36.882896,-20.514835,-37.37137,-36.464336,-39.598473,-13.170334,-46.78237,-9.257084
-33.124973,-40.68288,-15.3665085,-36.167145,-39.800858,-36.45844,-35.030884,-37.599144,-40.817986,-19.72306,-27.424477,-27.599148,-37.459145,-23.599968,-36.567005,-20.345013,-37.907745,-36.914845,-38.22365,-6.1287766,-47.389122,-9.488165
-30.709995,-38.626163,-15.318911,-34.895584,-41.393574,-33.975067,-30.993114,-37.63824,-39.566883,-20.278202,-27.204243,-30.833992,-40.211998,-25.053844,-35.5015,-22.628677,-32.228374,-34.394917,-41.26326,-3.1729164,-44.008514,-11.394129
-27.85039,-39.200523,-15.187342,-36.280483,-36.26193,-32.543606,-29.307024,-37.428474,-35.218887,-21.561829,-27.611248,-38.442482,-38.86174,-23.329746,-33.94507,-24.533072,-36.527367,-30.034279,-43.500713,-3.0650883,-47.03579,-15.504019
-26.446783,-35.898872,-14.71764,-38.043697,-34.546066,-29.35426,-26.905962,-32.849243,-36.710278,-22.542044,-28.353222,-39.50712,-42.54267,-25.248486,-35.264076,-19.522278,-33.14954,-29.122852,-41.437828,-5.5622597,-49.282192,-20.227331
-27.352552,-39.90412,-15.191589,-35.760197,-40.448227,-29.570814,-26.028172,-34.890747,-39.874428,-24.747723,-27.951828,-30.011724,-37.35531,-27.440315,-34.43061,-16.62237,-30.725721,-28.875444,-37.690086,-13.523399,-43.496304,-14.737137
-30.470976,-37.557877,-14.623703,-40.95453,-39.440994,-27.6503,-25.256779,-43.90905,-40.143135,-27.229744,-26.109028,-24.04274,-34.913807,-23.981256,-38.914494,-15.525711,-29.34086,-27.766369,-38.7114,-11.88777,-39.18651,-12.21339
-36.91449,-38.541977,-15.807339,-35.853123,-39.394524,-29.093988,-25.952799,-35.866467,-35.734287,-32.964214,-25.852306,-23.043392,-33.68251,-22.86569,-37.90399,-16.884438,-30.551008,-33.35095,-39.687763,-6.0142803,-41.996346,-16.73691
-45.835434,-39.80301,-15.419985,-30.509832,-35.74615,-26.651058,-24.31695,-32.812004,-37.95963,-33.445953,-26.300896,-19.762321,-38.30486,-25.778515,-38.715233,-15.732824,-28.776423,-38.031406,-40.92136,-6.87286,-44.315586,-14.645454
-42.255028,-36.5507,-16.895874,-35.15187,-38.96698,-26.460012,-22.938923,-34.65541,-37.35227,-30.174953,-25.082216,-18.649517,-37.985786,-28.909912,-37.414772,-14.318615,-26.136356,-35.999348,-37.985233,-10.682304,-48.476833,-10.739677
