-24.724506,-24.663183,-25.29282,-23.537312,-30.556746,-28.446056,-25.806042,-27.961761,-24.407614,-22.720335,-21.567598,-27.700487,-28.90513,-25.6828,-23.09564,-26.22461,-24.890131,-32.47611,-26.065882,-22.120476,-20.637653,-21.100323,-20.94919,-27.564594,-23.960236,-27.881685,-34.429306,-30.194363,-25.658562,-21.939182,-35.575424,-26.056425,-33.14471,-30.64042,-26.882698,-24.901678,-22.69936,-26.971579,-23.315098,-22.351826,-23.83363,-20.883526,-25.991926,-26.931896,-24.65551,-22.50473,-25.756083,-20.632183,-28.77221,-24.458805,-23.212643,-29.446388,-26.085707,-25.234184,-25.5007,-24.758593,-29.072008,-31.338137,-28.561108,-32.33687,-23.882172,-24.495903,-22.7465,-32.927883,-27.077795,-22.007736,-27.260075,-21.62772,-31.668531,-25.743061,-31.428825,-31.602654,-27.189556,-23.95335,-25.954258,-30.93005,-23.935436,-30.788738,-20.192068,-21.438137,-26.01772,-24.946007,-24.065235,-25.855257,-20.686802,-19.981209,-26.59658,-26.60298,-26.701925,-25.846586,-25.769917,-27.260153,-22.279459,-21.847044,-21.27488,-29.81055,-30.129747,-28.746,-22.03882,-21.513649,-33.47834,-33.962505,-20.274918,-29.295158,-22.516169,-29.122356,-24.52396,-30.108055,-25.302744,-21.797783,-29.281704,-23.972563,-20.849983,-28.579288,-21.136913,-23.746119,-27.817549,-33.837498,-24.241085,-26.377907,-29.661022,-27.246197,-24.660543,-22.427616,-21.354525,-21.62293,-30.222717,-28.170137,-28.318665,-25.122627,-25.700367,-21.221296,-21.480316,-21.54782,-25.786509,-26.246157,-19.97792,-24.694641,-29.773592,-31.239569,-25.974874,-30.01909,-25.969074,-29.75229,-27.480618,-27.521439,-25.170223
-26.235764,-32.989426,-21.774277,-24.321688,-28.091925,-25.63126,-19.866085,-23.781593,-25.371414,-24.189926,-20.372501,-32.824608,-23.376348,-27.57825,-24.747015,-25.306276,-22.314571,-28.455568,-26.685698,-25.08334,-18.964388,-26.389359,-21.142374,-29.061514,-28.039116,-33.54387,-26.776821,-23.950176,-20.926935,-20.426294,-29.860918,-28.409164,-27.776575,-26.19083,-20.85656,-25.507757,-21.88018,-23.089062,-23.884134,-30.540709,-22.90041,-21.75486,-27.102741,-33.332935,-25.540306,-19.684214,-20.985209,-19.773653,-22.919384,-20.794224,-24.902805,-24.042284,-25.1544,-24.624533,-24.000614,-23.726341,-24.7911,-28.383423,-25.003815,-34.26007,-24.434341,-24.787851,-23.279078,-30.736063,-25.495943,-23.320826,-22.201502,-22.955334,-26.916744,-30.857178,-27.528343,-28.15476,-24.987803,-24.551687,-23.318855,-36.97426,-23.213326,-20.520329,-25.227884,-29.943945,-30.88982,-24.50061,-24.402657,-25.88944,-21.46342,-24.158325,-25.563072,-28.11181,-24.737085,-22.430374,-25.773811,-28.325819,-25.540936,-27.492958,-20.394485,-24.018227,-23.99184,-17.791592,-25.001392,-19.511906,-24.43579,-24.48227,-21.046757,-29.080421,-27.826864,-24.36699,-28.66263,-28.936396,-22.865551,-26.38742,-27.699,-23.844212,-29.208626,-26.36601,-21.157696,-27.864323,-28.532166,-29.794075,-27.106714,-29.530127,-27.157001,-23.426891,-23.298899,-29.164162,-28.870481,-26.61164,-26.72293,-29.4228,-26.018929,-20.978035,-29.240324,-18.586166,-26.09502,-27.822012,-21.988703,-27.517223,-19.603205,-21.4553,-30.857542,-26.902367,-22.795818,-26.436958,-23.94132,-23.503536,-21.8613,-26.880144,-20.737133
-31.231888,-27.7094,-25.086369,-22.026548,-25.971628,-27.923262,-22.429388,-29.08438,-26.874063,-26.29409,-27.658703,-30.339012,-22.368309,-27.166008,-26.88044,-27.225431,-32.74301,-25.275118,-26.510626,-24.862782,-23.974693,-27.233658,-21.936203,-27.432793,-29.03811,-33.53516,-27.611336,-26.375359,-20.856117,-17.901173,-29.716328,-31.464144,-24.56853,-25.35993,-21.588375,-27.270958,-26.065834,-29.814323,-29.606142,-23.718403,-28.147749,-22.221424,-22.719032,-39.116882,-23.932627,-22.752668,-22.376266,-24.290226,-23.035416,-24.98098,-24.689121,-23.163538,-23.865791,-26.38287,-28.894161,-28.072414,-20.165543,-34.690773,-24.911903,-32.94116,-31.779013,-23.635971,-26.64483,-34.371788,-20.216467,-27.58665,-25.844181,-32.307724,-30.135944,-24.474686,-24.028954,-27.970627,-31.497946,-23.83537,-24.562206,-26.323177,-26.49179,-20.911383,-29.456509,-28.235874,-28.13321,-29.254019,-27.629309,-24.481823,-23.65477,-28.32286,-25.82169,-34.21984,-23.260073,-29.050337,-26.058449,-24.93169,-24.60671,-24.638868,-20.514677,-24.049091,-25.800865,-17.822615,-26.226444,-24.032845,-22.67384,-23.512653,-25.019272,-22.060553,-30.839706,-23.870659,-28.809921,-25.647831,-21.789608,-27.499523,-28.373707,-23.272366,-36.00444,-23.778578,-20.760876,-25.889406,-24.75798,-28.032398,-24.066154,-26.39409,-21.492683,-24.022758,-24.322166,-25.972433,-29.734648,-28.362844,-30.22002,-26.766966,-27.30179,-24.410198,-25.427837,-20.378784,-22.961756,-33.544983,-20.443731,-22.1071,-23.296684,-27.978848,-27.834955,-32.028084,-18.618988,-25.090343,-36.655014,-21.95348,-29.580864,-28.876106,-24.839752
-36.29594,-20.855474,-24.131992,-24.861542,-22.091488,-25.390268,-27.978569,-26.666094,-24.172323,-19.632874,-23.392601,-27.881056,-22.159267,-28.672894,-28.286423,-27.908768,-29.886566,-21.403427,-27.331669,-27.276127,-31.150524,-23.395683,-27.03099,-27.537262,-27.019852,-26.371212,-28.1812,-23.540848,-23.386278,-17.829235,-23.18271,-24.137943,-26.315266,-19.620424,-23.554287,-29.25962,-29.529783,-25.486137,-28.176926,-22.94548,-23.073696,-23.78453,-25.289974,-29.14208,-21.96723,-25.208641,-20.22204,-25.48708,-23.059162,-28.244692,-24.339668,-26.22464,-25.140095,-27.528292,-26.057972,-26.278446,-20.679928,-26.149185,-25.371231,-27.88419,-22.683052,-22.52132,-28.723934,-30.96637,-20.765877,-27.59109,-25.267014,-24.445524,-27.212616,-24.26878,-26.982933,-31.255669,-26.590136,-24.546722,-23.51601,-24.343246,-27.467196,-25.271374,-27.052303,-27.697586,-24.884281,-26.89143,-29.526278,-26.08031,-26.85337,-27.947678,-23.716618,-26.758188,-22.964767,-24.060127,-23.374092,-22.06216,-23.257778,-23.664562,-27.15689,-24.175291,-28.733536,-25.400293,-24.283241,-29.27437,-26.125126,-25.551485,-25.378809,-19.564133,-23.864016,-19.505234,-23.444592,-27.897814,-28.660585,-27.04338,-36.310223,-25.02721,-26.868675,-23.75153,-20.864288,-25.04906,-24.587109,-26.297615,-27.894281,-25.483852,-22.15037,-26.67059,-26.971941,-24.112537,-23.3763,-26.301977,-25.184025,-23.785233,-28.887726,-25.25259,-28.081604,-25.313694,-24.645557,-36.876602,-25.497498,-23.038557,-25.330345,-21.910694,-23.524246,-29.900625,-20.67506,-29.99636,-32.05526,-20.107693,-37.069557,-26.652962,-21.672169
-38.75495,-20.892635,-20.96356,-19.669956,-24.18248,-25.198107,-27.013962,-30.182878,-23.1974,-22.246698,-21.432972,-27.395624,-26.878033,-26.376408,-24.326197,-25.498032,-29.801395,-26.670897,-29.606962,-27.737537,-31.969454,-28.80185,-31.462658,-28.926422,-32.28001,-22.221912,-23.667896,-25.901756,-27.900797,-20.23553,-25.53423,-21.490479,-26.13741,-18.688347,-21.77801,-28.323214,-29.11046,-20.15141,-27.891258,-25.676792,-22.228905,-25.264816,-24.50993,-27.68556,-26.234835,-29.774908,-23.61436,-25.565937,-20.973803,-26.292446,-28.445854,-22.25069,-22.620777,-26.35715,-25.731615,-20.897047,-26.061365,-24.481232,-31.789257,-27.947657,-20.84843,-25.741175,-30.971125,-28.562986,-21.710825,-23.681263,-27.538855,-23.156937,-22.677498,-26.051174,-26.872448,-26.882986,-27.890396,-32.159195,-18.56665,-25.585001,-25.155706,-23.05799,-25.178774,-27.023132,-20.753601,-23.75542,-27.88826,-22.478878,-23.304703,-30.143673,-25.03837,-21.018744,-28.68948,-19.73392,-25.45394,-26.168938,-25.059662,-26.895163,-28.281906,-18.784447,-29.625813,-34.92623,-21.527548,-24.86856,-26.103676,-25.055202,-24.919964,-18.517363,-23.066818,-20.771908,-27.984364,-29.578957,-29.04407,-22.333576,-26.88489,-31.50612,-24.740202,-28.908968,-23.05655,-22.132637,-26.192091,-23.82333,-21.976463,-28.49911,-24.9665,-22.85467,-21.116158,-23.081493,-23.738703,-20.864624,-28.483915,-24.195759,-24.638142,-21.63846,-30.507654,-32.671753,-28.145872,-30.791273,-23.910942,-27.19897,-23.14291,-20.769886,-24.9902,-24.523888,-25.29611,-28.087063,-26.47094,-21.113865,-36.09242,-32.0104,-18.682156
-38.08735,-22.598427,-24.073263,-20.715313,-31.803406,-26.942404,-23.664719,-38.76816,-23.346651,-26.374153,-24.312801,-30.915718,-27.880058,-25.746883,-21.451801,-23.009163,-32.059994,-31.14882,-23.168455,-25.716566,-26.68058,-28.828096,-30.778257,-33.416225,-33.34815,-22.927351,-20.365276,-27.14828,-33.455093,-21.588634,-26.852146,-23.98637,-29.27266,-26.946007,-29.013668,-29.539753,-25.057198,-21.933796,-30.07666,-28.155525,-19.306229,-26.854185,-24.31266,-23.613556,-35.310562,-25.880089,-23.998661,-23.101545,-28.318031,-26.007706,-25.842943,-20.231585,-22.74133,-32.385487,-23.034143,-21.40094,-30.013025,-28.560472,-28.76544,-25.505085,-21.530567,-23.76692,-29.65844,-31.178984,-21.113163,-27.597837,-27.26584,-23.889198,-24.176659,-26.05756,-25.21787,-26.638863,-28.506279,-32.355118,-21.006763,-24.144314,-22.504326,-23.373554,-26.706188,-27.628248,-25.176357,-24.251549,-25.870481,-22.214787,-23.721588,-29.211058,-21.279802,-21.879982,-24.144085,-25.191448,-27.575108,-30.53191,-28.655163,-26.377563,-29.935099,-18.398325,-24.0864,-34.001453,-24.056211,-22.359451,-30.03705,-26.871122,-24.7745,-20.154022,-25.713844,-25.317268,-23.94235,-28.193987,-25.046158,-22.056501,-22.395248,-26.634472,-29.380566,-27.163363,-23.509506,-28.983269,-25.434706,-27.939474,-21.479626,-29.134861,-25.596292,-22.596828,-22.172958,-27.601547,-26.309702,-21.78983,-36.59546,-26.780146,-29.357672,-25.144325,-20.22409,-31.012377,-25.846909,-22.240723,-21.506296,-28.90738,-24.049583,-26.05112,-32.955524,-21.356474,-24.089714,-26.958683,-20.574413,-24.804016,-38.759872,-30.438282,-22.442184
-41.63712,-23.504044,-27.651814,-27.440266,-25.147171,-24.337706,-25.187563,-35.76091,-26.203833,-21.937569,-24.987547,-27.960281,-25.587233,-24.07514,-22.465532,-22.208567,-27.28059,-23.987339,-21.310375,-26.810638,-21.441963,-31.223814,-20.639599,-31.17526,-26.260187,-23.578926,-24.108967,-29.397476,-28.642736,-22.571049,-24.640814,-27.201143,-27.194706,-29.768545,-28.558905,-30.814814,-26.696135,-26.29308,-29.147018,-22.015253,-18.295368,-24.86273,-28.010899,-23.629848,-26.002895,-29.430218,-23.810398,-18.733551,-30.167828,-22.996887,-26.00757,-22.046766,-27.7681,-27.591648,-26.86561,-24.944267,-28.084932,-24.783413,-28.587038,-25.937199,-22.8088,-25.456245,-27.650703,-26.063847,-22.731205,-26.695555,-31.107872,-20.552748,-29.494259,-25.70875,-26.148457,-29.207947,-24.07143,-29.897606,-23.129868,-22.200705,-20.53428,-25.827703,-28.90162,-32.018654,-25.964027,-23.154633,-25.757591,-27.706003,-29.722172,-27.103483,-27.066843,-27.823826,-25.878006,-31.651045,-23.585054,-24.033827,-25.304008,-24.516537,-25.400158,-26.402878,-24.837433,-22.872522,-22.65569,-27.331682,-28.805708,-22.130777,-24.26118,-23.33266,-28.789312,-27.814548,-22.918966,-30.091831,-24.92998,-26.642723,-23.46662,-26.026272,-29.36566,-23.835049,-29.138641,-33.90076,-26.956736,-29.867798,-25.661232,-22.298388,-28.980057,-24.332552,-24.30451,-23.122068,-25.30623,-20.772434,-35.184685,-26.853468,-26.974375,-30.12461,-21.006603,-31.08639,-20.190231,-20.909473,-26.611135,-29.898556,-29.193394,-25.70183,-26.73716,-19.767635,-27.12314,-23.971739,-25.337854,-28.15771,-26.006897,-27.208838,-25.15315
-34.55237,-21.717852,-30.36773,-25.523636,-20.459827,-24.949461,-21.353827,-37.62747,-26.61249,-23.740408,-23.590616,-25.401337,-28.898386,-23.037033,-28.24278,-27.114931,-23.878845,-22.571253,-27.54443,-29.89669,-28.044134,-34.370716,-24.810688,-27.6388,-30.750582,-27.33215,-31.079382,-28.610685,-29.964872,-22.190397,-25.24193,-29.2108,-29.32787,-26.433144,-24.052011,-28.244312,-23.9357,-31.373945,-38.9171,-22.513042,-26.736984,-29.470451,-24.845879,-21.837255,-21.549435,-30.138952,-25.515335,-19.733612,-23.175209,-27.93325,-23.695889,-25.277834,-24.438488,-25.360464,-23.888153,-27.717852,-26.488396,-19.210049,-22.006432,-27.31903,-25.73812,-25.391802,-25.456356,-24.586472,-26.148111,-23.673014,-28.565884,-18.480385,-28.139679,-25.548422,-26.401928,-23.174984,-26.522154,-29.742947,-25.607641,-27.543303,-20.370083,-23.324532,-27.72257,-28.791758,-28.95293,-28.124836,-30.913242,-39.12286,-25.663857,-24.159458,-31.998344,-28.58458,-28.754383,-28.294975,-26.647808,-26.072702,-24.899258,-24.87811,-27.298939,-32.446625,-29.024082,-23.643433,-24.286682,-22.386444,-28.124134,-23.160898,-24.486977,-31.719418,-24.223335,-24.795155,-29.346056,-32.253403,-25.381237,-27.862688,-25.74253,-29.74478,-22.157509,-25.793718,-22.659946,-33.518696,-24.753498,-28.00061,-35.25823,-20.601501,-28.085394,-20.2013,-28.569733,-20.790741,-23.933655,-21.164833,-33.061745,-24.70901,-25.362692,-27.87083,-27.26966,-30.454676,-23.373081,-26.85454,-31.61681,-34.078033,-34.83532,-23.833233,-24.910286,-25.317347,-27.846058,-26.713503,-30.991976,-29.00471,-22.633568,-27.509323,-25.095974
-25.527325,-27.573442,-28.068153,-28.409267,-20.957996,-20.15057,-24.807436,-30.614183,-28.54997,-24.74092,-26.157318,-27.279263,-28.345175,-25.227503,-24.813656,-24.942991,-21.98351,-29.59922,-25.963211,-29.722918,-27.004488,-26.50869,-27.974699,-22.051315,-24.361862,-20.847813,-28.2772,-29.522146,-22.579449,-25.604395,-26.97089,-26.224957,-26.94714,-26.468092,-25.894302,-23.912956,-25.570738,-30.711384,-28.993223,-25.719515,-28.509293,-29.137362,-19.54553,-22.133724,-21.977243,-29.334126,-25.564545,-21.505608,-22.584679,-30.323599,-26.789658,-27.131096,-30.207594,-29.814987,-24.007032,-23.598167,-23.93458,-18.83094,-22.50848,-24.45325,-28.20224,-24.819078,-22.074047,-23.588959,-28.819448,-23.53202,-27.66447,-23.004284,-22.408897,-23.278597,-26.681458,-24.4143,-25.110046,-22.012777,-28.055658,-26.035084,-23.796104,-19.03835,-25.492035,-20.931694,-26.190266,-21.57744,-30.155737,-36.26819,-23.47494,-18.654196,-23.960793,-25.390392,-23.036568,-27.081512,-27.001896,-21.782034,-26.228909,-28.667797,-24.954962,-25.96901,-27.403376,-25.617039,-22.738607,-22.439753,-23.229858,-24.627161,-22.955284,-27.203629,-16.84103,-24.514088,-24.443558,-25.742617,-30.458628,-21.707394,-34.37726,-26.396957,-22.223358,-19.185055,-23.719582,-25.620176,-23.400234,-26.815584,-27.744625,-21.945068,-24.385517,-18.858475,-27.86342,-25.215647,-26.489506,-25.314745,-23.679935,-27.593613,-20.635773,-26.64518,-35.650135,-27.311083,-25.21938,-26.515018,-26.621643,-26.463058,-30.113619,-24.722065,-29.33876,-27.784052,-25.85544,-22.454178,-27.633387,-32.388245,-25.217384,-27.70157,-20.825592
-26.36398,-29.983704,-26.826801,-28.287228,-21.502022,-19.051903,-22.759829,-28.619366,-23.427746,-26.941732,-22.843794,-26.98946,-25.448328,-26.273859,-20.00003,-23.631256,-25.894321,-29.776863,-29.471552,-23.164024,-28.035015,-27.869015,-30.647234,-26.488665,-24.192198,-22.646822,-24.647064,-29.247337,-19.340303,-30.916025,-27.814787,-29.427118,-32.36426,-23.957518,-24.173275,-22.630892,-27.639318,-28.476994,-23.90746,-27.644714,-23.327469,-31.717278,-22.22351,-26.141624,-22.177906,-27.172539,-22.11524,-27.230722,-25.428904,-28.724298,-27.495552,-26.113611,-30.491543,-31.106834,-21.268345,-31.540354,-24.992157,-20.46188,-22.421669,-27.50424,-26.192417,-33.62842,-24.88259,-21.854141,-29.608103,-26.31876,-34.402695,-26.990387,-23.793781,-26.176819,-25.028223,-31.943817,-21.976807,-23.826078,-29.484764,-25.846565,-27.458902,-25.218899,-26.219076,-19.479668,-25.606052,-24.820414,-27.711771,-27.991165,-25.50702,-18.956062,-22.264904,-26.978271,-24.220163,-26.945066,-25.570486,-23.6627,-22.556696,-33.981503,-23.673367,-26.868313,-21.467817,-24.624737,-25.405762,-25.075737,-27.589226,-26.500746,-27.371695,-24.486145,-20.630173,-26.177824,-26.706774,-23.318174,-35.9221,-17.798553,-31.627033,-23.1576,-29.169977,-20.253738,-26.192488,-20.315304,-25.786434,-27.159334,-24.664429,-23.83958,-30.531727,-26.789913,-25.006393,-25.593792,-30.529501,-24.323421,-22.410202,-27.549974,-24.742865,-25.410557,-34.107994,-23.274906,-25.22313,-21.955479,-25.422586,-30.211477,-23.611275,-29.581251,-32.920425,-29.848646,-25.249954,-20.997656,-28.572355,-30.31217,-33.12754,-25.553825,-26.298248
