-6.239172,-1.5506458,-2.6224728,-0.6131191,-4.3245945,-3.1350117,-4.7542286,-2.6366997,-5.7588425,-4.564192,0.0
-7.06789,-3.6725636,-4.4141026,-4.6660595,-7.160692,-5.575554,-1.2745686,-2.1956444,-0.7331333,-6.9607162,-9.147448
-17.164757,-4.08082,-4.4101124,-10.644377,-7.1935177,-6.344805,-3.5803413,-2.6814327,-3.8203545,-0.9257679,-8.670076
-12.992704,-4.997387,-11.091717,-8.469212,-6.1132736,-4.3729057,-10.791128,-4.1673756,-3.3376045,-3.6502972,-9.132887
-8.875744,-10.528513,-8.605694,-12.898102,-4.289076,-7.49745,-13.040606,-8.13121,-9.571936,-7.053694,-10.536558
-9.73068,-17.090218,-9.765089,-21.811752,-2.3264866,-13.424162,-8.517952,-12.283739,-13.295841,-7.9290447,-11.014549
-12.125513,-14.795748,-15.034708,-14.46628,-8.443872,-14.058876,-7.3360806,-9.039711,-17.87513,-15.547129,-16.735386
-14.1805935,-12.957119,-12.894163,-9.558218,-14.803888,-10.26808,-8.801882,-11.136875,-13.0990505,-15.156018,-19.265469
-16.233364,-14.204535,-14.6700325,-9.478592,-12.972364,-9.782949,-11.918201,-18.861923,-9.120029,-10.713312,-16.07206
-20.628162,-15.82245,-16.057634,-9.570007,-13.738674,-10.821514,-13.243429,-26.685179,-10.288376,-19.853863,-17.370855
-27.010078,-11.143597,-13.172888,-5.909733,-9.6286125,-10.695709,-13.10317,-20.021906,-12.034327,-17.93174,-15.804098
-21.715569,-16.998337,-16.53344,-7.2173996,-16.270344,-23.583157,-16.328594,-18.206625,-21.196777,-15.782903,-18.420185
-21.989902,-18.915337,-19.05426,-10.838655,-21.84108,-14.715122,-14.196592,-18.607737,-16.068398,-15.572697,-16.162827
-24.422016,-21.19717,-17.230488,-14.906826,-17.101797,-15.987616,-13.31296,-16.570362,-12.833147,-23.586107,-15.078667
-20.912542,-20.607822,-16.568981,-18.816338,-18.435703,-16.658756,-18.764248,-17.24205,-12.4487915,-16.978703,-14.963932
-21.63363,-17.105646,-16.950708,-13.6051235,-15.603297,-12.660784,-16.464827,-22.47217,-15.192764,-20.407547,-17.916697
-23.219458,-19.416004,-18.902945,-13.953854,-12.742081,-12.730011,-18.206911,-26.14346,-25.432732,-27.234142,-16.8208
-20.086903,-23.804253,-17.906153,-15.844711,-17.08192,-13.589237,-22.930885,-22.824385,-24.054295,-20.90866,-23.057816
-22.514606,-27.810457,-26.9915,-14.341513,-20.929684,-17.482431,-22.69562,-16.901588,-24.93813,-18.905823,-26.914742
-19.980473,-21.92321,-20.500349,-14.530645,-15.757557,-19.068214,-20.505253,-17.349228,-23.460184,-22.087784,-28.209621
-21.484344,-19.504616,-23.062939,-26.41487,-14.5313015,-24.39637,-17.01477,-23.475945,-23.738306,-28.975857,-20.285936
-25.706493,-17.381165,-21.44994,-24.053719,-17.105719,-20.333427,-16.284622,-24.466423,-25.543219,-31.552664,-13.055075
-31.793592,-18.582525,-20.868902,-24.197412,-19.171572,-18.722107,-19.779667,-25.989773,-23.869282,-24.200367,-15.795167
-26.59104,-25.043392,-25.2416,-23.177158,-18.11572,-23.985703,-19.963306,-22.736599,-22.670755,-21.291447,-21.073421
-20.376833,-20.896484,-28.434929,-23.420317,-15.393559,-21.514822,-24.776438,-20.505642,-19.891237,-18.919224,-25.998463
-20.48116,-16.559856,-23.486233,-24.89978,-18.183739,-21.368395,-17.756031,-24.359653,-17.824928,-24.580454,-24.296581
-21.792923,-17.273102,-19.521145,-22.14811,-16.673096,-22.629246,-17.35308,-21.222115,-16.860382,-17.64981,-23.050785
-23.730026,-22.795906,-24.580776,-20.428509,-19.262413,-25.694843,-21.043528,-19.1277,-19.997288,-17.66529,-20.137371
-25.794361,-17.487469,-23.06617,-19.891237,-12.954128,-25.439999,-16.698448,-23.56806,-19.494648,-13.941101,-17.024673
-29.377876,-16.984142,-22.64949,-15.1009865,-18.014141,-21.93707,-18.88992,-28.735231,-21.776949,-18.44984,-22.94274
-28.174974,-17.829865,-17.31604,-17.255703,-28.588026,-20.458673,-22.35875,-24.83357,-23.11795,-19.03808,-20.739828
-22.015635,-24.484516,-20.19294,-21.492146,-27.541845,-24.243076,-18.32301,-21.108278,-25.619806,-23.598042,-20.038898
-20.777002,-21.477,-22.004808,-19.438488,-21.362072,-25.966152,-21.624733,-18.707834,-24.7365,-16.88353,-20.820217
-21.27809,-19.97476,-20.636726,-22.651123,-21.520985,-25.594856,-24.22816,-22.76551,-19.779655,-21.901186,-19.161
-17.981544,-22.208166,-25.437243,-18.28093,-23.700413,-25.590324,-16.427137,-29.154034,-23.408195,-23.082672,-22.125721
-18.636734,-22.62378,-26.362644,-20.553547,-22.293724,-24.32767,-15.993169,-24.960968,-16.857788,-23.033194,-18.773026
-24.052776,-21.759417,-21.760912,-24.529076,-20.388117,-27.420185,-22.87901,-23.685883,-18.211403,-26.40473,-19.080639
-29.627754,-20.989994,-20.98117,-18.177881,-15.495199,-23.49411,-20.109613,-24.053398,-21.353823,-22.818546,-16.450632
-26.321423,-26.90974,-22.544334,-24.556805,-19.28276,-20.555298,-22.46431,-20.98059,-21.237621,-27.545065,-21.249922
-22.429218,-17.93148,-20.459051,-27.853062,-18.397198,-24.615276,-18.773886,-16.031338,-22.467205,-27.181915,-22.597101
-21.8126,-26.167814,-19.825146,-19.142105,-23.69131,-22.388676,-19.024147,-21.45958,-25.519054,-21.412487,-23.966782
-24.556253,-26.447926,-20.679869,-15.483048,-25.685513,-23.141846,-22.050423,-18.861248,-21.567778,-16.353321,-22.4519
-27.863876,-25.398031,-21.93346,-19.179337,-20.614492,-21.46014,-24.294228,-19.60027,-27.436146,-19.212168,-20.630747
-27.70534,-25.723103,-20.527157,-28.626015,-18.757383,-25.665619,-27.083416,-20.23146,-21.529324,-24.97499,-22.640812
-27.458206,-27.243626,-21.290545,-24.857227,-18.321934,-27.580551,-25.083601,-17.86076,-19.952347,-21.622982,-20.146801
-23.025389,-33.797897,-21.176125,-23.129208,-18.407745,-20.800116,-26.908571,-18.509819,-24.019632,-24.853764,-20.702835
-19.270248,-20.813183,-24.199425,-19.120733,-20.338703,-16.533749,-16.722527,-16.051914,-22.04684,-24.333506,-22.76758
-19.302578,-19.878654,-28.221033,-16.562698,-20.00165,-21.328304,-22.154022,-18.966244,-22.649792,-27.787657,-30.820084
-21.950127,-20.927233,-27.957218,-20.974981,-27.279026,-26.39385,-21.6288,-23.495958,-29.339766,-27.380648,-23.777401
-23.657333,-24.10048,-22.748524,-20.393356,-24.380558,-25.460922,-15.473291,-20.299046,-15.684545,-22.660616,-23.958853
-18.189081,-20.047348,-26.642925,-23.173185,-16.998766,-27.649923,-16.360338,-19.607813,-13.317537,-22.755606,-28.920176
-17.873453,-21.047338,-30.523367,-24.942368,-16.028746,-23.378536,-24.266388,-22.953007,-19.179083,-23.8332,-27.450888
-21.164848,-25.05149,-27.134819,-20.40566,-20.129364,-20.495403,-21.285091,-25.22438,-20.977348,-20.742893,-25.097872
-22.780533,-23.477406,-26.592527,-19.344307,-14.896364,-24.405317,-16.937458,-22.713455,-20.428299,-20.00381,-23.69033
-24.123203,-17.26297,-28.754671,-23.145323,-15.371186,-20.195412,-13.487478,-22.263725,-18.550646,-20.185337,-17.298359
-22.682575,-20.758112,-19.547493,-22.039398,-24.831024,-17.79839,-16.982796,-21.154419,-23.781889,-19.616293,-21.193985
-20.487885,-18.12772,-17.53275,-32.477444,-19.561989,-19.148415,-27.483059,-24.74507,-24.448736,-18.09892,-20.193531
-23.060436,-16.037971,-16.867039,-33.259285,-16.51125,-22.19015,-21.272257,-30.695576,-23.48597,-18.682405,-21.607565
-29.69392,-20.200695,-22.364864,-28.973467,-22.820827,-20.549688,-16.32784,-22.212868,-14.883682,-19.103653,-20.76703
-27.40349,-27.348202,-28.886509,-22.877851,-19.866226,-18.167955,-18.981941,-17.224884,-11.783279,-18.280146,-19.88018
-29.349874,-23.46083,-24.155882,-21.576614,-18.049852,-20.733591,-20.938038,-25.533669,-15.953586,-18.108809,-25.229362
-30.98497,-18.94178,-22.184753,-23.227184,-18.80817,-19.511742,-15.615561,-27.159046,-21.189785,-23.265842,-28.429398
-25.40249,-21.482883,-30.987297,-24.915474,-25.664312,-18.856361,-19.633968,-24.126625,-30.04675,-22.54212,-27.503475
-21.79473,-23.883413,-29.258972,-23.445036,-24.296814,-19.483467,-22.32782,-20.577734,-22.856693,-19.494225,-20.647552
-22.885891,-25.439037,-25.682566,-23.165606,-20.760298,-23.086645,-18.503075,-21.482235,-22.958782,-20.6617,-18.07223
-28.263063,-19.410198,-23.259012,-20.120064,-21.258259,-20.503311,-18.219643,-24.881025,-25.413452,-29.693865,-19.61079
-35.20047,-20.350264,-22.993225,-18.887892,-25.553623,-20.877867,-20.900108,-27.281286,-21.29065,-26.37143,-22.807716
-33.907177,-22.621916,-27.433283,-22.158379,-29.253124,-26.125534,-18.510769,-26.28776,-25.094557,-22.700634,-24.689476
-35.15229,-23.986877,-28.93325,-21.128906,-21.741608,-29.088448,-20.275986,-23.836346,-21.880568,-22.093052,-21.404953
-30.52501,-27.305525,-27.89175,-25.648394,-23.21289,-25.92655,-22.707123,-20.941795,-19.22695,-25.009602,-27.354473
-25.868301,-21.879803,-25.688114,-19.51345,-29.654043,-26.41744,-21.216341,-23.23906,-23.396898,-22.785667,-26.212605
-25.525242,-23.958363,-23.68197,-18.598848,-31.29648,-22.120663,-22.21524,-23.06164,-25.278385,-24.393723,-21.591408
-26.407581,-26.057589,-26.29215,-21.471834,-26.223969,-22.863667,-20.75306,-27.764338,-27.367363,-25.13704,-19.594332
-25.221766,-18.851246,-27.01034,-28.06152,-23.976357,-26.319622,-18.509157,-27.434498,-23.21584,-22.897356,-24.617542
-24.873333,-20.74646,-22.656403,-22.491169,-27.355213,-25.964088,-20.224762,-26.524681,-18.274853,-25.429794,-22.131271
-25.65078,-19.301334,-21.633026,-22.661083,-19.890293,-25.793716,-19.585976,-22.94578,-18.29219,-26.36742,-22.318817
-24.306763,-17.90985,-23.090282,-26.96606,-15.671696,-28.547068,-20.009912,-20.644125,-19.465298,-22.441002,-25.413675
-25.363451,-18.492023,-22.097105,-25.257397,-15.310676,-25.891985,-19.732239,-18.672848,-21.10123,-26.59314,-23.429235
-24.534046,-27.649996,-17.954166,-24.367373,-25.611883,-26.647217,-17.542976,-22.900951,-27.117819,-24.442194,-19.699802
-21.91539,-23.933971,-19.476183,-25.762932,-20.78342,-31.129911,-17.78238,-19.5367,-22.471584,-25.937145,-16.000462
-25.32587,-21.570835,-23.993973,-23.475616,-18.307371,-25.567596,-23.277704,-20.64988,-21.44226,-21.099133,-19.347977
