-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-26.961905,-19.300568,-19.431082,-25.206154,-23.582954,-20.128235,-22.972284,-28.213945,-21.593655,-21.668701,-23.569752,-26.36561,-18.897385,-22.614033,-23.285099,-24.692265,-20.888863,-23.173965,-17.41647,-23.374825,-21.721966,-22.502426,-0.007293701,-0.24647903,-0.075372696,-0.34531975,-0.4259796,-0.46011353,-0.38438797,-0.19103432,-0.3055706,-0.43705177,-0.18511772,-0.47094345,-0.5223503,-0.4453659,-0.28786087,-0.41077042,-0.4826641,-0.5032635,-0.4742508,-0.7492256,-0.56635666,0.0,-0.41516685,-0.40166283,-24.425999,-28.627028,-20.270306,-17.199707,-20.415192,-18.18206,-25.179327,-23.094044,-23.474657,-19.269932,-23.784037,-27.646671,-19.699875,-23.146687,-20.612854,-18.777496,-30.492054,-21.645012,-24.195692,-25.464294,-18.728952,-21.10297,-23.000135,-26.596207,-22.601229,-20.960373,-17.271366,-21.171387,-21.791042,-22.422554,-27.379843,-21.963633,-20.469135,-15.404499,-22.4357,-14.651279,-18.776611,-29.085062,-19.442436,-21.140308,-25.773933,-25.25924,-21.694569,-19.552298,-24.592068,-24.088428,-21.917542,-23.524899,-24.488512,-25.684076,-21.238615,-24.167301,-22.701244,-24.411694,-18.445633,-19.414974,-20.08083,-17.337046,-12.728519,-14.852097,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-29.059837,-22.027523,-21.966888,-26.207455,-24.273796,-23.162792,-23.76395,-24.525728,-23.207718,-22.42254,-18.704319,-27.946182,-23.135641,-23.119957,-21.000875,-19.5113,-21.017073,-24.383839,-22.004375,-25.806223,-24.722975,-18.85188,-21.001621,-28.551256,-19.459564,-25.532696,-30.285786,-33.932106,-27.867632,-31.986994,-31.60945,-25.393904,-28.499277,-26.93976,-30.157993,-30.452394,-29.203812,-27.039656,-29.167374,-31.53348,-33.965927,-27.175285,-23.143059,-24.702753,-30.617048,-25.866943,-24.870392,-30.229828,-20.513401,-16.899288,-21.281954,-17.530512,-29.48322,-25.946478,-25.984562,-21.026836,-30.23411,-30.327887,-18.473635,-23.214224,-20.25235,-21.1223,-21.735077,-19.757229,-26.59161,-17.55256,-20.221457,-25.989714,-21.05169,-28.671717,-22.641195,-23.845947,-20.111368,-17.005518,-31.746033,-19.959614,-25.922264,-27.056025,-22.335228,-19.945427,-17.87246,-22.054283,-16.419243,-24.210964,-21.774586,-26.450817,-21.437225,-28.809296,-24.608273,-22.448177,-19.648586,-21.84937,-20.875435,-22.22802,-21.099424,-25.578983,-24.04928,-26.06165,-19.78938,-22.51968,-21.371326,-22.607212,-18.55981,-20.28086,-21.564785,-22.205914,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-27.55448,-23.06689,-22.295723,-25.91276,-20.855354,-24.635262,-22.304497,-21.260689,-28.438877,-21.761837,-16.819418,-20.733633,-18.96427,-21.493576,-22.983004,-20.177673,-23.950476,-22.270306,-23.552563,-21.550835,-24.180887,-25.378222,-24.799576,-32.37871,-23.422085,-22.634666,-27.903757,-28.29541,-30.412735,-25.213589,-30.61487,-30.208364,-30.358294,-29.547085,-33.34883,-27.041153,-33.896507,-23.690462,-37.999866,-28.452461,-34.19968,-28.085192,-29.847576,-30.786102,-33.907986,-26.410587,-25.911957,-26.58682,-24.342806,-18.145512,-28.375456,-19.388645,-25.837936,-27.28591,-19.164507,-28.22177,-25.7212,-25.805487,-23.057127,-26.071922,-21.28379,-20.679,-16.01403,-19.708527,-24.0965,-18.16766,-23.957073,-26.74823,-18.849133,-28.970661,-20.171265,-23.694748,-19.068653,-19.23047,-31.33717,-21.894001,-26.66373,-18.32447,-17.88568,-25.135967,-17.271904,-23.353697,-22.943508,-29.639353,-20.071537,-28.273954,-19.933235,-28.369505,-26.97733,-21.94956,-19.516703,-21.834284,-18.55732,-23.26002,-20.59717,-23.976078,-20.707474,-24.904423,-18.708858,-23.880949,-19.354176,-22.85151,-24.616772,-20.525217,-28.336985,-21.819983,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-25.889465,-18.08385,-17.62436,-28.204756,-22.427608,-25.233007,-24.989367,-15.190974,-25.073751,-26.096836,-21.603752,-16.911806,-22.772587,-24.40556,-29.791166,-21.963108,-24.096186,-22.823048,-23.847599,-22.428455,-19.914457,-22.68151,-29.329285,-28.739304,-27.722324,-26.39,-26.263346,-27.88761,-29.591064,-27.330582,-31.728527,-32.7811,-31.946325,-28.971048,-32.87313,-29.579767,-36.05236,-26.113235,-31.981548,-27.01323,-26.632444,-24.719925,-31.835306,-29.69138,-30.17551,-30.495956,-24.287645,-21.468773,-21.404741,-25.042738,-27.78471,-23.905933,-30.198935,-26.242512,-18.78807,-25.851444,-26.815966,-17.172285,-17.037151,-31.191156,-22.547956,-27.09294,-17.102076,-25.319187,-23.63226,-23.299486,-22.622425,-21.897799,-18.286854,-22.670216,-19.976059,-20.228975,-19.959888,-25.9279,-22.106339,-23.785437,-26.086548,-16.546492,-22.885128,-18.608295,-24.717533,-22.187454,-25.110958,-28.859795,-28.220064,-24.68737,-16.961674,-20.537914,-21.6949,-26.241604,-18.182953,-23.33359,-20.291328,-25.175114,-21.743279,-19.569458,-27.3045,-23.415699,-22.838186,-27.612474,-16.165646,-22.538738,-21.40715,-18.681803,-19.792568,-25.4234,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-26.000214,-16.751575,-19.75936,-23.566776,-15.479284,-21.408375,-21.401958,-14.016277,-26.628147,-30.941097,-24.466011,-21.108652,-24.384365,-19.583584,-23.346985,-21.89957,-28.488346,-24.708735,-26.969795,-23.70993,-20.665625,-18.912601,-24.079283,-25.908808,-32.661137,-30.899267,-25.334377,-29.883867,-26.621899,-29.25225,-29.578709,-31.077723,-32.059303,-29.659254,-36.931816,-33.039707,-31.92402,-33.4387,-29.899504,-24.458227,-22.93351,-23.18435,-28.723806,-31.103277,-33.42835,-30.224735,-25.396984,-20.15763,-17.491144,-28.84939,-22.699482,-21.232319,-22.353508,-20.05398,-17.273952,-25.481627,-19.672796,-19.154236,-17.33512,-25.432592,-20.235975,-22.828112,-22.380909,-29.310848,-25.76898,-28.075626,-21.22036,-20.915516,-20.233189,-19.15107,-21.120647,-20.931263,-25.407558,-24.904432,-19.276175,-22.497288,-19.728415,-19.918118,-24.05997,-18.202145,-23.091442,-20.300552,-22.413113,-25.67684,-22.226677,-24.996105,-19.498592,-17.02572,-22.476034,-20.994205,-19.700817,-23.604115,-19.385445,-19.381584,-23.890444,-24.107418,-20.811241,-27.45068,-28.593811,-22.341125,-21.442299,-20.32,-19.820593,-21.877806,-17.318474,-24.736698,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-28.040363,-17.409113,-27.203953,-22.240536,-16.617811,-18.97417,-23.063293,-19.870426,-25.94626,-24.660635,-22.409885,-24.646305,-24.251402,-20.815998,-17.12574,-18.818804,-25.837551,-22.512264,-21.863022,-23.750494,-23.214954,-17.469112,-25.867826,-26.645718,-29.299751,-28.921635,-29.357668,-30.092344,-29.07496,-27.840488,-26.828415,-33.785923,-31.14687,-25.593992,-28.87805,-34.497612,-32.54197,-32.89033,-27.50138,-31.237167,-23.657967,-22.199547,-33.38691,-30.820156,-30.810743,-29.027586,-26.12482,-23.763414,-20.887604,-24.73917,-22.72763,-17.26854,-21.009943,-19.070091,-16.210896,-24.506504,-16.848482,-20.660942,-22.008535,-23.360594,-23.916142,-25.144638,-24.868969,-22.080318,-25.981781,-35.256756,-19.426226,-24.171627,-17.904816,-15.90028,-19.418312,-21.02169,-28.148352,-22.464758,-21.612888,-20.798847,-23.92327,-23.363178,-23.047344,-28.222132,-27.310211,-23.77688,-24.551594,-22.332289,-14.982656,-23.758392,-18.376513,-19.689026,-24.374538,-22.721083,-22.001022,-17.303234,-25.710316,-25.934784,-19.526413,-20.384457,-19.013569,-21.757832,-25.778221,-22.243814,-22.650686,-18.363396,-27.394062,-28.637043,-23.320274,-28.066322,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-33.378803,-18.938395,-22.279852,-22.017513,-17.939627,-23.005339,-26.365824,-22.169659,-29.008041,-22.841568,-24.406485,-18.54195,-25.827185,-19.689312,-18.920443,-17.715397,-19.899841,-22.011183,-24.442392,-23.550776,-19.374474,-17.70845,-27.084042,-31.751263,-32.434227,-26.356928,-25.942902,-32.617188,-34.724007,-26.460426,-28.571793,-29.146088,-25.21571,-27.994392,-29.016378,-29.941093,-33.321064,-26.288307,-27.742619,-30.136658,-29.563818,-28.870995,-34.2234,-31.662186,-26.889107,-33.35795,-21.720802,-24.623095,-22.333025,-22.39064,-22.753569,-21.351711,-18.204823,-25.373903,-18.728731,-21.76461,-15.266134,-26.770252,-27.727318,-20.824917,-16.837502,-30.294388,-20.744305,-20.953005,-22.201239,-25.257448,-26.880692,-22.43255,-18.548098,-20.903793,-21.392616,-20.8497,-32.53095,-21.168821,-25.883457,-19.381939,-22.05087,-22.670996,-25.786577,-24.480534,-24.23436,-21.214697,-21.074312,-21.309088,-19.457771,-26.812405,-25.028149,-21.923325,-23.953299,-17.517078,-22.523176,-15.466133,-21.8932,-19.725828,-21.779015,-18.999224,-20.989403,-19.724918,-21.595318,-22.107777,-22.722271,-21.905859,-20.369072,-34.460796,-22.264282,-30.043274,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-33.33379,-20.246986,-21.318258,-23.307438,-22.72465,-24.70585,-24.90332,-26.901245,-33.231556,-23.21298,-19.358597,-18.00058,-25.545202,-18.00235,-28.922224,-21.447338,-19.159008,-24.570312,-19.67977,-23.482548,-22.043472,-19.554604,-34.797,-31.187223,-36.084187,-28.533855,-27.117786,-29.480093,-37.98253,-29.183512,-31.743542,-28.89585,-29.482119,-28.621395,-31.21746,-31.721052,-32.963192,-25.301067,-26.426704,-29.903072,-32.100315,-34.561043,-29.278229,-29.38632,-27.703203,-32.68553,-21.462551,-26.303335,-24.97328,-24.135191,-22.359425,-27.01231,-21.11012,-21.613379,-19.665964,-24.471233,-19.950703,-28.70014,-25.948486,-22.011951,-13.12887,-26.050714,-16.153439,-25.341888,-20.687649,-23.233065,-25.257462,-28.498148,-21.889977,-22.814917,-23.9263,-23.736256,-28.215485,-25.084171,-20.198952,-19.71494,-22.225279,-25.178118,-23.0422,-18.070417,-17.734295,-22.552723,-19.09525,-21.048565,-20.358767,-25.104616,-30.898422,-23.982561,-25.87011,-19.319258,-22.010376,-17.330906,-21.330997,-16.885414,-18.399511,-26.955776,-19.590836,-23.861324,-18.68817,-18.57821,-21.539146,-19.384686,-18.455431,-22.914482,-26.978508,-26.167988,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-28.530613,-18.67771,-24.101631,-27.294703,-23.263851,-19.300154,-27.616442,-26.095104,-17.703478,-20.502382,-21.66526,-27.077116,-24.28609,-23.386328,-30.015131,-19.287712,-21.047043,-27.311357,-19.447218,-23.104082,-23.34378,-16.434048,-35.27858,-25.686504,-25.250837,-29.37445,-27.012682,-26.14411,-30.392427,-29.586355,-28.25303,-32.15305,-34.61083,-32.11297,-33.627342,-26.355654,-30.054466,-29.409298,-30.539253,-30.776077,-37.133625,-29.057114,-29.21599,-27.192322,-26.716366,-33.611614,-22.760048,-16.844841,-27.064632,-21.435898,-23.136806,-23.276863,-18.21495,-16.965923,-20.73724,-26.037298,-20.100393,-24.205635,-24.561249,-22.562695,-19.22854,-28.872686,-19.369072,-18.484814,-24.467632,-19.594791,-18.923563,-22.136986,-17.784359,-21.942574,-25.37231,-19.850506,-16.404112,-18.884235,-19.11293,-15.835687,-24.222605,-33.12707,-18.936737,-16.645922,-18.549889,-24.211283,-21.994473,-21.11518,-22.028547,-18.623293,-25.2228,-26.545488,-20.592472,-24.383678,-16.494152,-14.959177,-17.09592,-23.689812,-20.997215,-20.165075,-25.164562,-24.404503,-20.021427,-21.857212,-22.816236,-15.706237,-21.941975,-19.85928,-21.995792,-24.080187,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-28.991058,-17.615288,-18.813782,-24.103762,-23.766102,-25.676207,-21.488726,-24.346502,-17.919495,-19.657364,-23.344452,-27.09061,-21.17405,-19.06817,-26.507849,-22.761423,-28.058723,-33.212166,-19.236786,-31.022314,-23.767342,-19.917885,-30.463196,-26.540888,-22.18197,-25.636246,-27.794357,-33.75048,-24.726744,-33.70388,-27.939436,-31.247383,-31.923548,-35.660942,-32.38627,-35.341473,-25.346361,-35.950474,-30.31293,-28.564516,-37.57943,-26.737059,-24.437872,-26.504955,-28.511292,-32.73151,-19.74548,-19.70975,-22.41552,-18.376808,-26.42596,-23.120628,-21.295685,-19.907267,-19.065811,-22.947683,-25.75131,-24.860252,-25.05322,-19.593517,-24.395113,-30.281609,-15.573804,-19.903578,-22.910608,-15.121128,-18.388458,-15.693675,-20.982838,-20.687609,-19.880505,-17.856262,-18.356237,-22.432295,-16.745306,-22.614773,-24.311214,-26.352377,-23.796236,-22.871878,-21.965067,-21.905815,-27.769222,-28.819874,-23.472126,-18.406849,-18.970158,-22.512453,-24.647888,-26.0076,-19.585392,-22.976007,-19.716566,-26.440779,-22.077164,-20.342503,-30.115404,-25.844614,-18.816748,-26.077122,-25.03483,-23.474289,-25.915335,-20.082096,-19.32618,-23.256096,-80.0,-80.0,-80.0
