-7.97311,-8.829672,-9.583458,-12.624725,-25.937105,-25.362219,-22.64001,-20.450377,-25.420746,-26.609232,-21.286633,-21.136408,-22.16402,-22.717722,-15.246845,-6.305601,-10.971712,-10.447123,-10.668615,-10.876608,-10.835161,-9.562382,-10.162773,-9.964043,-10.21987,-10.439133,-10.452988,-9.791435,-10.394741,-10.358881,-10.448381,-9.750114,-10.071373,-10.278717,-10.8456,-10.3335495,-9.4444275,-9.786335,-10.770552,-10.375875,-9.739201,-10.682718,-9.842121,-9.555847,-8.583382,-10.036554,-10.030767,-9.719372,-10.514269,-10.181517,-11.560158,-10.232401,-9.33448,-10.476948,-9.577957,-10.216448,-9.889917,-10.971231,-10.959816,-10.39794,-1.146225,-0.89823914,-0.89823914,-0.89823914,-0.89823914,-0.89823914,-0.89823914,-0.89823914,3.8146973e-06
-6.9912415,-27.325525,-24.400734,-15.719294,-24.439995,-27.09697,-24.600584,-18.342428,-28.15395,-25.018215,-22.39254,-24.1968,-20.779762,-22.541367,-21.738276,-20.292023,-22.273083,-30.253242,-31.23305,-31.368382,-25.508965,-31.421022,-28.558607,-32.336723,-24.85788,-25.672287,-27.69763,-31.986488,-26.648647,-26.320812,-25.623596,-28.133831,-31.117645,-28.879086,-29.261627,-23.827198,-25.876448,-30.401367,-31.884745,-24.235088,-22.52974,-25.948746,-30.54379,-28.265247,-32.008766,-26.038118,-33.691525,-31.202696,-29.61364,-31.644432,-31.422531,-26.119497,-30.32856,-26.910349,-31.596384,-25.560665,-25.146265,-30.90322,-29.120173,-28.348713,-5.893778,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-10.702536
-8.605122,-29.074356,-27.463953,-18.877424,-26.484303,-24.741714,-17.89682,-12.357811,-26.096527,-23.754457,-26.382324,-26.923935,-22.540213,-25.014082,-11.697372,-21.04874,-28.007996,-34.247143,-29.308716,-28.073833,-25.730549,-29.722687,-32.67073,-30.459393,-26.837078,-34.871407,-29.418976,-27.479086,-30.944788,-28.391422,-26.758125,-38.666515,-43.977516,-39.310776,-27.203213,-31.36591,-29.56672,-30.272121,-32.107056,-26.28632,-28.362001,-29.558508,-26.957232,-30.319931,-31.277615,-30.649067,-27.255344,-27.227583,-33.156723,-29.424374,-34.9473,-25.959457,-32.855473,-32.95151,-27.59732,-28.35072,-26.089165,-25.978453,-31.096077,-26.339954,-11.224203,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-16.288004
-9.663078,-29.60695,-24.135534,-16.663261,-22.406563,-24.124493,-13.408615,-14.291306,-16.10114,-19.201939,-18.027266,-24.61282,-19.430294,-18.786736,-6.740494,-21.365185,-34.79989,-27.098354,-35.415752,-28.352303,-30.463722,-30.030258,-31.491291,-27.409206,-26.20339,-28.821291,-32.013813,-26.037815,-32.032703,-26.581758,-24.19943,-31.854658,-34.948673,-30.096157,-26.732624,-29.046598,-24.782501,-24.674255,-28.340115,-28.559792,-29.861038,-26.536983,-30.951054,-32.619354,-31.147413,-26.264767,-26.083057,-28.261806,-29.195515,-27.97834,-31.943611,-24.961773,-29.303785,-28.25196,-27.318348,-27.030403,-27.240181,-24.511858,-28.732208,-21.934765,-13.4142,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-18.37229
-11.864014,-30.492105,-25.68421,-21.791847,-17.763418,-22.753838,-13.624004,-19.80264,-12.409439,-20.302414,-17.785307,-22.193966,-12.611725,-14.280691,-9.007105,-20.955435,-32.205673,-23.499928,-28.221811,-29.067844,-25.174574,-34.69176,-31.277431,-28.906816,-29.119446,-27.137228,-34.629036,-24.921585,-27.420998,-24.139427,-25.698122,-26.638964,-29.745884,-23.951414,-36.559986,-30.46924,-31.204218,-23.989101,-23.886349,-27.645123,-25.409883,-26.624294,-30.57183,-30.33495,-25.585625,-27.51593,-30.645088,-28.477043,-22.472572,-30.6663,-27.176207,-27.837414,-24.825191,-25.247314,-26.137535,-23.632538,-27.804482,-20.935514,-30.569702,-25.905207,-16.467089,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-20.672855
-14.248812,-27.054169,-27.449123,-23.237926,-17.975979,-19.92974,-9.123358,-17.14005,-14.437647,-14.737331,-17.954302,-19.265675,-9.455122,-16.258165,-12.299852,-23.267197,-26.012781,-26.985668,-29.63338,-31.521751,-24.032164,-33.198376,-27.06504,-28.963848,-30.630772,-27.758268,-29.440668,-28.005016,-34.59363,-20.38972,-25.976885,-23.779305,-26.440607,-24.222588,-33.87669,-32.30871,-27.58617,-24.934372,-26.518084,-29.343819,-23.732277,-27.313984,-28.456112,-28.672998,-29.515547,-24.729359,-24.837496,-23.173996,-24.319513,-26.75003,-31.523407,-34.47238,-23.917374,-30.156563,-24.551434,-26.229813,-29.004726,-22.892685,-28.372519,-26.070147,-16.359537,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-22.28952
-17.882317,-30.400627,-22.885262,-21.805393,-14.583206,-14.48967,-8.7654,-16.92534,-16.09729,-12.326109,-23.460709,-12.744627,-11.905895,-15.570406,-12.735115,-25.33738,-28.758295,-31.97902,-26.436535,-31.1109,-23.21004,-31.807215,-22.666037,-26.980005,-30.539833,-26.669556,-33.708218,-29.224487,-31.32034,-23.091946,-27.39447,-30.808502,-26.773136,-34.069878,-26.81591,-31.35763,-26.47651,-23.59441,-31.682701,-30.815905,-25.65541,-27.158607,-27.454205,-29.5817,-25.950867,-29.405258,-23.99509,-22.077679,-36.031616,-28.433182,-27.970669,-32.98801,-26.470257,-32.515903,-31.182396,-29.448025,-30.389557,-35.92801,-32.663372,-27.815006,-16.713371,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-23.450043
-23.214132,-28.461609,-25.90474,-20.223099,-15.743704,-17.231548,-14.415361,-14.899822,-18.88174,-13.95079,-18.862501,-15.088196,-17.246233,-12.730103,-14.585909,-26.394619,-36.226265,-33.100147,-25.37861,-30.36926,-26.898895,-31.290186,-25.569868,-31.1658,-31.221603,-28.525726,-31.507446,-29.956161,-24.015377,-26.761515,-30.51313,-32.841213,-32.74903,-36.253002,-23.909592,-30.80082,-33.86992,-23.363895,-32.170345,-32.507816,-31.412823,-32.00479,-27.244926,-31.432098,-25.739529,-27.962353,-29.072474,-27.888601,-39.538933,-25.572374,-23.77356,-25.785547,-25.67671,-24.963993,-36.767773,-31.446754,-29.625147,-46.14511,-35.106285,-27.462013,-20.102592,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-25.057493
-25.623697,-31.087858,-32.772774,-18.99657,-16.015257,-19.138796,-14.988443,-11.748938,-14.107708,-17.857798,-16.812126,-18.634167,-19.731657,-16.481737,-21.907887,-23.52338,-35.335617,-28.64877,-26.260101,-30.570175,-24.945635,-30.37733,-33.98133,-27.695757,-25.352875,-31.720108,-29.026787,-31.872799,-23.933842,-32.64427,-34.15111,-32.52883,-28.43814,-28.80205,-22.24406,-32.13946,-24.765171,-25.788097,-28.0316,-27.931137,-28.968819,-27.14032,-25.930304,-35.44607,-28.431293,-29.707611,-27.358925,-25.709377,-34.802788,-30.287403,-22.91078,-24.798206,-27.341167,-24.98938,-31.066635,-24.009607,-28.340899,-29.674168,-32.377346,-31.503624,-19.665943,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-25.471664
-23.502848,-26.541576,-26.845089,-13.077738,-15.6342125,-20.41965,-16.812113,-14.337196,-16.021488,-18.086561,-21.183292,-15.820417,-13.75107,-30.451744,-27.583282,-22.828808,-31.203133,-25.999481,-29.916897,-28.04789,-29.34887,-23.989666,-30.599764,-25.616787,-24.7334,-32.416996,-24.084366,-29.031994,-31.767603,-25.942202,-32.82051,-30.858862,-31.90343,-26.0918,-29.166092,-31.12629,-27.695164,-30.763351,-26.353468,-27.548592,-28.313408,-26.602528,-27.905048,-31.735163,-27.811298,-25.71978,-28.409447,-24.1247,-32.532753,-31.095263,-24.341366,-32.82808,-31.982395,-29.36439,-28.169943,-24.76522,-35.724205,-31.170275,-26.769325,-28.767998,-19.78254,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-27.143072
