-16.7471,-18.407143,-12.639698,-16.169111,-23.031782,-6.7423553,-1.659729,-1.2349758,-0.39743423,-2.128189,-0.4329357,-1.6692104,-0.932909,-1.0470943,-10.972271,-22.875721,-19.570631,-19.704712,-12.164282,-15.450249,-17.973164,-17.308384,-14.168461,-22.803198,-18.182909,-21.403065,-23.255838,-19.608704,-22.271027,-21.920097,-18.530376,-17.978237,-15.179688,-18.024916,-15.776093,-19.29144,-21.21534,-22.554375,-20.679203,-14.276844,-13.925325,-16.390507,-17.482735,-16.539646,-15.859709,-13.691006,-16.243195,-17.575436
-22.834522,-19.415257,-19.735422,-18.643494,-25.467728,-11.69364,-21.682499,-21.826838,-12.412813,-23.684162,-15.258739,-19.246902,-21.665014,-22.50383,-18.44704,-24.500013,-17.657688,-18.455948,-15.957398,-19.552757,-22.250256,-20.526089,-16.065632,-16.009834,-19.390886,-14.4537735,-15.895253,-22.891586,-19.979668,-19.952549,-22.549496,-17.300795,-18.51306,-24.516275,-20.79821,-21.630602,-25.42698,-22.513214,-18.452217,-18.407068,-17.326384,-18.619686,-17.457375,-19.353756,-16.08886,-15.391155,-14.662314,-19.032322
-22.91298,-18.151781,-18.5686,-16.909355,-23.6882,-14.852502,-18.052813,-19.977703,-13.650349,-29.157501,-18.14503,-18.974401,-21.691229,-19.243816,-21.249735,-19.231012,-20.21895,-16.263577,-15.28235,-16.045036,-13.839886,-20.870262,-15.936125,-13.356094,-17.380087,-17.620905,-15.934053,-18.683632,-16.349709,-23.034931,-18.407595,-20.855858,-22.990055,-26.26374,-25.293728,-26.143833,-25.16987,-16.433071,-21.701763,-14.936032,-13.073471,-24.638577,-21.630848,-20.765057,-16.491179,-20.025444,-16.532623,-14.810216
-14.37064,-15.265742,-19.885117,-18.913412,-25.939274,-16.708345,-15.779204,-21.44461,-10.701336,-28.762663,-19.03505,-20.718674,-20.907438,-17.442371,-17.336483,-18.80592,-16.104637,-13.562918,-17.899837,-17.956968,-12.269764,-15.638715,-15.47176,-10.749392,-16.955044,-25.922062,-18.671307,-13.611744,-16.049992,-20.35013,-17.989302,-22.083733,-14.361946,-16.234434,-18.360573,-21.018253,-17.503342,-16.967503,-24.326567,-15.53493,-14.970253,-21.223866,-17.810913,-21.413992,-21.744364,-24.346748,-16.285847,-18.447191
-11.722658,-17.514242,-21.241636,-19.29898,-14.853981,-16.813225,-19.229818,-17.30909,-10.157351,-18.00378,-16.639946,-26.855402,-18.234228,-17.59101,-16.646715,-16.984547,-14.1013775,-17.311153,-15.698702,-21.092857,-16.397596,-15.171883,-17.919628,-13.44735,-14.012852,-18.42301,-20.852047,-13.057386,-19.095604,-20.07212,-21.932072,-23.625608,-17.344381,-12.361683,-17.212421,-24.210506,-20.09588,-14.771472,-17.565994,-13.9796715,-12.361406,-24.32258,-15.158902,-17.301308,-15.039736,-29.121395,-15.315975,-15.699646
-15.105539,-14.0231495,-18.755165,-20.217157,-16.027128,-12.757751,-22.121822,-14.461256,-11.066998,-15.400135,-12.534428,-23.987007,-18.689995,-19.857803,-17.61541,-18.407293,-15.180727,-12.762663,-12.851589,-17.097221,-17.452818,-17.37484,-12.096294,-15.135515,-12.102245,-15.06344,-17.499348,-17.577171,-30.458948,-25.314625,-22.773579,-25.40084,-21.496971,-14.743434,-18.014942,-18.744436,-16.713612,-12.218739,-19.005085,-13.826946,-16.449886,-21.647858,-17.652899,-18.781818,-12.8582,-18.628569,-10.805338,-12.713589
-14.538441,-15.646952,-20.452099,-21.063492,-11.997374,-15.302122,-10.864771,-14.091709,-11.135094,-20.818016,-13.717606,-14.476265,-11.365517,-12.787701,-16.228828,-17.359701,-9.7259655,-15.489221,-15.095667,-17.705456,-18.885143,-17.927456,-13.1954365,-9.340298,-14.386192,-11.9020195,-18.653334,-17.282387,-21.872812,-17.410664,-21.408792,-24.93085,-15.244012,-14.395287,-13.673763,-13.936251,-18.750528,-17.494698,-20.59452,-13.780859,-14.363945,-18.818802,-18.806423,-22.062948,-10.052414,-10.805872,-7.751423,-8.526543
-10.39768,-12.842495,-16.653992,-17.52487,-7.1622715,-13.217754,-8.686052,-9.758999,-11.612793,-17.575275,-8.953182,-8.904827,-7.6574707,-12.198345,-11.167692,-12.226946,-8.370754,-11.961802,-13.74161,-14.877668,-16.588123,-14.461746,-15.304242,-9.133755,-9.969984,-8.155458,-13.571362,-16.083775,-15.820774,-17.059761,-21.142195,-20.327938,-9.344238,-8.995195,-14.289314,-13.445988,-19.304707,-17.891861,-14.671194,-8.397255,-11.564434,-17.87559,-19.149893,-14.355906,-7.133116,-12.857058,-6.5885487,-9.640324
-10.152678,-13.863218,-12.734196,-14.71673,-10.050772,-14.835588,-9.358959,-13.019642,-12.9333515,-19.24619,-2.8962212,-12.726755,-12.626148,-15.877119,-9.498507,-16.636726,-12.907671,-12.223576,-16.113281,-12.933811,-21.70934,-12.767975,-17.109026,-17.50351,-13.0290165,-10.263916,-11.563059,-16.026653,-20.13714,-21.784767,-17.536968,-18.1245,-12.130537,-8.887209,-15.661821,-18.277233,-19.016548,-19.762686,-12.57122,-12.348631,-7.5385914,-8.780636,-17.099117,-11.253523,-8.607248,-15.036432,-8.794218,-7.167
-12.462379,-13.39443,-11.152962,-14.458408,-16.014702,-16.891695,-11.389578,-10.172144,-11.295345,-14.940678,-5.112232,-19.011295,-11.25984,-18.920818,-8.838505,-16.621479,-15.650906,-13.402302,-10.015797,-9.783108,-19.14946,-12.084423,-14.940405,-12.912287,-12.853506,-6.563717,-11.516693,-14.219574,-12.18523,-16.157839,-16.985264,-14.995925,-11.3647,-12.933704,-9.693789,-16.208813,-21.89089,-20.947798,-13.792786,-9.540131,-5.818857,-10.450531,-18.885895,-11.05558,-9.996574,-13.082674,-12.088194,-13.013077
-13.259655,-15.281509,-11.597752,-11.855139,-15.605238,-9.816814,-7.7971497,-10.374922,-7.671236,-10.522224,-8.876591,-15.774989,-8.0709,-16.158789,-7.757881,-8.411053,-9.286085,-10.581736,-7.8156013,-7.9206085,-9.503321,-9.894491,-9.293598,-9.443974,-7.6995354,-9.96739,-15.444837,-13.331955,-8.407795,-15.06247,-12.672466,-11.87965,-7.4461975,-11.481955,-8.59494,-12.688972,-19.505857,-7.656477,-9.387821,-10.391115,-6.271311,-7.4124966,-14.87303,-9.62398,-3.0848484,-7.043457,-8.243233,-8.529846
