-26.116646,-26.456146,-19.183079,-21.064781,-16.398922,-0.68146896,-0.75862694,-0.9814377,-0.8250923,-0.7258053,-0.6816788,-0.30956268,-0.5947571,-1.2980194,-1.1053295,-0.8528595,-0.5905037,-0.7036953,-0.9927864,-0.6316261,-0.5880337,-0.7298126,-0.78658676,-0.53240776,-1.0147896,-0.7410164,0.0,-18.621151,-19.14426,-22.010208,-18.17809,-23.957867,-21.015434,-19.02886,-19.822166,-18.550808,-16.400328,-20.245968,-17.473402,-21.34267,-23.19094,-21.321278,-26.496466,-21.25193,-17.567493,-17.03046,-16.487556,-26.278242,-16.986479,-21.904163,-15.778103,-17.344028,-23.87695,-18.560995,-20.223637,-19.847086,-19.23671,-20.375435,-22.235773,-21.12255,-21.595057,-22.350876,-23.326283,-27.06544,-19.839947,-27.20526,-18.835243,-25.389202,-22.614208,-20.25289,-20.38228,-15.280541,-16.419777,-21.985985,-21.729952,-18.445156,-23.150566,-20.126022,-19.831161,-19.04894,-18.371798,-16.579151,-14.956524,-16.209135,-31.684439,-26.436209,-18.501205,-17.831997,-23.269098,-21.868444,-21.139929,-22.478912,-15.258317,-19.191898,-28.164888,-23.236599,-25.05951,-20.40195,-22.060505,-19.670017,-18.096931,-22.606302,-18.334724,-17.498325,-19.58575,-19.526001,-22.236538,-17.249428,-22.759384,-21.611444,-21.370121,-19.759726,-22.40221,-21.07858,-23.196316,-25.037285,-16.474098,-19.419577,-23.607023,-23.07617,-19.66264,-22.591137,-19.842802,-17.120823,-18.671337,-19.37418,-19.284893,-23.720304,-16.884975,-23.846045,-19.120384,-19.149162,-20.085396,-21.050352,-19.33062,-18.86486,-13.935698,-18.758223,-17.894482,-19.207691,-20.201307,-18.393497,-18.363852,-23.271172,-17.16829,-25.647142,-22.281252,-20.335941,-24.493912,-19.69187,-26.395462,-22.222221
-23.540297,-24.961674,-25.178177,-22.544819,-20.056936,-29.187553,-28.48537,-36.39983,-34.34192,-25.852985,-25.250183,-27.16911,-28.504354,-24.163256,-25.659378,-26.576963,-27.84875,-24.190365,-25.984491,-27.625982,-27.49034,-30.805162,-29.032715,-26.619123,-26.415264,-28.686394,-11.045286,-14.502353,-21.20681,-25.780159,-26.452454,-16.861221,-21.128311,-22.933506,-16.438519,-18.736752,-19.454338,-21.983738,-18.045532,-20.360062,-23.862602,-28.084118,-20.008785,-24.24289,-18.555773,-18.509068,-19.315578,-19.892958,-22.8556,-15.659704,-17.859627,-18.172966,-15.296501,-26.592018,-23.408518,-21.236666,-24.092505,-19.5859,-24.027138,-21.668798,-20.787819,-25.692314,-19.94664,-26.043453,-22.181225,-23.631584,-20.207125,-22.190208,-26.157883,-16.871563,-18.379784,-19.659164,-20.733376,-22.61074,-21.943218,-18.508533,-26.913584,-21.216835,-25.655716,-25.211077,-36.128574,-28.393227,-19.17269,-25.590305,-26.613775,-22.655159,-18.407192,-19.246458,-26.788677,-21.968746,-20.529484,-24.455332,-24.811695,-15.652102,-25.801653,-21.42244,-23.216892,-25.165527,-26.664309,-21.6494,-32.281586,-26.392406,-24.319317,-27.455656,-18.994946,-21.803776,-22.29625,-17.43878,-20.70356,-20.630928,-20.079052,-19.605247,-23.413872,-20.397532,-23.975426,-30.909264,-19.656878,-28.7976,-24.277304,-27.791674,-21.373276,-22.545658,-28.145508,-22.225693,-25.093296,-22.496273,-18.017105,-19.293692,-22.49039,-25.943382,-21.188736,-20.630337,-24.790058,-20.160986,-16.120186,-20.84051,-16.126408,-28.831043,-19.324371,-22.445349,-22.265965,-16.722784,-20.154943,-23.63206,-24.069254,-25.991642,-20.773523,-17.304062,-17.940048,-27.684847,-26.01202,-19.650919
-21.409595,-27.35804,-27.474285,-26.519905,-18.066914,-26.373028,-33.973186,-35.69629,-40.21089,-27.11555,-28.861956,-27.755743,-27.157795,-21.856174,-28.931705,-27.731974,-24.89188,-24.748268,-27.071674,-25.200754,-26.465622,-29.398544,-24.805136,-24.672325,-26.907948,-29.66582,-17.164328,-15.84723,-21.044754,-24.035282,-24.561123,-19.393024,-17.691586,-17.811722,-22.007557,-27.523062,-24.63266,-22.60128,-14.593304,-21.166046,-19.94128,-26.807194,-17.733822,-22.308468,-23.828976,-26.943245,-15.946794,-18.4515,-25.561031,-16.753834,-21.759315,-18.673573,-20.448418,-23.791227,-20.693539,-19.359613,-20.72255,-19.799667,-26.109482,-19.573784,-24.13432,-21.546982,-16.875408,-22.835629,-26.47666,-23.770416,-19.524702,-24.013813,-23.205692,-18.189754,-19.98891,-21.323265,-23.317867,-23.124062,-27.90777,-18.544895,-21.329823,-29.70259,-23.635927,-25.432285,-20.107685,-25.447979,-19.484722,-31.808308,-25.92243,-25.51928,-16.723816,-23.958542,-22.671051,-27.505909,-23.470825,-18.369936,-26.672844,-24.274231,-20.80579,-27.720444,-22.060892,-26.486202,-20.961872,-21.504091,-35.26675,-23.74469,-27.54414,-20.827217,-20.502293,-19.880043,-19.884407,-22.800837,-20.642878,-18.736374,-23.126045,-17.191942,-25.758575,-20.210604,-23.569313,-21.623169,-22.87225,-27.034534,-26.702234,-27.509659,-25.420567,-21.45232,-23.219723,-19.146809,-23.141321,-27.043612,-21.454765,-19.802792,-24.188335,-19.693144,-26.123962,-29.600182,-27.963512,-21.32919,-24.84645,-24.032993,-17.594463,-23.730106,-19.711987,-20.733278,-27.800346,-20.978348,-18.879726,-37.91609,-32.84703,-26.91817,-19.473217,-24.254114,-17.370035,-24.643469,-27.640211,-18.340065
-25.274342,-28.269672,-28.862349,-24.74419,-20.554974,-29.075274,-33.504192,-38.15718,-37.27968,-25.517612,-31.662994,-23.89915,-24.059418,-25.57222,-25.644299,-28.931698,-28.277342,-25.152716,-25.601793,-26.666822,-28.411253,-28.6133,-25.574379,-26.85866,-28.062517,-31.592314,-18.576374,-17.716576,-19.722034,-22.00547,-23.396906,-23.870003,-18.815565,-17.549114,-18.32622,-24.471851,-28.988258,-18.869654,-14.072647,-20.752232,-16.74736,-24.027048,-19.727177,-20.787971,-23.170149,-27.040714,-17.61544,-16.916893,-26.57679,-24.553148,-19.44002,-20.955261,-20.303272,-25.43613,-24.370773,-24.578323,-21.950317,-20.82246,-24.337646,-21.564205,-23.40623,-21.89168,-16.170345,-20.817184,-24.549831,-30.06458,-19.113049,-24.63203,-23.976967,-26.687687,-15.806552,-22.650803,-18.970407,-23.007822,-24.02305,-17.291164,-21.51862,-27.16751,-19.106525,-26.135916,-19.9725,-25.081966,-20.125101,-26.759907,-24.097681,-20.273373,-20.283554,-18.775925,-25.514408,-28.42633,-22.644178,-16.72183,-23.464998,-24.455782,-15.455546,-28.761856,-19.542921,-22.012424,-21.02571,-20.95401,-27.384405,-20.567081,-26.705002,-18.46112,-25.793278,-21.699802,-23.813251,-29.925781,-20.848118,-19.032211,-27.739712,-16.98609,-21.612726,-28.347935,-24.107105,-21.169044,-27.683027,-23.307753,-22.678019,-24.278276,-26.222971,-25.757132,-23.67571,-25.148735,-21.191227,-28.088861,-23.12627,-19.201696,-20.267963,-21.01852,-24.793015,-25.084324,-26.597778,-19.023705,-24.266497,-21.203693,-19.23617,-22.171309,-23.154325,-19.300064,-23.524515,-28.233223,-20.397152,-26.167915,-28.063759,-25.44746,-21.184551,-26.733768,-19.929502,-21.59243,-23.373486,-20.15903
-25.1204,-26.891766,-22.852703,-27.261093,-24.980103,-29.82323,-37.9911,-32.49503,-34.100048,-24.314976,-32.99177,-29.336351,-24.773245,-25.338623,-21.831936,-31.874775,-33.853756,-29.54616,-28.745907,-24.503172,-29.458464,-30.69937,-22.87256,-28.348835,-28.660305,-32.360386,-20.810623,-23.929817,-25.734138,-28.49267,-24.634415,-21.86736,-27.0049,-26.310495,-19.844126,-23.943829,-23.59631,-20.278154,-16.504717,-25.47688,-15.497913,-25.330019,-21.518303,-20.914127,-28.91653,-18.917408,-23.441916,-20.591652,-27.96741,-29.469242,-20.677807,-16.206171,-19.05648,-21.965153,-25.150415,-26.909504,-27.24014,-18.346117,-23.044178,-16.710922,-25.296885,-21.616682,-17.590332,-20.444996,-19.840052,-32.630955,-16.418365,-19.865532,-27.029495,-22.531391,-24.132751,-23.43559,-19.757704,-20.411499,-24.58714,-23.14224,-22.945969,-21.420557,-21.492008,-24.640755,-21.89082,-21.56274,-22.14967,-21.82446,-25.600895,-16.982603,-22.400185,-21.558193,-21.723076,-18.125204,-22.848684,-19.440838,-18.84292,-25.739891,-19.002542,-26.44104,-22.497993,-24.874273,-25.85631,-25.041243,-21.542461,-26.553951,-25.019783,-17.063211,-20.098354,-25.822351,-19.778723,-30.381092,-24.092411,-20.633259,-26.656483,-22.912115,-23.27077,-27.178186,-25.502613,-25.321243,-25.85067,-23.246353,-24.359505,-27.479074,-17.99321,-27.753843,-17.536217,-21.811573,-23.858213,-28.283625,-27.424545,-22.685581,-19.743198,-22.79012,-18.250282,-23.133812,-26.698826,-18.923841,-22.696882,-19.145374,-19.599922,-22.350727,-32.559948,-19.004406,-22.292192,-29.44312,-22.866282,-20.666845,-23.820732,-25.062944,-26.923588,-24.101921,-20.896793,-21.19946,-28.13856,-24.313957
-25.104675,-27.624168,-16.805916,-33.178623,-23.440464,-33.234848,-33.04747,-28.350471,-31.062595,-28.14962,-28.11597,-31.412092,-31.01836,-23.617157,-26.959764,-35.770603,-26.360899,-30.97016,-31.66352,-27.075521,-30.545403,-33.509235,-24.557106,-25.063887,-31.21313,-26.495003,-21.266806,-21.111933,-25.033144,-27.886873,-26.058014,-19.810555,-21.773335,-23.659016,-21.131342,-29.837671,-19.977238,-25.947735,-22.9822,-23.2686,-18.580067,-27.345186,-21.604473,-19.377552,-23.819704,-17.54639,-17.509037,-24.291538,-21.357548,-21.001236,-25.369843,-23.16761,-25.408785,-21.094141,-22.497616,-24.937403,-28.733856,-25.146229,-20.435799,-19.990725,-26.237759,-16.788853,-22.021809,-20.383387,-20.52592,-29.964725,-18.314386,-19.051289,-23.734903,-22.411194,-25.313509,-24.058437,-22.757507,-22.452248,-26.272764,-20.78268,-26.08849,-18.383118,-19.839836,-26.364994,-26.093184,-20.44036,-20.931332,-20.097439,-28.266409,-22.83403,-18.40011,-21.984793,-24.294952,-19.799103,-24.447327,-21.158127,-19.31097,-22.351717,-23.294659,-24.51662,-23.289858,-26.742195,-24.570688,-21.969696,-15.903702,-23.686745,-25.706799,-23.380463,-25.262653,-21.233345,-19.735542,-26.158829,-22.303362,-21.22489,-18.370224,-21.65578,-18.599209,-24.41841,-25.852154,-24.186172,-20.37828,-20.995432,-23.586218,-24.134804,-17.29324,-23.727554,-20.37898,-22.923355,-29.025139,-20.013828,-32.963478,-23.407787,-19.716629,-27.312943,-20.166702,-19.464375,-23.716366,-24.208366,-23.989628,-16.379498,-25.099482,-22.995905,-23.738544,-20.281914,-22.695778,-22.606823,-19.521461,-22.972385,-28.979534,-22.826426,-22.721203,-23.064186,-19.918318,-22.158134,-34.069214,-20.97051
-27.570942,-27.147972,-20.745722,-30.085604,-23.201986,-35.910397,-25.088387,-31.591661,-33.15572,-27.363752,-26.755966,-26.487856,-40.203712,-26.705685,-30.331593,-33.18981,-25.254465,-24.864773,-30.085407,-29.369442,-26.089764,-30.379028,-26.138628,-21.559319,-27.116158,-29.57681,-20.815561,-20.956963,-16.156013,-24.032757,-22.136942,-19.705332,-18.38869,-21.350689,-23.99982,-30.54863,-21.111462,-19.440746,-22.290995,-20.39674,-19.912563,-21.12791,-20.19968,-27.54842,-18.593819,-20.30862,-17.08256,-20.572784,-19.552126,-19.5209,-24.188171,-22.728497,-24.364346,-22.760338,-24.2809,-20.8191,-25.819641,-21.391378,-17.680712,-20.176771,-25.555996,-18.15075,-19.109215,-28.122646,-24.456947,-19.872719,-22.730457,-22.984623,-23.800486,-20.498898,-29.185085,-23.760506,-18.66853,-25.883926,-29.072721,-21.738693,-25.821243,-22.563183,-18.574337,-25.305079,-24.866558,-25.093437,-17.535759,-21.702675,-26.857086,-22.394453,-16.364578,-23.174984,-22.203287,-21.298828,-22.374483,-21.70521,-18.582386,-18.599777,-18.885305,-22.785973,-25.407755,-27.77118,-25.902939,-17.4859,-17.443794,-18.216955,-29.13593,-20.62893,-26.7902,-22.456463,-23.756313,-24.796154,-20.902504,-24.316515,-18.11842,-20.599531,-20.849869,-20.652264,-23.210331,-26.783304,-20.639757,-27.565924,-20.933687,-23.927649,-18.013313,-17.847172,-22.709263,-22.349352,-25.03266,-18.274467,-30.31161,-16.948147,-22.166561,-21.164581,-26.904533,-20.572628,-20.159645,-30.146559,-22.920177,-21.84111,-25.868263,-22.948364,-19.578424,-22.733278,-29.274422,-17.832968,-18.979336,-25.07139,-24.574451,-23.158018,-21.193111,-27.735657,-20.623625,-24.503742,-24.48411,-20.987862
-29.1134,-22.579067,-27.556011,-25.010582,-23.498066,-36.590164,-29.282051,-30.379353,-31.077744,-33.88423,-27.15547,-27.512568,-41.923103,-30.784061,-34.75097,-32.449646,-34.35285,-28.60306,-26.132982,-25.373661,-28.322395,-27.459036,-23.777395,-23.482115,-30.755072,-32.47889,-22.651102,-26.610994,-18.948452,-20.333303,-22.249872,-26.919285,-24.137371,-23.363472,-20.170307,-20.105614,-21.191294,-21.306349,-22.458168,-16.057486,-23.601582,-22.846962,-22.485615,-24.826149,-23.3595,-17.909803,-24.331661,-21.755657,-22.355762,-23.430838,-21.583658,-21.589434,-20.535587,-23.129763,-21.836319,-29.046118,-24.01008,-24.13291,-19.026566,-21.160461,-21.060621,-22.74632,-22.45162,-30.319359,-18.860376,-20.596596,-20.18046,-21.943989,-22.126429,-20.883991,-32.712357,-19.012043,-16.743301,-29.302244,-20.674038,-18.18967,-23.1934,-22.893085,-19.616814,-25.183048,-21.521915,-26.622139,-23.583296,-20.39038,-23.805574,-21.416786,-23.640835,-24.775795,-22.720467,-22.83397,-25.304306,-20.143867,-26.064615,-18.82229,-22.028389,-24.89037,-23.434357,-24.834017,-28.33444,-22.207016,-22.128555,-18.425627,-35.305626,-22.364542,-27.01817,-28.009224,-29.317673,-27.590483,-22.317928,-26.146091,-21.736362,-22.103954,-25.33155,-25.075367,-22.867184,-24.332075,-22.045595,-25.743113,-26.935139,-24.535488,-21.151249,-20.913567,-20.53493,-23.528765,-30.31391,-17.809383,-30.445717,-20.776371,-20.971584,-18.805313,-24.123672,-24.819649,-21.887882,-22.99347,-19.644846,-22.992317,-24.756678,-22.335575,-22.96637,-22.173052,-22.473045,-17.813627,-17.89715,-19.918041,-25.550488,-24.069328,-19.5509,-29.10593,-26.543901,-23.79268,-19.737938,-28.871859
-32.539925,-22.206463,-18.338146,-23.099281,-20.686787,-32.813824,-26.984724,-30.580008,-26.798931,-27.168507,-25.073738,-31.211245,-30.77121,-30.94849,-30.937763,-32.391857,-32.61623,-29.274792,-20.11912,-24.07888,-31.52829,-26.543756,-25.918667,-31.238853,-24.209517,-39.163086,-18.682276,-18.863811,-29.087296,-19.119339,-23.034489,-26.507362,-28.672884,-17.149345,-22.238104,-18.929115,-27.740126,-23.142881,-20.048307,-18.193409,-30.921925,-22.610174,-24.218449,-20.456352,-26.62775,-22.452745,-20.997873,-24.504274,-21.567421,-25.018036,-18.282873,-20.195011,-21.53833,-21.405361,-26.269367,-27.96297,-19.914364,-36.004753,-25.224245,-17.985115,-18.474192,-22.47875,-20.616135,-26.245714,-18.383783,-27.501234,-17.654266,-23.370071,-21.73568,-25.28204,-20.602936,-21.560482,-21.363253,-19.075985,-19.379456,-20.250723,-26.705374,-23.172754,-20.964865,-25.581003,-21.09536,-27.042372,-16.972906,-19.442934,-21.547646,-22.239809,-26.810648,-26.63555,-30.80387,-21.860466,-18.243906,-22.043594,-24.635883,-20.37272,-19.361885,-21.58247,-18.109398,-18.983097,-19.365826,-17.82801,-24.62924,-18.280672,-22.950792,-20.664013,-22.55332,-24.965982,-25.259478,-25.404257,-19.215858,-21.635105,-23.77419,-22.877321,-21.959795,-18.996353,-20.030594,-22.20905,-18.262218,-19.936575,-26.517094,-19.683245,-19.925865,-22.392384,-20.914455,-28.532637,-23.348894,-21.38323,-23.53935,-25.252785,-16.686865,-17.601612,-19.573513,-21.296175,-21.590714,-23.626072,-21.146482,-25.268475,-27.301718,-19.929394,-24.066095,-24.207447,-16.967466,-26.244267,-17.703243,-15.595856,-32.07932,-20.744179,-25.457747,-28.202414,-22.352213,-23.254723,-21.273964,-25.395897
-31.157642,-23.983793,-15.737459,-17.922413,-18.176289,-29.04788,-30.239346,-29.56599,-30.616293,-28.886532,-29.854046,-30.913681,-30.494045,-28.531752,-33.189075,-31.71638,-35.975777,-27.092966,-22.271183,-33.04525,-31.495098,-35.894104,-32.86232,-29.64902,-25.61259,-31.769571,-20.596918,-21.830986,-29.187634,-23.869772,-23.167282,-28.68136,-27.13138,-19.594566,-20.677708,-23.46712,-28.529575,-24.528067,-20.14265,-24.841297,-24.219408,-20.903305,-25.91005,-23.05429,-24.2876,-28.59544,-21.412827,-21.182627,-27.205544,-25.622143,-20.783638,-19.802343,-28.71104,-26.31374,-27.11942,-22.825768,-23.223248,-23.783882,-26.8055,-17.870903,-24.551529,-30.35286,-20.765444,-17.949402,-26.457928,-23.08946,-17.856684,-26.417734,-26.864502,-31.023508,-19.975765,-24.825115,-21.770084,-18.951132,-23.985619,-31.178692,-21.508461,-19.732916,-19.515953,-23.928528,-21.01641,-29.928509,-17.542187,-27.105265,-23.021835,-22.205084,-27.320053,-22.35297,-29.555866,-21.88366,-21.91045,-29.395372,-22.98742,-21.435673,-20.165203,-18.921085,-22.135315,-20.843391,-21.448875,-19.16386,-20.198599,-22.310562,-29.665178,-28.214268,-21.814281,-29.530691,-23.852337,-25.662151,-22.493689,-22.957706,-25.324604,-23.884045,-19.91576,-18.15561,-24.935356,-20.438679,-17.29688,-23.375786,-23.311737,-22.193983,-26.143787,-27.086464,-19.859152,-24.755917,-20.821495,-25.194405,-22.487005,-29.148642,-24.053646,-21.836224,-28.405302,-24.855497,-28.563732,-27.940964,-22.27521,-27.315098,-20.450802,-21.4864,-23.865368,-19.887848,-20.111076,-28.163284,-19.482956,-21.969275,-27.569427,-25.676783,-21.894463,-22.43969,-26.704714,-26.854563,-23.26006,-22.492702
