-80.0,-74.799515,-48.102154,-79.23691,-78.74101,-78.03273,-51.519234,-76.55191,-78.66281,-78.16179,-78.97041,-80.0
-80.0,-74.94702,-47.753647,-80.0,-80.0,-80.0,-51.145138,-78.4659,-70.154175,-80.0,-80.0,-80.0
-80.0,-65.694214,-49.596516,-76.62765,-73.86167,-79.70101,-51.76712,-69.44939,-52.193245,-73.38082,-78.8294,-80.0
-80.0,-56.30034,-49.47065,-67.54588,-67.30487,-71.4922,-52.256172,-69.54102,-40.558083,-66.906815,-69.36589,-74.40726
-79.12073,-50.29669,-40.610325,-65.31824,-64.44056,-66.53009,-53.040764,-65.649956,-33.250927,-67.995926,-51.851418,-60.199444
-72.78697,-47.933292,-43.679497,-57.570972,-62.47258,-64.6434,-51.286186,-69.573105,-32.710274,-69.94545,-40.368732,-57.975582
-65.115036,-44.011047,-36.57778,-50.733574,-51.867226,-52.912056,-47.653473,-49.82275,-39.896545,-51.01242,-28.365753,-52.66584
-66.07266,-46.73096,-30.694763,-52.77719,-52.906677,-53.467644,-50.78145,-51.121128,-36.937553,-51.898514,-24.336279,-53.463272
-74.117004,-45.054703,-28.334496,-47.849495,-60.295372,-62.991703,-51.138992,-59.095848,-32.164017,-55.241352,-23.652174,-59.216305
-80.0,-45.208332,-28.371614,-47.173996,-63.31255,-63.260582,-56.512245,-63.532722,-29.663866,-52.80161,-22.66895,-62.081085
-79.912125,-46.513206,-21.714674,-46.888187,-49.60918,-50.290337,-60.085876,-50.276276,-24.550941,-48.709457,-18.740883,-60.660656
-76.66983,-43.824352,-18.992517,-42.252415,-45.680305,-49.401543,-52.83767,-44.454933,-29.25808,-48.821644,-22.792557,-63.493935
-76.34723,-35.95543,-18.067997,-38.599106,-49.496506,-50.637657,-49.018295,-40.675163,-32.576103,-46.64035,-24.58313,-64.76889
-80.0,-34.58394,-17.474524,-37.78132,-44.679085,-47.374935,-49.544662,-38.694187,-29.179441,-46.798954,-29.359196,-65.36961
-80.0,-32.407413,-17.713223,-41.338413,-44.134335,-47.808617,-44.356068,-37.707882,-31.015207,-47.31803,-27.035736,-62.58496
-69.145874,-29.28664,-21.945929,-38.038486,-45.08068,-44.439285,-37.467632,-37.387962,-29.648926,-46.289955,-25.570732,-63.670326
-61.000397,-25.821358,-17.718811,-39.22349,-41.534386,-44.438534,-29.7495,-38.798515,-25.361628,-43.997078,-24.955833,-69.12572
-56.043236,-22.08469,-16.642353,-39.68475,-34.98166,-40.695034,-23.230206,-40.314415,-22.827902,-42.38475,-22.526337,-64.43811
-57.152344,-22.248363,-13.886326,-39.362373,-36.493744,-39.648888,-19.597893,-42.960304,-23.986912,-45.265343,-22.049297,-58.929108
-61.598362,-21.013454,-12.620968,-37.25379,-40.342262,-40.763756,-19.201136,-44.005615,-20.15635,-46.66886,-19.817978,-58.065125
-69.573586,-20.190657,-13.811227,-34.70798,-41.2223,-38.66336,-15.1289625,-37.185226,-21.712355,-42.788734,-22.626442,-63.253593
-73.63643,-19.968647,-14.34934,-30.36649,-46.713554,-35.337944,-7.9955006,-36.500267,-15.743888,-39.685455,-17.1675,-60.231655
-79.901764,-28.051577,-18.045605,-34.75733,-36.78209,-33.885403,-9.134121,-33.99162,-17.738691,-42.762817,-18.527466,-58.358135
-80.0,-29.387062,-22.450596,-32.12816,-39.245056,-33.811253,-10.323668,-33.524315,-25.604317,-37.571636,-19.363892,-55.143654
-80.0,-21.55935,-24.781477,-34.431786,-35.228916,-31.579857,-12.381567,-32.141754,-25.23415,-37.802055,-19.958155,-55.38156
-80.0,-20.3308,-22.573982,-28.606379,-30.082031,-32.512337,-12.697964,-33.503624,-22.463184,-39.077324,-23.722113,-60.7811
-75.917465,-24.671051,-19.162004,-24.111515,-23.794596,-34.966316,-15.594611,-33.116108,-19.042765,-36.04953,-19.914097,-64.800705
-77.40808,-23.911798,-13.168767,-23.428642,-24.651388,-32.81962,-20.942883,-36.63125,-23.027935,-37.52443,-22.608458,-67.246254
-79.30953,-19.402187,-7.0037575,-28.693737,-30.19321,-35.258118,-24.782925,-39.119225,-26.37768,-33.59366,-25.923435,-67.45538
-79.61221,-21.81779,-10.329195,-32.872383,-28.046516,-32.825317,-30.07647,-47.738422,-25.16692,-28.20052,-21.089626,-69.1996
-73.96661,-26.160763,-15.869535,-29.912983,-21.788713,-27.259018,-26.198887,-42.159637,-20.209896,-26.4334,-19.654692,-67.14426
-75.579285,-24.179182,-11.85547,-24.77234,-20.57913,-26.626812,-22.12362,-37.3759,-19.06101,-19.141766,-21.791677,-64.97272
-75.166016,-24.113094,-9.745298,-23.264774,-23.976086,-30.78268,-22.395866,-34.776646,-19.468899,-18.136932,-18.436863,-60.41793
-66.35565,-23.99761,-12.608726,-24.470406,-25.840567,-26.138481,-16.770653,-33.12326,-21.868706,-15.774153,-13.412136,-54.95768
-62.214237,-21.289452,-13.470621,-26.835028,-25.052794,-23.318272,-15.067629,-32.457054,-16.599134,-12.545634,-11.710642,-52.200684
-62.238426,-21.536308,-8.523312,-20.754112,-25.504364,-23.65725,-5.794695,-31.430044,-17.040913,-12.403298,-14.4157295,-51.874626
-63.30342,-27.024797,-7.995638,-19.194326,-24.190994,-26.254425,-2.5528946,-31.107676,-17.97181,-11.985838,-11.51371,-53.661392
-63.28696,-28.863493,-16.219103,-21.435051,-22.611782,-27.75507,0.0,-29.253014,-13.482952,-12.009517,-11.139429,-51.81568
-65.95403,-31.74442,-16.036276,-26.170855,-31.282055,-27.168957,-4.7344685,-32.090164,-14.226272,-13.991195,-13.757754,-51.590805
-66.30284,-36.027622,-19.216618,-25.236256,-29.938103,-26.177515,-8.14646,-29.39262,-9.254236,-14.096415,-14.111956,-47.850365
-70.29403,-30.68105,-22.804176,-22.920645,-31.775639,-29.61903,-7.784914,-28.624237,-11.790644,-18.930809,-13.901661,-50.205635
-78.05948,-28.120409,-18.719526,-20.794811,-24.72188,-27.176126,-6.2877884,-28.913937,-10.778075,-17.467987,-16.44625,-55.630753
-80.0,-28.165854,-15.292985,-24.757362,-30.51847,-27.367374,-5.4493237,-26.467081,-9.170198,-15.323523,-25.604107,-60.20682
-79.51778,-30.415,-16.626282,-24.79659,-31.647335,-22.18403,-7.803152,-26.911394,-10.299763,-16.475065,-22.848488,-61.471195
-79.39508,-36.529198,-23.767601,-30.28835,-29.87693,-22.023525,-10.961869,-27.63475,-9.410016,-20.803692,-27.237795,-63.37534
-80.0,-36.11716,-21.46163,-29.159843,-35.17507,-20.349483,-10.929104,-28.703043,-10.325931,-23.565369,-27.54274,-59.849915
-80.0,-31.31239,-22.090467,-23.33358,-31.059654,-17.924046,-11.390121,-31.920517,-10.1329365,-27.582432,-32.940247,-57.69955
-80.0,-32.45971,-21.945202,-21.254354,-26.016684,-18.807388,-12.272045,-37.849266,-12.577538,-26.920452,-34.938385,-66.157745
-80.0,-37.59445,-22.889158,-23.670277,-25.525887,-14.569036,-14.549782,-43.086,-16.109001,-31.284271,-27.654396,-69.34895
-77.48456,-37.49405,-21.743822,-29.560257,-21.762676,-13.024627,-20.088783,-38.30699,-20.518576,-36.67724,-30.454502,-65.70996
-68.18764,-30.411488,-20.708147,-26.969757,-24.853556,-11.361567,-20.790678,-32.9574,-18.432098,-35.05638,-38.263847,-69.39778
-64.649414,-34.72917,-20.135965,-26.352201,-12.603775,-8.03553,-21.336615,-32.690945,-17.549278,-29.842236,-33.049805,-66.83706
-64.526566,-39.137486,-16.395678,-22.014574,-5.1833057,-6.7504597,-25.335377,-31.04062,-12.258742,-25.648483,-27.003677,-69.902855
-67.11658,-42.629955,-17.197268,-28.189754,-5.8005295,-8.974247,-23.497923,-31.346733,-17.424793,-31.402832,-30.714666,-71.651245
-67.627045,-47.385727,-16.18716,-31.181896,-10.6992655,-10.314916,-21.65353,-32.17476,-22.399818,-33.559372,-35.25032,-71.51422
-64.42271,-45.545403,-18.316648,-28.054983,-13.618205,-10.058668,-16.858929,-31.722538,-14.889393,-26.28824,-32.430428,-65.77219
-62.969036,-38.41682,-14.084593,-30.307884,-20.38296,-14.389807,-17.765738,-34.01361,-14.017082,-27.675842,-34.888214,-69.13472
-63.756138,-31.186306,-14.370464,-23.256485,-21.954739,-20.147577,-18.521767,-35.441143,-17.902946,-29.565105,-30.848133,-65.44414
-68.71983,-29.33044,-16.635002,-26.002802,-29.603727,-27.37746,-17.163637,-39.407753,-14.216122,-33.821053,-25.329285,-66.35942
-74.24202,-27.140715,-13.423874,-30.585361,-24.688875,-30.04737,-19.924488,-42.109818,-16.564533,-28.060993,-28.428112,-62.14056
-75.489395,-29.321188,-13.237715,-33.06529,-29.092167,-29.68304,-21.971983,-43.77953,-30.724463,-30.668894,-37.185738,-65.68097
-79.060486,-33.49919,-9.731558,-28.267498,-29.522514,-31.205172,-18.801195,-41.03295,-27.498297,-30.381105,-35.33091,-65.50746
-80.0,-35.37284,-11.448334,-24.484287,-27.314266,-31.4059,-20.196337,-37.66429,-32.320457,-31.444107,-40.063396,-68.320724
-75.12154,-40.654816,-18.864452,-28.537182,-34.61319,-34.16674,-17.631924,-38.48001,-22.419687,-33.398575,-42.128784,-67.79741
-71.33696,-39.132145,-23.593199,-37.599903,-30.716507,-31.343117,-16.240837,-38.136436,-18.023224,-30.673014,-34.466537,-68.55438
-67.003105,-31.822842,-21.693926,-35.824104,-32.112255,-37.625523,-16.57702,-39.539734,-18.835562,-32.62324,-32.03053,-70.33588
-62.18865,-30.518894,-21.434355,-31.407377,-27.182842,-38.743263,-13.877059,-40.38618,-15.886797,-24.125072,-31.825047,-65.08522
-64.09007,-36.984657,-16.93121,-28.395576,-23.091629,-30.5972,-16.692497,-41.905754,-17.058647,-28.144924,-37.170547,-65.90256
-64.411606,-38.758232,-16.216461,-27.401154,-29.948112,-27.260084,-18.84504,-42.22618,-23.506107,-30.070488,-42.190407,-69.149
-60.06248,-38.111053,-17.552631,-34.899445,-29.387655,-19.70234,-20.792206,-43.177063,-33.57374,-29.197418,-38.093655,-74.07698
-59.07803,-40.741184,-11.317876,-36.692955,-27.369196,-16.588486,-19.044165,-43.25512,-28.202135,-27.983503,-32.299747,-72.28851
-61.237976,-37.967827,-14.58725,-37.662678,-27.792662,-22.8729,-22.79494,-41.672813,-26.623295,-30.849407,-32.363518,-72.43209
-61.782913,-41.427803,-19.305183,-26.4661,-25.669712,-25.065481,-19.573124,-41.511066,-19.474678,-25.801132,-34.390007,-74.2392
-62.40436,-36.671898,-22.760187,-26.705153,-25.855034,-22.933912,-17.18568,-39.630882,-21.674679,-18.820948,-29.864285,-68.82888
-62.585423,-36.29865,-22.590294,-30.525692,-32.271873,-21.09841,-12.591044,-40.650417,-19.898663,-17.565586,-25.083464,-67.286446
-61.665047,-38.8673,-16.157616,-30.058107,-30.003685,-26.49477,-15.374983,-39.26494,-20.036701,-20.8535,-23.476215,-71.07744
-62.507076,-35.729248,-18.59087,-33.265347,-30.854874,-22.891087,-15.800671,-40.59262,-23.379194,-23.440289,-29.980064,-71.90581
-66.00552,-39.575535,-23.413513,-25.055128,-26.413862,-18.556023,-13.426876,-38.91275,-15.438992,-15.48413,-24.995827,-66.13377
-67.168,-37.58141,-21.89566,-30.271477,-22.433392,-23.430439,-14.853115,-39.23471,-13.753348,-14.844246,-27.232874,-70.84935
-72.35681,-31.775433,-22.93863,-31.043682,-25.793104,-18.962423,-15.22573,-36.38506,-15.76828,-16.611588,-29.603024,-64.388824
-77.55248,-32.425896,-24.230858,-28.803873,-19.235037,-15.776182,-13.405434,-36.666546,-21.065376,-20.699148,-23.533781,-60.386227
-78.30763,-37.389366,-17.65446,-20.288532,-16.788795,-13.769613,-11.509449,-35.716705,-21.037027,-18.978956,-20.459328,-64.21216
-77.73306,-38.029144,-19.791447,-21.05843,-21.268389,-21.33397,-12.466295,-35.107983,-18.496286,-15.169174,-20.77987,-62.60461
-73.65733,-35.718384,-24.816738,-23.644833,-21.63911,-23.956615,-9.714419,-35.754044,-16.66967,-10.438945,-23.328224,-58.314083
-65.551254,-35.55854,-14.135676,-16.873466,-18.594122,-26.044594,-7.7911835,-36.04049,-22.59584,-9.75494,-25.407507,-58.04009
-60.8503,-33.524742,-13.382102,-15.453127,-26.061592,-20.394947,-6.140093,-40.87874,-17.620567,-15.577488,-23.604666,-60.016777
-61.620712,-33.936367,-13.149454,-15.563842,-23.127844,-20.381817,-4.7884293,-37.17968,-19.582338,-12.045338,-29.754843,-64.139725
-64.01168,-34.981472,-15.611657,-18.139973,-25.046497,-18.706554,-0.44309616,-34.993904,-18.579771,-9.231045,-28.855059,-58.62086
-61.998184,-30.19293,-15.818353,-16.742989,-23.933268,-20.504648,-0.50354385,-32.148235,-8.782478,-9.381857,-22.36271,-55.354843
-60.896996,-31.79866,-18.02589,-16.845156,-25.2383,-17.574373,-4.1055527,-37.379456,-7.7835846,-13.234461,-24.060522,-55.83204
-58.99901,-38.160305,-16.138412,-20.58929,-18.168642,-17.081406,-2.4228802,-36.10087,-10.807827,-20.047152,-27.912535,-60.54598
-57.6739,-34.97264,-15.411952,-23.166967,-16.727116,-18.570633,-5.539261,-36.026886,-11.327869,-19.858438,-23.941433,-66.66255
-57.504433,-29.491352,-15.454052,-24.256859,-24.946304,-17.633678,-1.3217945,-29.734634,-14.502355,-27.239517,-26.998905,-69.16704
-58.737705,-27.689396,-18.27214,-30.240196,-24.640316,-15.767864,-0.40761566,-29.716164,-15.698455,-28.744247,-33.157078,-69.89151
-61.228214,-27.31616,-21.958874,-25.703678,-25.000477,-18.993523,-1.6978016,-30.113924,-15.511309,-22.915913,-37.748123,-76.226395
-63.160263,-30.595226,-16.713898,-23.339277,-31.192776,-17.102571,-6.246475,-36.693356,-17.489048,-23.681042,-40.448486,-71.43636
-59.920063,-31.774063,-13.331853,-25.46652,-31.014519,-17.486376,-16.34337,-43.195107,-20.741543,-30.037647,-38.250244,-70.18573
-60.532467,-29.09934,-14.466885,-30.029127,-28.187838,-16.84985,-9.100963,-38.75219,-19.978277,-26.531963,-37.18475,-74.8492
-54.67463,-31.790121,-13.217915,-28.409779,-30.55524,-14.206034,-12.215542,-35.933037,-18.01212,-29.147274,-37.039898,-78.39429
-53.029106,-35.500053,-14.641805,-22.356716,-23.25032,-13.650526,-12.463611,-33.24836,-16.102364,-31.733082,-41.334198,-79.579445
-54.765938,-32.7962,-19.555777,-21.241838,-23.362858,-14.60812,-16.91742,-36.96497,-17.675695,-29.243044,-40.190247,-76.55432
-51.17983,-39.924404,-18.991405,-23.707336,-16.15085,-13.110249,-14.947741,-38.60059,-18.756388,-29.191696,-38.227417,-75.201416
-45.57936,-28.819662,-13.34467,-23.935871,-8.960755,-9.690812,-17.983582,-37.862137,-21.18351,-33.21475,-39.008812,-69.7992
-44.83719,-26.954252,-16.157318,-27.120176,-10.413335,-9.738493,-19.034721,-37.460922,-24.892162,-32.32418,-47.752716,-67.74579
-46.222687,-28.979652,-14.55839,-27.935476,-14.655355,-13.179647,-19.905975,-36.93831,-24.61729,-30.58625,-47.507008,-70.1443
-47.499424,-26.108564,-21.913164,-26.534176,-16.572289,-17.77164,-18.777359,-36.025467,-26.983679,-38.68608,-45.400787,-70.67967
-47.14119,-22.487963,-20.115784,-21.577024,-16.148916,-16.424614,-17.57613,-35.20368,-21.375393,-33.490955,-51.120377,-80.0
-48.60115,-21.6574,-15.84417,-21.114468,-16.574526,-14.687326,-19.59837,-35.11364,-17.671658,-28.329449,-47.115967,-80.0
-52.681816,-19.025429,-15.417267,-30.197495,-22.213787,-19.945778,-16.940357,-35.672153,-21.737091,-32.550854,-43.909523,-80.0
-60.277706,-20.32888,-20.119316,-26.337399,-26.644163,-17.266453,-20.917978,-35.02368,-26.311352,-32.14791,-45.567085,-80.0
-63.868748,-28.76987,-24.525753,-26.887156,-23.826698,-15.58826,-23.148794,-33.55696,-23.606417,-31.934528,-54.583145,-77.931366
-65.92454,-24.412148,-25.863726,-28.662611,-12.671644,-17.650599,-21.089355,-32.225277,-22.402039,-27.863853,-47.411987,-77.36865
-64.84628,-21.426846,-19.447311,-24.299936,-10.009712,-20.122923,-26.31774,-31.739822,-23.097248,-29.945156,-48.433372,-78.96533
-65.61223,-16.326878,-21.084648,-24.356358,-21.933735,-21.154675,-23.102154,-31.249031,-24.961943,-31.550446,-55.842896,-80.0
-67.911026,-20.151499,-25.380125,-30.457579,-26.615751,-24.155602,-25.527374,-31.76713,-22.626524,-36.518555,-52.14228,-75.59032
-65.53323,-25.682178,-22.077805,-29.095612,-26.87069,-28.78879,-26.1394,-32.932106,-19.621565,-36.23472,-46.752193,-73.860214
-66.0614,-25.937073,-19.062593,-28.992249,-28.263206,-26.0886,-25.149033,-36.71688,-17.69529,-31.736202,-45.936886,-76.08466
-67.3186,-22.895813,-16.742744,-27.22843,-31.362963,-32.379852,-23.823193,-40.310547,-13.004288,-32.776672,-40.525875,-71.71104
-65.7978,-22.481798,-15.711506,-27.20372,-34.908447,-29.769058,-24.984035,-36.479797,-16.818956,-27.77124,-44.923317,-75.61403
-62.253693,-23.544601,-17.547125,-27.123178,-27.820782,-25.857378,-23.617102,-32.374508,-17.256643,-30.496037,-48.98168,-76.19332
-60.521374,-23.393625,-14.409444,-33.188698,-25.843376,-27.474543,-23.345469,-29.84798,-12.767298,-32.29866,-44.10591,-70.69373
-60.672794,-23.153936,-11.311621,-27.463394,-28.926643,-27.062012,-22.321756,-29.927074,-12.190416,-23.291866,-39.684143,-67.879776
-63.4567,-27.542624,-19.780176,-26.432535,-29.98777,-24.202362,-25.368359,-31.42061,-12.689796,-27.968548,-42.184845,-74.48651
-66.25003,-34.26104,-17.583635,-26.72409,-21.980482,-28.714846,-35.650307,-35.590508,-18.787851,-29.03039,-42.49643,-72.30548
-65.645035,-33.220226,-18.948074,-25.723125,-24.028734,-31.372883,-28.506289,-42.46394,-22.624401,-28.91634,-45.08403,-76.844315
-65.172424,-32.204613,-21.018356,-22.053377,-29.136448,-28.118322,-29.944891,-39.768707,-22.546156,-25.701275,-46.385147,-71.87478
-62.28565,-29.591795,-20.444221,-24.546715,-20.910042,-24.378414,-29.662748,-34.82392,-22.665133,-19.671614,-45.589516,-80.0
-63.74545,-29.217255,-17.958508,-18.7973,-16.797432,-25.834106,-30.539066,-33.580254,-22.52422,-23.40538,-49.39909,-80.0
-68.68461,-36.09455,-16.036264,-21.580458,-26.631851,-27.73061,-30.47589,-34.453064,-22.641,-29.04439,-57.763905,-80.0
-64.478134,-30.72082,-18.263702,-28.418222,-24.367538,-25.186625,-32.97248,-36.55889,-23.987942,-28.013845,-56.374233,-72.08043
-65.37503,-27.225311,-21.038204,-25.13281,-29.961441,-27.40446,-28.846764,-38.801067,-32.2956,-32.32852,-55.881683,-73.183655
-63.36495,-29.292294,-20.578371,-26.120163,-23.813202,-28.782263,-32.061516,-40.541634,-27.43422,-33.945236,-56.70209,-75.7498
-59.918564,-29.36967,-20.141088,-25.486374,-24.351341,-23.153084,-35.708176,-43.1909,-26.891415,-36.76428,-50.773853,-76.42265
-62.83316,-29.27153,-22.872646,-21.530708,-22.465456,-24.198557,-33.56271,-46.356953,-28.030365,-35.46719,-48.85367,-76.57623
-62.8401,-30.29195,-16.857883,-26.400166,-26.709631,-32.103905,-37.793144,-46.0584,-26.793192,-42.13468,-48.43993,-73.4712
-62.207577,-31.393448,-20.084095,-29.345877,-28.914545,-30.505322,-41.64066,-45.567154,-27.392216,-37.588966,-46.238888,-79.483955
-60.859104,-32.094463,-17.222284,-31.365538,-24.996786,-28.246826,-35.136513,-46.096302,-35.672897,-36.89977,-52.769066,-80.0
-61.933247,-36.687412,-19.300722,-30.987465,-27.700054,-31.806324,-36.159714,-46.964977,-36.185425,-41.171722,-65.3537,-77.10268
-65.74452,-41.56572,-17.226152,-28.983932,-35.18567,-30.223776,-35.085037,-49.834812,-30.11695,-35.00949,-56.5467,-79.55864
-62.50701,-38.117893,-17.874733,-34.15325,-34.034122,-29.013252,-37.90977,-52.4601,-32.830345,-41.676617,-53.975285,-80.0
-60.550785,-34.186893,-22.656387,-36.276943,-29.98485,-31.672413,-37.87687,-51.511833,-35.91318,-48.342598,-57.104267,-80.0
-59.548115,-32.10964,-22.438444,-29.68598,-26.815575,-36.975613,-37.172935,-49.234573,-39.550617,-43.01599,-56.835896,-80.0
-62.024284,-33.27481,-21.841166,-33.75146,-36.030632,-39.311928,-44.288963,-50.344574,-36.321865,-42.467384,-57.988327,-80.0
-61.57468,-30.93394,-16.913967,-31.02703,-37.547062,-37.764633,-38.747875,-50.582638,-38.5298,-38.066505,-51.852768,-80.0
-60.41752,-31.32812,-13.362457,-31.474648,-37.554325,-35.069912,-36.856075,-50.100044,-37.84046,-37.955418,-52.875713,-80.0
