-15.712101,-6.5796843,-20.955269,-16.695011,-14.637389,-18.928047,-15.979151,-16.226137,-9.333776,-7.940421,-11.332146,-11.943105,-20.40666,-16.764208,-11.908127,-8.781706,-15.401934,-14.415766,-7.060442,-10.849904,-9.399781,-9.622415,-10.392546,-11.137211,-9.324429,-8.268166,-12.798477,-15.660929,-14.328913,-8.821906,-13.449995,-18.52244,-20.688992,-9.528019,-14.386427,-8.904428,-17.733139,-18.12427,-8.809624,-10.440753,-17.16441,-14.226206,-8.883038,-18.22776,-12.5880785,-20.130201,-9.714398,-11.048094,-17.93824,-12.244284,-16.335342,-11.074581,-18.306225,-17.167091,-13.261354,-11.078653,-10.797258,-9.399766,-18.57147,-5.6287537,-13.356955,-17.396235,-13.617045,-20.112932,-12.588476,-17.107502,-14.257652,-17.387999,-12.184771,-14.069227,-12.552687
-18.52591,-12.130452,-16.66448,-14.643848,-13.213734,-10.142449,-16.771896,-14.564846,-14.869804,-7.383936,-15.379835,-13.025831,-20.119032,-15.391197,-9.931904,-8.767237,-16.10973,-14.799044,-10.940733,-15.7572365,-13.975033,-9.1326,-16.294939,-11.217785,-4.121647,-10.862343,-9.922941,-13.889449,-12.847787,-11.6860695,-19.323763,-13.392117,-16.387665,-10.002356,-18.723846,-11.381221,-10.634304,-14.765896,-6.3898754,-12.306037,-10.399725,-11.064107,-7.043395,-21.893139,-9.299626,-11.746268,-9.844919,-8.965467,-15.352869,-12.701752,-11.447016,-12.081449,-16.218857,-13.944835,-7.611408,-8.879797,-12.610991,-9.457839,-9.165252,-9.79726,-12.443785,-28.432713,-14.971286,-16.612944,-17.526594,-13.127121,-11.763272,-10.781469,-14.03598,-18.739977,-18.003962
-16.315262,-19.395697,-15.777526,-15.949551,-15.255367,-13.91906,-12.083769,-13.065968,-18.7747,-12.873224,-14.386485,-12.999855,-10.656227,-13.518966,-14.498056,-12.982981,-15.908752,-16.583763,-7.9657927,-18.460663,-16.359587,-12.966227,-20.136652,-11.12965,-6.9689884,-23.172445,-12.877674,-13.436888,-9.50158,-15.518164,-10.53766,-12.8582325,-14.022473,-12.85411,-17.522282,-12.047391,-10.394176,-12.878576,-11.331151,-13.750338,-7.8724937,-10.439003,-16.248081,-9.934713,-14.245566,-13.542833,-10.805676,-15.539688,-16.03584,-11.447415,-9.762034,-9.925813,-14.081412,-18.592037,-15.1077585,-14.0113,-12.037498,-11.224331,-7.7462053,-19.434353,-22.304096,-25.142328,-14.87348,-12.7845335,-11.962171,-8.135699,-12.848353,-7.949276,-14.115377,-15.338179,-17.985
-19.592216,-16.629238,-15.366863,-20.188168,-16.68928,-22.318668,-9.261166,-7.2392006,-11.34509,-14.69718,-11.880239,-13.994909,-7.2655916,-14.663898,-14.026598,-9.373944,-11.920217,-13.08445,-8.88406,-12.609354,-14.9578085,-8.277021,-10.318972,-10.673035,-12.252991,-15.759129,-9.300149,-9.783287,-7.9020166,-16.821724,-6.706088,-9.031225,-17.65672,-11.921837,-14.351675,-12.933014,-16.113678,-8.026209,-12.864307,-9.49204,-7.626194,-9.84341,-11.307858,-7.804208,-10.16576,-13.74996,-11.196225,-13.4673395,-23.787292,-8.539059,-13.5397415,-7.9270773,-14.804856,-16.940277,-14.004959,-17.670292,-13.148235,-7.703249,-7.792533,-14.702589,-17.423397,-23.400312,-20.167936,-10.777603,-12.671533,-7.5463905,-13.044454,-12.388147,-9.722984,-10.524052,-14.497361
-21.893644,-10.324305,-12.166187,-15.724888,-13.02672,-16.276804,-9.250528,-6.4586735,-7.42949,-20.497288,-16.898914,-13.358898,-10.598529,-20.792313,-11.207901,-16.810825,-13.190872,-8.003155,-10.326861,-14.916136,-18.09913,-10.125382,-6.8624268,-18.307411,-17.273064,-13.288773,-10.221238,-11.290651,-11.931664,-19.222244,-13.326404,-13.417711,-20.534603,-13.442296,-14.896587,-17.283648,-16.778292,-10.517665,-14.111254,-7.130416,-12.90298,-16.350182,-10.486872,-16.261724,-7.121299,-14.831205,-14.841623,-17.938757,-15.837205,-8.923978,-13.128938,-9.642151,-14.810661,-10.559728,-12.425209,-20.87122,-16.508904,-8.378437,-13.592645,-11.487785,-11.835894,-9.713901,-24.516048,-8.918625,-11.998808,-10.389684,-16.272705,-8.743637,-10.749298,-14.935285,-12.338564
-17.842455,-9.501493,-10.569426,-11.305218,-13.241621,-14.599287,-10.921748,-7.450697,-11.094919,-16.307842,-13.227629,-8.128366,-14.25911,-15.008257,-9.419532,-13.5965185,-13.695288,-11.954968,-13.610365,-13.809097,-15.913322,-13.073189,-11.019039,-16.830563,-12.403396,-16.481993,-12.728718,-9.135437,-11.0593605,-19.111877,-18.051537,-16.348648,-22.11838,-20.182798,-12.464325,-16.293545,-14.401542,-15.362963,-11.008054,-8.983397,-18.804142,-13.250652,-11.961378,-18.27447,-9.5337715,-8.808924,-21.382792,-16.324749,-18.729195,-9.255562,-10.149191,-16.726282,-14.550153,-13.992855,-15.592421,-19.549149,-11.846498,-10.131479,-11.316485,-9.348757,-16.614977,-9.116472,-19.173489,-9.200258,-8.51736,-17.180107,-15.050044,-11.321653,-14.992577,-11.147033,-13.23273
-15.789229,-10.78926,-12.925016,-12.438974,-17.576838,-18.55603,-16.68687,-7.505451,-10.412509,-17.767286,-12.471029,-11.16047,-10.2152405,-11.786041,-12.990823,-11.726595,-9.148596,-13.472766,-13.02447,-13.959908,-7.048418,-11.579264,-17.551918,-19.97278,-10.080055,-14.621237,-18.204998,-9.512226,-12.211701,-14.080917,-18.850582,-15.171492,-21.673662,-16.713633,-9.992709,-11.293512,-14.809841,-17.417551,-12.9366455,-10.999436,-15.154165,-11.159971,-15.052309,-9.72895,-14.991056,-9.962018,-15.039928,-15.657845,-15.799094,-7.926449,-7.715266,-18.36947,-12.788244,-14.699092,-10.336885,-14.252901,-12.9985285,-9.294046,-8.269152,-10.123945,-16.281239,-16.877447,-14.524739,-13.387236,-8.378829,-12.039766,-17.724377,-12.080224,-7.8578596,-5.2409697,-9.931746
-20.74926,-14.486866,-11.125722,-15.329145,-9.528328,-11.231629,-14.566641,-10.711129,-11.346832,-12.64033,-15.896162,-11.969128,-8.059351,-13.11232,-15.793437,-10.155959,-3.875599,-11.888165,-16.609537,-18.521141,-4.958968,-11.97192,-14.164792,-16.976768,-14.337952,-10.89918,-15.6817875,-10.850791,-14.909697,-11.557496,-19.048204,-16.045452,-15.383621,-20.920374,-12.2257,-12.583388,-16.00421,-17.55773,-13.005098,-18.483797,-14.722086,-18.134596,-20.752108,-11.227699,-16.32302,-13.487045,-15.66963,-15.193083,-14.590097,-9.428827,-9.662571,-14.320339,-10.2341585,-18.203432,-16.674988,-17.139053,-8.08754,-20.636997,-10.234979,-15.554879,-15.136831,-18.20154,-14.18939,-13.985575,-12.235784,-9.650061,-14.136834,-11.821842,-11.638294,-7.0218325,-16.074594
-20.102577,-14.515369,-14.355313,-13.147069,-8.185103,-10.190233,-11.002143,-12.907419,-9.089006,-10.041224,-13.690871,-10.802775,-5.838354,-11.416204,-18.641638,-14.337004,-8.364533,-11.002745,-11.048429,-15.92543,-6.3292055,-8.468875,-15.744913,-16.583155,-16.079563,-10.127127,-17.34106,-11.8379345,-10.741203,-10.076413,-9.404942,-12.220513,-14.259639,-9.046535,-8.150463,-13.788339,-15.243467,-14.059187,-15.798996,-21.611324,-11.610442,-13.821997,-13.675941,-14.587638,-18.059418,-7.6534367,-18.081116,-10.9080105,-18.503916,-14.406441,-7.4656086,-9.2172575,-8.190078,-14.626683,-13.604185,-13.749911,-10.465001,-15.089094,-15.602112,-18.354942,-12.347879,-9.2482395,-11.397438,-12.831277,-25.391832,-12.314101,-13.718767,-11.89279,-20.089443,-12.154692,-12.292329
-16.384487,-18.945637,-17.875175,-14.877388,-17.180645,-12.818369,-19.4661,-9.433025,-10.483906,-8.361466,-13.031593,-16.677412,-11.82035,-11.014877,-17.469753,-16.186329,-12.836258,-17.395094,-11.4448805,-23.156631,-12.192294,-8.850195,-16.634266,-10.432299,-17.673298,-16.01311,-19.608543,-14.844786,-11.870905,-14.722784,-12.512848,-11.49721,-16.756298,-8.724754,-8.439938,-12.269328,-12.475725,-12.371276,-20.641457,-20.67777,-10.083454,-19.238916,-8.771709,-11.804571,-13.810832,-13.077618,-13.255754,-15.664112,-14.987198,-14.701096,-12.017147,-7.748451,-10.800099,-16.032993,-10.988124,-11.962177,-15.496725,-14.032548,-12.677332,-11.920063,-12.285162,-10.330698,-13.124504,-15.06142,-18.66506,-14.368959,-18.517225,-9.506279,-21.951849,-10.45147,-11.5967045
-9.41515,-15.4846325,-17.24897,-13.375811,-5.5140524,-16.259892,-19.636215,-7.4434185,-12.869277,-10.046406,-9.47373,-16.984308,-11.569922,-10.730644,-13.04119,-10.337276,-12.165337,-14.941546,-17.644115,-11.621244,-7.2462397,-7.702631,-8.240256,-9.139594,-18.411638,-10.642946,-15.6043625,-15.311672,-11.829794,-18.870676,-15.787809,-18.509872,-10.911152,-9.349918,-13.857623,-14.87448,-8.703781,-13.7769985,-13.577055,-15.97139,-13.472195,-19.643318,-5.850319,-11.26045,-10.926455,-14.8408985,-9.404712,-15.046723,-10.4101095,-20.05674,-10.010597,-7.851305,-16.412104,-18.20794,-9.55159,-11.494934,-8.329549,-16.898817,-9.379742,-8.91535,-11.876226,-17.305954,-13.498632,-12.528191,-15.690157,-13.222751,-17.727097,-12.147726,-11.755157,-11.647638,-14.491267
-9.566281,-11.5937605,-18.880604,-15.030634,-2.3211346,-13.604209,-14.992499,-9.137963,-19.031185,-12.522734,-12.083395,-12.196496,-22.090216,-9.816938,-8.612656,-15.422857,-8.211014,-12.482195,-17.483044,-12.58512,-12.70434,-12.337198,-10.815907,-14.397588,-21.096968,-11.596516,-13.957685,-13.348116,-10.604781,-14.863132,-13.763636,-17.670265,-11.950987,-12.456728,-14.593058,-19.915173,-7.511238,-15.334629,-10.875028,-11.563656,-16.95498,-14.914281,-7.184965,-9.450839,-11.617818,-20.004082,-11.229938,-11.557512,-14.184153,-15.930816,-6.509922,-6.933239,-12.364109,-13.178062,-7.40958,-14.446884,-9.632987,-12.017722,-11.136592,-6.9378366,-13.760597,-9.08589,-15.38282,-11.597007,-16.909702,-15.716257,-17.884254,-14.04558,-14.042414,-15.13357,-17.24791
-12.848001,-9.993355,-10.78896,-9.72962,-5.169609,-16.830124,-8.704162,-13.129755,-20.09951,-7.548316,-8.722241,-11.483661,-18.602839,-15.500908,-10.999523,-15.887348,-9.687773,-17.411694,-12.102419,-17.461075,-19.642302,-15.467053,-7.402502,-9.6749525,-19.28468,-10.315722,-8.576865,-8.959305,-11.379256,-16.812656,-14.329944,-11.776041,-19.28832,-10.210377,-14.80777,-12.50638,-7.071352,-19.894627,-11.36844,-11.914587,-15.665586,-10.854206,-10.539371,-12.682102,-18.771343,-22.720049,-18.383152,-12.287564,-9.722833,-9.68066,-7.5894337,-7.6376247,-12.776026,-10.749241,-9.9299965,-7.995799,-11.856289,-15.20509,-7.9610767,-9.490851,-9.429133,-6.6869345,-16.090183,-14.141678,-20.349321,-21.367548,-16.268724,-14.321381,-21.82286,-10.455539,-13.356416
