-24.355795,-8.320156,-15.568346,-7.756654,-15.238895,-9.938068
-20.84824,-11.6056,-13.712968,-5.8265,-19.666483,-9.2029295
-22.351677,-13.926705,-12.034655,-15.196648,-15.519669,-14.061428
-17.480297,-17.877678,-15.821131,-17.329388,-17.43456,-17.714119
-15.027224,-17.610228,-11.215094,-10.37125,-13.933323,-15.240631
-15.189661,-13.892809,-10.615357,-10.504703,-15.728189,-13.19488
-14.225882,-7.64209,-18.744162,-8.715866,-15.448345,-16.14879
-12.340772,-8.587609,-14.365372,-11.886964,-20.937738,-15.503431
-12.485114,-15.346781,-11.478312,-18.5551,-18.082994,-18.910185
-19.227594,-15.403794,-13.607124,-21.818558,-13.366065,-17.200207
-20.533281,-13.129983,-13.377636,-16.923946,-12.471475,-12.809069
-19.071787,-17.077337,-13.751167,-12.29947,-10.089599,-10.994744
-24.522854,-14.17371,-14.061087,-15.459781,-12.677557,-14.325343
-19.015156,-14.077867,-11.220263,-14.904055,-15.202353,-14.345118
-16.722775,-15.20558,-12.55876,-18.5877,-12.2193165,-16.144617
-18.793814,-12.454195,-9.9685755,-21.007908,-9.653046,-18.154139
-21.472343,-12.126186,-12.23647,-16.846237,-10.908932,-20.05065
-14.529146,-13.092435,-17.339203,-17.864275,-15.753067,-16.220194
-13.66073,-15.295042,-16.857563,-11.663798,-14.480486,-17.81643
-16.468187,-18.905495,-14.645694,-10.132738,-15.733022,-12.246883
-25.871126,-15.78857,-17.576399,-20.236998,-11.731311,-17.888584
-24.975254,-14.4122925,-16.304777,-14.60368,-12.112733,-17.770784
-23.345226,-16.669792,-14.953706,-13.313439,-15.816212,-19.878605
-27.863964,-13.452832,-19.295391,-10.771232,-19.3263,-17.71912
-21.606983,-14.506198,-12.273664,-9.615493,-19.35781,-14.544136
-16.290667,-13.098036,-16.554287,-16.814869,-19.483646,-12.480323
-16.18089,-10.111889,-22.268337,-16.778088,-11.706699,-14.578447
-19.34475,-13.459713,-14.86433,-12.05906,-13.456553,-14.200321
-21.799507,-14.560938,-16.507496,-11.872977,-14.735819,-13.720635
-28.544395,-11.33566,-16.498554,-20.50542,-12.946441,-12.623698
-19.40542,-13.140267,-14.627765,-31.47179,-17.614399,-15.604424
-16.185417,-12.612538,-17.309769,-15.638109,-21.608667,-13.831896
-16.099152,-11.248886,-16.22578,-10.918234,-14.000698,-11.678759
-19.824223,-13.185218,-15.132553,-18.45701,-13.8399725,-15.50863
-16.96998,-14.95435,-15.976114,-19.287647,-15.604531,-12.579618
-18.227526,-16.888496,-10.085802,-12.367785,-12.987482,-7.328515
-21.049797,-15.065813,-9.2001295,-14.756376,-12.844244,-6.2122917
-20.765894,-14.218465,-12.229483,-21.449814,-12.842463,-7.258359
-21.235107,-17.071264,-14.469282,-21.810968,-8.941801,-15.143422
-13.5012045,-13.015649,-14.690695,-14.321021,-9.698649,-24.141142
-15.301514,-14.355607,-13.927874,-17.350426,-17.22299,-20.373621
-18.839146,-19.406559,-17.82575,-18.248207,-10.132252,-13.758065
-21.749222,-20.490942,-15.686254,-15.819684,-7.848095,-12.392129
-19.709997,-20.79647,-16.461561,-11.040045,-7.3735857,-16.08755
-20.304071,-14.1977005,-15.28254,-12.626287,-8.834002,-15.161832
-25.095036,-14.499589,-8.41485,-21.278324,-10.255107,-18.121763
-27.098867,-16.841045,-7.4476833,-17.081482,-14.673287,-17.892912
-21.296602,-16.724998,-9.739667,-12.306044,-14.251335,-14.756582
-16.630787,-16.999542,-7.770995,-14.44927,-17.539291,-12.038346
-17.2713,-16.894253,-14.194545,-12.598765,-26.225517,-13.493239
-21.004267,-17.56297,-10.541321,-12.151257,-16.77907,-15.34391
-22.933191,-21.050472,-12.027435,-12.538997,-11.566257,-18.176344
-19.855732,-16.096302,-16.23062,-16.471222,-10.3326435,-16.275759
-17.744415,-19.860428,-12.1809025,-21.78706,-13.780682,-21.06863
-13.687623,-19.63275,-11.63477,-16.796066,-15.612414,-23.912962
-11.900891,-17.737923,-13.823699,-19.624065,-16.42381,-20.071754
-14.7423115,-11.78919,-21.14158,-17.561272,-19.546494,-17.07565
-21.154543,-6.284359,-11.604428,-15.050169,-17.990269,-14.169045
-17.453102,-8.4655,-15.951061,-16.77269,-19.168941,-22.420435
-13.121128,-15.866119,-16.770859,-19.23377,-17.34663,-21.848959
-14.716303,-14.807085,-15.606747,-20.315205,-15.931549,-22.299393
-13.860833,-16.222288,-17.30311,-17.55414,-12.23805,-14.311022
-14.244015,-13.191071,-15.249436,-16.772205,-12.129397,-14.085989
-16.961071,-12.893373,-11.413702,-9.500855,-15.656926,-16.26069
-17.97208,-10.223527,-16.44659,-12.024592,-12.721717,-17.995272
-16.142183,-13.960051,-15.251856,-20.591713,-15.175075,-17.630945
-17.89188,-10.824297,-17.848991,-13.299398,-16.86697,-16.573326
-20.160208,-15.908922,-17.679932,-12.054948,-12.262627,-20.82534
-14.34298,-18.678822,-13.193053,-12.833769,-10.384197,-22.12528
-14.658236,-18.903683,-11.428815,-10.164171,-15.196409,-18.229328
-16.469444,-15.121105,-10.732542,-10.17038,-15.027162,-17.122766
-18.514465,-17.080143,-14.675283,-19.508497,-17.486998,-24.102346
-21.916893,-15.004811,-10.506004,-9.674128,-17.167542,-21.324377
-16.757614,-13.233071,-8.270132,-7.129649,-20.843746,-14.510521
-14.85935,-14.0809355,-14.334108,-11.473688,-17.364002,-19.076601
-18.335062,-12.994911,-20.535364,-16.438824,-17.62553,-13.87613
-23.155785,-10.207697,-27.60259,-20.1144,-13.936469,-11.423208
-25.92316,-11.37903,-17.726171,-16.828873,-14.395647,-17.987738
-21.000088,-12.553788,-11.757666,-19.88826,-19.914127,-23.4553
-15.977231,-10.294725,-8.16651,-17.36985,-15.095949,-22.843077
-19.458794,-13.081054,-12.938018,-14.299333,-15.413756,-21.168121
-20.299496,-10.144519,-11.724254,-13.018197,-14.621227,-22.502575
-19.16895,-17.740786,-14.65682,-14.626184,-21.78893,-17.740644
-22.386358,-12.132116,-14.007765,-15.760685,-16.36023,-12.124921
-19.014338,-10.435618,-11.724258,-13.043317,-18.291626,-11.203777
-23.719488,-13.050276,-9.863638,-17.16409,-15.296549,-8.999254
-17.435875,-11.214626,-11.280033,-16.51166,-14.792186,-9.01662
-12.335029,-17.132883,-15.957584,-15.622063,-18.9394,-8.618898
-15.501015,-14.606523,-12.586276,-14.389639,-12.619182,-11.173543
-21.462984,-14.258491,-12.3831,-12.038452,-16.840584,-11.609173
-16.127098,-15.021765,-13.0796995,-10.600147,-13.567331,-18.732534
-15.586955,-18.120844,-12.786825,-10.772704,-10.226221,-15.2855215
-16.731163,-20.526506,-16.637003,-13.12899,-14.68894,-17.261305
-15.193144,-24.11792,-15.997837,-18.178356,-10.394463,-19.598732
-17.804094,-19.899788,-11.151913,-22.255863,-11.950001,-21.6645
-13.579706,-16.946995,-14.123941,-18.190474,-14.060625,-15.853992
-14.48938,-13.110611,-15.925792,-16.169086,-16.66713,-12.044559
-18.547655,-13.945906,-13.345762,-14.389616,-15.3604555,-13.387388
-17.949257,-15.849081,-13.119865,-15.091778,-19.227486,-13.394189
-13.282068,-21.766504,-14.791105,-16.406528,-13.005759,-9.9038105
-15.498795,-17.690655,-14.672736,-15.827648,-12.691158,-12.476243
-18.409,-19.920828,-14.047419,-14.672266,-16.000246,-13.064745
-19.487825,-18.070787,-9.277531,-11.762972,-14.094144,-14.764079
-22.278095,-13.211879,-11.479997,-16.900217,-14.999943,-14.800248
-17.458433,-10.520902,-14.560322,-13.8759365,-14.370042,-14.507543
-19.867165,-15.479639,-17.45414,-10.610128,-9.227816,-14.411935
-17.07938,-16.209545,-16.682388,-10.793008,-13.890261,-16.674847
-15.782671,-12.951096,-15.567455,-16.52079,-18.06336,-14.295708
-17.959293,-10.790248,-19.98837,-14.872446,-12.626022,-11.356898
-20.50657,-11.664338,-18.827782,-18.693203,-15.754337,-13.7078705
-12.797403,-13.163863,-18.24757,-16.50093,-17.784088,-11.7337265
-13.253251,-13.938166,-9.86688,-15.063041,-18.946667,-15.4351635
-16.917137,-12.170361,-8.731307,-13.697909,-17.131441,-21.951845
-20.343487,-10.789619,-11.570469,-10.816055,-19.500303,-15.46793
-15.626995,-12.909951,-9.009372,-14.226323,-13.401348,-10.662697
-16.343557,-14.232803,-11.243792,-18.737328,-15.028639,-15.370231
-19.555084,-13.277811,-14.0826025,-16.852741,-22.446018,-15.166213
-16.98457,-14.049955,-19.153316,-9.557831,-15.674452,-25.179825
-21.003624,-18.037731,-20.83586,-11.752134,-15.282662,-15.786971
-20.345007,-7.58185,-11.663908,-17.109177,-16.91653,-16.22108
-20.284168,-9.486622,-14.068803,-20.397224,-13.67237,-14.160481
-19.047445,-11.671923,-16.303028,-17.64782,-14.744161,-13.114452
-18.343784,-12.593683,-13.014813,-17.997501,-11.886197,-14.80249
-18.486874,-14.587672,-10.433697,-16.559963,-15.94114,-14.703188
-19.869316,-18.387167,-16.420647,-13.649369,-10.456334,-15.215504
-19.552893,-15.311327,-12.898001,-14.31544,-9.6277485,-15.128889
-18.031147,-15.753021,-8.822738,-13.283266,-17.751226,-20.069351
-18.145676,-13.427051,-13.56673,-12.018682,-16.670094,-13.098328
-19.71059,-16.048727,-13.424967,-14.425322,-14.654954,-15.432373
-18.052185,-15.4480095,-8.841045,-10.338744,-16.130281,-11.907855
-16.303478,-10.424577,-7.5182486,-10.073164,-18.777454,-12.744133
-17.417892,-13.6053095,-6.735135,-14.852333,-9.606074,-16.44082
-16.722422,-14.056488,-7.8918705,-16.168985,-8.307443,-16.648327
-17.890053,-10.364826,-11.70574,-14.7244215,-17.38532,-18.650267
-17.16844,-11.7699,-6.8043613,-12.957877,-17.812437,-15.041908
-14.6161785,-9.811655,-5.221689,-15.895515,-12.808667,-13.892752
-16.024382,-8.664542,-7.0018587,-18.181164,-15.178347,-14.8636055
-14.929506,-7.9348955,-6.313408,-13.969156,-20.01832,-16.958824
-13.907038,-11.993705,-7.9201126,-15.335306,-12.814768,-12.28464
-18.372946,-9.874043,-3.9950123,-13.200693,-15.78496,-14.943152
-22.25642,-8.389233,-1.8144932,-13.352366,-9.708136,-14.119205
-23.64795,-9.676312,-7.668519,-16.437584,-12.477972,-11.408776
-17.817677,-9.574815,-9.070405,-19.603441,-16.483404,-12.330477
-14.610353,-12.776065,-7.955103,-17.737597,-12.360592,-15.435317
-18.827482,-11.753749,-5.0343,-14.275089,-12.800016,-15.308267
-15.55925,-7.745572,-6.4194107,-11.295671,-10.222835,-11.49342
-21.980936,-9.55294,-9.798725,-14.053978,-17.10766,-11.29524
-23.231066,-15.45399,-12.802852,-14.151967,-16.494072,-11.382072
-15.674339,-14.304064,-14.038809,-13.962394,-12.691129,-10.947566
-14.051455,-13.511678,-8.658115,-10.426533,-12.111984,-11.163504
-15.754603,-10.417154,-11.264732,-12.728668,-14.922709,-10.839346
-16.29317,-12.35409,-14.614975,-10.983053,-15.704386,-12.123289
-12.1013365,-15.877045,-17.971449,-13.715637,-15.818602,-17.135109
-12.302035,-13.162478,-8.011308,-18.14665,-11.88841,-19.240517
-19.474152,-7.6322412,-3.4109268,-15.34012,-9.625621,-15.489104
-23.86693,-13.183078,-11.142941,-14.027902,-12.650501,-9.732274
-21.52063,-15.134277,-10.901192,-12.197115,-12.731512,-12.925595
-19.67564,-15.259079,-10.548431,-13.512305,-20.718412,-13.611844
-14.932516,-10.184154,-10.658724,-14.455671,-13.276486,-14.361996
-14.593103,-13.659092,-8.6145115,-13.06041,-10.51941,-12.865642
-15.272407,-12.865247,-14.73542,-15.941289,-17.310661,-14.067273
-19.837334,-12.271793,-13.532434,-12.521424,-17.508268,-10.871202
-14.598438,-11.112377,-11.761065,-11.756556,-14.948293,-11.879999
-17.657043,-13.30079,-10.686445,-16.34079,-17.017231,-12.410086
-24.314726,-11.410275,-12.428742,-14.831648,-13.350589,-14.02444
-19.36121,-13.471419,-11.745986,-14.4259,-11.689978,-14.082571
-14.694096,-13.69033,-12.103485,-12.389009,-10.689378,-15.198567
-14.943487,-13.603173,-12.225273,-11.376056,-16.253805,-12.576695
-17.955496,-12.888304,-9.479093,-15.09284,-14.221814,-13.411833
-14.077369,-5.848137,-11.3453045,-10.251899,-15.502113,-11.384815
-9.766422,-3.0737953,-11.885959,-2.729929,-10.752202,-9.512629
-12.217168,-4.735344,-11.687647,-1.9246216,-5.5108852,-6.7650566
-14.28385,-10.802813,-13.379662,-8.887643,-1.4889717,0.0
-17.351671,-11.32619,-14.494476,-13.081049,-9.215432,-6.386467
-12.996622,-15.504753,-11.757906,-11.171317,-13.287638,-12.2921
-16.3232,-11.734041,-12.16001,-9.242926,-13.190676,-9.895939
