-14.160625,-13.875973,-15.336935,-14.820311,-14.664123,-17.056757,-14.969506,-17.279049,-13.568771,-15.066287,-16.00515,-15.41431,-12.752312,-13.613165,-15.579212,-16.079178,-15.900256,-15.80234,-15.463474,-15.895349,-15.385645,-14.277912,-18.279118,-14.883453,-15.587464,-16.388187,-15.43869,-14.8784275,-13.323639,-13.166197,-14.230709,-14.088188,-13.978638,-11.815416,-12.080513,-11.156296,-12.343061,-12.126516,-10.406675,-11.502188,-12.791727,-11.635206,-11.14382,-10.96249,-13.862604,-11.534857,-13.520086,-11.603703,-11.784391,-11.880207,-12.293081,-11.846455,-12.037216,-11.434843,-11.755915,-15.760666,-16.446184,-13.479826,-14.964151,-16.337656,-14.59951,-17.109539,-12.804148,-15.569654,-14.44243,-14.078411,-14.018698,-15.9659395,-15.989256,-15.932088,-17.93351,-16.007204,-15.845821,-16.967342,-14.563175,-16.30094,-19.378174,-17.042076,-15.856843,-17.40855,-13.991346,-17.531467,-16.237026,-13.931698,-14.613072,-14.047117,-14.958773,-11.748974,-14.911376,-13.919289,-13.298008,-13.276773,-12.917757,-11.622982,-12.647711,-11.640066,-13.459677,-12.012974,-12.255585,-11.645151,-10.723206,-12.430214,-11.548084,-12.218756,-11.979692,-11.9533825,-13.105743,-11.576342,-12.403158,-13.549017,-14.884426,-13.094967,-15.423362,-17.497648,-15.457065,-15.575354,-17.40558,-15.283615,-17.348192,-16.041397,1.9073486e-06,-0.76181793,-0.654541,-0.6730366,-0.6546478,-0.59565353,-0.54511833,-0.021268845,-16.534012,-17.503199,-17.062397,-15.486198,-13.853472,-17.461937,-15.1016245,-13.368784,-13.8724575,-15.6185,-14.464908,-15.566364,-15.81238,-16.23524,-14.471379,-11.75148
-22.006685,-28.247421,-30.438522,-27.608437,-24.277964,-23.285856,-26.798967,-26.176136,-24.47413,-25.90427,-33.875843,-25.540613,-24.820576,-29.242151,-18.521683,-27.703283,-22.971827,-27.107298,-37.115322,-28.338594,-24.309813,-31.916304,-23.745367,-30.850641,-21.8792,-29.382322,-26.88918,-29.575151,-31.301514,-34.91108,-26.790602,-25.76773,-21.64085,-21.656116,-32.73893,-25.016516,-23.908594,-26.41497,-24.025343,-21.68553,-21.093384,-24.241005,-22.648308,-25.155735,-22.746128,-23.612434,-27.868986,-23.32082,-28.027874,-47.402744,-27.460175,-26.400858,-21.621336,-25.917122,-23.822426,-21.458586,-30.571058,-24.635197,-26.551208,-35.35648,-31.203997,-31.849129,-24.754585,-25.27819,-26.140068,-25.411337,-21.173885,-24.923843,-32.280243,-23.131802,-21.709682,-23.0793,-34.041004,-29.494244,-21.78682,-26.343267,-28.712313,-27.052986,-22.115208,-28.150066,-21.895191,-27.670258,-27.757088,-24.542747,-27.402445,-29.33561,-24.579088,-22.079704,-30.258446,-19.339355,-25.572388,-27.588612,-25.079155,-28.623648,-24.760712,-26.271572,-23.612774,-17.152637,-25.804148,-23.233784,-28.403389,-22.411663,-25.752728,-28.317364,-24.709433,-29.730713,-22.994598,-25.377804,-23.004782,-28.495874,-31.403038,-29.465736,-30.940443,-24.158192,-23.574097,-24.740908,-22.803707,-23.864132,-24.82942,-21.872631,-11.35837,-30.98879,-30.732817,-37.165462,-37.580482,-34.52834,-36.063805,-13.648523,-27.994038,-30.12258,-25.158619,-28.065825,-28.748543,-20.906384,-26.688704,-26.249887,-31.95975,-28.932402,-23.372623,-19.045694,-21.00838,-27.305859,-29.124434,-31.671421
-24.212967,-30.830032,-28.69851,-30.284103,-26.32409,-26.123493,-25.51809,-25.39943,-24.560894,-31.334562,-32.686424,-28.105247,-28.380129,-30.181036,-20.822823,-28.062378,-26.75733,-25.04926,-37.4686,-26.81831,-25.505638,-29.666525,-28.441517,-28.640211,-26.775398,-29.20513,-25.906227,-28.994,-30.797958,-27.362911,-32.17916,-29.966097,-19.331087,-25.378687,-28.56171,-27.13284,-26.140944,-27.697006,-33.448414,-25.141254,-27.265472,-25.991638,-21.84223,-33.339874,-21.299633,-20.531425,-28.61305,-27.544445,-21.610498,-32.466805,-28.296612,-25.150677,-23.140873,-25.93915,-26.98254,-21.309555,-28.886122,-26.9913,-25.90918,-30.868774,-28.260792,-29.392872,-28.223682,-27.674644,-22.551813,-27.27269,-21.896833,-28.486124,-25.51085,-27.117788,-23.379013,-24.209717,-32.021004,-27.22101,-25.67907,-37.46013,-30.776155,-33.677628,-29.784021,-23.344852,-31.846188,-23.555128,-23.496178,-24.308292,-23.507542,-23.652529,-25.287859,-21.474302,-24.814833,-25.26169,-26.23349,-29.570152,-25.810701,-28.984915,-28.240538,-21.16817,-23.86669,-21.147161,-25.793552,-24.168375,-20.50152,-23.243164,-31.183771,-26.17491,-21.73125,-24.005163,-25.968716,-29.874445,-23.388565,-25.323887,-25.216854,-32.53767,-25.878042,-24.157883,-28.178251,-23.209494,-26.965347,-25.937788,-25.639023,-24.69587,-16.939423,-33.053425,-31.712389,-38.998455,-35.380917,-35.27642,-38.27747,-18.999279,-25.703419,-26.872255,-22.505184,-29.576832,-24.301243,-22.900005,-32.03875,-19.615093,-31.883802,-28.43728,-22.935556,-24.16931,-28.253923,-27.876772,-22.823963,-29.98232
-26.054245,-30.74403,-22.863104,-27.774805,-26.489906,-31.503258,-23.954521,-30.959253,-19.809853,-26.231009,-30.909779,-24.493357,-27.727957,-30.1769,-24.693516,-22.541273,-24.950459,-26.050808,-40.558567,-23.72603,-22.743689,-29.1056,-24.93756,-24.676153,-19.932364,-26.715223,-24.294674,-28.517027,-30.814346,-30.018574,-27.783592,-27.02961,-23.697285,-22.825413,-21.287628,-25.554426,-23.917776,-27.741758,-31.127363,-29.06944,-22.967571,-22.654694,-22.337559,-26.123125,-23.631903,-29.259157,-30.959644,-25.555773,-23.290447,-25.406254,-27.212292,-25.928295,-26.840332,-29.932003,-30.964851,-22.408522,-26.914413,-22.394428,-29.847672,-23.701172,-24.89431,-25.076591,-24.727837,-33.38706,-26.087002,-21.437595,-23.589304,-30.231682,-19.983816,-23.42843,-19.844189,-29.66149,-26.939323,-23.623842,-32.37097,-32.225998,-32.584824,-33.159695,-22.543524,-18.59023,-31.846224,-22.10374,-25.649845,-23.107502,-19.675001,-23.760517,-26.727055,-22.663399,-23.550636,-28.88068,-31.203861,-24.93359,-28.485313,-25.596096,-27.665522,-25.260601,-24.281544,-20.569935,-26.953552,-23.5109,-18.190163,-29.904596,-23.953552,-21.744318,-20.384106,-21.505125,-29.365522,-30.254536,-26.540228,-21.470459,-24.679895,-24.619059,-25.371502,-24.854038,-29.00544,-25.46361,-23.237637,-28.374191,-26.544727,-23.323093,-19.107687,-34.144962,-33.770924,-38.551643,-35.681503,-34.61179,-41.78517,-21.190243,-27.332119,-25.564095,-19.362106,-22.811218,-25.581944,-25.372961,-29.281723,-20.435223,-32.002117,-22.023968,-20.184357,-24.705576,-29.48343,-24.290506,-25.690832,-23.178064
-31.777348,-25.738697,-25.437054,-28.75985,-24.13336,-33.52906,-25.741415,-31.024776,-20.785875,-23.482033,-26.18834,-21.670382,-25.686518,-30.565716,-25.387318,-22.267132,-20.875349,-20.17662,-29.537271,-21.29615,-25.64605,-24.206196,-21.307882,-24.426588,-23.101673,-22.515944,-28.419144,-32.17086,-24.905811,-33.95536,-26.603165,-25.647224,-28.623402,-28.903652,-23.673222,-17.946272,-21.611444,-29.949543,-30.108255,-20.65646,-21.232231,-25.289593,-26.239296,-23.665573,-26.647213,-33.080193,-25.65232,-20.236889,-31.282545,-21.940325,-28.46968,-22.818748,-25.461666,-27.709188,-30.046812,-25.22992,-31.7237,-23.98622,-29.011696,-20.91445,-26.917164,-19.313171,-22.320755,-35.889645,-28.472658,-20.657982,-24.908485,-26.840973,-21.949562,-26.603928,-23.761953,-24.408596,-25.562197,-22.717178,-34.710686,-20.986145,-25.20147,-27.608706,-20.465944,-21.700747,-29.382154,-27.971973,-25.395184,-23.54933,-20.327995,-27.860895,-22.982567,-24.072258,-24.035294,-26.445347,-29.644001,-19.85839,-30.070538,-23.517859,-27.92472,-25.39386,-28.566668,-22.87458,-30.428078,-32.659286,-22.365063,-34.88447,-20.448107,-19.498354,-26.751057,-25.33453,-25.678078,-23.481548,-22.652206,-24.277786,-22.579262,-24.622007,-22.576204,-19.410358,-25.866283,-33.826054,-24.457474,-28.349604,-30.845417,-24.430346,-21.079447,-39.694252,-37.412308,-36.68994,-27.730587,-33.938927,-38.592113,-22.221483,-28.38588,-22.077333,-20.852783,-25.084667,-24.848867,-27.248798,-26.859205,-24.567871,-24.35119,-25.051283,-21.741676,-27.692184,-29.07254,-26.752756,-33.72661,-23.419527
-30.304893,-31.860125,-28.588354,-26.27828,-24.446972,-29.47709,-24.823465,-34.480003,-28.853354,-23.530487,-24.22059,-20.466703,-23.511711,-32.253983,-29.182125,-22.389227,-25.93963,-20.408638,-25.804049,-21.934862,-26.511595,-25.81163,-22.834389,-28.161474,-30.757208,-27.397757,-25.779692,-26.33417,-27.159195,-28.984499,-26.517683,-24.509796,-28.804926,-31.73214,-21.861073,-19.388393,-25.15384,-27.392464,-25.435822,-20.900658,-21.031292,-26.425896,-30.517162,-22.435293,-29.431696,-27.432123,-20.954407,-21.138313,-30.702103,-26.105282,-28.587198,-27.730652,-22.682383,-29.385448,-28.040628,-23.388042,-29.996971,-23.293484,-25.508503,-25.310272,-26.574238,-19.49475,-25.318592,-31.096361,-26.66831,-21.80321,-21.13078,-24.423817,-23.27156,-28.021744,-29.17451,-24.08486,-26.815462,-29.024618,-28.958231,-21.74033,-23.620636,-27.11303,-23.318438,-29.201473,-27.037567,-35.907238,-26.24933,-21.237757,-23.108536,-31.506723,-26.872242,-24.285225,-23.096249,-23.125223,-27.429056,-21.163853,-30.8521,-27.072739,-24.06834,-25.440773,-21.597435,-24.903755,-33.912247,-26.431904,-23.568542,-33.443695,-24.666435,-25.323553,-24.720053,-24.279028,-23.834053,-20.461128,-20.04108,-20.58224,-29.42861,-32.31153,-27.92033,-22.13733,-24.81926,-31.278994,-34.429558,-28.50322,-23.665993,-24.05568,-21.462046,-41.70891,-37.534126,-34.707703,-30.61436,-38.304657,-39.551743,-24.2043,-27.052687,-27.775818,-25.363121,-32.290543,-21.700481,-23.53813,-27.149273,-29.254456,-24.180529,-23.236458,-26.146088,-27.484056,-25.668335,-21.243896,-33.78894,-25.851765
-25.073738,-23.61332,-27.472748,-21.860756,-23.567345,-33.649723,-28.019135,-31.156403,-23.693224,-24.677383,-27.835472,-22.649529,-23.775928,-25.555126,-25.864643,-26.109055,-27.376097,-29.656086,-32.476196,-22.467342,-26.43611,-30.950405,-29.206882,-30.023018,-23.595337,-31.999443,-24.429432,-23.16641,-25.948204,-33.08938,-23.021843,-22.736792,-27.504484,-30.695705,-25.254076,-23.469446,-26.109642,-29.661774,-22.238472,-24.242188,-22.851154,-26.286053,-30.0197,-26.227709,-28.73477,-23.080553,-25.08973,-29.986818,-25.98315,-39.719246,-27.35282,-26.139053,-25.694908,-24.00507,-25.314814,-20.2169,-31.895733,-24.523716,-25.65525,-30.053247,-26.794477,-25.664707,-21.294186,-27.74329,-31.028189,-22.97912,-20.950863,-21.881996,-23.37321,-25.828989,-29.12439,-27.236065,-22.063162,-29.556211,-27.578733,-30.712076,-23.134933,-22.73855,-27.036644,-32.967884,-29.821568,-25.498543,-25.745985,-21.430984,-24.303543,-26.958273,-23.209759,-25.467417,-20.789454,-27.019764,-27.653826,-21.68457,-28.35504,-25.45206,-21.005209,-27.32498,-22.933744,-25.156929,-31.920681,-23.09044,-23.352505,-25.472958,-24.247505,-28.022446,-34.90178,-25.12173,-24.167803,-21.617252,-23.230343,-22.644182,-24.167238,-27.363132,-32.155727,-25.378334,-21.508945,-27.706337,-36.088837,-32.45321,-23.758053,-26.445377,-25.83373,-38.074566,-46.257668,-33.803978,-36.702827,-35.89231,-37.608074,-25.83912,-24.632408,-29.158417,-24.557167,-31.479479,-23.485348,-27.425505,-27.916965,-29.082537,-23.734924,-28.666807,-27.05814,-31.53714,-30.367184,-23.746838,-30.761904,-24.907967
-25.514124,-21.602688,-25.829014,-18.884697,-24.564837,-27.25558,-26.017967,-32.904575,-21.134323,-25.917336,-30.600702,-30.290916,-21.796589,-21.865395,-28.67444,-25.397938,-23.783064,-31.56889,-31.666315,-26.757744,-27.17823,-37.60917,-29.010279,-22.211014,-22.295753,-23.983135,-24.875698,-22.782497,-25.422062,-29.987484,-25.163164,-25.404272,-31.962492,-28.828985,-31.079937,-25.483953,-31.123772,-34.269287,-24.117825,-21.0264,-24.974712,-24.540398,-28.277763,-33.96422,-31.017202,-21.460615,-25.311876,-30.881536,-28.222961,-31.127821,-28.817469,-26.693066,-29.547821,-23.40667,-26.405367,-19.390366,-22.800714,-34.04502,-22.890678,-25.056318,-32.01639,-24.683865,-23.058252,-22.503836,-26.232044,-21.124336,-24.384216,-21.767244,-23.57212,-24.518036,-24.463087,-31.87818,-23.934095,-26.84462,-26.58001,-24.576405,-24.900059,-25.463568,-24.386837,-29.037115,-28.504519,-24.219688,-20.687756,-27.562056,-31.867102,-23.057522,-18.872257,-26.40821,-21.88137,-24.94503,-28.062464,-24.042875,-27.593718,-24.371376,-23.026978,-33.36133,-24.581772,-33.51347,-29.56194,-24.311739,-27.966045,-25.192177,-26.15597,-25.511612,-35.544407,-21.030998,-26.514572,-23.56133,-20.82338,-27.25876,-24.679817,-25.71264,-22.295246,-28.571892,-22.693405,-27.710562,-32.364372,-23.528969,-30.3848,-27.889893,-34.588898,-35.071075,-40.014572,-36.389027,-39.443413,-40.753983,-33.25171,-33.209694,-24.118046,-27.258286,-25.050941,-30.564907,-25.017948,-32.950336,-29.62951,-25.876957,-33.58981,-31.068924,-30.554888,-31.211138,-31.441328,-28.887894,-27.08073,-25.350304
-30.121803,-22.99414,-27.918053,-22.332214,-24.06062,-24.22876,-30.32619,-29.80107,-25.589693,-23.664774,-25.41829,-24.489183,-20.586895,-24.06682,-23.574936,-29.008835,-22.839516,-29.175959,-29.634506,-30.172045,-24.818487,-29.003857,-28.089195,-23.26461,-25.66814,-22.549635,-25.7796,-24.703405,-19.741356,-25.728521,-27.256214,-20.638878,-30.43609,-25.933828,-25.261156,-22.902077,-29.299744,-38.496223,-19.271526,-26.566109,-25.719938,-27.26969,-20.948776,-33.061245,-25.748432,-20.943275,-23.302334,-25.120419,-25.302116,-27.447117,-24.474365,-26.157537,-26.573484,-26.97491,-25.647308,-23.480469,-21.60795,-24.359833,-25.884237,-28.466213,-29.352667,-22.554832,-26.930283,-24.768368,-23.213428,-18.64341,-29.474081,-26.989628,-22.61456,-25.516874,-24.131,-28.105711,-30.784103,-29.609262,-28.560951,-20.502155,-20.918995,-25.382858,-19.228107,-23.74897,-23.36963,-27.413084,-25.102795,-26.467592,-24.759483,-26.75226,-22.457758,-29.060627,-28.160069,-23.69631,-31.488743,-25.457466,-26.332136,-24.10291,-23.858772,-35.075943,-21.781796,-27.49121,-22.808393,-21.123749,-24.317137,-24.12165,-29.918411,-23.030521,-27.178535,-26.572132,-21.782116,-31.700603,-20.288742,-26.58517,-22.653978,-31.88919,-17.236591,-25.927979,-27.304996,-21.119442,-27.431822,-23.0405,-29.495584,-31.43483,-28.71723,-35.99065,-34.559067,-30.36444,-41.012733,-41.097336,-32.49175,-38.877552,-21.753262,-22.3506,-22.627697,-26.116505,-22.621254,-29.811165,-25.988594,-25.369188,-24.126081,-29.520061,-27.080456,-30.01266,-33.207966,-26.9641,-24.88529,-21.701187
-30.386929,-25.482788,-24.901876,-26.812557,-23.602589,-31.935274,-31.263208,-27.168907,-24.494986,-24.456299,-25.291405,-21.405388,-23.152391,-28.5894,-26.138176,-32.176285,-30.84807,-30.561932,-25.016815,-27.49641,-27.714048,-26.181692,-25.036543,-29.09527,-22.053032,-31.083677,-27.05138,-25.459448,-24.18003,-29.418352,-25.677055,-23.68069,-29.797522,-24.46526,-22.790596,-25.67854,-25.676418,-31.996405,-19.40697,-28.148006,-22.830042,-26.390676,-22.33815,-29.07197,-25.200567,-25.721745,-24.42642,-23.815784,-31.368822,-30.82824,-23.753098,-29.912367,-25.079834,-37.26223,-34.498653,-25.888006,-28.87284,-27.817865,-28.329065,-31.436806,-29.665005,-29.924406,-31.03,-26.710754,-28.22213,-21.73434,-22.295467,-28.165922,-20.71951,-27.188316,-31.479784,-22.322239,-26.446321,-26.306843,-24.918629,-20.533756,-18.868412,-34.84178,-20.48837,-25.197563,-25.053501,-23.23319,-32.6149,-35.73789,-27.2602,-30.850475,-22.266552,-28.733452,-34.974197,-26.71118,-27.168825,-24.44194,-22.141354,-25.830109,-24.141888,-28.770496,-18.597923,-31.422485,-23.551794,-24.698643,-22.066505,-23.7685,-27.599422,-30.540466,-22.784958,-23.38264,-20.611553,-34.40913,-29.065525,-32.37806,-28.221798,-33.55191,-20.959782,-24.84742,-23.023685,-22.368475,-24.72071,-31.234072,-32.241837,-25.838589,-26.516834,-37.800385,-35.806084,-33.451782,-38.570374,-40.298576,-39.03988,-29.572973,-33.686405,-24.944023,-23.988728,-30.802382,-23.098186,-29.90343,-24.400934,-25.478638,-20.961376,-27.928408,-24.774519,-31.63198,-35.865677,-25.723215,-25.840746,-24.913414
