-26.889618,-24.365652,-19.384813,-28.050356,-28.758732,-21.269293,-20.336542,-18.313103,-22.213428,-20.62572,-17.434917,-19.97028,-20.62795,-21.020397,-18.972204,-27.905159,-20.889977,-20.704363,-22.58897,-21.966587,-21.636196,-19.92845,-25.218573,-22.954601,-20.022512,-28.10965,-24.227041,-16.698551,-5.3523426
-28.151318,-23.174603,-25.41242,-27.185661,-30.060534,-25.41121,-25.211164,-25.460266,-20.651285,-19.965607,-24.215706,-20.12674,-26.670094,-22.347733,-24.787762,-33.78711,-21.976665,-21.751463,-22.813143,-24.413403,-27.016682,-24.287247,-27.180878,-26.334206,-25.292316,-24.987297,-28.777315,-19.950138,-24.209114
-27.655148,-30.609966,-27.254454,-30.481276,-26.889053,-22.55653,-25.834782,-22.278297,-19.702253,-23.727968,-28.516045,-22.038177,-31.992466,-22.869394,-24.74833,-23.292006,-25.12146,-22.212152,-22.892204,-23.454163,-33.311752,-25.853035,-21.779633,-24.274698,-24.761389,-26.83614,-26.267467,-26.961727,-39.752365
-28.200686,-31.242718,-23.976307,-30.389652,-24.29808,-25.920727,-23.76774,-23.030186,-24.065578,-25.58284,-27.654453,-22.783735,-37.837967,-26.530792,-25.857147,-20.706642,-25.147282,-23.762184,-23.903456,-25.781866,-28.03951,-22.399082,-20.719412,-26.81587,-21.074936,-20.228548,-23.424786,-26.91646,-27.320322
-30.554699,-26.577593,-20.013268,-28.123829,-26.942928,-27.81839,-25.070494,-26.25498,-27.011744,-25.178593,-24.433933,-26.189442,-29.558624,-26.087654,-28.519485,-25.170706,-25.050877,-22.795809,-27.4314,-25.934021,-23.19159,-23.386147,-23.289707,-26.667042,-22.522198,-18.340256,-25.519863,-23.368088,-20.875946
-32.018845,-31.11975,-19.923832,-29.112974,-25.366472,-26.551872,-24.22712,-29.6716,-26.113705,-28.520811,-26.059132,-29.813305,-22.269531,-24.239723,-25.22099,-29.073559,-27.855452,-25.045635,-30.15997,-24.363224,-25.327442,-20.466806,-26.569666,-26.603626,-24.564365,-25.421824,-29.645283,-26.286015,-23.078648
-30.724874,-24.55171,-23.874176,-27.018589,-29.13562,-26.810638,-27.995285,-28.765217,-24.89986,-21.49261,-30.350798,-30.96952,-26.88991,-26.901012,-21.487423,-24.051285,-24.806019,-29.229376,-27.635994,-24.8222,-25.05323,-27.244484,-35.88468,-25.59656,-30.465223,-26.914415,-25.290194,-24.203201,-30.038269
-25.801422,-23.92065,-24.014238,-26.924692,-28.140522,-31.789755,-25.351387,-28.709084,-31.484917,-20.724548,-29.382195,-26.318958,-28.083641,-22.895191,-24.254494,-25.44867,-25.277752,-36.355274,-22.765915,-26.702805,-27.116432,-27.965498,-31.278482,-25.415365,-36.34916,-20.815144,-22.60425,-24.258015,-25.343899
-22.929016,-23.851435,-21.293594,-24.302696,-25.111374,-29.515656,-21.523546,-29.025309,-23.5228,-23.339573,-25.395935,-21.829906,-19.544418,-23.11484,-23.760365,-30.140574,-22.249084,-29.763514,-24.542454,-24.274443,-23.004345,-25.091154,-26.459375,-34.081818,-24.974098,-21.76277,-22.770212,-28.541565,-28.854023
-26.459257,-25.063105,-28.383247,-22.849075,-25.019579,-27.573566,-28.059885,-30.200489,-23.627583,-20.098663,-20.67649,-22.63453,-23.276245,-28.718388,-28.176884,-29.5218,-24.829315,-27.787159,-26.195341,-26.752626,-22.700876,-23.221455,-29.886585,-37.771687,-21.671406,-21.389719,-28.746979,-38.174675,-29.694494
-27.789658,-26.398308,-26.88282,-25.22476,-29.742956,-30.78841,-23.920746,-23.124084,-25.651339,-22.15101,-15.955328,-23.471218,-22.488007,-19.755682,-32.97666,-28.459919,-28.949543,-25.416567,-21.891193,-26.157248,-20.161125,-24.644863,-22.84951,-27.16698,-19.50696,-22.416876,-31.000162,-33.2304,-31.770466
-29.5537,-32.69069,-25.447937,-25.596287,-27.247337,-27.437298,-27.829416,-21.096771,-22.457748,-24.703125,-21.96965,-30.37949,-31.055225,-21.439205,-26.585175,-24.30322,-31.599886,-24.754368,-18.913937,-25.305716,-22.564747,-24.240192,-22.893734,-27.905848,-18.793201,-24.681591,-31.144726,-29.935406,-26.099737
-28.709736,-29.291803,-23.127193,-27.06093,-24.166407,-25.28447,-23.144098,-22.072252,-23.581177,-21.996952,-28.944698,-21.005169,-28.662605,-21.909004,-20.883684,-24.117863,-29.551905,-21.061089,-17.903654,-27.443792,-25.57372,-26.6865,-24.548367,-27.47884,-17.7581,-30.630213,-33.79345,-21.981686,-22.921597
-24.48399,-31.030155,-24.693542,-24.26,-34.708458,-26.979294,-22.788567,-24.44116,-29.606174,-23.54486,-22.777328,-22.464571,-30.30402,-27.607506,-20.41319,-25.39618,-23.842628,-25.663816,-22.960327,-26.58582,-21.061094,-20.939945,-29.868479,-37.188194,-21.927734,-31.587055,-24.742956,-23.786337,-27.855377
-24.144424,-25.871386,-25.2432,-20.967194,-29.749382,-24.142578,-17.670002,-23.28358,-30.081272,-25.493036,-21.05393,-23.181747,-24.883911,-24.198544,-22.450926,-21.618286,-23.6063,-22.462624,-27.394363,-26.586475,-21.524002,-24.020601,-25.065605,-38.952415,-29.83914,-27.665565,-25.520454,-23.500942,-27.811977
-24.829466,-23.410992,-25.64819,-26.052315,-29.252129,-23.08868,-19.268236,-26.920233,-31.95877,-32.52455,-25.90528,-19.909822,-20.77523,-27.728287,-22.25705,-26.289734,-24.966728,-23.055958,-32.489662,-26.455223,-28.403873,-27.316492,-26.933313,-26.288025,-31.303802,-24.270992,-26.76996,-23.009867,-25.244427
-30.455147,-27.172596,-32.370155,-26.548412,-25.405418,-27.134775,-21.683552,-29.073212,-26.520693,-27.704689,-27.230957,-19.316898,-22.651196,-24.229008,-26.355137,-24.09145,-23.670773,-22.7094,-31.673569,-27.318146,-25.875109,-27.1549,-29.152483,-21.571491,-28.28623,-24.444675,-26.94094,-28.914648,-27.359035
-30.60603,-35.18119,-31.0136,-21.71764,-24.879076,-24.47578,-22.254269,-27.08147,-23.99781,-21.83405,-31.661839,-17.13249,-25.55166,-21.779324,-26.771898,-19.901608,-20.815033,-25.807364,-26.829372,-22.798573,-22.378796,-20.847103,-22.92257,-22.064959,-19.547285,-24.430538,-27.4944,-29.713459,-28.716343
-32.617764,-29.104006,-26.783121,-26.924667,-26.653435,-23.581,-20.649696,-22.359455,-26.174553,-22.970865,-26.526552,-17.361874,-26.25417,-30.567228,-27.145237,-22.676811,-25.98375,-26.560425,-29.874825,-22.91631,-23.778175,-22.712269,-17.810938,-20.654327,-18.648933,-24.602493,-25.98647,-31.626513,-27.22766
-28.763695,-25.78521,-25.013985,-23.345455,-23.506498,-26.748844,-19.680265,-23.018414,-19.215462,-26.441422,-21.956205,-21.213158,-24.271423,-22.885921,-25.990011,-20.113703,-28.54536,-20.246758,-28.377508,-24.671509,-30.54155,-22.79539,-21.89693,-19.165108,-26.56486,-28.657978,-27.530941,-32.436455,-22.74408
-33.07904,-28.173687,-30.81117,-23.372347,-30.282045,-29.441067,-24.782898,-20.413916,-23.208035,-25.021545,-21.557217,-18.120174,-21.673656,-29.405258,-25.026258,-23.21909,-23.529816,-21.898998,-24.764883,-26.403381,-33.27999,-25.61441,-26.464855,-29.113413,-30.724945,-29.940826,-33.098316,-26.8791,-22.376951
-27.816954,-29.60519,-27.37941,-24.511202,-39.842144,-29.916965,-23.79063,-19.338614,-18.831942,-20.085594,-19.233559,-24.041489,-19.383286,-36.177757,-23.017956,-28.560026,-24.069502,-24.426952,-26.316282,-22.506659,-22.874454,-24.465778,-24.52572,-27.764915,-26.343395,-25.264715,-31.812054,-27.253113,-24.29661
-22.754227,-28.58979,-25.637657,-27.624783,-29.876892,-27.153385,-22.94308,-19.52217,-15.882099,-21.398254,-23.428215,-22.524096,-19.483656,-28.892853,-19.515665,-30.5667,-25.529219,-22.780952,-30.98885,-25.158901,-20.197504,-22.537952,-30.333054,-25.959902,-25.998646,-28.524582,-23.908413,-22.276459,-40.070362
-21.449736,-26.469616,-24.074532,-30.450064,-23.937584,-29.647161,-28.112656,-19.203588,-17.174511,-24.066475,-22.553587,-22.231506,-21.817156,-27.987553,-21.185553,-26.290045,-20.597534,-25.345165,-30.603046,-31.758776,-24.991493,-26.179802,-28.163988,-21.662622,-27.929905,-28.533129,-22.479645,-23.148823,-32.959305
