-16.814137,-15.977495,-17.458324,-14.331831,-15.708943,-16.828033,-15.123598,-20.360098,-12.005436,-22.480175,-19.341862,-14.955603,-19.193377,-17.600409,-15.882894,-19.601871,-19.739235,-15.58293,-14.395916,-12.983953,-17.085238,-22.995424,-29.973082,-16.765682,-20.515924,-16.326689,-14.494743,-15.775232,-15.509975,-17.632668,-17.205423,-13.868731,-17.528543,-16.088442,-14.33486,-14.878859,-17.728077,-19.48217,-15.265465,-15.66444,-18.498827,-13.776304,-14.591425,-18.06757,-18.69223,-19.023077,-15.7901325,-21.705002,-18.460941,-17.3447,-13.006929,-17.975395,-14.888948,-15.274168,-13.628643,-11.88707,-2.3729725,-2.5459042,-2.2077198,-1.9388275,-2.2734146,-6.3484173,-19.03558,-15.195709,-17.09589,-14.982803,-11.872318,-19.670794,-16.84423,-19.673807,-16.091278,-17.479345,-18.953339,-17.721075,-18.854961,-21.355742,-17.149536,-17.361153,-15.609175,-20.16018,-15.277046,-9.259769,-5.02347,-4.936409,-2.138157,-2.1309032,-2.2241497,-2.231493,-2.2320004,-2.2370586,-2.2430916,-2.224409
-20.71244,-24.081375,-18.943153,-25.558887,-17.532448,-26.046478,-19.634186,-25.065638,-12.767597,-16.581669,-26.501694,-27.55792,-21.176233,-29.4118,-27.912062,-19.646294,-21.852203,-26.391754,-22.964746,-19.472275,-20.533379,-23.659433,-32.426727,-17.429035,-19.055418,-21.40947,-23.098888,-19.554367,-27.908388,-24.242437,-25.048948,-23.928055,-24.36509,-24.640617,-27.574112,-22.44254,-19.342571,-27.81434,-32.614796,-22.078384,-26.291773,-28.891596,-18.950039,-25.318062,-21.952812,-23.846416,-27.146229,-25.970926,-23.877031,-22.430859,-18.125723,-19.24244,-21.448841,-24.977655,-22.203825,-12.948814,-27.946888,-26.704636,-30.817003,-29.59051,-34.419422,-11.091297,-25.03036,-24.704933,-27.346605,-23.985418,-18.977055,-22.649021,-30.22522,-22.952196,-24.694067,-25.420406,-26.006758,-22.589415,-31.560652,-20.784294,-18.891014,-23.285084,-29.678911,-23.758884,-15.594774,-26.092472,-19.601534,-23.257757,-24.331436,-35.889572,-54.88678,-58.75536,-59.137558,-55.040535,-53.26301,-54.991703
-24.417807,-24.034172,-19.987228,-28.450075,-22.195976,-22.746582,-23.531431,-26.827576,-21.151846,-18.58105,-21.12755,-24.80735,-19.952816,-24.226316,-24.370413,-21.548754,-23.157705,-25.976763,-25.990427,-17.286652,-22.916695,-27.135134,-25.17049,-16.117123,-19.171268,-24.223099,-22.517319,-21.275726,-26.633419,-26.244896,-25.074396,-22.293352,-21.8578,-24.532501,-23.802437,-19.133936,-22.948816,-30.67764,-25.405144,-22.95144,-22.991856,-26.663261,-22.279093,-25.401943,-22.439556,-24.309988,-22.884052,-28.159561,-24.420012,-27.193026,-16.631802,-26.834799,-22.607298,-22.251417,-24.6157,-19.968426,-24.61001,-26.201859,-27.673555,-26.764591,-37.762047,-15.273115,-24.922451,-19.93192,-28.861656,-24.621239,-19.822483,-21.175377,-29.406155,-24.772884,-16.856882,-28.267664,-22.326653,-19.426365,-30.983982,-18.909405,-19.687014,-20.960102,-29.061176,-20.703062,-22.762512,-25.640669,-24.409626,-25.189533,-23.548767,-40.06378,-52.048393,-56.713448,-56.274902,-52.190315,-50.57464,-52.145184
-27.263771,-21.771564,-23.207531,-19.74206,-18.702103,-23.855648,-27.6252,-25.953781,-24.478245,-22.655125,-24.82616,-26.350132,-26.595781,-25.457352,-24.14793,-21.30073,-22.204617,-22.757195,-23.75787,-15.02054,-24.817276,-27.560001,-23.061283,-20.300137,-21.49229,-15.631636,-23.722569,-19.29533,-27.971136,-31.257954,-22.790907,-19.412575,-24.526915,-20.596252,-22.820288,-18.233042,-23.795166,-31.64038,-22.3823,-21.727894,-21.537865,-25.694653,-21.873592,-24.460932,-23.978325,-27.51702,-21.781603,-29.479607,-28.271133,-27.106085,-21.303762,-27.298775,-23.72001,-20.102787,-22.820812,-20.125866,-27.402271,-28.232792,-30.144428,-21.763927,-30.101614,-17.079779,-21.490383,-22.093838,-23.422733,-21.620277,-19.542809,-23.428091,-25.08553,-26.828627,-15.864825,-28.776817,-18.744738,-19.720058,-22.151846,-17.863155,-21.25338,-19.545282,-27.698236,-26.068819,-28.625687,-24.892841,-21.82439,-26.83935,-25.99464,-40.383522,-45.08406,-47.55944,-47.44268,-45.186535,-43.905838,-45.154118
-28.266607,-18.581537,-24.105198,-18.805307,-23.073376,-25.515785,-18.77081,-24.827984,-23.896944,-18.334507,-24.727818,-25.749935,-24.509874,-25.735796,-25.50635,-25.674257,-22.728172,-25.128902,-25.007406,-18.324963,-25.150442,-25.225348,-32.840714,-18.051271,-23.307018,-15.584238,-24.056591,-20.399708,-22.992783,-23.164864,-19.593582,-18.171326,-31.124683,-20.567358,-26.883223,-25.399042,-25.897432,-26.31863,-25.186222,-22.649124,-23.939178,-21.177996,-19.35656,-28.875315,-22.328957,-29.645105,-28.454584,-23.150019,-31.918362,-24.371208,-24.70809,-25.91676,-19.70645,-17.60939,-23.261852,-18.915848,-32.546516,-25.165783,-22.531794,-27.064522,-29.773739,-21.100664,-21.933615,-18.073328,-19.656727,-21.608612,-20.619478,-19.571754,-27.385208,-21.525494,-20.437103,-25.255674,-21.749504,-23.677057,-20.258812,-18.142006,-15.638223,-21.731314,-25.892395,-29.620453,-31.718699,-24.28756,-25.1772,-23.342758,-31.129957,-41.065422,-42.03122,-40.22648,-40.285957,-41.91551,-43.9286,-41.9515
-24.4851,-16.511051,-22.639616,-17.671293,-24.668564,-31.556288,-16.486504,-19.36594,-22.636454,-20.644587,-23.764557,-21.872625,-20.043999,-25.909954,-22.353977,-23.451683,-24.94823,-23.530453,-28.256296,-16.083057,-24.694004,-27.380213,-25.431042,-20.719398,-28.151436,-19.65764,-24.772987,-28.010736,-24.838629,-23.688408,-21.145813,-24.859276,-26.77728,-25.519882,-24.717287,-30.013956,-21.445786,-25.207047,-23.924438,-18.340893,-27.891489,-22.179344,-18.518288,-21.517586,-19.302122,-27.373838,-22.884613,-21.02734,-26.833673,-23.377573,-28.855347,-31.567476,-23.70951,-19.266792,-27.664055,-23.59834,-28.708212,-23.18346,-19.717281,-38.446407,-30.444763,-18.585777,-21.045086,-21.870825,-22.035236,-23.59995,-21.001144,-19.491032,-19.839844,-21.70828,-20.233664,-20.985003,-24.682013,-24.94402,-24.190807,-23.176056,-18.216656,-22.252413,-26.890823,-26.45313,-30.174946,-24.015528,-29.426537,-21.58184,-35.329136,-42.990017,-42.380653,-42.036453,-42.037243,-42.359684,-42.681522,-42.366272
-26.341145,-14.414812,-19.599419,-18.937567,-31.767904,-33.470276,-20.025665,-20.46907,-23.223705,-20.595554,-28.63834,-20.903952,-19.799099,-22.3747,-18.251724,-24.285347,-23.666027,-26.21384,-23.263586,-17.744299,-27.683495,-33.639133,-26.108002,-22.848078,-25.170647,-22.500568,-22.835506,-22.437374,-26.235397,-25.607014,-22.45317,-19.902231,-25.043734,-26.037437,-23.458035,-27.62471,-23.973705,-21.864037,-24.73189,-19.909378,-20.344435,-22.056255,-21.346989,-18.980026,-19.452515,-29.409569,-22.95591,-23.475048,-22.726986,-32.20406,-23.249775,-30.697802,-19.803843,-18.960773,-19.859982,-21.478466,-26.546986,-24.490759,-22.089209,-27.660286,-28.893177,-19.017977,-24.453344,-29.828035,-17.83722,-17.609833,-17.189135,-20.73689,-20.019894,-24.271332,-18.881496,-23.603561,-20.655323,-25.511723,-25.01565,-24.516727,-24.202202,-20.853928,-25.356785,-27.320915,-28.19935,-21.09449,-33.02985,-25.72993,-25.840374,-43.683662,-48.25186,-53.02182,-52.54294,-48.408577,-46.598946,-48.35878
-32.058895,-17.431675,-25.845432,-19.16352,-31.487522,-31.341827,-26.881458,-30.907005,-23.296595,-19.44486,-22.909527,-26.677803,-30.394684,-25.40319,-24.326424,-19.636517,-24.282375,-25.763508,-23.519016,-18.735012,-32.244434,-27.541536,-30.922335,-20.82619,-26.035734,-23.205238,-25.423756,-25.341442,-23.338114,-20.825735,-22.414196,-23.27593,-25.60788,-20.128902,-26.322235,-22.04774,-27.063606,-18.495327,-23.725275,-22.967213,-19.746899,-29.015999,-19.91841,-16.9505,-25.387135,-26.016552,-25.607958,-26.445179,-23.501719,-28.618471,-20.6924,-30.224754,-17.229855,-20.062626,-18.449387,-23.085516,-27.057743,-27.872211,-27.300337,-25.847761,-39.896065,-24.538494,-21.659649,-24.994781,-18.057865,-20.169228,-17.701025,-26.149393,-26.263798,-23.153477,-18.00401,-23.747322,-19.960333,-30.539867,-21.929766,-22.086514,-22.070923,-24.713806,-22.990822,-24.999825,-23.213585,-19.553001,-33.01882,-22.993977,-22.843891,-46.625984,-53.944107,-57.7897,-58.561226,-54.092884,-52.274384,-54.045753
-28.853268,-19.753326,-23.016169,-24.177431,-23.390574,-21.2605,-22.437168,-24.518257,-23.061165,-22.075142,-23.152296,-26.886742,-26.112148,-25.467407,-22.453217,-21.572012,-35.201523,-28.019537,-24.286776,-17.299755,-25.140394,-18.422157,-28.591137,-17.62532,-24.819878,-24.998457,-30.787855,-24.766043,-24.19528,-22.184885,-22.498213,-24.731003,-24.788809,-24.089933,-30.926115,-23.161932,-22.078274,-21.569168,-26.170244,-20.265629,-20.573181,-24.531582,-19.909283,-19.526983,-23.410397,-21.420118,-28.06564,-22.092012,-26.103964,-23.534092,-20.402073,-22.44189,-18.437065,-22.061049,-18.689632,-17.803593,-22.359352,-30.756104,-31.09328,-28.271782,-29.450413,-17.259645,-23.572355,-26.069633,-20.36946,-25.75056,-20.465221,-20.210537,-31.158766,-19.036678,-21.51104,-19.676374,-23.543434,-25.509922,-25.685062,-19.795273,-19.327028,-22.225874,-23.963842,-18.66359,-24.548807,-22.34848,-31.187069,-20.362005,-22.84935,-47.612984,-55.424088,-59.931496,-58.791985,-55.564774,-53.887203,-55.52002
-21.804705,-22.82999,-20.260735,-28.052063,-24.046247,-21.293707,-22.107023,-19.642965,-27.500153,-26.165504,-24.434305,-24.13536,-21.121494,-25.564762,-22.138771,-27.109112,-36.519634,-27.347046,-27.397469,-21.95591,-20.069416,-18.429476,-28.534485,-21.331074,-27.510286,-25.445953,-25.786957,-21.812046,-28.610586,-29.440317,-28.781693,-19.717752,-21.056137,-25.531588,-34.465256,-28.352436,-27.729788,-28.77644,-24.836357,-19.019905,-26.097214,-21.536861,-22.875265,-29.000263,-27.63724,-24.81234,-19.916836,-18.975605,-27.71592,-26.194992,-22.965118,-27.121344,-18.340857,-29.038952,-22.02987,-21.527592,-29.175615,-29.122564,-32.172386,-31.534523,-33.73784,-16.785269,-34.30921,-20.74712,-29.357588,-26.3347,-25.188187,-17.742111,-32.4914,-19.6002,-18.793583,-16.421085,-25.35219,-19.349174,-26.636574,-25.875822,-28.113369,-17.883026,-24.312214,-16.838223,-26.02081,-21.985369,-26.316841,-28.764467,-24.457024,-44.13478,-57.16678,-61.118965,-62.156532,-57.3188,-55.586143,-57.270576
