-21.192059,-26.323294,-27.342148,-21.36455,-16.223396,-22.846786,-30.495075,-17.516018,-23.624353,-19.540167,-25.852215,-21.66042,-28.860966,-25.842941,-27.054012,-28.673084,-32.99712,-27.32038,-26.213335,-18.353432,-33.603374,-26.703299,-22.086025,-22.526134,-19.794777,-29.655865,-24.214394,-28.654438,-19.126326,-21.23508,-28.745249,-19.109983,-24.055973,-27.658253,-24.176624,-20.816198,-27.530203,-18.229494,-20.572142,-22.8947,-24.760614,-28.946049,-27.543154,-25.02475,-26.276928,-26.141228,-26.899057,-22.757578,-27.839626,-22.727097,-26.41486,-22.374954,-23.593975,-20.796722,-27.186642,-27.684885,-19.890999
-19.420488,-25.308895,-25.81091,-19.298384,-15.604294,-20.330345,-21.515888,-15.618217,-23.247028,-19.979082,-25.255451,-21.05009,-23.855865,-24.180738,-24.362194,-22.860836,-25.116776,-23.0886,-22.702404,-22.151556,-24.007193,-19.915443,-25.997814,-22.073544,-26.973867,-20.767628,-27.685463,-18.702213,-23.139183,-18.655815,-22.493835,-18.133877,-24.929483,-22.13184,-24.421707,-23.472626,-24.59783,-18.824863,-18.962627,-20.711746,-22.294296,-18.106909,-30.31675,-24.025574,-26.241144,-29.802343,-24.55776,-25.614166,-26.888569,-24.388607,-25.454865,-24.72154,-21.129532,-21.034966,-29.705002,-19.65068,-18.261972
-23.891163,-30.44425,-23.54541,-15.629419,-16.599316,-15.89399,-19.29954,-16.02087,-17.076273,-28.078888,-24.923992,-19.91623,-16.50617,-21.519653,-17.329021,-17.55966,-24.401527,-20.043547,-20.287678,-24.40028,-26.802168,-19.548382,-24.484879,-23.181782,-21.96533,-20.320663,-29.679682,-17.360357,-25.785126,-12.019609,-17.981796,-18.12405,-19.569197,-20.49916,-17.518173,-18.907314,-25.155697,-23.281569,-26.256248,-24.565321,-22.324505,-18.146736,-32.566948,-17.678228,-28.165981,-28.945347,-22.846535,-24.20845,-24.317228,-22.322403,-29.975765,-24.497677,-24.199257,-26.021263,-26.431456,-23.50397,-20.440914
-26.911179,-23.805977,-24.698841,-17.846487,-23.09476,-14.33637,-16.05747,-17.318916,-12.789797,-29.664377,-25.863659,-19.24487,-16.533617,-16.402199,-14.505318,-20.619638,-23.466772,-16.41715,-21.758074,-20.230572,-22.254602,-21.613863,-20.542088,-18.23305,-24.340961,-21.026438,-22.53644,-19.310757,-20.637718,-11.32058,-16.828297,-14.494053,-19.261097,-23.395567,-15.166979,-21.088232,-24.045425,-26.02655,-20.654945,-23.660645,-30.070713,-23.145233,-25.0275,-19.963076,-32.978497,-28.119774,-18.850172,-26.955166,-26.293211,-23.886665,-30.672272,-19.159409,-27.721062,-25.769821,-26.985043,-22.211853,-23.767536
-23.795212,-22.618792,-25.066668,-16.930984,-19.830532,-26.067749,-22.104832,-21.844143,-15.108025,-21.370768,-19.945656,-18.786697,-19.706892,-19.019218,-16.244804,-17.177822,-22.782349,-22.001503,-21.466105,-18.882244,-25.64322,-33.23429,-24.596035,-14.832504,-25.556057,-20.610825,-20.761982,-23.910866,-24.41856,-15.757132,-18.266268,-19.10211,-24.020872,-19.772255,-16.570362,-27.882193,-27.47366,-27.469885,-23.693195,-18.755213,-23.573624,-18.387796,-22.47384,-19.998913,-26.439333,-25.610607,-20.679401,-26.30014,-30.801046,-23.650059,-28.573938,-22.21383,-24.927467,-24.269287,-25.106874,-19.395838,-21.313663
-21.818813,-25.072906,-19.510376,-18.825647,-18.754726,-25.602018,-24.62117,-21.745455,-14.901432,-19.757692,-16.769167,-17.488693,-16.753963,-19.341785,-22.284676,-18.823479,-25.477139,-20.10448,-24.334396,-18.229244,-28.91501,-34.044674,-24.531044,-18.543652,-23.705107,-20.204617,-19.863855,-23.452782,-22.636677,-17.782764,-24.21056,-19.017101,-23.533676,-25.171574,-18.351307,-31.051453,-28.437151,-23.07196,-33.48927,-19.91851,-24.712944,-22.567877,-26.907227,-17.189697,-21.231182,-27.275528,-17.800137,-26.139734,-30.731123,-24.332844,-27.983494,-23.181822,-26.653591,-23.589956,-22.877367,-25.80097,-25.01791
-21.286049,-13.191189,-18.959581,-20.893795,-19.853691,-19.306171,-18.209541,-19.050886,-13.433632,-21.52845,-19.625223,-17.497656,-18.06269,-17.153479,-21.215996,-14.8446045,-22.578842,-18.245892,-18.110924,-17.973087,-24.299267,-23.433123,-28.341599,-17.561995,-19.631147,-19.908352,-22.305779,-20.080791,-19.442524,-15.603458,-24.395332,-24.525337,-21.660828,-26.41945,-15.133125,-23.340403,-33.46394,-20.585415,-29.623981,-29.742691,-27.47514,-24.8359,-24.735613,-22.634693,-22.810509,-28.038363,-18.088781,-26.368208,-23.648209,-24.622023,-26.8224,-23.192776,-28.570425,-23.477993,-26.222912,-25.21325,-25.323912
-23.414848,-12.372259,-20.238071,-21.274872,-16.502306,-11.641884,-22.467693,-20.449125,-10.43021,-23.502323,-16.529211,-16.183456,-13.320648,-16.07848,-21.290928,-13.764675,-13.947096,-25.290924,-23.299786,-19.196125,-27.680447,-25.412409,-27.776257,-17.812895,-20.120152,-18.908028,-20.144968,-21.647696,-26.775446,-18.010931,-17.12011,-25.988321,-20.577608,-32.3789,-15.867361,-21.582798,-31.077785,-26.431847,-24.40095,-26.44875,-27.9776,-21.411562,-27.466316,-28.218441,-26.40601,-35.152954,-23.383705,-24.507149,-24.31395,-27.40554,-27.291445,-23.846546,-26.751791,-19.783607,-26.6731,-22.320503,-25.408615
-27.025944,-11.717918,-22.65772,-18.559961,-15.873869,-12.465818,-22.382591,-14.430544,-12.009474,-22.476511,-16.36093,-16.107376,-10.585611,-24.732647,-28.577269,-15.324686,-11.207027,-26.364172,-22.123646,-16.757504,-16.479061,-22.077696,-26.581573,-18.861998,-20.069084,-24.014204,-18.365019,-17.734983,-23.076572,-19.352951,-15.969549,-28.054123,-25.782925,-24.894382,-19.544228,-17.77206,-17.81142,-21.785675,-22.391644,-21.954662,-28.195082,-19.80556,-26.39045,-34.995625,-27.194046,-23.687973,-19.924774,-23.233387,-25.467773,-26.871433,-28.2175,-21.129442,-20.142382,-17.024647,-22.516445,-19.25437,-19.658026
-34.42847,-11.148617,-26.317898,-17.145893,-16.681068,-10.146631,-16.755692,-14.112947,-13.171425,-22.418482,-17.334782,-16.281237,-10.44351,-19.41859,-23.83422,-12.48481,-16.214342,-25.71085,-16.163406,-17.322174,-18.924854,-20.875523,-32.392715,-13.412245,-19.87845,-23.122734,-20.209133,-23.79794,-21.20036,-20.273735,-23.713596,-24.467506,-20.447395,-26.618856,-25.474667,-19.594198,-20.430918,-23.427383,-25.75193,-19.31039,-20.70006,-26.895386,-28.367924,-23.222263,-27.708538,-26.075563,-16.512705,-18.138006,-25.070614,-24.6655,-27.83991,-25.46277,-21.564825,-18.48719,-25.242554,-24.580639,-19.590727
-29.889452,-14.144056,-22.368128,-14.756491,-16.813553,-14.778526,-14.797499,-14.925007,-9.948679,-21.01374,-17.143604,-16.0207,-9.901236,-18.599525,-17.736267,-13.394865,-11.407398,-20.029284,-12.4537735,-16.969662,-19.881054,-18.129387,-23.726353,-9.9209385,-17.917133,-19.155823,-20.201143,-22.498848,-17.852972,-19.920399,-23.244198,-23.72752,-20.095928,-21.43179,-19.787128,-19.05437,-25.665035,-25.111755,-21.915749,-21.508728,-16.1511,-28.750317,-23.785856,-17.720184,-27.483366,-21.176783,-17.019657,-20.413616,-26.312515,-22.966167,-24.26509,-30.5121,-20.985413,-13.930975,-22.490475,-25.3285,-19.268894
-28.580927,-14.1798,-19.89304,-19.542446,-14.502714,-15.470074,-14.133656,-21.748833,-15.675789,-15.428003,-15.354042,-14.870316,-9.350847,-17.692764,-16.623093,-13.407959,-7.6880417,-19.52351,-16.672493,-18.437351,-25.811523,-22.81376,-22.816544,-11.8494835,-19.817692,-20.21875,-17.592676,-22.358364,-19.777851,-26.43674,-26.928596,-32.134636,-25.819885,-20.445824,-17.3673,-23.84952,-20.172256,-22.494736,-21.730022,-21.227875,-20.042377,-23.398277,-25.123318,-20.55334,-25.879368,-21.385427,-25.1228,-22.508251,-25.11522,-22.424555,-24.874407,-28.84189,-20.296051,-21.143631,-25.422195,-17.610985,-17.011728
-28.363663,-10.7265415,-18.495644,-19.460024,-14.080408,-9.886715,-13.940115,-14.649893,-9.976374,-14.917841,-15.655083,-16.239801,-9.120516,-13.039707,-14.593536,-15.708256,-9.026535,-18.35205,-26.904686,-14.925949,-25.161348,-22.024673,-23.180506,-15.314894,-15.860231,-18.9652,-20.301136,-18.364569,-19.320868,-18.730627,-24.739632,-33.485134,-17.811165,-22.66547,-20.810991,-16.645409,-20.585283,-20.004375,-19.698723,-19.402529,-20.463448,-25.332153,-24.898455,-22.768665,-28.490618,-25.178465,-28.528858,-19.06617,-27.953447,-21.018215,-23.88123,-26.186277,-18.380505,-19.62057,-22.782894,-16.881058,-20.406086
-25.626719,-9.267021,-19.902882,-14.41571,-12.501238,-8.198229,-16.87665,-13.147446,-9.682844,-16.004066,-24.48191,-17.040676,-11.1344795,-16.120451,-13.568285,-16.93996,-12.989574,-18.995953,-28.20198,-19.884037,-20.619358,-21.751146,-19.618416,-14.945131,-11.872894,-20.2042,-20.493977,-17.561993,-22.981382,-23.93074,-22.060684,-22.520943,-19.726244,-20.498379,-22.027203,-14.934423,-25.858433,-19.176804,-17.738113,-22.130817,-19.017221,-23.461016,-30.107054,-22.411715,-31.999971,-19.525694,-20.99276,-15.237604,-26.129965,-24.69335,-18.03209,-22.083633,-21.008204,-17.119154,-23.303144,-20.344826,-25.569492
-24.83023,-12.044254,-16.201809,-11.727121,-16.22445,-11.676769,-13.136938,-14.163902,-17.145063,-18.997902,-16.698769,-20.71906,-11.75428,-20.034311,-16.853472,-17.711586,-11.754162,-21.804672,-21.706085,-24.211048,-14.599258,-17.528818,-18.67437,-18.73442,-16.575882,-20.58094,-24.61002,-22.377686,-24.029575,-22.093344,-23.113403,-18.431492,-23.351063,-17.684689,-16.725344,-15.362154,-23.866186,-24.379065,-15.839039,-25.535294,-18.242517,-19.010246,-31.787836,-23.13889,-26.271065,-22.095232,-21.064093,-18.930553,-29.257519,-27.689121,-15.849848,-18.578077,-21.628197,-13.105577,-24.987864,-15.558046,-25.18772
-26.200344,-13.012445,-17.323034,-15.120176,-17.439045,-15.789173,-14.716829,-9.593872,-13.911957,-13.39558,-13.798418,-11.476046,-14.743034,-13.267591,-17.115755,-16.225948,-13.70941,-23.669418,-18.585352,-18.459488,-19.251411,-14.811447,-22.583828,-18.965832,-15.289953,-22.642223,-19.509256,-22.040339,-19.850048,-20.533405,-17.119196,-22.269672,-26.138618,-21.666248,-21.329819,-19.453918,-23.847065,-16.164125,-18.574997,-28.173742,-18.514048,-18.56028,-20.431742,-18.463245,-23.580873,-23.350218,-19.834227,-15.43815,-21.933315,-29.576302,-14.968193,-19.011255,-24.695719,-17.874203,-30.01994,-16.476944,-24.250292
