-14.9718275,-17.98489,-17.387278,-15.929741,-15.225237,-16.20258,-15.547594,-16.545319,-18.744608,-16.982275,-18.587023,-14.820468,-15.727175,-17.546806,-16.69949,-15.919886,-18.163918,-16.415283,-15.890109,-15.622555,-4.8936596,0.0,-0.2800808,-15.259936
-17.54004,-24.769176,-21.489803,-20.979935,-26.67006,-28.613165,-27.991283,-27.163355,-18.86255,-22.610674,-27.700075,-20.822624,-29.194008,-25.111868,-22.192574,-21.161701,-25.887417,-33.872334,-17.952412,-24.821583,-9.764509,-35.122772,-29.397743,-18.157803
-20.63501,-25.21688,-22.426426,-19.20845,-31.85806,-27.506453,-26.720366,-30.135925,-27.94573,-26.311928,-21.765926,-21.630262,-31.247828,-27.004707,-24.712803,-23.873795,-27.030293,-36.114403,-24.71124,-24.281134,-17.069897,-32.410046,-31.067572,-23.65361
-26.09603,-21.710276,-21.103544,-24.31912,-33.905895,-28.033016,-27.676407,-26.711702,-24.306189,-24.716629,-20.382704,-23.085499,-24.547169,-27.067595,-27.857756,-27.765041,-27.42543,-33.20478,-32.34399,-23.670364,-18.911808,-37.707558,-43.266876,-21.097927
-27.579645,-22.363771,-25.702343,-24.41026,-23.353771,-28.887222,-21.124466,-21.58154,-20.36686,-29.522524,-24.280237,-29.153654,-24.537945,-28.793243,-25.854015,-32.195305,-27.567646,-23.421524,-28.183273,-25.829962,-22.834843,-38.801346,-34.197,-21.591377
-21.506344,-24.729374,-22.837637,-31.554008,-21.612625,-23.642878,-22.594217,-20.404003,-19.05112,-32.89761,-20.502344,-32.15621,-28.012747,-29.923826,-18.236856,-28.33269,-27.451199,-23.605259,-28.547705,-33.06101,-20.950014,-34.613537,-25.972775,-20.84613
-21.476738,-25.653921,-26.108768,-31.344341,-21.534992,-22.139307,-24.441889,-25.093966,-25.886759,-25.540808,-19.991714,-27.969524,-26.341352,-26.671427,-21.079071,-25.467672,-23.522903,-33.880947,-26.530687,-24.096596,-22.329975,-30.602287,-25.961971,-23.15016
-25.022463,-27.700304,-27.227833,-25.876472,-19.366451,-27.369572,-26.926096,-32.473587,-37.125565,-24.045826,-21.655691,-24.428381,-27.60015,-29.582703,-29.745983,-28.688337,-21.631363,-27.528309,-21.267715,-24.598246,-27.012983,-34.392254,-33.22514,-20.75695
-25.363842,-28.402807,-22.8093,-28.702208,-26.236017,-21.730532,-29.687576,-30.099604,-26.711365,-21.712166,-19.574497,-22.716064,-24.960512,-27.477465,-26.608322,-26.14544,-20.173723,-21.877964,-17.65742,-25.214836,-30.644472,-35.276947,-32.633823,-19.484531
-27.452366,-29.143219,-22.297995,-28.373981,-30.349018,-22.920033,-24.287134,-36.623104,-26.864872,-25.871283,-25.665525,-28.45372,-19.522928,-22.47377,-24.422073,-18.549974,-24.609919,-24.333263,-20.773354,-21.389511,-29.773874,-32.763264,-40.466427,-21.657095
-24.883081,-33.69448,-25.855473,-23.309843,-31.389425,-18.275473,-24.366142,-31.982676,-25.911114,-26.992153,-25.61355,-29.561666,-21.74171,-23.433266,-26.345783,-17.130623,-24.444386,-24.367588,-28.990486,-23.606928,-26.940262,-28.55632,-39.373535,-21.472996
-27.448648,-31.414883,-27.098612,-21.246527,-29.030615,-18.052563,-24.912645,-25.068037,-28.79186,-24.493103,-23.389046,-28.691729,-23.564472,-23.668915,-25.721172,-21.692097,-26.096107,-26.802475,-30.274504,-22.217087,-26.983337,-30.40516,-31.79012,-24.822388
-25.939957,-30.34362,-25.922415,-24.693325,-32.200836,-23.694954,-23.684258,-19.55243,-27.564133,-20.205404,-25.977924,-23.433037,-24.454239,-26.998362,-23.755713,-23.830105,-28.141392,-28.150917,-30.010427,-25.428392,-29.09946,-30.798351,-28.615692,-27.783594
-22.969202,-25.854279,-28.657824,-28.488758,-21.07967,-34.73506,-24.72562,-18.687725,-21.853718,-23.854435,-26.558622,-22.364647,-25.116888,-30.72846,-23.554815,-30.017315,-29.076517,-26.097254,-25.230375,-30.168015,-31.224636,-32.31588,-32.27307,-24.746124
-26.318321,-24.348896,-27.9735,-31.044386,-21.992655,-25.977362,-26.731853,-21.741045,-27.631212,-27.785156,-20.504436,-24.962776,-28.824621,-20.001812,-23.096275,-29.03839,-28.399967,-26.086742,-26.768658,-25.875847,-27.162567,-29.391323,-32.246376,-30.030975
-32.25872,-23.306957,-21.881,-26.766556,-24.516665,-21.777128,-30.258324,-26.350744,-31.31689,-27.125713,-22.641796,-25.27499,-25.233418,-17.442478,-18.227825,-30.602615,-30.798409,-30.366938,-28.107483,-21.11113,-29.024326,-31.04595,-29.775642,-22.217266
-34.30301,-20.243675,-20.027111,-25.527142,-20.57941,-23.911686,-34.498547,-24.595345,-26.038326,-28.611534,-22.352589,-26.096127,-26.117584,-22.14329,-22.850502,-30.050861,-32.627773,-27.273872,-27.0079,-23.160713,-22.413132,-36.160824,-35.02735,-24.65771
-32.28206,-22.177073,-17.75883,-24.140242,-25.813114,-28.52413,-22.957626,-25.53793,-23.903528,-26.126148,-24.211803,-23.256668,-25.65547,-20.80534,-29.609413,-27.884699,-23.562622,-29.666847,-31.587439,-25.92125,-21.43712,-34.374638,-37.459915,-21.949238
-25.666939,-31.4829,-17.427893,-27.992426,-28.4519,-29.452255,-20.851688,-32.166874,-26.856184,-21.349998,-25.266113,-24.362316,-22.851591,-28.35295,-29.896114,-25.921598,-21.821842,-27.415188,-31.563011,-25.174828,-29.392809,-32.637054,-44.888184,-23.89488
-20.1949,-21.58452,-18.008057,-27.077076,-24.560467,-25.511122,-22.60527,-22.581709,-24.253185,-22.661201,-30.25255,-27.791039,-27.690554,-27.487963,-25.099453,-26.590364,-24.176416,-28.370188,-30.71402,-30.637484,-28.179152,-35.134865,-36.93947,-25.666908
-19.032341,-20.745594,-28.041977,-25.186165,-23.263292,-25.52747,-28.8591,-24.060335,-23.619476,-31.304905,-26.991432,-27.307812,-26.622873,-25.376627,-28.422312,-27.720217,-34.16159,-22.859676,-33.026985,-32.55947,-27.625063,-40.744793,-34.048874,-24.068525
-19.486877,-20.38021,-23.876991,-23.185467,-21.55672,-24.916824,-25.313719,-24.499727,-23.985083,-28.615887,-22.799707,-29.821123,-30.285852,-24.431658,-24.832554,-20.729841,-27.37239,-23.732525,-22.822598,-36.49598,-23.707859,-37.48083,-30.045818,-19.740612
-24.35033,-23.775703,-26.10355,-24.375082,-24.237957,-25.629675,-25.791344,-25.834133,-22.963112,-25.227894,-27.248663,-26.664148,-27.320168,-19.717094,-23.446346,-23.98718,-29.64956,-18.146173,-18.227924,-29.984259,-28.890774,-37.247013,-28.930239,-20.097786
-31.495617,-24.093933,-30.6616,-21.683203,-25.18191,-25.325386,-26.340202,-20.087784,-21.79906,-18.365433,-31.883322,-28.629541,-20.885876,-22.932795,-24.522709,-33.7175,-25.05732,-18.47741,-20.263191,-30.748035,-22.40041,-31.160404,-32.892998,-24.813425
-33.39021,-25.481089,-29.380938,-27.423832,-26.732735,-24.12693,-30.758215,-21.823866,-20.22128,-20.885918,-35.32819,-28.933182,-21.774078,-28.060402,-25.30188,-26.43836,-25.663057,-20.727615,-28.046444,-33.390514,-21.786606,-30.91959,-30.79903,-23.940723
-26.913303,-22.49461,-23.477634,-38.02452,-20.108217,-19.767294,-35.382652,-26.044708,-22.394884,-28.69156,-27.861217,-29.997187,-26.244236,-30.581196,-24.612211,-21.64292,-22.128944,-24.153177,-24.961386,-32.13313,-27.324032,-27.498955,-26.363165,-23.036644
-25.380367,-22.272131,-27.046078,-30.60519,-17.997597,-22.375078,-35.512848,-26.183882,-23.340023,-23.272509,-24.815342,-36.757305,-23.495638,-27.418337,-25.03408,-26.515236,-24.525578,-21.46804,-23.62628,-24.15611,-22.98941,-30.701239,-28.897833,-27.130758
-28.89922,-28.1881,-27.757635,-27.802769,-23.577345,-22.541603,-33.183613,-30.397318,-20.540554,-21.485558,-20.927706,-31.827888,-25.839046,-26.909563,-29.89217,-24.046474,-28.159967,-22.840748,-19.57355,-21.961334,-22.230005,-35.903786,-31.389246,-24.000786
-27.668468,-23.388079,-27.8369,-23.051632,-23.549871,-24.543503,-26.87986,-27.454351,-26.85363,-19.0826,-24.489073,-23.429092,-27.272324,-30.26841,-32.315018,-20.043558,-26.339426,-30.72984,-20.605247,-28.520464,-17.23376,-36.91942,-28.98964,-23.076605
-28.157974,-26.015821,-24.150097,-29.325043,-19.919716,-21.452293,-24.86578,-21.212757,-27.28121,-24.348728,-21.88395,-20.023613,-26.333473,-29.918581,-29.861568,-21.645288,-24.244274,-30.325138,-23.397263,-29.167727,-18.973946,-36.70852,-34.517128,-35.7068
-25.834702,-25.321447,-19.132996,-22.075232,-21.226604,-21.39777,-26.27382,-19.069735,-26.493692,-29.338745,-19.201641,-21.907087,-23.202362,-30.22775,-30.742971,-22.83531,-23.554642,-23.889807,-31.108606,-23.282154,-24.461864,-31.623093,-29.851952,-27.809675
-22.107464,-32.605907,-23.871508,-21.926949,-25.536774,-25.159456,-22.772081,-25.347145,-24.293072,-24.102055,-22.847618,-26.849247,-22.681704,-23.835491,-28.71091,-19.396553,-28.085567,-23.411335,-26.91568,-23.079838,-19.271849,-33.770905,-31.132305,-24.881634
-22.317411,-27.859898,-25.190517,-24.684532,-22.418938,-22.28344,-23.424356,-26.977005,-24.153397,-19.41159,-21.5096,-29.486658,-21.502026,-21.469215,-26.903414,-19.492653,-25.557632,-27.994177,-24.80663,-29.915947,-20.322634,-29.808193,-35.582016,-25.809795
-24.842012,-28.199942,-21.80226,-24.088589,-26.399881,-26.282732,-26.344215,-25.739779,-30.453,-25.744934,-30.195246,-29.597338,-16.086744,-20.932219,-28.40806,-26.86781,-22.717566,-24.60926,-28.9514,-28.308098,-28.646679,-34.534252,-32.550568,-26.002888
-25.042364,-23.183329,-24.480255,-23.334105,-32.374283,-24.047832,-26.663458,-20.755585,-23.04327,-25.170227,-25.786196,-26.541243,-15.15125,-25.222801,-34.18494,-29.22689,-28.305202,-24.361572,-30.664814,-21.536121,-28.334679,-35.710594,-34.20551,-25.105736
