-20.610348,-19.278498,-22.255371,-24.707058,-25.307163,-15.5466,-18.556301,-19.602503,-23.214697,-27.357622,-21.220844,-19.34185,-19.540077,-26.527077,-16.458725,-31.978355,-19.31632,-19.396856,-20.837545,-19.666449,-17.126192,-16.005749,-21.374859,-22.58213,-22.124195,-21.168095,-24.120739,-17.670887,-22.96794,-31.394424,-17.007984,-31.446201,-18.194572,-16.967491,-23.76091,-19.625576,-24.218143,-21.000038,-21.842335,-26.13185,-29.84132,-17.405785,-17.739239,-25.106419,-20.935005,-24.11885,-23.632034,-23.886684,-23.44157,-21.169106,-19.3308,-22.096752,-25.352642,-20.284555,-20.227293,-24.083874,-19.10775,-21.370508,-17.0089,-23.782509,-18.05281,-21.145159,-19.271938,-19.669598,-23.402414,-17.86488,-20.827171,-27.93008,-26.822403,-23.75494,-18.684021,-24.381603,-26.518017,-2.9969711,-5.4056168,-21.63471,-25.39132,-26.917913,-18.001957,-22.729801,-22.486263,-21.562712,-25.394476,-15.896534,-27.846182,-23.239614,-14.743153,-25.242914,-21.981356,-23.224232,-19.581078,-19.602577,-20.673395,-21.658543,-20.029572,-21.884224,-18.906803,-21.460773,-25.275183,-31.643242,-26.66642,-19.22105,-20.601841,-19.417841,-20.308197,-20.98674,-27.008308,-27.946754,-28.882486,-17.48796,-23.566444,-23.187614,-18.512264,-22.92623,-16.60389,-23.633106,-18.962519,-27.92163,-28.530241,-14.687944,-20.83436,-20.35712,-21.983912,-28.576601,-21.940018,-17.491951,-24.763103,-27.270422,-15.247774,-26.093552,-17.642168,-23.418558,-18.071163,-19.697063,-20.126251,-22.868317
-24.719597,-18.14424,-20.335867,-21.285442,-17.074919,-18.327023,-21.56894,-20.31483,-20.007595,-23.727505,-19.337467,-22.324732,-18.391138,-20.250153,-17.92383,-27.107302,-23.11525,-22.688164,-20.590033,-19.091648,-19.001467,-24.20654,-23.429823,-24.34922,-23.345364,-20.80331,-25.998344,-14.298683,-23.189121,-25.816544,-20.80326,-21.539986,-18.093174,-25.757969,-22.377592,-19.922815,-24.522919,-21.259012,-19.962141,-24.728834,-25.252974,-19.578169,-20.292393,-24.551308,-22.636774,-21.683355,-27.34591,-23.766705,-25.664074,-18.732878,-24.182564,-17.53585,-27.224049,-19.266348,-21.479017,-22.56163,-26.123075,-16.466728,-17.680317,-25.524075,-19.932968,-17.189024,-17.647707,-17.025003,-23.713135,-18.676908,-17.318878,-20.31546,-26.317408,-20.619692,-26.858738,-17.253529,-25.080288,-11.063423,-10.848202,-22.75803,-20.127487,-19.31344,-27.439045,-17.722965,-23.888859,-23.631159,-21.819069,-19.341402,-31.78013,-19.18211,-20.03902,-22.672165,-20.462654,-28.590282,-22.175907,-22.81596,-25.667126,-19.491255,-22.758432,-22.883884,-19.916521,-26.2947,-20.80597,-26.05555,-26.955072,-21.274866,-19.367748,-30.81663,-22.758364,-26.101934,-26.844025,-33.07255,-23.524937,-18.425663,-28.544746,-22.520275,-22.187721,-17.784636,-14.885284,-21.884995,-25.907776,-25.737198,-21.262909,-18.100628,-24.88767,-22.442362,-23.78852,-31.987156,-23.035048,-27.03543,-21.130365,-22.468815,-24.973013,-33.50992,-20.495071,-23.806309,-17.613403,-15.497875,-24.661423,-21.182587
-26.469517,-15.4312725,-19.431793,-17.839527,-21.927567,-23.231213,-20.398787,-20.657757,-23.644829,-25.444954,-15.49682,-23.792755,-21.864117,-22.133057,-19.656197,-21.258137,-19.93404,-22.81957,-29.355621,-23.153965,-21.792742,-22.486288,-23.631096,-21.073284,-22.369738,-20.533377,-22.390884,-17.866264,-27.531996,-24.469242,-21.876888,-20.732738,-23.249163,-20.776901,-23.386213,-22.349503,-27.608528,-27.345974,-20.07584,-18.889746,-20.257677,-16.828611,-18.812912,-28.894173,-25.496986,-26.20375,-24.161064,-18.629747,-22.816326,-18.498875,-26.094082,-19.097378,-25.165728,-20.43446,-21.736713,-26.485266,-22.720892,-20.917751,-22.09779,-25.739874,-23.909657,-20.560932,-27.502714,-21.609901,-24.744215,-20.223362,-22.141125,-18.275833,-29.468117,-27.405539,-24.380215,-18.920588,-20.60721,-16.552435,-13.908184,-26.697948,-16.65114,-16.777905,-24.882,-17.608423,-24.432575,-25.219963,-22.012636,-27.332735,-25.826336,-23.574816,-21.968777,-25.069376,-21.813772,-21.05613,-19.810205,-25.075558,-22.850788,-22.718708,-22.644217,-20.808384,-21.458498,-27.012794,-22.745728,-23.80337,-23.152441,-23.188179,-16.651615,-24.848297,-20.507572,-32.090794,-25.323639,-29.84853,-22.171701,-25.412025,-30.140003,-20.34374,-23.185322,-18.247334,-19.895466,-22.225073,-21.777239,-29.841415,-22.48768,-22.76019,-27.175606,-24.746693,-22.623238,-26.185875,-24.560688,-20.80243,-18.258125,-22.15807,-25.87017,-31.686745,-16.454987,-27.219559,-14.644472,-21.697176,-18.70536,-22.156511
-19.72834,-14.898861,-22.38459,-23.145603,-15.562603,-29.067766,-21.358221,-23.185009,-24.01268,-19.692577,-16.870838,-23.565365,-29.562447,-22.537416,-23.375395,-18.075375,-25.08962,-18.427666,-27.648142,-20.636444,-21.317379,-23.117931,-20.41531,-14.221916,-23.753057,-22.63801,-18.437508,-24.197445,-22.713459,-28.210423,-25.554977,-20.597652,-20.484264,-20.472483,-24.08106,-24.473696,-19.352322,-30.729975,-25.653852,-17.089746,-20.693335,-22.09629,-23.067448,-23.850275,-23.4914,-24.565483,-21.284166,-19.145987,-21.76542,-20.547401,-26.828453,-22.747517,-24.445332,-21.762835,-20.245472,-27.560978,-21.82775,-23.58752,-22.177608,-27.290981,-24.04073,-21.014381,-24.342659,-26.750462,-17.608486,-18.79417,-23.981182,-21.643814,-19.932312,-25.462551,-22.574406,-18.118767,-21.257603,-20.47596,-18.429401,-24.630306,-16.972668,-17.828709,-20.189894,-20.079569,-20.351254,-27.535748,-17.461414,-19.23931,-19.335466,-27.519411,-21.393898,-22.900253,-18.462353,-19.447546,-19.52566,-21.044636,-21.996195,-20.945679,-22.156189,-27.327908,-21.732899,-21.743889,-25.493729,-30.063248,-27.177116,-19.22993,-20.936531,-22.842415,-25.650862,-28.441072,-22.06233,-25.962103,-24.047815,-29.717457,-31.635075,-24.326134,-24.26019,-20.646278,-23.012802,-22.62803,-25.491938,-23.496986,-29.252098,-24.11259,-26.569574,-26.58515,-26.625072,-23.880547,-25.430584,-22.508282,-19.791782,-30.836153,-25.465187,-24.016161,-22.83369,-25.399515,-18.07357,-20.487852,-22.713974,-22.56391
-21.637096,-15.755562,-23.645119,-18.401806,-16.853434,-22.337158,-17.509718,-20.047287,-20.97014,-17.132835,-19.543644,-20.62386,-24.4846,-21.912678,-29.164103,-19.969353,-21.265032,-16.240862,-22.141754,-24.405048,-20.220528,-22.949278,-27.200468,-12.604357,-20.638556,-21.10329,-17.619299,-17.48183,-25.978983,-28.272835,-20.77415,-20.257956,-20.229483,-16.122463,-18.623226,-21.40588,-21.43879,-26.156044,-19.276531,-22.561111,-24.147041,-29.720047,-25.893177,-19.466927,-28.94895,-25.298946,-24.219711,-23.725996,-28.949745,-22.852236,-18.863285,-23.592464,-21.952606,-18.706524,-21.425694,-23.849873,-25.06137,-23.39006,-28.009789,-23.325985,-27.518408,-25.007904,-21.943703,-28.187027,-18.622612,-21.455677,-21.893896,-18.890194,-21.118477,-21.943134,-21.570269,-22.000813,-13.0738945,-21.544176,-21.490864,-25.657232,-15.6112,-13.333906,-20.829922,-22.527847,-17.902271,-26.731602,-23.770971,-18.526585,-22.17715,-22.951466,-24.112854,-25.440495,-15.582714,-20.889637,-17.89404,-20.896614,-21.24352,-17.373058,-16.730444,-29.99207,-24.356066,-20.598402,-22.159805,-30.058914,-28.488216,-22.94861,-23.446709,-24.126911,-22.100685,-21.679596,-17.931076,-24.12041,-26.506706,-30.74481,-32.291546,-19.216143,-20.921234,-19.254082,-16.831877,-32.896465,-25.566471,-17.73619,-28.843618,-23.741184,-28.207603,-25.383553,-27.539906,-21.254032,-30.043032,-18.016134,-25.19856,-21.864567,-24.548038,-26.757183,-27.927925,-22.63311,-22.396656,-15.64682,-26.27877,-20.317701
-26.485916,-8.45108,-18.838896,-18.545351,-23.061321,-22.57439,-17.190405,-22.093262,-22.495531,-14.798521,-25.461082,-19.264473,-20.226427,-19.56131,-32.926117,-19.737698,-20.96953,-15.000944,-21.994457,-25.518415,-22.112907,-21.820002,-32.068184,-20.346094,-18.693897,-28.227621,-15.385582,-11.802643,-18.398193,-26.32372,-17.227016,-18.787045,-16.841948,-15.94742,-18.464714,-14.947025,-21.050514,-19.187048,-17.01202,-26.548084,-20.643147,-27.40997,-23.594341,-24.573593,-24.409157,-23.850433,-22.400238,-19.961998,-30.087673,-20.241968,-18.760231,-22.429035,-22.10082,-21.491253,-21.513536,-27.29426,-22.89996,-23.824558,-21.324646,-21.903967,-29.737171,-22.531675,-20.374119,-26.0761,-21.958487,-17.528774,-20.548752,-20.207851,-27.878454,-24.388973,-17.804718,-19.633,-10.255316,-16.421192,-18.606647,-19.53265,-21.89836,-14.0931,-28.07502,-19.126183,-19.985912,-22.809242,-18.850956,-21.09039,-23.215576,-19.621414,-25.695839,-30.06195,-17.20403,-24.011154,-16.124954,-23.9996,-25.419937,-20.479525,-18.670483,-26.78754,-24.783827,-20.358082,-18.421541,-21.973484,-29.790518,-22.286926,-19.839348,-22.641954,-24.167036,-21.208166,-21.134562,-26.78519,-26.172462,-26.242273,-35.85454,-16.110607,-20.352327,-20.706562,-19.804329,-30.94382,-21.577303,-23.37204,-28.619774,-20.605703,-25.115627,-23.043879,-28.689827,-23.180527,-22.75521,-17.636356,-22.82464,-20.348629,-23.435108,-23.056953,-27.795712,-25.755568,-22.978981,-17.502441,-25.942915,-22.370808
-21.450901,-8.8223915,-16.712566,-18.09785,-22.748547,-27.333687,-17.049572,-24.574648,-21.645226,-15.549587,-23.99722,-16.472012,-25.987986,-17.3092,-24.45002,-24.684677,-17.561485,-19.75743,-17.363306,-23.582027,-19.256374,-20.245207,-27.07738,-25.684048,-26.23835,-18.59592,-17.863537,-14.603905,-17.97927,-23.07354,-18.219193,-14.666107,-17.231546,-15.807613,-20.671722,-17.618656,-21.600267,-18.642597,-19.264624,-26.375032,-12.679543,-19.842932,-24.439318,-22.198267,-19.838755,-16.065517,-20.782284,-20.149282,-22.801853,-25.30608,-20.31493,-22.68242,-19.94276,-22.014729,-24.810589,-18.075964,-24.918264,-19.03616,-14.365253,-19.338272,-24.432758,-20.249062,-20.098543,-29.28442,-19.692171,-14.404026,-25.55878,-20.446243,-28.382507,-25.692509,-21.814962,-15.312691,-13.498245,-16.851454,-16.35975,-21.349443,-21.4108,-18.772465,-20.409748,-16.55751,-20.404205,-20.607002,-15.447264,-16.068901,-18.785799,-18.379763,-20.89067,-21.083612,-16.250467,-21.16442,-14.354555,-20.701176,-23.611261,-22.0367,-19.24554,-23.937092,-18.55449,-18.374836,-20.461988,-20.085909,-29.060074,-23.491823,-17.73116,-21.843529,-19.727264,-24.64264,-20.280464,-23.596653,-19.888786,-23.744732,-26.051748,-16.579037,-18.916138,-17.35724,-21.103086,-32.975822,-19.9713,-25.295536,-26.109222,-18.523912,-23.938078,-17.157064,-23.810917,-19.711767,-19.063828,-20.166636,-14.430311,-18.801542,-20.948854,-19.840914,-23.696598,-21.330608,-18.908787,-20.460175,-26.37211,-19.537945
-22.453419,-14.026318,-18.211094,-21.53407,-28.258682,-23.216658,-13.587173,-18.225315,-20.526245,-23.567696,-21.574238,-19.120914,-22.528366,-14.124107,-21.07534,-17.59901,-17.03682,-15.978794,-14.037258,-22.525965,-20.962929,-16.35304,-26.221401,-19.309664,-21.991669,-14.224337,-16.800865,-22.800087,-22.651054,-17.099386,-15.448814,-16.10146,-15.973822,-20.92619,-19.00891,-18.803017,-29.054646,-19.862513,-17.730225,-25.814177,-15.288757,-18.462444,-20.902758,-20.589025,-16.645214,-13.271435,-20.358017,-16.99925,-19.78725,-22.129341,-20.739721,-27.232838,-19.709507,-19.289614,-22.97351,-15.837181,-21.008535,-21.586962,-18.439144,-27.103016,-18.707664,-19.501732,-17.269669,-31.516804,-21.855236,-16.348415,-26.040138,-22.454374,-30.189695,-20.483742,-27.136724,-21.356667,-20.335909,-17.928291,-16.457376,-19.761381,-21.04797,-21.432877,-19.25145,-19.70068,-23.817024,-22.279785,-20.972347,-22.328812,-15.156624,-23.538586,-19.315811,-20.374346,-16.745226,-24.196936,-18.271185,-17.68386,-25.368786,-23.2716,-24.891148,-23.332191,-16.389126,-20.672825,-20.36512,-22.268408,-25.708355,-25.371681,-20.736507,-24.42875,-15.871351,-22.144444,-20.237509,-31.092222,-23.42273,-22.337887,-21.868029,-17.388763,-18.901295,-20.423962,-16.32853,-24.33209,-17.478287,-25.652304,-30.147728,-25.956974,-26.275618,-23.787685,-21.300547,-24.974483,-21.86605,-18.798203,-15.162983,-19.702263,-17.598309,-26.623346,-20.605755,-22.47544,-25.334507,-15.559273,-21.226614,-24.051868
-23.719568,-15.454317,-17.285828,-18.909748,-24.700485,-21.12965,-12.94507,-16.695406,-20.709307,-23.879063,-16.800997,-22.22071,-18.974274,-19.632732,-19.47462,-13.944582,-20.888134,-18.545586,-19.590261,-22.211401,-16.19512,-15.372265,-23.140974,-14.109583,-17.09371,-17.258474,-17.742407,-17.471123,-19.28436,-18.546965,-17.604065,-16.176292,-16.840622,-23.371466,-16.774511,-21.819187,-23.8821,-18.418877,-20.279991,-17.955624,-20.208986,-19.409456,-21.248909,-14.656126,-21.076576,-16.220795,-14.777435,-19.763504,-15.630707,-21.618607,-17.5219,-28.787598,-21.434292,-21.771292,-20.132053,-17.028833,-24.862137,-23.943241,-22.5148,-21.21772,-19.88228,-18.590445,-19.47919,-27.537125,-22.579807,-20.652061,-24.92765,-20.16736,-27.497482,-19.364742,-27.745312,-29.342083,-19.42523,-18.541992,-19.44679,-20.469824,-25.93264,-26.52271,-27.058105,-25.038723,-16.483809,-20.5532,-17.125496,-21.72269,-15.74704,-28.763313,-17.935158,-24.26153,-20.876915,-23.289371,-21.352173,-22.029985,-28.075985,-28.172354,-29.814993,-23.690279,-21.094559,-26.234028,-22.838512,-24.19141,-21.207497,-29.741772,-24.37293,-27.045937,-19.757465,-24.495113,-19.183203,-29.892574,-20.19755,-22.330004,-23.930218,-21.022297,-20.780064,-25.663986,-18.619202,-23.86146,-21.53561,-22.764332,-22.314907,-21.769407,-24.777943,-21.90849,-18.33716,-30.149155,-17.905994,-17.77858,-20.227392,-15.706556,-17.152437,-30.975368,-16.879297,-26.35297,-22.387459,-13.768398,-22.873268,-25.987915
-21.390793,-11.000626,-16.045795,-20.291317,-13.438101,-17.931808,-12.071276,-11.935595,-14.860092,-23.866413,-20.671669,-24.832832,-13.234539,-17.48883,-22.672644,-16.529846,-22.310352,-22.453257,-15.988125,-15.783237,-19.571127,-19.711697,-14.424606,-13.074532,-14.057875,-18.329762,-14.523348,-21.135647,-12.94384,-18.922337,-16.050686,-14.606297,-11.167278,-20.600266,-19.95818,-18.894794,-22.465351,-20.208042,-14.541695,-11.471567,-16.245556,-19.92443,-17.970907,-12.411568,-20.708563,-31.604956,-17.558613,-21.740564,-15.640545,-26.178198,-22.706133,-35.42048,-21.755756,-25.37672,-21.646482,-19.63197,-24.535553,-19.770998,-24.659597,-21.880062,-19.411,-18.446674,-18.381813,-26.656866,-26.828226,-16.545767,-21.809479,-14.256952,-20.72173,-16.824564,-25.579845,-25.502792,-14.420687,-18.37376,-24.151741,-20.56797,-24.44653,-25.074863,-22.361843,-24.117558,-17.385231,-20.552937,-20.748865,-19.365356,-20.720684,-19.020601,-14.467222,-21.55367,-18.525578,-21.98912,-13.890873,-24.051918,-31.726303,-25.835732,-17.825893,-25.60804,-18.543745,-20.391014,-15.466038,-29.551888,-20.762493,-22.977379,-19.904762,-28.273449,-17.755283,-21.750572,-23.307297,-24.401533,-13.06917,-25.412533,-30.633844,-26.446287,-19.16474,-24.204363,-20.402435,-26.498966,-25.341286,-27.596138,-20.008955,-23.755947,-24.779676,-23.303478,-18.749462,-21.951439,-20.18449,-23.29112,-18.3264,-22.053204,-27.686632,-27.059204,-14.754225,-18.45616,-21.180477,-18.527502,-26.321121,-21.422775
