-27.491957,-19.812717,-25.863262,-32.2712,-29.962938,-18.977737,-30.237532,-29.135548,-27.486786,-28.186928,-25.379349,-28.632301,-23.320307,-22.525639,-24.962612,-24.736748,-20.68826,-20.843554,-20.596724,-23.91504,-23.76366,-25.326298,-2.269493,-2.6711159,-2.6899166,-2.4768238,-2.1902657,-2.7795238,-2.3756008,-2.472025,-2.3061256,-10.461233,-20.04741,-27.590202,-27.765778,-25.869879,-24.47092,-21.495825,-23.509766,-20.971806,-25.785889,-28.033064,-21.061207,-24.795918,-21.854673,-25.43477,-25.64323,-30.87548,-25.55883,-25.64609,-26.938446,-24.234797,-24.801506,-28.208231,-23.129284,-28.827358,-20.971537,-30.317965,-22.836685,-23.18636,-22.153835,-17.358198,-27.026985,-24.243147,-24.902655,-18.896511,-27.4146,-24.9917,-20.4232,-17.154003,-18.534664,-26.47868,-38.032307,-26.169983,-22.864305,-21.599922,-24.494873,-35.19709,-21.873589,-30.169888,-21.065346,-25.960007,-30.009098,-26.88909,-23.696,-28.480717,-28.403364,-23.727142,-28.131752,-31.691067,-24.291256,-22.539246,-20.597143,-29.948612,-25.099525,-26.257061,-27.99306,-21.871517,-27.728876,-25.146338,-21.580841,-21.852924,-23.678495,-21.965002,-25.587563,-24.934538,-28.666996,-26.14933,-28.24758,-24.397182,-17.744865,-18.1423,-19.767689,-17.552761,-13.855221,-19.107872,-18.265392,-23.035093,-14.821106,-13.332212,-24.778015,-23.32088,-24.53327,-30.03889,-31.578203,-31.709307,-27.524912
-27.784859,-17.474041,-22.1964,-26.571198,-31.058184,-25.52089,-24.547527,-30.467966,-20.664465,-31.30784,-23.758503,-22.0733,-27.400644,-24.12782,-27.948158,-27.366497,-24.559227,-17.743027,-15.874489,-22.906189,-23.348637,-32.461998,-26.681828,-28.56075,-31.162699,-34.787243,-29.914791,-31.144718,-26.29833,-31.325506,-34.701958,-13.710369,-26.319902,-34.521812,-27.10022,-23.224873,-24.103264,-25.67551,-26.187672,-33.36935,-24.641027,-28.907522,-22.199617,-22.566618,-25.544346,-26.262257,-24.591211,-32.895035,-27.561249,-26.29245,-23.5102,-23.866316,-23.95773,-31.003168,-22.925808,-28.245205,-22.275288,-26.77558,-21.135977,-22.207172,-23.518019,-20.00608,-26.591269,-20.990023,-21.21235,-35.392212,-23.205282,-25.207699,-22.149103,-16.420986,-22.413322,-26.556515,-32.57677,-27.495043,-29.776232,-23.941471,-20.377296,-26.927849,-21.561798,-27.60246,-26.623877,-28.722105,-22.766651,-31.013622,-28.267658,-24.455532,-26.085718,-22.653355,-20.008312,-28.906761,-31.492876,-33.324825,-22.300652,-34.315243,-27.77372,-30.580547,-24.462788,-22.300747,-24.520988,-26.56924,-27.909098,-20.877823,-27.955639,-20.474825,-25.476599,-20.174816,-27.007534,-26.296732,-26.70964,-26.683994,-22.912788,-29.897524,-24.046654,-18.416393,-14.47032,-25.204231,-20.530043,-22.805698,-21.527092,-18.069313,-35.17738,-23.33774,-33.927185,-31.54071,-23.869501,-32.390568,-30.574713
-33.208656,-23.438946,-23.418446,-24.434017,-29.574768,-28.191872,-21.535654,-29.387562,-22.713074,-27.4496,-20.800777,-23.707954,-27.562706,-22.307749,-34.01408,-28.455305,-23.04261,-23.063852,-19.347872,-19.520836,-24.70213,-35.863384,-30.1882,-29.306456,-32.9082,-31.686054,-31.563667,-31.797989,-25.344118,-30.567959,-36.334553,-21.063793,-37.167442,-25.69089,-24.374615,-23.160095,-29.10276,-30.279095,-24.138586,-34.14681,-27.011326,-29.75631,-29.299196,-24.160297,-25.003885,-25.068062,-25.174286,-36.588516,-24.408585,-29.726746,-22.942272,-28.31097,-24.211573,-28.629696,-30.0046,-22.861782,-22.248777,-22.525171,-27.88453,-18.383877,-23.556538,-24.094273,-30.072943,-25.821892,-18.09084,-37.524,-29.592167,-25.556377,-19.82217,-20.964241,-27.679873,-19.478477,-25.972977,-27.402071,-27.535234,-27.656616,-22.197721,-23.365719,-20.770912,-30.535517,-25.553997,-30.65115,-21.566391,-30.328278,-28.675924,-30.74131,-26.348236,-25.756939,-22.159304,-26.547174,-27.962446,-27.15233,-27.696142,-29.163223,-23.36666,-26.648869,-27.306313,-25.34643,-19.949684,-22.952442,-27.634106,-24.83115,-24.59604,-23.79422,-20.348003,-22.560596,-25.006638,-26.074963,-29.585436,-29.14896,-28.883966,-25.62599,-29.39699,-19.15087,-23.428745,-22.814339,-21.283287,-22.76751,-26.282251,-22.953953,-29.264883,-21.941263,-30.632814,-24.04906,-25.144672,-30.652672,-31.29848
-34.8037,-23.610214,-28.377739,-27.863007,-23.52359,-25.60918,-24.694813,-24.355259,-28.354858,-30.395,-20.929834,-28.019953,-20.978844,-20.254951,-31.026026,-28.944315,-27.6333,-28.539026,-25.057251,-24.16225,-25.063702,-26.293243,-25.920856,-27.89153,-38.535534,-26.990562,-26.48153,-33.22543,-28.23196,-29.420238,-34.535397,-21.367516,-34.011803,-22.51652,-21.42838,-28.777315,-28.703663,-23.347412,-27.568256,-26.135378,-27.99088,-32.50199,-26.26728,-28.39844,-25.890808,-22.655596,-24.600536,-30.0812,-20.530354,-32.256393,-26.474337,-21.668255,-23.430037,-23.707806,-31.583933,-24.026058,-24.979609,-23.383162,-24.051998,-20.023472,-24.882046,-24.819908,-27.278934,-25.13579,-21.42733,-27.78046,-24.859112,-24.104597,-19.699049,-21.157211,-26.37596,-22.506947,-25.10729,-33.582558,-25.360062,-26.553955,-29.400593,-27.430195,-22.358368,-23.872873,-20.363426,-25.624165,-23.547977,-28.996479,-25.11788,-26.931644,-23.848835,-25.558117,-25.650599,-23.124287,-21.62265,-27.560955,-24.2902,-22.679157,-24.092943,-25.418837,-34.153442,-34.315838,-20.7934,-21.506973,-26.726404,-25.91983,-22.555386,-26.012938,-22.181807,-21.881638,-26.419441,-28.149729,-30.809813,-30.526295,-21.947132,-22.83817,-23.072014,-23.973846,-23.55851,-28.619427,-21.99958,-24.45712,-27.706388,-27.1589,-21.370977,-22.288374,-28.145344,-18.196009,-22.34275,-26.571503,-29.319363
-32.51298,-23.021091,-27.83344,-30.799948,-19.92556,-30.311014,-23.236153,-26.595057,-25.635805,-34.86705,-21.830433,-33.367424,-19.121475,-22.664616,-23.568325,-31.08513,-23.119787,-26.96056,-24.737217,-27.16923,-23.042517,-26.34407,-28.746656,-29.340172,-38.32713,-25.088186,-30.434324,-32.162903,-25.476803,-26.303028,-36.610508,-19.081238,-24.477745,-26.126635,-26.633091,-32.641186,-24.65958,-24.83804,-25.574482,-26.342026,-28.055916,-25.48488,-23.521557,-24.914473,-22.636663,-21.770706,-26.174492,-26.633484,-22.765959,-29.496809,-24.072289,-24.43192,-29.938515,-27.947165,-30.467207,-28.621912,-27.375362,-25.814308,-23.634365,-27.98755,-20.29126,-27.452374,-24.562372,-22.52375,-26.578014,-29.01529,-23.35749,-26.964066,-29.215845,-18.031788,-24.882704,-24.00713,-25.62424,-31.365273,-24.252487,-25.936367,-22.882408,-30.737648,-29.275873,-22.463898,-22.663025,-25.674482,-28.247074,-29.221085,-25.196774,-30.007366,-26.39354,-20.911285,-25.575481,-26.998436,-24.411646,-30.92875,-26.871471,-21.244228,-19.344494,-25.538267,-25.507217,-28.207792,-23.03379,-27.931767,-30.54057,-26.629799,-24.478561,-23.17886,-21.22937,-26.876984,-28.584404,-25.749493,-33.273327,-26.89134,-26.305573,-23.61392,-20.174036,-24.113388,-19.622955,-31.526056,-19.042233,-29.184254,-23.93853,-25.220535,-20.5112,-23.753414,-34.64611,-22.334564,-23.042753,-28.2719,-25.983507
-34.42168,-28.124985,-27.509089,-27.356161,-23.317768,-29.87463,-24.07896,-24.062246,-23.62672,-28.194416,-26.874197,-31.925587,-23.163685,-26.597584,-21.922983,-27.27684,-27.716679,-27.859482,-21.456358,-31.11354,-22.028164,-31.26972,-29.529106,-34.21409,-33.559547,-30.472837,-35.87648,-32.7141,-30.970694,-25.54565,-36.63892,-21.773714,-26.904037,-23.412807,-32.471104,-25.061855,-25.969007,-23.642853,-26.100212,-24.586475,-22.4244,-22.209087,-23.832956,-22.681248,-22.316772,-26.57518,-24.841389,-25.903296,-26.271494,-29.094456,-26.891495,-33.027023,-26.756783,-27.435669,-27.669073,-21.910578,-30.890877,-25.382576,-30.143248,-30.306847,-20.013683,-25.142227,-24.125164,-22.68782,-22.658154,-34.92057,-23.834486,-29.292448,-26.43751,-18.78644,-27.990318,-28.329464,-24.035805,-23.128439,-23.551817,-27.200684,-19.793156,-28.905687,-29.316044,-24.739235,-25.767841,-30.297167,-31.656559,-30.400646,-30.056702,-33.438824,-25.57175,-19.862303,-26.487701,-24.484524,-30.082285,-26.052452,-27.042515,-25.61669,-20.219387,-23.579145,-21.43093,-25.654062,-22.120567,-25.63457,-22.811981,-24.075087,-20.624273,-30.376762,-26.469687,-25.694366,-27.529005,-25.639036,-29.730724,-23.698374,-23.707283,-29.399498,-24.561289,-27.232853,-23.001966,-36.997665,-20.20503,-26.238464,-22.14627,-24.697666,-21.090681,-24.14497,-31.164413,-24.399025,-27.568817,-28.635101,-25.611572
-28.58662,-26.960474,-28.034342,-30.97372,-25.759766,-21.801682,-26.170708,-23.844563,-30.640015,-25.0085,-30.675425,-27.910784,-23.959553,-23.889912,-24.230556,-27.778847,-31.284983,-32.628925,-28.415068,-24.423124,-30.14776,-28.326874,-32.425854,-33.093956,-33.593464,-38.25655,-37.330643,-34.43245,-32.14443,-25.593815,-35.983128,-19.367311,-30.988302,-24.038452,-28.626694,-25.107073,-27.211514,-24.961092,-28.230648,-25.877195,-20.930569,-22.09816,-23.64102,-24.652197,-19.930069,-28.550215,-22.928673,-23.245815,-30.280285,-28.908743,-28.611706,-30.164005,-29.231798,-27.250004,-24.28284,-24.317135,-28.581676,-23.969738,-24.032915,-20.089132,-18.420792,-24.381573,-25.023659,-24.102343,-25.276945,-28.760536,-26.133715,-27.133724,-26.395832,-17.977959,-20.252766,-27.249096,-24.29203,-24.00911,-28.82199,-27.12306,-20.638985,-23.995258,-24.900238,-34.425446,-24.16561,-32.436108,-26.15698,-25.856789,-25.399343,-29.659758,-22.867958,-23.665627,-23.796541,-20.288788,-25.443604,-22.9095,-23.555986,-25.870922,-26.193733,-28.742643,-24.205896,-31.662237,-23.826338,-22.733643,-20.009077,-21.392658,-20.415247,-37.592117,-24.416702,-25.43336,-36.265305,-30.215189,-27.992512,-24.478058,-24.75539,-23.679571,-28.26258,-28.149437,-26.384666,-24.094767,-25.97331,-26.941383,-27.820723,-25.3693,-21.09371,-20.562403,-24.282738,-21.691837,-28.855068,-25.334112,-26.402815
-27.815254,-29.213757,-34.81355,-29.364376,-26.332214,-23.695877,-26.931637,-28.577898,-33.992817,-21.295134,-27.176487,-25.515217,-24.968334,-21.550377,-26.29099,-24.803413,-31.046795,-29.050117,-32.078964,-22.093985,-29.314827,-25.348398,-38.45517,-29.884262,-28.746643,-34.57409,-38.801144,-34.00552,-35.793816,-31.513363,-33.233463,-27.226507,-29.2197,-20.003704,-27.197714,-26.379581,-22.540056,-20.184406,-24.65789,-26.263023,-25.046005,-20.567207,-28.220667,-29.11165,-23.237392,-27.943016,-24.718737,-27.643032,-26.901653,-26.82807,-31.26305,-26.90253,-33.544197,-27.715708,-28.41808,-30.647718,-35.612465,-28.506798,-28.281313,-22.227451,-24.445866,-21.990711,-28.988234,-22.476507,-27.654215,-32.617325,-25.128674,-25.981857,-24.805506,-23.995087,-20.291279,-26.842281,-21.172009,-27.757038,-34.330784,-25.444372,-29.382133,-26.392174,-31.243881,-25.726212,-24.26014,-31.680069,-24.715034,-30.2712,-28.429102,-30.125298,-28.957764,-27.046412,-27.601526,-21.351387,-26.682762,-30.728714,-28.857494,-28.811459,-26.231846,-25.66127,-25.920555,-27.851828,-25.007225,-24.52195,-20.602156,-26.860603,-24.41685,-28.560043,-28.225468,-34.94347,-29.527336,-30.003828,-29.52493,-26.94442,-19.579445,-23.846878,-30.32618,-30.875607,-24.71072,-24.419334,-28.705164,-34.37413,-28.24972,-25.07383,-23.289366,-23.071243,-25.066622,-28.178211,-31.360561,-24.279385,-29.082256
-29.1311,-32.643585,-28.30256,-27.413223,-26.770924,-27.994719,-28.633732,-28.548073,-28.495323,-21.563934,-28.47258,-27.658237,-28.694557,-23.63994,-28.623491,-26.361809,-30.417488,-24.200077,-31.670528,-22.064575,-23.48291,-26.987339,-29.577091,-25.150827,-25.120611,-39.684788,-31.132772,-28.716663,-28.647984,-28.285019,-26.781652,-23.472721,-29.588966,-24.985886,-25.519321,-30.03135,-21.900715,-20.076532,-25.25088,-24.4538,-22.964779,-25.405636,-22.625988,-25.43544,-25.455856,-25.222729,-27.576565,-30.23434,-30.48348,-23.367943,-30.25682,-24.872484,-34.043587,-27.327116,-26.05636,-23.697435,-30.621212,-21.542706,-26.544094,-20.803608,-25.332598,-18.412693,-19.959381,-19.070883,-26.076183,-29.252659,-22.714367,-20.792969,-26.500816,-23.99733,-18.661972,-24.336441,-29.1226,-25.828823,-27.800512,-25.065022,-29.515781,-31.612713,-34.94808,-26.133163,-25.585392,-22.164753,-30.330647,-23.678679,-21.707188,-34.68006,-21.526438,-20.677448,-27.925785,-27.616283,-29.325756,-35.734158,-27.738966,-27.965517,-27.209166,-21.345213,-24.480122,-24.2825,-26.204105,-25.416677,-21.805836,-23.168266,-28.160614,-22.654644,-27.915329,-21.303833,-20.579905,-25.93863,-28.610926,-29.823696,-21.443398,-22.76678,-18.8452,-29.77781,-23.986225,-23.892351,-30.844404,-29.538109,-22.246033,-29.177523,-19.577084,-26.438309,-24.138645,-27.940804,-23.180323,-20.291134,-24.538979
-25.936771,-33.895615,-22.482685,-22.5726,-23.144894,-24.033363,-35.32782,-29.915844,-28.799435,-25.67979,-29.897575,-24.083551,-26.598118,-24.659107,-26.628778,-27.698954,-23.167294,-26.243866,-36.3138,-24.580385,-28.205242,-29.875202,-29.88733,-28.332073,-27.960573,-38.17819,-33.717743,-32.097046,-34.74001,-31.59039,-31.554502,-21.47391,-23.891636,-29.489714,-28.07292,-25.376568,-27.198322,-19.66187,-25.41536,-22.646719,-23.758368,-32.61932,-27.415169,-25.361614,-23.082817,-23.278538,-25.72296,-32.38786,-29.563576,-28.487324,-22.712158,-30.11999,-29.625574,-25.786892,-21.325808,-27.389307,-26.612148,-29.600101,-25.21843,-24.226582,-26.17751,-16.40142,-17.507645,-21.59441,-23.193327,-29.7439,-28.29796,-24.0685,-25.248573,-27.474977,-19.399258,-23.963081,-29.753551,-21.272474,-29.897186,-25.606247,-29.489756,-27.422356,-33.04969,-28.30112,-35.625324,-24.95457,-27.455338,-26.081245,-21.614077,-29.043674,-21.866104,-22.436737,-34.32981,-25.897915,-30.87114,-28.22154,-26.272566,-30.85349,-26.44445,-26.22139,-26.837692,-24.010235,-29.758823,-35.278286,-20.785992,-25.30096,-27.150242,-27.206642,-27.922224,-20.238588,-21.317795,-25.083233,-22.010239,-31.237453,-21.023453,-21.664528,-22.698004,-25.480846,-27.762575,-28.291265,-32.647575,-26.653883,-24.982845,-29.230965,-22.708237,-25.3698,-28.896854,-27.577856,-22.621233,-23.15663,-23.290974
