-7.549555,-7.258507,0.0,-0.18333435,-19.648468,-21.505167,-20.908703,-19.758152,-20.484869,-20.11813,-19.241049,-21.41005,-18.690771,-19.937405,-17.87526,-17.049025,-16.952717
-17.353407,-14.935017,-18.324476,-9.29357,-45.994827,-35.587814,-32.80645,-34.163174,-34.492996,-36.677525,-31.412416,-34.228443,-33.36764,-34.14932,-32.801796,-36.675144,-32.46516
-26.216026,-21.544785,-22.352896,-15.275064,-39.445847,-35.40362,-33.817593,-36.753895,-39.577766,-43.067944,-29.874107,-33.92653,-32.339993,-30.921549,-32.14214,-35.31575,-33.273247
-32.53251,-23.827785,-25.750134,-16.830914,-35.37637,-33.887005,-40.642746,-33.385742,-45.677048,-38.20759,-33.81841,-35.752266,-30.980614,-29.058054,-38.49234,-35.65561,-33.140106
-41.4284,-26.99331,-22.61127,-18.41158,-37.9615,-32.473976,-44.686253,-32.110287,-39.027733,-35.880043,-36.494698,-37.156075,-38.160053,-31.950722,-33.547436,-33.09659,-37.6831
-36.523495,-27.938265,-27.385317,-20.19447,-39.397354,-35.75034,-41.097702,-32.957165,-34.552025,-34.09613,-34.07542,-36.03221,-41.351425,-33.484024,-31.843622,-36.850937,-41.225037
-32.233418,-31.26908,-28.337893,-20.46763,-32.133778,-34.79087,-41.621983,-33.66808,-32.403652,-33.535923,-32.494183,-35.21056,-38.158333,-35.992657,-32.007572,-38.70781,-35.724953
-31.366604,-31.063576,-30.295704,-23.274216,-34.013298,-36.711033,-38.086967,-35.410595,-34.250374,-34.907207,-36.93389,-39.260754,-30.544632,-41.61597,-34.995663,-43.275696,-39.293987
-31.152079,-28.674747,-26.022644,-23.071655,-36.755474,-40.82939,-31.797005,-32.953964,-42.342155,-41.575314,-36.057995,-37.944843,-28.077885,-32.239574,-34.61282,-41.27263,-41.449932
-33.14853,-29.713446,-24.69801,-24.835531,-34.171127,-35.12553,-33.594654,-32.332306,-41.349728,-38.54121,-35.76752,-36.597984,-33.41139,-37.84866,-36.936916,-42.75784,-39.374817
