-12.527441,-11.478056,-10.406527,-12.971806,-13.942459,-16.042732,-19.96325,-14.466526,-15.605236,-1.4432259,-0.51371765,0.0,-0.8771782,-12.313723,-13.187908
-17.710781,-21.17145,-14.5216675,-20.427267,-22.441645,-13.685406,-21.044563,-20.909016,-19.923107,-8.280203,-18.114878,-25.537258,-9.924208,-20.239117,-30.29984
-27.410809,-23.669998,-18.40262,-23.27111,-20.902304,-21.141382,-17.346786,-22.488419,-23.074936,-13.58663,-23.093483,-22.022686,-12.207905,-23.743874,-24.668598
-30.304237,-31.962875,-26.515526,-29.88146,-23.56636,-19.808783,-15.968025,-24.081148,-25.55397,-14.586721,-27.249466,-18.853767,-13.089384,-27.053593,-24.905266
-27.623718,-26.010267,-29.046425,-33.520176,-36.523525,-20.142494,-18.600351,-26.828793,-21.741728,-18.315353,-27.281204,-19.14839,-22.708921,-25.019547,-27.580643
-26.570808,-22.811783,-24.68554,-33.319256,-31.80762,-24.784111,-24.192736,-29.990196,-26.356714,-20.67378,-30.379816,-25.721458,-18.857534,-25.516064,-28.29174
-29.77449,-16.955326,-31.137344,-27.576843,-28.072779,-20.0969,-29.869753,-31.735403,-30.93848,-23.91294,-33.33043,-30.133095,-17.892889,-25.474499,-18.650467
-30.219162,-17.774446,-30.308977,-24.836384,-30.569744,-25.014809,-32.699753,-33.942924,-25.039835,-25.48722,-32.061436,-24.476048,-21.72253,-30.211843,-19.717232
-33.60118,-24.74246,-27.94893,-25.300629,-26.230347,-28.353859,-31.517271,-23.736656,-19.804886,-24.398163,-31.206789,-22.209755,-19.775452,-24.987642,-25.247616
-33.858807,-25.073353,-31.330273,-22.860569,-24.089632,-29.538527,-29.90141,-22.17232,-21.332497,-24.987862,-34.235195,-25.638067,-21.179863,-23.517555,-26.111637
-30.797092,-23.172066,-26.678596,-24.123331,-21.27634,-25.24549,-25.935003,-24.93736,-27.14188,-24.95043,-34.291946,-23.913424,-19.340742,-25.776367,-25.523724
-29.460064,-28.27179,-22.323307,-25.231411,-25.826069,-29.878239,-24.352407,-29.335297,-30.80261,-27.015175,-33.72065,-33.68288,-22.514977,-25.381016,-20.212353
-26.69703,-24.62162,-20.99239,-21.895285,-34.0812,-29.432568,-25.88247,-32.888897,-24.163147,-27.361263,-33.786106,-28.46799,-27.700161,-21.620272,-23.27636
-26.872238,-25.239855,-19.73371,-26.313456,-39.945717,-28.35203,-29.033947,-30.801243,-24.050272,-28.705818,-38.004074,-24.390928,-31.35469,-20.103405,-30.810465
-31.3175,-26.680779,-19.95938,-25.180046,-34.792805,-27.878174,-33.52293,-31.680689,-27.508171,-29.027657,-39.98315,-23.760647,-25.828392,-21.826893,-29.834965
-30.89005,-23.147049,-21.410877,-27.295921,-27.421457,-32.351948,-30.786749,-32.140137,-35.31359,-29.616089,-47.768707,-27.741104,-26.174385,-24.076256,-29.012127
-29.286976,-20.235165,-25.977337,-34.412876,-26.833286,-35.211273,-32.26789,-39.604836,-31.395947,-30.240208,-47.157097,-27.08778,-28.261024,-26.522495,-20.494343
-20.267086,-27.539667,-19.070854,-34.569103,-26.446354,-38.55712,-33.96858,-30.202454,-27.954319,-29.179104,-39.00828,-24.414658,-22.866373,-31.610075,-13.996538
