-27.475664,-23.246258,-22.923306,3.8146973e-06
-28.609127,-35.89963,-31.398403,-9.283863
-32.293053,-40.524902,-28.694132,-12.921946
-32.06771,-35.88369,-32.357178,-18.220871
-33.321815,-33.767292,-33.903343,-17.965588
-38.22616,-38.293995,-34.162567,-22.069017
-34.24511,-41.569748,-30.610455,-20.929441
-35.39308,-40.301357,-31.66238,-22.671638
-37.045197,-38.495377,-33.29815,-22.371286
-43.444977,-40.828053,-40.0537,-23.567823
-39.802654,-39.07931,-39.991108,-25.843552
-43.139977,-43.621304,-32.223724,-26.275244
-44.91149,-40.286976,-33.35768,-29.616745
-40.772327,-41.351883,-42.14096,-26.387497
-40.894646,-38.28019,-42.306057,-28.10774
-37.712906,-38.943893,-34.610836,-26.568865
-41.98688,-47.96318,-34.00527,-32.672188
-46.992184,-40.794888,-32.18804,-29.024967
-40.12461,-38.356403,-39.980392,-31.018744
-34.258484,-38.501022,-33.62411,-29.731787
-34.853306,-42.38758,-34.9633,-33.150368
-34.632034,-46.100113,-34.608467,-28.193676
-33.651024,-41.85575,-35.729782,-28.144917
-34.427578,-33.716328,-32.75672,-28.971754
-41.214855,-36.93901,-29.401428,-29.866074
-39.876892,-52.02414,-30.529226,-35.526962
-36.06188,-39.285328,-27.397675,-32.287594
-39.298187,-39.291637,-31.35347,-31.341074
-42.818542,-39.296062,-25.241713,-28.221825
-40.393223,-36.12502,-26.29129,-34.3798
-43.981293,-43.987026,-29.493793,-33.605602
-55.174324,-43.96585,-35.26348,-35.102737
-41.50325,-37.919693,-38.533615,-31.671644
-35.310856,-39.015568,-35.353054,-33.35257
-35.325768,-35.386036,-31.457407,-32.56521
-34.585777,-38.342472,-30.736713,-32.337116
-30.997623,-37.929684,-33.001698,-32.6738
-29.722736,-39.804367,-30.901667,-32.09833
-30.929047,-40.586296,-37.427998,-31.401377
-31.6027,-35.68531,-38.88146,-27.148655
-37.730164,-39.20533,-32.36599,-28.843555
-41.146244,-40.65843,-31.772964,-27.320017
-39.71826,-42.581043,-26.454784,-28.305462
-41.908695,-48.512283,-24.527596,-30.682272
-40.218437,-46.2232,-24.79545,-32.967094
-39.552376,-40.03052,-27.957085,-35.417423
-32.869408,-36.23993,-27.187471,-41.12591
-32.76098,-37.452385,-31.843227,-40.71643
-34.984352,-32.954605,-29.073845,-40.508816
-28.82312,-38.527145,-24.445295,-41.531876
-27.752085,-36.996456,-26.823479,-40.33514
-29.508194,-34.93252,-22.061285,-41.100887
-25.061943,-34.57593,-20.616972,-38.259106
-26.774343,-28.894838,-18.737919,-37.693253
-34.327595,-24.77673,-19.289993,-37.374187
-31.96547,-23.16475,-16.007242,-41.268562
-28.782812,-23.224276,-17.271454,-37.295895
-30.728565,-29.537712,-20.381893,-33.858498
-31.959288,-31.359783,-27.29007,-36.795853
-26.553896,-31.062618,-20.443842,-38.332207
-26.47871,-33.441315,-26.669415,-39.767223
-27.686977,-35.35401,-21.309841,-34.226494
