-16.002413,-20.18592,-18.10243,-2.6226654,0.0,-3.3342476,-17.44063,-21.020828
-20.016357,-24.650822,-24.903772,-9.796131,-19.115288,-8.544241,-23.70599,-21.396063
-30.929626,-26.372261,-25.928331,-17.126457,-21.497772,-13.6812935,-29.293335,-24.942848
-26.74601,-27.321058,-31.754625,-17.694191,-22.832165,-18.23005,-30.476305,-25.75172
-26.488152,-28.586147,-41.119488,-19.829483,-29.487495,-24.602701,-35.002586,-29.973436
-27.081339,-34.667854,-41.47618,-23.110601,-28.753485,-23.872665,-35.328533,-34.637154
-24.443542,-29.981619,-34.044567,-28.111475,-26.358683,-26.206589,-39.538486,-39.481552
-27.957855,-27.580994,-30.672405,-24.033596,-27.423786,-31.061886,-40.581387,-34.021454
-33.718647,-31.822859,-36.85159,-22.043045,-24.789272,-24.245838,-48.720547,-27.99443
-34.459045,-35.029163,-38.473095,-21.346098,-27.911606,-27.978848,-46.311848,-33.473694
-34.612545,-27.456438,-36.83079,-24.184364,-30.998241,-29.116453,-40.668144,-37.657436
-37.45881,-29.548992,-33.361084,-29.534393,-29.401432,-27.453989,-39.157425,-40.913097
-32.349518,-35.19068,-32.40044,-31.484924,-33.42902,-27.67493,-43.031456,-39.340073
-32.443695,-32.39362,-41.653687,-30.941221,-32.433987,-29.063957,-43.686516,-40.33102
-36.831497,-39.01335,-35.75337,-33.561405,-28.386726,-25.861374,-42.8383,-35.475883
-39.99366,-31.920078,-32.941162,-33.876022,-26.9934,-27.386826,-39.13636,-32.30792
-34.84996,-29.157572,-33.97489,-30.527191,-29.539011,-29.341072,-36.985664,-36.115536
-32.412395,-33.70278,-36.238434,-29.405096,-28.603863,-30.31392,-31.798283,-37.41493
-32.872208,-38.767826,-39.157097,-25.726093,-32.590546,-33.401787,-34.073425,-41.73265
-34.450935,-40.25804,-40.170452,-28.023321,-28.299606,-32.492615,-31.577627,-39.27559
-38.237823,-33.29538,-33.40583,-38.04954,-30.182055,-29.072416,-32.78145,-38.801697
-42.477318,-28.81886,-31.220285,-30.045698,-26.479748,-29.42376,-33.55729,-40.011063
-37.219055,-34.333416,-35.41068,-26.530794,-27.393047,-31.87953,-35.730816,-50.33829
-34.947685,-35.921833,-30.584103,-26.155884,-27.921345,-27.552954,-38.022377,-50.491325
-38.29117,-32.061317,-33.98161,-31.223442,-23.413118,-25.06303,-37.67875,-49.444183
-40.200108,-35.154896,-38.287216,-32.205193,-26.160112,-25.427464,-38.93345,-43.29402
-40.170166,-32.42824,-33.41311,-35.750378,-33.56727,-28.2575,-42.563324,-37.458305
-38.285526,-29.80795,-30.647915,-31.522892,-31.957493,-34.065258,-42.55553,-37.522923
-40.15686,-31.043373,-32.247185,-25.143396,-34.04239,-34.28128,-35.955772,-37.89295
-42.65352,-31.10907,-32.399635,-30.698568,-32.659687,-28.658361,-37.68525,-38.957375
-40.92711,-29.039639,-32.453613,-23.347208,-31.021133,-26.49472,-38.023975,-41.449585
