-18.521503,-14.092215,-21.59605,-13.734486,-19.161032,-13.795775,-23.879501,-22.632862,-20.493366,-22.406199,-17.495657,-16.819191,-18.480976,-15.748325,-22.684711,-23.623943,-15.470007,-19.301004,-20.00219,-21.808748,-20.519924,-16.18882,-19.569065,-15.977209,-25.259563,-25.263222,-22.526777,-16.709581,-17.422806,-17.115425,-20.162682,-19.85234,-17.943558,-18.961473,-15.842337,-17.691854,-17.599724,-18.235733,-22.126266,-15.436399,-16.954666,-17.912733,-20.157322,-0.24296188,-0.4089508,-0.14779091,-0.014383316,-0.22012329,-0.20039368,-0.60598373,0.0,-0.01568222,-0.08390045,-13.310907,-19.147827,-26.64714
-19.647938,-21.513504,-25.491009,-15.935718,-19.90657,-21.766289,-24.00448,-25.332394,-19.926922,-26.807465,-19.419046,-21.50645,-21.786009,-24.303246,-20.550148,-25.006313,-17.134514,-21.034094,-18.938135,-19.75304,-24.10067,-24.024965,-22.51477,-19.889912,-24.244331,-18.846323,-17.743706,-20.121132,-22.012283,-17.736057,-31.936392,-18.688503,-19.694199,-24.925201,-24.730778,-23.230848,-22.612095,-23.084173,-23.127993,-21.02097,-18.979488,-22.311037,-15.555586,-22.605843,-31.96526,-33.314575,-30.9849,-27.743868,-32.923492,-33.669693,-21.450474,-29.568008,-28.183657,-16.527863,-27.369326,-21.924782
-25.908321,-23.563173,-23.020271,-21.620886,-17.38068,-24.997732,-24.056843,-26.258858,-22.87529,-25.462158,-21.134035,-22.184816,-27.42776,-30.740648,-26.660847,-19.457497,-23.870419,-23.437408,-18.087774,-24.24641,-17.74882,-24.731916,-25.407139,-23.966633,-21.758362,-20.340046,-17.481483,-21.283052,-22.20719,-21.537174,-25.595552,-20.924652,-23.174887,-20.59173,-23.702896,-18.359741,-23.954945,-24.312958,-24.45726,-21.985802,-22.575901,-19.607851,-19.76808,-26.394825,-30.254692,-30.143047,-39.64673,-26.764818,-25.736877,-30.103577,-27.800571,-30.751867,-29.271078,-20.538883,-25.069084,-23.539883
-23.926216,-29.846926,-20.377605,-25.694841,-18.373672,-26.481522,-27.036621,-24.232325,-24.118084,-21.073402,-23.158005,-18.167105,-25.628897,-20.600231,-21.059086,-16.286634,-28.939404,-21.44358,-18.202114,-24.76613,-15.441839,-20.160254,-18.09216,-20.01288,-27.314941,-27.308044,-18.28238,-21.546606,-24.123201,-18.223827,-23.747503,-17.286499,-22.186752,-17.685192,-24.690857,-20.58021,-25.352215,-28.14594,-24.762732,-21.744278,-18.879427,-18.078426,-20.88935,-29.653374,-30.835197,-26.919817,-36.25074,-29.79858,-25.217146,-28.95775,-27.5688,-24.376938,-36.418777,-17.079763,-25.489822,-30.173805
-20.813576,-26.53592,-21.886538,-24.157751,-19.079239,-25.529116,-23.773342,-26.288359,-18.452736,-20.733376,-21.972036,-22.681543,-20.508297,-20.940838,-24.383526,-18.746338,-30.99413,-21.208452,-21.917133,-20.960678,-18.442421,-26.435791,-17.297821,-22.258175,-30.36465,-18.298748,-17.8847,-25.923157,-18.578293,-16.601627,-29.031101,-21.657673,-19.597471,-20.248535,-22.324034,-24.984272,-23.807102,-24.294758,-22.783981,-27.83419,-22.022087,-21.71429,-27.29277,-29.411861,-34.899563,-30.212576,-37.748306,-29.589592,-31.333622,-27.758059,-38.9928,-26.762423,-30.267988,-17.345928,-25.609682,-28.81513
-22.323837,-21.75735,-19.205841,-19.916939,-22.933805,-28.666624,-16.664764,-21.512846,-19.268047,-21.654907,-15.841652,-24.883047,-19.970478,-24.245886,-18.818386,-25.272337,-26.155851,-22.20491,-25.629553,-19.412626,-20.72635,-24.296701,-19.279423,-24.92698,-24.328949,-14.231678,-20.053432,-20.475159,-15.377138,-15.4886,-25.442108,-17.485771,-19.862295,-19.677383,-22.934204,-23.952276,-22.3888,-19.845755,-24.258877,-23.393324,-26.030712,-21.762629,-21.49175,-27.237652,-32.38752,-36.636513,-31.767298,-29.390224,-27.187906,-25.841331,-37.457592,-34.10571,-25.670872,-19.895287,-28.975128,-27.388393
-29.330046,-17.710331,-20.705536,-23.060265,-28.598635,-28.14331,-20.64819,-20.398209,-22.038973,-20.002289,-15.8071575,-22.69023,-23.942013,-19.810589,-21.41524,-23.268148,-19.15841,-20.983942,-19.562437,-17.972595,-18.883097,-19.751724,-16.88382,-22.251951,-21.97232,-19.147911,-14.709874,-23.743576,-18.214054,-16.570648,-18.09655,-18.90488,-23.051212,-21.993046,-22.545166,-22.739265,-19.879904,-15.508549,-19.783913,-21.966724,-20.275856,-29.72077,-22.565493,-31.78609,-31.99215,-28.677507,-31.118933,-37.00166,-24.65694,-26.48299,-27.411541,-31.639414,-25.786621,-21.493925,-20.880444,-21.12587
-36.280525,-21.155846,-19.871895,-24.839909,-25.77819,-27.59909,-21.619562,-22.668543,-18.949562,-20.949059,-19.78299,-22.241245,-23.24609,-21.376526,-23.68241,-24.11828,-18.550524,-18.997639,-19.441042,-19.072376,-19.96987,-22.73836,-21.301985,-16.676018,-19.84759,-21.9826,-16.02502,-23.777645,-25.897255,-23.445036,-23.237528,-25.736069,-26.268776,-23.03442,-21.549837,-23.35522,-17.99511,-18.583231,-25.104504,-17.896858,-20.75769,-27.254951,-24.055853,-28.220352,-38.31817,-25.279457,-32.166466,-30.661402,-26.211075,-27.494923,-28.536938,-26.339205,-25.653975,-20.915482,-22.009777,-23.307257
-31.697153,-17.990929,-15.885412,-22.652313,-21.836075,-25.237091,-21.608475,-22.322332,-20.76506,-22.736536,-20.3819,-24.100649,-18.934563,-23.103542,-25.89668,-24.16683,-25.818577,-18.859802,-22.173458,-24.402357,-26.821714,-25.937946,-17.76408,-19.749165,-23.267273,-22.23298,-23.357063,-25.046738,-21.170237,-26.133827,-25.451609,-23.599592,-20.50856,-16.161829,-18.302465,-25.808577,-23.681355,-23.400986,-22.822104,-18.84758,-22.670698,-35.786972,-29.096008,-30.069946,-38.44684,-27.727076,-29.203302,-27.71276,-30.589159,-30.165638,-28.763016,-30.696619,-27.155928,-18.1293,-23.64347,-28.806175
-30.34104,-17.769377,-22.728853,-23.10944,-26.525082,-21.996752,-22.772339,-19.967842,-23.170692,-22.431055,-26.263357,-20.458292,-22.337708,-21.769281,-27.718222,-22.417536,-24.19379,-21.830652,-26.378736,-24.26526,-28.19846,-30.076588,-20.995201,-25.84438,-19.707134,-17.871193,-22.469374,-22.622837,-17.969135,-31.978558,-25.635448,-22.12746,-18.091965,-20.888851,-28.216475,-21.685133,-30.074764,-25.198626,-20.956175,-26.280537,-20.723438,-33.981277,-31.771656,-32.79322,-29.324587,-29.57283,-25.06262,-27.59445,-25.910133,-39.937134,-34.06616,-36.659977,-26.016659,-19.012693,-22.905443,-30.624977
