-0.66212463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.418535,-24.78158,-34.62554,-34.09919,-27.326872,-27.604847,-30.517502,-30.662987,-30.548222,-24.963966,-23.99909,-30.447147,-27.968948,-30.301472,-23.880623,-25.906925,-27.840816,-27.532537,-31.318993,-35.132347,-30.244858,-31.674805,-22.906418,-27.600788,-34.78078,-33.514816,-28.723616,-34.6406,-29.160366,-32.580322,-26.319756,-28.669044,-31.465857,-28.691599,-23.391575,-27.69255,-26.867266,-33.45193,-28.36924,-23.973322,-31.714949,-29.961277,-34.612644,-27.81027,-27.28001,-25.972889,-28.722204,-32.84169,-26.235287,-25.028545,-27.163673,-11.990232,-6.011997,-6.0252857,-6.025732,-5.7866707,-5.3769073,-5.3769073,-5.3769073,-5.3769073,-5.3769073,-4.4627876
-7.8250523,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-10.7596855,-30.3452,-28.473162,-32.83574,-29.118572,-27.113626,-29.009474,-33.877865,-24.647446,-27.437387,-27.159435,-37.555702,-37.117195,-30.897131,-31.637352,-27.738674,-29.71605,-31.798807,-32.004955,-32.451164,-26.03049,-31.371195,-23.404625,-29.44904,-34.985634,-32.040375,-29.576468,-29.935783,-25.100101,-32.234734,-31.751476,-29.208675,-31.51246,-32.237534,-28.147821,-27.40971,-25.333443,-32.66357,-27.984932,-28.04173,-26.841324,-29.485682,-30.434944,-28.057898,-26.83179,-32.995262,-29.1945,-37.340237,-31.814995,-26.24164,-24.91773,-24.653822,-60.100086,-63.182926,-65.20996,-35.701088,-80.0,-80.0,-80.0,-80.0,-80.0,-17.052803
-13.2052,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-17.231627,-37.144463,-24.388933,-35.115097,-31.718046,-33.712467,-30.1762,-36.677868,-25.981256,-28.94715,-29.934757,-33.206245,-34.66679,-30.177305,-40.897636,-32.174088,-30.834875,-33.322197,-29.141918,-28.744741,-25.71504,-34.240467,-24.428925,-33.777542,-34.16063,-29.08966,-31.63022,-26.888496,-30.603214,-35.695625,-27.307074,-33.477196,-32.99621,-34.323383,-29.192448,-27.198845,-36.332523,-32.927505,-30.915375,-32.247536,-26.514843,-35.19455,-27.608843,-30.163315,-34.942062,-31.83705,-31.35932,-35.5162,-27.863976,-28.57893,-29.558443,-27.378323,-63.875744,-63.772724,-61.620716,-40.5064,-80.0,-80.0,-80.0,-80.0,-80.0,-22.394836
-15.539185,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-19.193762,-32.107555,-25.391117,-31.744555,-25.661243,-31.933071,-40.86048,-30.858255,-28.499214,-29.365763,-27.543163,-31.001244,-31.960253,-32.084732,-38.70104,-30.290682,-27.528069,-37.837303,-31.055172,-25.826645,-26.828423,-29.34246,-24.646925,-28.218193,-31.702995,-30.34596,-31.55533,-29.505665,-30.90897,-30.993847,-21.61282,-32.24803,-33.278053,-28.88157,-26.865578,-24.485928,-36.022224,-32.41791,-26.428854,-31.098377,-29.6526,-32.272034,-25.943817,-30.124718,-32.56095,-31.312117,-31.186012,-33.036713,-30.971937,-28.343313,-33.372574,-28.981842,-61.140186,-61.856716,-63.23629,-42.231873,-80.0,-80.0,-80.0,-80.0,-80.0,-24.57075
-17.789902,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-18.682499,-33.781715,-32.916775,-32.325718,-29.972,-26.818619,-31.942848,-32.918026,-26.229128,-27.339273,-28.476532,-35.42822,-34.85764,-25.779715,-34.18659,-29.336014,-31.51741,-34.82229,-34.401157,-26.474075,-30.48196,-29.695387,-25.041653,-26.681633,-32.799446,-27.913898,-33.82155,-27.30903,-34.48638,-34.282288,-26.485037,-25.330887,-28.663073,-26.468014,-28.457989,-24.019527,-33.52577,-30.137575,-23.41166,-28.521347,-36.077034,-27.660675,-28.391523,-32.839542,-29.657187,-30.718592,-40.1681,-33.995796,-29.732368,-23.660675,-25.892633,-31.426043,-56.167603,-58.811348,-57.788925,-43.002945,-80.0,-80.0,-80.0,-80.0,-80.0,-26.822273
-19.43637,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-20.360834,-32.861313,-28.993649,-26.965893,-38.908882,-26.032997,-31.40787,-30.194136,-26.812546,-32.437637,-31.055954,-35.21377,-34.92959,-28.239288,-32.572178,-28.716457,-33.203247,-38.993916,-41.51301,-25.832485,-33.48049,-26.697693,-26.721275,-28.388075,-33.465614,-25.9944,-35.6907,-26.932243,-40.366177,-28.33027,-29.002262,-24.713226,-29.38808,-30.799171,-26.098455,-30.615402,-31.843996,-31.781734,-30.616713,-33.369904,-36.18984,-29.296753,-27.953382,-37.5051,-35.474,-30.328537,-30.304575,-30.821001,-27.829166,-20.031876,-28.784525,-30.10305,-56.660324,-57.11297,-57.10176,-45.40367,-80.0,-80.0,-80.0,-80.0,-80.0,-28.460669
-20.585102,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-21.809067,-28.69447,-33.826073,-29.22525,-31.067913,-29.06472,-29.609318,-33.776062,-36.92817,-35.82079,-35.71132,-38.69332,-30.619764,-33.536034,-28.13041,-26.415405,-31.907581,-34.522602,-32.91643,-25.67576,-31.145533,-29.741535,-29.051277,-28.4786,-33.459053,-27.442896,-26.521286,-27.099195,-33.7159,-24.97306,-28.88104,-28.182592,-32.58789,-40.03968,-28.693699,-31.1257,-36.9888,-25.386114,-33.463425,-30.116909,-35.06829,-27.953445,-31.095528,-31.081434,-34.156334,-29.65308,-28.477015,-27.913115,-27.751747,-25.284418,-28.871359,-31.398306,-48.266823,-47.8511,-47.59086,-43.15889,-80.0,-80.0,-80.0,-80.0,-80.0,-29.60454
-22.182795,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-22.441036,-30.919062,-35.840675,-29.637548,-30.452536,-36.667526,-28.066116,-32.378773,-38.304047,-32.123634,-34.01315,-38.502377,-30.53428,-32.46254,-30.10935,-28.660477,-28.722939,-29.833244,-29.800688,-25.899197,-30.66719,-28.358938,-24.51236,-31.449612,-30.609655,-31.205765,-28.359102,-29.829136,-29.999382,-28.31175,-29.652931,-34.17232,-32.01743,-34.507465,-37.76115,-34.5118,-38.81109,-26.664673,-29.919044,-30.885067,-32.16263,-28.61171,-32.038406,-34.905754,-33.0912,-29.939116,-35.89991,-28.882776,-31.766584,-31.011234,-27.536114,-36.45542,-49.388107,-50.460663,-51.395355,-42.640335,-80.0,-80.0,-80.0,-80.0,-80.0,-31.215565
-22.608871,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-26.214222,-32.007145,-33.51733,-32.46308,-32.36151,-32.718445,-31.005129,-28.228054,-31.748384,-30.520084,-37.85677,-41.89604,-29.728273,-32.037327,-35.821484,-32.596054,-26.014816,-36.145542,-29.977703,-32.72228,-26.139984,-29.126179,-31.266869,-31.432802,-32.866417,-31.677877,-31.702679,-28.858547,-33.87098,-28.15085,-29.682665,-37.197067,-32.45537,-30.043373,-33.44621,-33.590652,-30.414001,-28.909319,-32.697556,-29.073584,-30.747227,-30.698189,-33.333015,-35.573097,-36.364376,-36.047497,-28.224144,-37.96582,-35.680874,-30.242764,-25.350948,-33.773384,-49.387405,-49.626976,-49.922997,-42.450176,-80.0,-80.0,-80.0,-80.0,-80.0,-31.620205
-24.271648,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-21.801018,-32.957935,-31.243853,-31.981312,-29.66456,-29.836363,-38.460636,-38.26414,-30.109034,-30.375645,-32.911865,-44.992794,-30.83987,-31.874172,-33.677498,-32.997047,-35.166176,-29.915157,-29.918362,-31.103277,-30.61206,-37.259026,-31.267757,-30.755611,-39.457527,-34.288094,-27.796906,-30.125217,-33.601994,-32.22175,-29.441643,-40.18437,-28.809376,-30.178009,-26.687038,-32.469013,-26.800804,-28.449198,-30.318836,-27.990257,-27.996902,-30.661367,-30.10792,-31.28722,-28.9876,-33.845776,-31.11878,-32.450577,-39.278828,-35.08329,-22.603565,-34.367336,-53.356014,-55.04733,-54.00639,-46.071144,-80.0,-80.0,-80.0,-80.0,-80.0,-33.290695
